id,origin,destination,demand,release_time,deadline
k_0,node_6,node_15,82,0,31
k_1,node_12,node_6,94,0,28
k_2,node_6,node_12,37,0,28
k_3,node_6,node_16,65,0,48
k_4,node_5,node_11,66,0,58
k_5,node_12,node_18,77,0,13
k_6,node_7,node_10,8,0,60
k_7,node_14,node_15,18,0,55
k_8,node_3,node_10,6,0,24
k_9,node_15,node_16,66,0,25
k_10,node_0,node_11,35,0,76
k_11,node_14,node_17,54,0,27
k_12,node_15,node_10,85,0,31
k_13,node_6,node_4,49,0,38
k_14,node_0,node_5,96,0,55
k_15,node_15,node_8,44,0,20
k_16,node_7,node_18,20,0,24
k_17,node_5,node_11,77,0,55
k_18,node_8,node_10,61,0,19
k_19,node_13,node_16,89,0,57
k_20,node_6,node_10,91,0,54
k_21,node_14,node_11,86,0,98
k_22,node_8,node_11,67,0,44
k_23,node_5,node_16,43,0,24
k_24,node_14,node_12,18,0,35
k_25,node_12,node_10,76,0,54
k_26,node_14,node_18,74,0,40
k_27,node_15,node_4,86,0,43
k_28,node_15,node_0,93,0,30
k_29,node_5,node_10,78,0,32
k_30,node_6,node_18,64,0,32
k_31,node_6,node_4,70,0,39
k_32,node_7,node_11,10,0,84
k_33,node_15,node_0,77,0,30
k_34,node_15,node_13,63,0,40
k_35,node_15,node_16,29,0,26
k_36,node_13,node_10,91,0,62
k_37,node_18,node_4,99,0,18
k_38,node_15,node_12,3,0,31
k_39,node_7,node_6,43,0,37
k_40,node_15,node_18,88,0,38
k_41,node_7,node_11,6,0,82
k_42,node_0,node_11,59,0,72
k_43,node_12,node_10,99,0,55
k_44,node_14,node_10,91,0,76
k_45,node_6,node_5,21,0,57
k_46,node_6,node_15,40,0,30
k_47,node_6,node_10,97,0,57
k_48,node_7,node_16,30,0,56
k_49,node_6,node_5,46,0,57
k_50,node_6,node_7,100,0,41
k_51,node_6,node_5,100,0,61
k_52,node_6,node_12,76,0,31
k_53,node_13,node_12,97,0,25
k_54,node_0,node_5,57,0,57
k_55,node_14,node_4,62,0,47
k_56,node_12,node_0,81,0,29
k_57,node_14,node_6,48,0,54
k_58,node_14,node_5,91,0,78
k_59,node_15,node_16,27,0,23
k_60,node_6,node_13,72,0,46
k_61,node_12,node_11,93,0,77
k_62,node_13,node_5,100,0,64
k_63,node_14,node_10,11,0,76
k_64,node_7,node_18,92,0,28
k_65,node_16,node_11,52,0,37
k_66,node_0,node_4,40,0,36
k_67,node_14,node_8,67,0,65
k_68,node_7,node_16,99,0,55
k_69,node_13,node_5,25,0,64
k_70,node_11,node_10,53,0,44
k_71,node_13,node_12,58,0,23
k_72,node_14,node_5,21,0,77
k_73,node_12,node_15,77,0,32
k_74,node_3,node_10,48,0,21
k_75,node_3,node_16,26,0,16
k_76,node_0,node_12,84,0,24
k_77,node_3,node_16,66,0,18
k_78,node_7,node_11,8,0,85
k_79,node_6,node_5,11,0,59
k_80,node_7,node_6,95,0,40
k_81,node_7,node_6,13,0,40
k_82,node_14,node_0,14,0,53
k_83,node_14,node_11,25,0,97
k_84,node_12,node_15,76,0,31
k_85,node_0,node_15,13,0,30
k_86,node_14,node_8,72,0,66
k_87,node_15,node_18,65,0,37
k_88,node_0,node_15,41,0,26
k_89,node_15,node_6,56,0,30
k_90,node_7,node_6,36,0,40
k_91,node_15,node_4,1,0,41
k_92,node_13,node_10,36,0,62
k_93,node_7,node_0,55,0,34
k_94,node_0,node_5,43,0,55
k_95,node_6,node_5,6,0,56
k_96,node_12,node_8,57,0,43
k_97,node_13,node_12,29,0,28
k_98,node_11,node_10,30,0,42
k_99,node_15,node_6,26,0,30
