id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_6,node_9,175,1609.4706932181102,31014.263435894136,
e_1,node_7,node_18,167,1982.6812887469473,29722.002459398547,
e_2,node_7,node_12,87,1049.6547999248544,15507.131717947068,
e_3,node_1,node_3,84,163.27963554386625,14861.001229699274,
e_4,node_4,node_13,71,746.4211910576743,12599.544520831992,
e_5,node_9,node_14,18,886.3751643809882,3230.652441238972,
e_6,node_9,node_13,173,116.6283111027616,30691.198191770236,
e_7,node_19,node_4,111,839.7238399398835,19706.97989155773,
e_8,node_18,node_13,56,1446.191057674244,10015.022567840815,
e_9,node_2,node_5,165,23.32566222055232,29398.937215274647,
e_10,node_15,node_11,31,279.90794664662786,5492.109150106253,
e_11,node_0,node_2,78,1889.378639864738,13891.805497327581,
e_12,node_6,node_7,65,466.5132444110464,11630.3487884603,
e_13,node_17,node_10,65,2192.612248731918,11630.3487884603,
e_14,node_17,node_0,91,1376.2140710125868,16153.262206194862,
e_15,node_18,node_6,138,746.4211910576743,24552.95855341619,
e_16,node_12,node_11,42,1562.8193687770056,7430.500614849637,
e_17,node_8,node_0,4,186.60529776441857,646.1304882477945,
e_18,node_11,node_0,164,2029.332613188052,29075.87197115075,
e_19,node_6,node_14,7,1959.3556265263949,1292.260976495589,
e_20,node_9,node_5,27,1702.7733421003195,4845.9786618584585,
e_21,node_3,node_4,104,606.4672177343604,18414.71891506214,
e_22,node_14,node_15,55,723.095528837122,9691.957323716917,
e_23,node_16,node_3,113,373.21059552883713,20030.04513568163,
e_24,node_2,node_12,173,1819.401653203081,30691.198191770236,
e_25,node_10,node_11,175,1562.8193687770056,31014.263435894136,
e_26,node_6,node_2,167,1772.7503287619763,29722.002459398547,
e_27,node_17,node_1,35,2169.286586511366,6138.239638354047,
e_28,node_8,node_19,133,419.86191996994177,23583.762821044496,
e_29,node_4,node_0,98,1189.6087732481683,17445.52318269045,
e_30,node_1,node_10,138,186.60529776441857,24552.95855341619,
e_31,node_7,node_16,175,1189.6087732481683,31014.263435894136,
e_32,node_7,node_9,80,1632.7963554386624,14214.870741451477,
e_33,node_15,node_14,75,2262.589235393575,13245.675009079787,
e_34,node_16,node_11,91,2006.0069509674995,16153.262206194862,
e_35,node_18,node_4,98,1936.0299643058427,17445.52318269045,
e_36,node_7,node_6,144,1959.3556265263949,25522.15428578788,
e_37,node_16,node_4,144,863.0495021604358,25522.15428578788,
e_38,node_1,node_12,155,1189.6087732481683,27460.545750531266,
e_39,node_18,node_16,171,1586.1450309975578,30368.13294764634,
e_40,node_11,node_17,102,2006.0069509674995,18091.653670938245,
e_41,node_19,node_7,4,1189.6087732481683,646.1304882477945,
e_42,node_1,node_11,138,1376.2140710125868,24552.95855341619,
e_43,node_8,node_14,135,396.53625774938945,23906.828065168396,
e_44,node_5,node_8,76,1912.7043020852902,13568.740253203683,
e_45,node_0,node_16,160,279.90794664662786,28429.741482902955,
e_46,node_12,node_5,95,163.27963554386625,16799.392694442657,
e_47,node_16,node_19,55,536.4902310727034,9691.957323716917,
e_48,node_8,node_15,147,1842.7273154236334,26168.284774035677,
e_49,node_15,node_2,65,559.8158932932557,11630.3487884603,
e_50,node_18,node_15,136,256.58228442607555,24229.893309292293,
e_51,node_18,node_7,4,419.86191996994177,646.1304882477945,
e_52,node_14,node_7,9,279.90794664662786,1615.326220619486,
e_53,node_6,node_19,93,1772.7503287619763,16476.32745031876,
e_54,node_2,node_15,182,2145.9609242908136,32306.524412389725,
e_55,node_14,node_5,84,1399.5397332331393,14861.001229699274,
e_56,node_16,node_1,71,1586.1450309975578,12599.544520831992,
e_57,node_11,node_3,9,769.7468532782266,1615.326220619486,
e_58,node_13,node_10,64,2332.566222055232,11307.283544336404,
e_59,node_10,node_13,73,1586.1450309975578,12922.609764955889,
e_60,node_12,node_4,131,2262.589235393575,23260.6975769206,
e_61,node_12,node_19,58,1936.0299643058427,10338.087811964711,
e_62,node_17,node_2,158,1819.401653203081,28106.67623877906,
e_63,node_1,node_4,96,1376.2140710125868,17122.457938566553,
e_64,node_16,node_14,87,1609.4706932181102,15507.131717947068,
e_65,node_9,node_16,171,2075.9839376291566,30368.13294764634,
e_66,node_3,node_2,85,1772.7503287619763,15184.06647382317,
e_67,node_6,node_3,5,489.8389066315987,969.1957323716917,
e_68,node_9,node_19,142,1796.0759909825288,25199.089041663985,
e_69,node_8,node_13,116,629.7928799549127,20676.175623929423,
e_70,node_15,node_8,85,139.95397332331393,15184.06647382317,
e_71,node_11,node_18,85,1399.5397332331393,15184.06647382317,
e_72,node_0,node_17,156,279.90794664662786,27783.610994655162,
e_73,node_11,node_15,100,349.8849333082848,17768.58842681435,
e_74,node_15,node_18,169,116.6283111027616,30045.067703522443,
e_75,node_10,node_7,82,956.3521510426451,14537.935985575376,
e_76,node_2,node_1,24,2285.9148976141273,4199.848173610664,
e_77,node_5,node_15,51,209.93095998497088,9045.826835469123,
e_78,node_19,node_15,107,1959.3556265263949,19060.849403309938,
e_79,node_7,node_14,135,1492.8423821153485,23906.828065168396,
e_80,node_10,node_0,107,1562.8193687770056,19060.849403309938,
e_81,node_11,node_10,107,909.7008266015405,19060.849403309938,
e_82,node_1,node_19,133,1026.3291377043022,23583.762821044496,
e_83,node_16,node_10,142,1936.0299643058427,25199.089041663985,
e_84,node_10,node_12,115,513.1645688521511,20353.110379805526,
e_85,node_5,node_19,109,1003.0034754837498,19383.914647433834,
e_86,node_2,node_3,169,2169.286586511366,30045.067703522443,
e_87,node_18,node_19,171,1096.306124365959,30368.13294764634,
e_88,node_4,node_7,60,163.27963554386625,10661.15305608861,
e_89,node_5,node_2,182,1679.447679879767,32306.524412389725,
e_90,node_8,node_17,144,723.095528837122,25522.15428578788,
e_91,node_3,node_9,36,2169.286586511366,6461.304882477944,
e_92,node_12,node_14,160,419.86191996994177,28429.741482902955,
e_93,node_19,node_18,136,489.8389066315987,24229.893309292293,
e_94,node_9,node_6,171,326.5592710877325,30368.13294764634,
e_95,node_13,node_15,18,396.53625774938945,3230.652441238972,
e_96,node_0,node_10,35,1329.5627465714822,6138.239638354047,
e_97,node_7,node_19,104,1726.0990043208717,18414.71891506214,
e_98,node_19,node_12,36,723.095528837122,6461.304882477944,
e_99,node_15,node_17,140,1982.6812887469473,24876.02379754009,
e_100,node_13,node_8,11,46.65132444110464,1938.3914647433835,
e_101,node_18,node_14,80,1119.6317865865115,14214.870741451477,
e_102,node_8,node_10,162,2075.9839376291566,28752.806727026855,
e_103,node_13,node_14,165,699.7698666165696,29398.937215274647,
e_104,node_19,node_5,102,349.8849333082848,18091.653670938245,
e_105,node_1,node_14,173,1889.378639864738,30691.198191770236,
