id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_12,node_9,31,27,104,"['e_206', 'e_18', 'e_251']","['node_12', 'node_5', 'node_11', 'node_9']"
k_1,node_10,node_22,30,37,146,"['e_128', 'e_284', 'e_79', 'e_254']","['node_10', 'node_2', 'node_1', 'node_8', 'node_22']"
k_2,node_15,node_5,80,37,128,"['e_132', 'e_167', 'e_235']","['node_15', 'node_8', 'node_18', 'node_5']"
k_3,node_0,node_11,4,52,102,"['e_187', 'e_79', 'e_61']","['node_0', 'node_1', 'node_8', 'node_11']"
k_4,node_17,node_10,24,40,114,"['e_350', 'e_357']","['node_17', 'node_6', 'node_10']"
k_5,node_23,node_1,42,25,74,"['e_84', 'e_69', 'e_248', 'e_187']","['node_23', 'node_20', 'node_3', 'node_0', 'node_1']"
k_6,node_3,node_6,21,52,120,"['e_248', 'e_187', 'e_79', 'e_167', 'e_88']","['node_3', 'node_0', 'node_1', 'node_8', 'node_18', 'node_6']"
k_7,node_7,node_2,50,47,161,"['e_144', 'e_121']","['node_7', 'node_5', 'node_2']"
k_8,node_19,node_0,18,49,131,"['e_102', 'e_206', 'e_18', 'e_168']","['node_19', 'node_12', 'node_5', 'node_11', 'node_0']"
k_9,node_3,node_21,24,56,110,"['e_248', 'e_196']","['node_3', 'node_0', 'node_21']"
k_10,node_18,node_7,62,30,132,"['e_235', 'e_18', 'e_183']","['node_18', 'node_5', 'node_11', 'node_7']"
k_11,node_9,node_17,32,58,95,['e_322'],"['node_9', 'node_17']"
k_12,node_19,node_22,22,47,128,['e_253'],"['node_19', 'node_22']"
k_13,node_13,node_18,78,52,80,['e_321'],"['node_13', 'node_18']"
k_14,node_1,node_15,25,64,117,"['e_79', 'e_167', 'e_88', 'e_334']","['node_1', 'node_8', 'node_18', 'node_6', 'node_15']"
k_15,node_9,node_6,32,52,104,"['e_134', 'e_167', 'e_88']","['node_9', 'node_8', 'node_18', 'node_6']"
k_16,node_10,node_23,92,52,141,"['e_128', 'e_284', 'e_79', 'e_167', 'e_68']","['node_10', 'node_2', 'node_1', 'node_8', 'node_18', 'node_23']"
k_17,node_13,node_12,78,48,95,"['e_225', 'e_102']","['node_13', 'node_19', 'node_12']"
k_18,node_6,node_11,99,20,58,"['e_269', 'e_61']","['node_6', 'node_8', 'node_11']"
k_19,node_18,node_7,66,44,141,"['e_235', 'e_18', 'e_183']","['node_18', 'node_5', 'node_11', 'node_7']"
k_20,node_10,node_15,56,21,112,"['e_303', 'e_351', 'e_255', 'e_334']","['node_10', 'node_16', 'node_5', 'node_6', 'node_15']"
k_21,node_10,node_0,80,48,135,"['e_303', 'e_351', 'e_18', 'e_168']","['node_10', 'node_16', 'node_5', 'node_11', 'node_0']"
k_22,node_4,node_23,73,36,83,"['e_286', 'e_249']","['node_4', 'node_13', 'node_23']"
k_23,node_1,node_18,13,36,68,"['e_79', 'e_167']","['node_1', 'node_8', 'node_18']"
k_24,node_8,node_2,53,56,101,"['e_61', 'e_73']","['node_8', 'node_11', 'node_2']"
k_25,node_17,node_3,83,16,84,"['e_350', 'e_269', 'e_61', 'e_243', 'e_69']","['node_17', 'node_6', 'node_8', 'node_11', 'node_20', 'node_3']"
k_26,node_22,node_8,94,36,92,"['e_273', 'e_79']","['node_22', 'node_1', 'node_8']"
k_27,node_18,node_7,67,52,151,"['e_235', 'e_18', 'e_183']","['node_18', 'node_5', 'node_11', 'node_7']"
k_28,node_0,node_23,100,54,117,"['e_187', 'e_79', 'e_167', 'e_68']","['node_0', 'node_1', 'node_8', 'node_18', 'node_23']"
k_29,node_22,node_0,73,61,125,"['e_229', 'e_201', 'e_248']","['node_22', 'node_9', 'node_3', 'node_0']"
k_30,node_21,node_4,63,65,128,"['e_106', 'e_167', 'e_88', 'e_110']","['node_21', 'node_8', 'node_18', 'node_6', 'node_4']"
k_31,node_10,node_12,3,51,116,['e_181'],"['node_10', 'node_12']"
k_32,node_20,node_22,21,50,125,"['e_69', 'e_248', 'e_324']","['node_20', 'node_3', 'node_0', 'node_22']"
k_33,node_18,node_5,26,51,87,['e_235'],"['node_18', 'node_5']"
k_34,node_6,node_9,100,28,83,"['e_110', 'e_286', 'e_137']","['node_6', 'node_4', 'node_13', 'node_9']"
k_35,node_5,node_1,36,34,64,"['e_121', 'e_284']","['node_5', 'node_2', 'node_1']"
k_36,node_7,node_4,3,58,174,"['e_139', 'e_199', 'e_201', 'e_11']","['node_7', 'node_24', 'node_9', 'node_3', 'node_4']"
k_37,node_16,node_6,77,20,79,"['e_351', 'e_255']","['node_16', 'node_5', 'node_6']"
k_38,node_7,node_19,66,64,166,"['e_89', 'e_270']","['node_7', 'node_22', 'node_19']"
k_39,node_18,node_12,76,20,94,"['e_68', 'e_84', 'e_69', 'e_66', 'e_102']","['node_18', 'node_23', 'node_20', 'node_3', 'node_19', 'node_12']"
k_40,node_13,node_18,2,41,76,['e_321'],"['node_13', 'node_18']"
k_41,node_16,node_15,43,67,135,"['e_351', 'e_255', 'e_334']","['node_16', 'node_5', 'node_6', 'node_15']"
k_42,node_20,node_24,83,32,80,"['e_69', 'e_248', 'e_187', 'e_319']","['node_20', 'node_3', 'node_0', 'node_1', 'node_24']"
k_43,node_0,node_18,74,74,125,"['e_187', 'e_79', 'e_167']","['node_0', 'node_1', 'node_8', 'node_18']"
k_44,node_1,node_5,100,50,106,"['e_79', 'e_167', 'e_235']","['node_1', 'node_8', 'node_18', 'node_5']"
k_45,node_8,node_14,80,54,111,"['e_167', 'e_235', 'e_123']","['node_8', 'node_18', 'node_5', 'node_14']"
k_46,node_12,node_5,67,34,75,['e_206'],"['node_12', 'node_5']"
k_47,node_9,node_17,32,62,98,['e_322'],"['node_9', 'node_17']"
k_48,node_19,node_16,34,66,168,"['e_102', 'e_162', 'e_292']","['node_19', 'node_12', 'node_13', 'node_16']"
k_49,node_24,node_18,81,40,100,"['e_199', 'e_134', 'e_167']","['node_24', 'node_9', 'node_8', 'node_18']"
k_50,node_9,node_2,2,49,107,"['e_134', 'e_61', 'e_73']","['node_9', 'node_8', 'node_11', 'node_2']"
k_51,node_5,node_2,29,39,54,['e_121'],"['node_5', 'node_2']"
k_52,node_24,node_11,73,64,132,"['e_199', 'e_134', 'e_61']","['node_24', 'node_9', 'node_8', 'node_11']"
k_53,node_18,node_5,77,31,65,['e_235'],"['node_18', 'node_5']"
k_54,node_8,node_13,4,28,95,"['e_167', 'e_88', 'e_110', 'e_286']","['node_8', 'node_18', 'node_6', 'node_4', 'node_13']"
k_55,node_2,node_8,52,17,43,"['e_284', 'e_79']","['node_2', 'node_1', 'node_8']"
k_56,node_21,node_14,71,65,121,['e_19'],"['node_21', 'node_14']"
k_57,node_10,node_18,44,61,140,"['e_128', 'e_284', 'e_79', 'e_167']","['node_10', 'node_2', 'node_1', 'node_8', 'node_18']"
k_58,node_16,node_13,37,62,148,"['e_222', 'e_282']","['node_16', 'node_24', 'node_13']"
k_59,node_8,node_3,28,36,80,"['e_61', 'e_243', 'e_69']","['node_8', 'node_11', 'node_20', 'node_3']"
k_60,node_11,node_23,46,76,147,"['e_243', 'e_69', 'e_11', 'e_286', 'e_249']","['node_11', 'node_20', 'node_3', 'node_4', 'node_13', 'node_23']"
k_61,node_19,node_5,56,15,81,"['e_102', 'e_206']","['node_19', 'node_12', 'node_5']"
k_62,node_19,node_16,40,62,168,"['e_102', 'e_162', 'e_292']","['node_19', 'node_12', 'node_13', 'node_16']"
k_63,node_5,node_21,40,27,64,"['e_121', 'e_114']","['node_5', 'node_2', 'node_21']"
k_64,node_14,node_5,9,77,170,"['e_216', 'e_284', 'e_79', 'e_167', 'e_235']","['node_14', 'node_2', 'node_1', 'node_8', 'node_18', 'node_5']"
k_65,node_9,node_8,61,26,53,['e_134'],"['node_9', 'node_8']"
k_66,node_18,node_1,42,26,77,"['e_235', 'e_121', 'e_284']","['node_18', 'node_5', 'node_2', 'node_1']"
k_67,node_24,node_18,13,65,137,"['e_199', 'e_134', 'e_167']","['node_24', 'node_9', 'node_8', 'node_18']"
k_68,node_16,node_17,94,31,112,"['e_222', 'e_199', 'e_322']","['node_16', 'node_24', 'node_9', 'node_17']"
k_69,node_22,node_2,54,65,141,"['e_270', 'e_102', 'e_206', 'e_121']","['node_22', 'node_19', 'node_12', 'node_5', 'node_2']"
k_70,node_14,node_9,5,62,145,"['e_216', 'e_284', 'e_319', 'e_199']","['node_14', 'node_2', 'node_1', 'node_24', 'node_9']"
k_71,node_10,node_13,94,71,160,"['e_303', 'e_222', 'e_282']","['node_10', 'node_16', 'node_24', 'node_13']"
k_72,node_2,node_18,27,67,113,"['e_284', 'e_79', 'e_167']","['node_2', 'node_1', 'node_8', 'node_18']"
k_73,node_5,node_7,35,51,125,"['e_18', 'e_183']","['node_5', 'node_11', 'node_7']"
k_74,node_3,node_4,36,39,63,['e_11'],"['node_3', 'node_4']"
k_75,node_5,node_0,62,29,56,"['e_18', 'e_168']","['node_5', 'node_11', 'node_0']"
k_76,node_21,node_1,16,43,122,"['e_120', 'e_187']","['node_21', 'node_0', 'node_1']"
k_77,node_7,node_10,91,34,142,['e_212'],"['node_7', 'node_10']"
k_78,node_10,node_18,74,47,125,"['e_128', 'e_284', 'e_79', 'e_167']","['node_10', 'node_2', 'node_1', 'node_8', 'node_18']"
k_79,node_22,node_5,55,35,101,"['e_270', 'e_102', 'e_206']","['node_22', 'node_19', 'node_12', 'node_5']"
k_80,node_11,node_4,66,41,78,"['e_243', 'e_69', 'e_11']","['node_11', 'node_20', 'node_3', 'node_4']"
k_81,node_4,node_10,58,42,105,"['e_286', 'e_249', 'e_34']","['node_4', 'node_13', 'node_23', 'node_10']"
k_82,node_14,node_13,56,29,118,"['e_331', 'e_286']","['node_14', 'node_4', 'node_13']"
k_83,node_11,node_17,17,37,108,"['e_251', 'e_322']","['node_11', 'node_9', 'node_17']"
k_84,node_1,node_12,27,31,111,"['e_221', 'e_66', 'e_102']","['node_1', 'node_3', 'node_19', 'node_12']"
k_85,node_19,node_20,33,56,134,"['e_102', 'e_206', 'e_18', 'e_243']","['node_19', 'node_12', 'node_5', 'node_11', 'node_20']"
k_86,node_5,node_11,66,40,55,['e_18'],"['node_5', 'node_11']"
k_87,node_4,node_3,41,51,101,"['e_286', 'e_59', 'e_69']","['node_4', 'node_13', 'node_20', 'node_3']"
k_88,node_18,node_24,44,60,94,"['e_68', 'e_353']","['node_18', 'node_23', 'node_24']"
k_89,node_7,node_11,4,62,179,"['e_144', 'e_18']","['node_7', 'node_5', 'node_11']"
k_90,node_21,node_13,15,34,131,"['e_106', 'e_167', 'e_88', 'e_110', 'e_286']","['node_21', 'node_8', 'node_18', 'node_6', 'node_4', 'node_13']"
k_91,node_21,node_1,17,32,108,"['e_120', 'e_187']","['node_21', 'node_0', 'node_1']"
k_92,node_13,node_23,50,70,91,['e_249'],"['node_13', 'node_23']"
k_93,node_22,node_7,98,51,149,"['e_270', 'e_182']","['node_22', 'node_19', 'node_7']"
k_94,node_2,node_14,96,63,109,['e_29'],"['node_2', 'node_14']"
k_95,node_14,node_12,49,55,171,"['e_216', 'e_284', 'e_221', 'e_66', 'e_102']","['node_14', 'node_2', 'node_1', 'node_3', 'node_19', 'node_12']"
k_96,node_6,node_21,52,63,124,"['e_269', 'e_61', 'e_243', 'e_240']","['node_6', 'node_8', 'node_11', 'node_20', 'node_21']"
k_97,node_8,node_18,75,46,75,['e_167'],"['node_8', 'node_18']"
k_98,node_2,node_23,80,63,116,"['e_284', 'e_79', 'e_167', 'e_68']","['node_2', 'node_1', 'node_8', 'node_18', 'node_23']"
k_99,node_4,node_3,75,54,104,"['e_286', 'e_59', 'e_69']","['node_4', 'node_13', 'node_20', 'node_3']"
k_100,node_13,node_15,4,52,87,['e_136'],"['node_13', 'node_15']"
k_101,node_10,node_16,80,45,80,['e_303'],"['node_10', 'node_16']"
k_102,node_3,node_12,18,60,115,"['e_66', 'e_102']","['node_3', 'node_19', 'node_12']"
k_103,node_14,node_0,51,57,141,"['e_216', 'e_284', 'e_79', 'e_61', 'e_168']","['node_14', 'node_2', 'node_1', 'node_8', 'node_11', 'node_0']"
k_104,node_10,node_4,5,32,107,"['e_128', 'e_284', 'e_208']","['node_10', 'node_2', 'node_1', 'node_4']"
k_105,node_17,node_22,94,61,142,"['e_350', 'e_269', 'e_254']","['node_17', 'node_6', 'node_8', 'node_22']"
k_106,node_14,node_20,73,75,166,"['e_216', 'e_284', 'e_79', 'e_61', 'e_243']","['node_14', 'node_2', 'node_1', 'node_8', 'node_11', 'node_20']"
k_107,node_14,node_24,92,58,125,"['e_216', 'e_284', 'e_319']","['node_14', 'node_2', 'node_1', 'node_24']"
