id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_17,node_19,32,54,81,['e_271'],"['node_17', 'node_19']"
k_1,node_10,node_0,55,46,108,['e_295'],"['node_10', 'node_0']"
k_2,node_9,node_1,79,42,89,['e_136'],"['node_9', 'node_1']"
k_3,node_7,node_15,80,31,74,['e_207'],"['node_7', 'node_15']"
k_4,node_8,node_6,85,62,86,['e_251'],"['node_8', 'node_6']"
k_5,node_16,node_10,33,30,86,['e_155'],"['node_16', 'node_10']"
k_6,node_19,node_12,35,41,101,"['e_67', 'e_88', 'e_105']","['node_19', 'node_13', 'node_9', 'node_12']"
k_7,node_16,node_9,69,57,88,['e_170'],"['node_16', 'node_9']"
k_8,node_7,node_4,79,36,89,"['e_35', 'e_108']","['node_7', 'node_6', 'node_4']"
k_9,node_11,node_12,20,40,77,"['e_27', 'e_251', 'e_158', 'e_105']","['node_11', 'node_8', 'node_6', 'node_9', 'node_12']"
k_10,node_17,node_7,37,64,138,['e_161'],"['node_17', 'node_7']"
k_11,node_0,node_8,4,52,73,['e_195'],"['node_0', 'node_8']"
k_12,node_1,node_5,86,42,90,"['e_182', 'e_153']","['node_1', 'node_18', 'node_5']"
k_13,node_11,node_13,55,31,78,['e_79'],"['node_11', 'node_13']"
k_14,node_15,node_1,12,64,141,"['e_86', 'e_111']","['node_15', 'node_8', 'node_1']"
k_15,node_2,node_5,83,42,97,"['e_28', 'e_128', 'e_153']","['node_2', 'node_15', 'node_18', 'node_5']"
k_16,node_2,node_14,67,3,80,"['e_28', 'e_128', 'e_163', 'e_202']","['node_2', 'node_15', 'node_18', 'node_9', 'node_14']"
k_17,node_2,node_17,53,50,118,"['e_275', 'e_185']","['node_2', 'node_4', 'node_17']"
k_18,node_2,node_18,96,36,83,"['e_28', 'e_128']","['node_2', 'node_15', 'node_18']"
k_19,node_19,node_10,8,51,126,['e_227'],"['node_19', 'node_10']"
k_20,node_1,node_12,66,31,64,['e_214'],"['node_1', 'node_12']"
k_21,node_18,node_0,64,34,98,['e_178'],"['node_18', 'node_0']"
k_22,node_16,node_3,43,45,119,"['e_170', 'e_242', 'e_24']","['node_16', 'node_9', 'node_11', 'node_3']"
k_23,node_19,node_11,39,58,127,"['e_67', 'e_193']","['node_19', 'node_13', 'node_11']"
k_24,node_4,node_19,49,9,45,"['e_185', 'e_271']","['node_4', 'node_17', 'node_19']"
k_25,node_0,node_9,63,33,69,"['e_195', 'e_251', 'e_158']","['node_0', 'node_8', 'node_6', 'node_9']"
