id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_17,node_18,32,660.4279600570613,61202.37241015499,
e_1,node_17,node_11,5,4622.995720399429,9562.870689086716,
e_2,node_17,node_10,4,3302.1398002853066,7650.296551269374,
e_3,node_17,node_13,7,5613.637660485021,13388.018964721405,
e_4,node_17,node_1,24,2311.4978601997145,45901.77930761624,
e_5,node_18,node_17,32,8915.777460770329,61202.37241015499,
e_6,node_18,node_11,29,7925.135520684737,55464.64999670295,
e_7,node_18,node_10,32,4953.20970042796,61202.37241015499,
e_8,node_18,node_13,25,8915.777460770329,47814.35344543358,
e_9,node_18,node_1,16,7925.135520684737,30601.186205077494,
e_10,node_11,node_17,5,8915.777460770329,9562.870689086716,
e_11,node_11,node_18,29,9576.20542082739,55464.64999670295,
e_12,node_11,node_10,9,2971.925820256776,17213.167240356088,
e_13,node_11,node_13,4,3962.5677603423683,7650.296551269374,
e_14,node_11,node_1,21,8585.563480741797,40164.05689416421,
e_15,node_10,node_17,4,6274.065620542083,7650.296551269374,
e_16,node_10,node_18,32,4292.781740370899,61202.37241015499,
e_17,node_10,node_11,9,1651.0699001426533,17213.167240356088,
e_18,node_10,node_13,11,2311.4978601997145,21038.315515990776,
e_19,node_10,node_1,24,7925.135520684737,45901.77930761624,
e_20,node_13,node_17,7,6934.4935805991445,13388.018964721405,
e_21,node_13,node_18,25,990.6419400855921,47814.35344543358,
e_22,node_13,node_11,4,990.6419400855921,7650.296551269374,
e_23,node_13,node_10,11,3302.1398002853066,21038.315515990776,
e_24,node_13,node_1,17,3632.3537803138374,32513.76034289484,
e_25,node_1,node_17,24,3632.3537803138374,45901.77930761624,
e_26,node_1,node_18,16,9906.41940085592,30601.186205077494,
e_27,node_1,node_11,21,2311.4978601997145,40164.05689416421,
e_28,node_1,node_10,24,660.4279600570613,45901.77930761624,
e_29,node_1,node_13,17,9245.991440798858,32513.76034289484,
e_30,node_13,node_8,5,8255.349500713266,9562.870689086716,
e_31,node_9,node_18,9,9245.991440798858,17213.167240356088,
e_32,node_17,node_7,5,2641.7118402282454,9562.870689086716,
e_33,node_16,node_15,16,3302.1398002853066,30601.186205077494,
e_34,node_14,node_8,8,8585.563480741797,15300.593102538747,
e_35,node_18,node_3,9,660.4279600570613,17213.167240356088,
e_36,node_12,node_5,6,1981.2838801711841,11475.44482690406,
e_37,node_15,node_16,16,3962.5677603423683,30601.186205077494,
e_38,node_2,node_3,11,990.6419400855921,21038.315515990776,
e_39,node_12,node_16,11,7925.135520684737,21038.315515990776,
e_40,node_16,node_5,13,9245.991440798858,24863.46379162546,
e_41,node_1,node_16,17,2971.925820256776,32513.76034289484,
e_42,node_1,node_12,6,7925.135520684737,11475.44482690406,
e_43,node_0,node_10,14,3632.3537803138374,26776.03792944281,
e_44,node_8,node_14,8,6934.4935805991445,15300.593102538747,
