id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_2,node_21,100,33,175,"['e_210', 'e_271', 'e_325', 'e_190']","['node_2', 'node_23', 'node_7', 'node_5', 'node_21']"
k_1,node_21,node_18,44,60,137,"['e_226', 'e_358', 'e_86', 'e_127']","['node_21', 'node_4', 'node_5', 'node_17', 'node_18']"
k_2,node_7,node_4,9,55,138,"['e_27', 'e_267', 'e_110', 'e_309']","['node_7', 'node_6', 'node_20', 'node_14', 'node_4']"
k_3,node_5,node_24,77,78,113,"['e_86', 'e_215']","['node_5', 'node_17', 'node_24']"
k_4,node_11,node_16,77,29,91,"['e_44', 'e_319']","['node_11', 'node_1', 'node_16']"
k_5,node_15,node_21,54,46,179,"['e_259', 'e_296']","['node_15', 'node_0', 'node_21']"
k_6,node_20,node_11,46,52,164,"['e_110', 'e_35', 'e_135']","['node_20', 'node_14', 'node_1', 'node_11']"
k_7,node_6,node_8,27,38,125,"['e_267', 'e_198', 'e_23', 'e_126']","['node_6', 'node_20', 'node_18', 'node_17', 'node_8']"
k_8,node_4,node_20,4,86,191,"['e_358', 'e_86', 'e_5', 'e_293']","['node_4', 'node_5', 'node_17', 'node_3', 'node_20']"
k_9,node_1,node_18,46,62,125,"['e_135', 'e_48', 'e_293', 'e_198']","['node_1', 'node_11', 'node_3', 'node_20', 'node_18']"
k_10,node_9,node_21,41,34,175,"['e_84', 'e_223', 'e_278', 'e_190']","['node_9', 'node_8', 'node_18', 'node_5', 'node_21']"
k_11,node_17,node_21,3,54,188,"['e_215', 'e_71']","['node_17', 'node_24', 'node_21']"
k_12,node_18,node_20,40,55,136,"['e_23', 'e_5', 'e_293']","['node_18', 'node_17', 'node_3', 'node_20']"
k_13,node_10,node_12,51,54,129,"['e_317', 'e_354', 'e_207']","['node_10', 'node_2', 'node_13', 'node_12']"
k_14,node_11,node_7,87,53,152,"['e_48', 'e_293', 'e_161']","['node_11', 'node_3', 'node_20', 'node_7']"
k_15,node_23,node_24,28,89,157,['e_232'],"['node_23', 'node_24']"
k_16,node_8,node_18,81,32,53,['e_223'],"['node_8', 'node_18']"
k_17,node_17,node_19,44,53,155,"['e_266', 'e_164', 'e_317', 'e_289']","['node_17', 'node_12', 'node_10', 'node_2', 'node_19']"
k_18,node_9,node_13,34,37,107,"['e_241', 'e_346']","['node_9', 'node_15', 'node_13']"
k_19,node_20,node_15,67,67,154,"['e_110', 'e_147']","['node_20', 'node_14', 'node_15']"
