id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_4,node_11,16,46,85,"['e_375', 'e_412']","['node_4', 'node_1', 'node_11']"
k_1,node_22,node_18,67,26,88,"['e_309', 'e_173', 'e_97']","['node_22', 'node_24', 'node_6', 'node_18']"
k_2,node_3,node_24,51,32,77,"['e_188', 'e_386', 'e_28']","['node_3', 'node_14', 'node_15', 'node_24']"
k_3,node_12,node_13,54,41,83,"['e_275', 'e_194', 'e_215', 'e_425']","['node_12', 'node_19', 'node_0', 'node_5', 'node_13']"
k_4,node_6,node_22,99,36,110,"['e_382', 'e_96', 'e_230', 'e_429']","['node_6', 'node_16', 'node_8', 'node_14', 'node_22']"
k_5,node_2,node_12,54,42,87,"['e_130', 'e_194', 'e_298']","['node_2', 'node_19', 'node_0', 'node_12']"
k_6,node_19,node_20,93,42,115,"['e_194', 'e_145', 'e_49']","['node_19', 'node_0', 'node_10', 'node_20']"
k_7,node_19,node_0,40,34,41,['e_194'],"['node_19', 'node_0']"
k_8,node_1,node_18,49,32,54,['e_212'],"['node_1', 'node_18']"
k_9,node_9,node_21,35,37,70,"['e_64', 'e_281']","['node_9', 'node_18', 'node_21']"
k_10,node_23,node_11,46,36,83,"['e_181', 'e_64', 'e_281', 'e_252']","['node_23', 'node_9', 'node_18', 'node_21', 'node_11']"
k_11,node_12,node_4,46,37,71,"['e_275', 'e_289']","['node_12', 'node_19', 'node_4']"
k_12,node_10,node_9,78,31,80,"['e_49', 'e_128']","['node_10', 'node_20', 'node_9']"
k_13,node_23,node_10,43,40,102,"['e_288', 'e_223']","['node_23', 'node_5', 'node_10']"
k_14,node_21,node_15,43,36,73,"['e_252', 'e_37']","['node_21', 'node_11', 'node_15']"
k_15,node_5,node_16,46,38,73,"['e_393', 'e_323', 'e_382']","['node_5', 'node_7', 'node_6', 'node_16']"
k_16,node_16,node_6,88,29,74,['e_72'],"['node_16', 'node_6']"
k_17,node_10,node_8,6,49,84,"['e_112', 'e_379', 'e_96']","['node_10', 'node_11', 'node_16', 'node_8']"
k_18,node_11,node_5,46,41,86,"['e_225', 'e_146', 'e_288']","['node_11', 'node_21', 'node_23', 'node_5']"
k_19,node_17,node_21,61,29,79,"['e_377', 'e_64', 'e_281']","['node_17', 'node_9', 'node_18', 'node_21']"
k_20,node_12,node_6,46,37,70,"['e_473', 'e_274', 'e_181', 'e_284', 'e_173']","['node_12', 'node_2', 'node_23', 'node_9', 'node_24', 'node_6']"
k_21,node_20,node_11,3,45,76,"['e_214', 'e_112']","['node_20', 'node_10', 'node_11']"
k_22,node_16,node_19,89,36,89,"['e_96', 'e_230', 'e_386', 'e_422', 'e_275']","['node_16', 'node_8', 'node_14', 'node_15', 'node_12', 'node_19']"
k_23,node_9,node_4,73,33,102,"['e_284', 'e_254', 'e_230', 'e_386', 'e_422', 'e_275', 'e_289']","['node_9', 'node_24', 'node_8', 'node_14', 'node_15', 'node_12', 'node_19', 'node_4']"
k_24,node_10,node_1,88,36,52,['e_366'],"['node_10', 'node_1']"
k_25,node_1,node_3,34,44,106,"['e_212', 'e_401']","['node_1', 'node_18', 'node_3']"
k_26,node_3,node_22,6,31,86,"['e_188', 'e_429']","['node_3', 'node_14', 'node_22']"
k_27,node_17,node_13,33,40,108,"['e_271', 'e_288', 'e_425']","['node_17', 'node_23', 'node_5', 'node_13']"
k_28,node_10,node_19,95,43,86,"['e_112', 'e_225', 'e_176']","['node_10', 'node_11', 'node_21', 'node_19']"
k_29,node_12,node_19,39,41,51,['e_275'],"['node_12', 'node_19']"
k_30,node_9,node_22,5,46,92,"['e_64', 'e_281', 'e_252', 'e_465']","['node_9', 'node_18', 'node_21', 'node_11', 'node_22']"
k_31,node_13,node_3,81,35,94,"['e_347', 'e_382', 'e_96', 'e_364']","['node_13', 'node_6', 'node_16', 'node_8', 'node_3']"
k_32,node_21,node_24,70,46,81,"['e_252', 'e_396']","['node_21', 'node_11', 'node_24']"
k_33,node_8,node_17,58,38,87,"['e_427', 'e_288', 'e_393', 'e_127']","['node_8', 'node_23', 'node_5', 'node_7', 'node_17']"
k_34,node_3,node_15,94,33,54,"['e_188', 'e_386']","['node_3', 'node_14', 'node_15']"
k_35,node_10,node_12,70,42,88,"['e_112', 'e_37', 'e_422']","['node_10', 'node_11', 'node_15', 'node_12']"
k_36,node_24,node_15,98,32,58,"['e_254', 'e_230', 'e_386']","['node_24', 'node_8', 'node_14', 'node_15']"
k_37,node_18,node_24,69,35,74,"['e_15', 'e_181', 'e_284']","['node_18', 'node_23', 'node_9', 'node_24']"
k_38,node_7,node_2,38,39,89,"['e_323', 'e_143', 'e_91']","['node_7', 'node_6', 'node_15', 'node_2']"
k_39,node_0,node_2,73,36,73,"['e_298', 'e_473']","['node_0', 'node_12', 'node_2']"
k_40,node_12,node_10,82,41,81,"['e_275', 'e_194', 'e_145']","['node_12', 'node_19', 'node_0', 'node_10']"
k_41,node_9,node_22,82,34,80,"['e_64', 'e_281', 'e_252', 'e_465']","['node_9', 'node_18', 'node_21', 'node_11', 'node_22']"
k_42,node_23,node_19,45,33,86,"['e_181', 'e_284', 'e_254', 'e_230', 'e_386', 'e_422', 'e_275']","['node_23', 'node_9', 'node_24', 'node_8', 'node_14', 'node_15', 'node_12', 'node_19']"
k_43,node_3,node_18,86,44,95,"['e_406', 'e_274', 'e_181', 'e_64']","['node_3', 'node_2', 'node_23', 'node_9', 'node_18']"
k_44,node_7,node_20,9,28,119,"['e_323', 'e_143', 'e_91', 'e_22']","['node_7', 'node_6', 'node_15', 'node_2', 'node_20']"
k_45,node_16,node_6,61,42,86,['e_72'],"['node_16', 'node_6']"
k_46,node_5,node_17,83,31,61,"['e_393', 'e_127']","['node_5', 'node_7', 'node_17']"
k_47,node_8,node_23,27,45,73,['e_427'],"['node_8', 'node_23']"
k_48,node_14,node_13,72,29,87,"['e_386', 'e_91', 'e_274', 'e_288', 'e_425']","['node_14', 'node_15', 'node_2', 'node_23', 'node_5', 'node_13']"
k_49,node_1,node_13,94,41,108,"['e_412', 'e_225', 'e_120']","['node_1', 'node_11', 'node_21', 'node_13']"
k_50,node_20,node_24,28,29,44,"['e_128', 'e_284']","['node_20', 'node_9', 'node_24']"
k_51,node_15,node_3,60,25,76,['e_442'],"['node_15', 'node_3']"
k_52,node_8,node_0,72,32,70,"['e_230', 'e_386', 'e_422', 'e_275', 'e_194']","['node_8', 'node_14', 'node_15', 'node_12', 'node_19', 'node_0']"
k_53,node_20,node_11,37,42,73,"['e_214', 'e_112']","['node_20', 'node_10', 'node_11']"
k_54,node_6,node_18,66,23,68,['e_97'],"['node_6', 'node_18']"
k_55,node_12,node_16,89,38,78,"['e_473', 'e_274', 'e_181', 'e_284', 'e_173', 'e_382']","['node_12', 'node_2', 'node_23', 'node_9', 'node_24', 'node_6', 'node_16']"
k_56,node_19,node_7,44,41,78,"['e_194', 'e_215', 'e_393']","['node_19', 'node_0', 'node_5', 'node_7']"
k_57,node_10,node_22,26,30,50,"['e_112', 'e_465']","['node_10', 'node_11', 'node_22']"
k_58,node_12,node_21,81,38,89,"['e_473', 'e_267', 'e_412', 'e_225']","['node_12', 'node_2', 'node_1', 'node_11', 'node_21']"
k_59,node_5,node_17,8,31,60,"['e_393', 'e_127']","['node_5', 'node_7', 'node_17']"
k_60,node_8,node_11,64,40,98,"['e_230', 'e_386', 'e_7', 'e_112']","['node_8', 'node_14', 'node_15', 'node_10', 'node_11']"
k_61,node_6,node_10,16,43,111,"['e_143', 'e_7']","['node_6', 'node_15', 'node_10']"
k_62,node_12,node_7,59,42,78,"['e_275', 'e_194', 'e_215', 'e_393']","['node_12', 'node_19', 'node_0', 'node_5', 'node_7']"
