id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_12,node_18,37,4535.826446280991,89254.31297339185,
e_1,node_12,node_19,24,4838.214876033057,57894.68949625417,
e_2,node_18,node_12,37,3023.8842975206608,89254.31297339185,
e_3,node_18,node_19,17,8466.87603305785,41008.73839318004,
e_4,node_19,node_12,24,5140.603305785124,57894.68949625417,
e_5,node_19,node_18,17,5140.603305785124,41008.73839318004,
e_6,node_13,node_11,19,8466.87603305785,45833.29585120122,
e_7,node_1,node_2,26,3628.6611570247933,62719.246954275346,
e_8,node_7,node_4,15,5745.380165289255,36184.18093515885,
e_9,node_5,node_4,14,8466.87603305785,33771.90220614827,
e_10,node_17,node_11,19,5140.603305785124,45833.29585120122,
e_11,node_0,node_17,33,6954.93388429752,79605.19805734948,
e_12,node_13,node_0,33,5140.603305785124,79605.19805734948,
e_13,node_2,node_18,30,2721.495867768595,72368.3618703177,
e_14,node_11,node_7,13,7559.710743801652,31359.623477137673,
e_15,node_7,node_6,17,6954.93388429752,41008.73839318004,
e_16,node_17,node_12,11,2721.495867768595,26535.066019116497,
e_17,node_15,node_3,14,3023.8842975206608,33771.90220614827,
e_18,node_6,node_4,2,8164.487603305784,4824.5574580211805,
e_19,node_15,node_2,13,8466.87603305785,31359.623477137673,
e_20,node_1,node_15,13,7559.710743801652,31359.623477137673,
e_21,node_19,node_8,11,5745.380165289255,26535.066019116497,
e_22,node_12,node_5,16,3931.049586776859,38596.459664169444,
e_23,node_5,node_17,27,6652.545454545454,65131.525683285945,
e_24,node_0,node_6,18,4535.826446280991,43421.01712219063,
e_25,node_13,node_12,11,9071.652892561982,26535.066019116497,
e_26,node_17,node_5,27,4838.214876033057,65131.525683285945,
e_27,node_2,node_3,1,4535.826446280991,2412.2787290105903,
e_28,node_14,node_17,15,2721.495867768595,36184.18093515885,
e_29,node_11,node_17,19,2116.7190082644624,45833.29585120122,
e_30,node_7,node_17,8,8769.264462809917,19298.229832084722,
e_31,node_10,node_9,7,2419.1074380165287,16885.951103074134,
e_32,node_5,node_6,14,6350.157024793388,33771.90220614827,
e_33,node_0,node_5,6,4233.438016528925,14473.672374063543,
e_34,node_3,node_1,27,5140.603305785124,65131.525683285945,
e_35,node_1,node_18,4,7862.099173553718,9649.114916042361,
e_36,node_15,node_1,13,2419.1074380165287,31359.623477137673,
e_37,node_6,node_7,17,6954.93388429752,41008.73839318004,
e_38,node_7,node_14,7,6047.7685950413215,16885.951103074134,
e_39,node_12,node_4,12,5745.380165289255,28947.344748127085,
e_40,node_6,node_12,14,4838.214876033057,33771.90220614827,
e_41,node_12,node_14,10,3931.049586776859,24122.7872901059,
e_42,node_4,node_13,23,8466.87603305785,55482.41076724358,
e_43,node_13,node_14,15,6954.93388429752,36184.18093515885,
e_44,node_14,node_5,12,2419.1074380165287,28947.344748127085,
e_45,node_19,node_10,10,2419.1074380165287,24122.7872901059,
e_46,node_14,node_7,7,6954.93388429752,16885.951103074134,
e_47,node_11,node_4,4,8769.264462809917,9649.114916042361,
e_48,node_4,node_12,12,5140.603305785124,28947.344748127085,
e_49,node_15,node_18,17,1814.3305785123966,41008.73839318004,
e_50,node_0,node_4,18,2116.7190082644624,43421.01712219063,
e_51,node_18,node_15,17,1511.9421487603304,41008.73839318004,
e_52,node_9,node_19,7,2116.7190082644624,16885.951103074134,
e_53,node_10,node_16,3,4535.826446280991,7236.836187031771,
e_54,node_8,node_9,18,6350.157024793388,43421.01712219063,
e_55,node_0,node_12,22,4233.438016528925,53070.132038232994,
e_56,node_5,node_12,16,907.1652892561983,38596.459664169444,
e_57,node_8,node_16,16,3628.6611570247933,38596.459664169444,
e_58,node_14,node_12,10,2721.495867768595,24122.7872901059,
e_59,node_7,node_5,19,8164.487603305784,45833.29585120122,
e_60,node_7,node_0,25,9071.652892561982,60306.96822526476,
e_61,node_14,node_13,15,1209.5537190082644,36184.18093515885,
e_62,node_9,node_16,10,6047.7685950413215,24122.7872901059,
e_63,node_19,node_16,13,4838.214876033057,31359.623477137673,
e_64,node_12,node_11,8,7257.322314049587,19298.229832084722,
e_65,node_18,node_2,30,6350.157024793388,72368.3618703177,
e_66,node_4,node_0,18,4233.438016528925,43421.01712219063,
e_67,node_6,node_5,14,8164.487603305784,33771.90220614827,
e_68,node_16,node_19,13,1511.9421487603304,31359.623477137673,
e_69,node_4,node_6,2,7257.322314049587,4824.5574580211805,
