id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_19,node_13,74,54,107,"['e_180', 'e_133', 'e_11']","['node_19', 'node_7', 'node_9', 'node_13']"
k_1,node_5,node_1,61,48,118,"['e_125', 'e_18', 'e_132']","['node_5', 'node_15', 'node_6', 'node_1']"
k_2,node_18,node_17,46,26,67,['e_59'],"['node_18', 'node_17']"
k_3,node_9,node_6,90,32,91,"['e_11', 'e_100', 'e_80']","['node_9', 'node_13', 'node_10', 'node_6']"
k_4,node_0,node_11,38,39,80,"['e_41', 'e_100', 'e_6']","['node_0', 'node_13', 'node_10', 'node_11']"
k_5,node_19,node_18,85,43,91,"['e_180', 'e_133', 'e_7']","['node_19', 'node_7', 'node_9', 'node_18']"
k_6,node_6,node_11,74,35,87,"['e_132', 'e_50', 'e_24']","['node_6', 'node_1', 'node_2', 'node_11']"
k_7,node_12,node_5,47,58,140,"['e_172', 'e_190']","['node_12', 'node_3', 'node_5']"
k_8,node_4,node_3,41,42,98,['e_208'],"['node_4', 'node_3']"
k_9,node_12,node_8,79,73,174,"['e_172', 'e_190', 'e_87']","['node_12', 'node_3', 'node_5', 'node_8']"
k_10,node_5,node_16,63,52,123,"['e_66', 'e_23', 'e_41', 'e_31']","['node_5', 'node_11', 'node_0', 'node_13', 'node_16']"
k_11,node_15,node_12,4,45,111,"['e_214', 'e_51', 'e_6', 'e_23', 'e_9']","['node_15', 'node_3', 'node_10', 'node_11', 'node_0', 'node_12']"
k_12,node_5,node_7,77,48,131,"['e_66', 'e_23', 'e_9', 'e_181']","['node_5', 'node_11', 'node_0', 'node_12', 'node_7']"
k_13,node_9,node_14,85,50,102,"['e_11', 'e_100', 'e_103']","['node_9', 'node_13', 'node_10', 'node_14']"
k_14,node_16,node_4,48,47,159,"['e_85', 'e_133', 'e_7', 'e_40']","['node_16', 'node_7', 'node_9', 'node_18', 'node_4']"
k_15,node_3,node_16,77,33,117,"['e_51', 'e_6', 'e_23', 'e_41', 'e_31']","['node_3', 'node_10', 'node_11', 'node_0', 'node_13', 'node_16']"
k_16,node_10,node_11,19,19,32,['e_6'],"['node_10', 'node_11']"
k_17,node_13,node_3,53,44,77,['e_199'],"['node_13', 'node_3']"
k_18,node_6,node_12,71,56,101,"['e_132', 'e_55']","['node_6', 'node_1', 'node_12']"
k_19,node_2,node_10,25,43,94,"['e_24', 'e_23', 'e_41', 'e_100']","['node_2', 'node_11', 'node_0', 'node_13', 'node_10']"
k_20,node_5,node_7,73,90,174,"['e_66', 'e_23', 'e_9', 'e_181']","['node_5', 'node_11', 'node_0', 'node_12', 'node_7']"
k_21,node_0,node_6,47,34,91,"['e_41', 'e_100', 'e_80']","['node_0', 'node_13', 'node_10', 'node_6']"
k_22,node_10,node_12,75,19,44,"['e_6', 'e_23', 'e_9']","['node_10', 'node_11', 'node_0', 'node_12']"
k_23,node_18,node_7,40,55,126,['e_196'],"['node_18', 'node_7']"
k_24,node_14,node_7,67,43,141,"['e_75', 'e_24', 'e_23', 'e_9', 'e_181']","['node_14', 'node_2', 'node_11', 'node_0', 'node_12', 'node_7']"
k_25,node_15,node_5,21,27,86,"['e_129', 'e_229']","['node_15', 'node_8', 'node_5']"
k_26,node_2,node_7,53,52,133,"['e_24', 'e_23', 'e_9', 'e_181']","['node_2', 'node_11', 'node_0', 'node_12', 'node_7']"
k_27,node_3,node_12,65,56,108,"['e_51', 'e_6', 'e_23', 'e_9']","['node_3', 'node_10', 'node_11', 'node_0', 'node_12']"
k_28,node_19,node_16,3,72,112,"['e_180', 'e_152']","['node_19', 'node_7', 'node_16']"
k_29,node_12,node_15,44,45,126,"['e_220', 'e_37', 'e_110']","['node_12', 'node_17', 'node_19', 'node_15']"
k_30,node_16,node_19,94,44,138,"['e_207', 'e_37']","['node_16', 'node_17', 'node_19']"
k_31,node_2,node_4,79,82,168,"['e_24', 'e_23', 'e_41', 'e_100', 'e_80', 'e_160']","['node_2', 'node_11', 'node_0', 'node_13', 'node_10', 'node_6', 'node_4']"
k_32,node_16,node_2,76,32,100,['e_153'],"['node_16', 'node_2']"
k_33,node_15,node_0,22,48,109,"['e_214', 'e_51', 'e_6', 'e_23']","['node_15', 'node_3', 'node_10', 'node_11', 'node_0']"
k_34,node_7,node_4,95,42,120,"['e_133', 'e_7', 'e_40']","['node_7', 'node_9', 'node_18', 'node_4']"
k_35,node_7,node_4,20,55,126,"['e_133', 'e_7', 'e_40']","['node_7', 'node_9', 'node_18', 'node_4']"
k_36,node_17,node_18,66,55,118,['e_44'],"['node_17', 'node_18']"
k_37,node_9,node_18,64,34,56,['e_7'],"['node_9', 'node_18']"
k_38,node_9,node_13,7,41,74,['e_11'],"['node_9', 'node_13']"
k_39,node_8,node_13,20,66,110,"['e_229', 'e_66', 'e_23', 'e_41']","['node_8', 'node_5', 'node_11', 'node_0', 'node_13']"
k_40,node_2,node_7,31,34,120,"['e_24', 'e_23', 'e_9', 'e_181']","['node_2', 'node_11', 'node_0', 'node_12', 'node_7']"
k_41,node_16,node_7,12,40,88,['e_85'],"['node_16', 'node_7']"
k_42,node_13,node_3,98,42,74,['e_199'],"['node_13', 'node_3']"
k_43,node_18,node_1,99,54,152,"['e_135', 'e_51', 'e_80', 'e_132']","['node_18', 'node_3', 'node_10', 'node_6', 'node_1']"
k_44,node_4,node_19,75,49,102,['e_123'],"['node_4', 'node_19']"
k_45,node_19,node_17,51,71,123,['e_58'],"['node_19', 'node_17']"
k_46,node_7,node_8,15,56,162,"['e_152', 'e_56', 'e_87']","['node_7', 'node_16', 'node_5', 'node_8']"
k_47,node_7,node_13,63,44,78,"['e_133', 'e_11']","['node_7', 'node_9', 'node_13']"
k_48,node_8,node_1,92,57,125,"['e_229', 'e_125', 'e_18', 'e_132']","['node_8', 'node_5', 'node_15', 'node_6', 'node_1']"
k_49,node_6,node_14,75,37,92,"['e_132', 'e_213']","['node_6', 'node_1', 'node_14']"
k_50,node_12,node_13,38,52,115,"['e_172', 'e_51', 'e_6', 'e_23', 'e_41']","['node_12', 'node_3', 'node_10', 'node_11', 'node_0', 'node_13']"
k_51,node_18,node_11,41,21,87,"['e_135', 'e_51', 'e_6']","['node_18', 'node_3', 'node_10', 'node_11']"
