id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_12,node_6,40.0,1618.899456521739,26539.411182772506,
e_1,node_12,node_7,35.0,1139.2255434782608,22920.40056693989,
e_2,node_2,node_4,22.0,839.429347826087,14476.042463330457,
e_3,node_11,node_0,16.0,119.91847826086956,10857.031847497843,
e_4,node_5,node_10,20.0,959.3478260869565,13269.705591386253,
e_5,node_4,node_5,38.0,779.4701086956521,25333.074310828302,
e_6,node_13,node_9,33.0,599.5923913043478,21714.063694995686,
e_7,node_15,node_11,47.0,719.5108695652174,31364.758670549327,
e_8,node_1,node_18,42.0,359.7554347826087,27745.74805471671,
e_9,node_10,node_17,13.0,899.3885869565217,8444.358103609433,
e_10,node_18,node_17,40.0,1498.9809782608695,26539.411182772506,
e_11,node_14,node_6,49.0,779.4701086956521,32571.09554249353,
e_12,node_5,node_19,51.0,599.5923913043478,33777.43241443773,
e_13,node_17,node_2,53.0,419.7146739130435,34983.76928638194,
e_14,node_6,node_14,51.0,1379.0625,33777.43241443773,
e_15,node_0,node_4,15.0,959.3478260869565,9650.694975553639,
e_16,node_9,node_18,38.0,239.83695652173913,25333.074310828302,
e_17,node_18,node_14,36.0,1139.2255434782608,24126.737438884094,
e_18,node_13,node_8,25.0,1379.0625,16888.716207218866,
e_19,node_2,node_13,55.0,1139.2255434782608,36190.10615832615,
e_20,node_6,node_2,42.0,1678.858695652174,27745.74805471671,
e_21,node_0,node_11,38.0,299.7961956521739,25333.074310828302,
e_22,node_7,node_5,40.0,1079.266304347826,26539.411182772506,
e_23,node_7,node_1,18.0,299.7961956521739,12063.368719442047,
e_24,node_2,node_1,40.0,959.3478260869565,26539.411182772506,
e_25,node_13,node_2,22.0,779.4701086956521,14476.042463330457,
e_26,node_3,node_14,36.0,1439.0217391304348,24126.737438884094,
e_27,node_17,node_8,15.0,359.7554347826087,9650.694975553639,
e_28,node_2,node_8,9.0,959.3478260869565,6031.684359721024,
e_29,node_14,node_16,22.0,1319.1032608695652,14476.042463330457,
e_30,node_16,node_19,33.0,839.429347826087,21714.063694995686,
e_31,node_14,node_1,18.0,839.429347826087,12063.368719442047,
e_32,node_5,node_9,27.0,539.633152173913,18095.053079163074,
e_33,node_10,node_15,45.0,779.4701086956521,30158.42179860512,
e_34,node_18,node_1,2.0,359.7554347826087,1206.3368719442049,
e_35,node_14,node_3,16.0,779.4701086956521,10857.031847497843,
e_36,node_6,node_15,31.0,599.5923913043478,20507.726823051482,
e_37,node_12,node_1,16.0,1439.0217391304348,10857.031847497843,
e_38,node_0,node_1,55.0,719.5108695652174,36190.10615832615,
e_39,node_19,node_9,29.0,1079.266304347826,19301.389951107278,
e_40,node_2,node_18,47.0,359.7554347826087,31364.758670549327,
e_41,node_3,node_11,31.0,1079.266304347826,20507.726823051482,
e_42,node_9,node_10,49.0,1439.0217391304348,32571.09554249353,
e_43,node_14,node_5,53.0,239.83695652173913,34983.76928638194,
e_44,node_7,node_11,24.0,779.4701086956521,15682.379335274663,
e_45,node_8,node_17,2.0,479.67391304347825,1206.3368719442049,
e_46,node_19,node_14,13.0,1319.1032608695652,8444.358103609433,
e_47,node_2,node_7,27.0,1618.899456521739,18095.053079163074,
e_48,node_14,node_15,40.0,1139.2255434782608,26539.411182772506,
e_49,node_18,node_4,9.0,779.4701086956521,6031.684359721024,
e_50,node_3,node_16,29.0,179.87771739130434,19301.389951107278,
e_51,node_11,node_4,49.0,1798.7771739130435,32571.09554249353,
e_52,node_3,node_12,55.0,1678.858695652174,36190.10615832615,
e_53,node_1,node_6,49.0,599.5923913043478,32571.09554249353,
e_54,node_13,node_19,20.0,1738.8179347826087,13269.705591386253,
e_55,node_16,node_1,35.0,1738.8179347826087,22920.40056693989,
e_56,node_12,node_17,38.0,299.7961956521739,25333.074310828302,
e_57,node_10,node_19,29.0,239.83695652173913,19301.389951107278,
e_58,node_18,node_19,15.0,1199.1847826086955,9650.694975553639,
e_59,node_14,node_17,22.0,899.3885869565217,14476.042463330457,
e_60,node_5,node_6,31.0,1259.1440217391305,20507.726823051482,
e_61,node_9,node_1,36.0,539.633152173913,24126.737438884094,
e_62,node_17,node_12,13.0,1798.7771739130435,8444.358103609433,
e_63,node_15,node_3,11.0,839.429347826087,7238.021231665229,
e_64,node_2,node_19,11.0,1139.2255434782608,7238.021231665229,
e_65,node_2,node_17,2.0,1498.9809782608695,1206.3368719442049,
e_66,node_17,node_11,40.0,1319.1032608695652,26539.411182772506,
e_67,node_18,node_7,36.0,899.3885869565217,24126.737438884094,
e_68,node_8,node_4,9.0,1019.3070652173913,6031.684359721024,
e_69,node_2,node_5,44.0,239.83695652173913,28952.084926660915,
e_70,node_0,node_15,25.0,239.83695652173913,16888.716207218866,
e_71,node_8,node_15,16.0,599.5923913043478,10857.031847497843,
e_72,node_2,node_15,18.0,1079.266304347826,12063.368719442047,
e_73,node_14,node_2,20.0,1439.0217391304348,13269.705591386253,
e_74,node_11,node_12,22.0,119.91847826086956,14476.042463330457,
e_75,node_10,node_8,53.0,419.7146739130435,34983.76928638194,
e_76,node_13,node_10,25.0,1139.2255434782608,16888.716207218866,
e_77,node_0,node_5,5.0,659.5516304347826,3619.0106158326143,
e_78,node_6,node_5,15.0,899.3885869565217,9650.694975553639,
e_79,node_10,node_14,38.0,1618.899456521739,25333.074310828302,
e_80,node_9,node_2,38.0,779.4701086956521,25333.074310828302,
e_81,node_7,node_2,44.0,359.7554347826087,28952.084926660915,
e_82,node_13,node_11,13.0,479.67391304347825,8444.358103609433,
e_83,node_11,node_1,20.0,59.95923913043478,13269.705591386253,
e_84,node_7,node_14,33.0,839.429347826087,21714.063694995686,
e_85,node_7,node_10,25.0,1618.899456521739,16888.716207218866,
e_86,node_9,node_15,35.0,599.5923913043478,22920.40056693989,
e_87,node_14,node_19,7.0,839.429347826087,4825.347487776819,
e_88,node_4,node_12,45.0,539.633152173913,30158.42179860512,
e_89,node_16,node_17,31.0,719.5108695652174,20507.726823051482,
e_90,node_16,node_9,35.0,659.5516304347826,22920.40056693989,
e_91,node_4,node_0,25.0,899.3885869565217,16888.716207218866,
e_92,node_13,node_4,35.0,1379.0625,22920.40056693989,
e_93,node_6,node_12,11.0,1139.2255434782608,7238.021231665229,
e_94,node_18,node_3,22.0,1558.9402173913043,14476.042463330457,
e_95,node_7,node_6,20.0,959.3478260869565,13269.705591386253,
e_96,node_19,node_8,15.0,899.3885869565217,9650.694975553639,
e_97,node_0,node_8,25.0,1678.858695652174,16888.716207218866,
e_98,node_18,node_6,40.0,479.67391304347825,26539.411182772506,
e_99,node_15,node_10,33.0,659.5516304347826,21714.063694995686,
e_100,node_3,node_10,11.0,1738.8179347826087,7238.021231665229,
e_101,node_1,node_4,16.0,239.83695652173913,10857.031847497843,
e_102,node_15,node_8,36.0,1738.8179347826087,24126.737438884094,
e_103,node_0,node_16,4.0,1678.858695652174,2412.6737438884097,
e_104,node_8,node_5,27.0,839.429347826087,18095.053079163074,
e_105,node_3,node_17,36.0,1319.1032608695652,24126.737438884094,
e_106,node_11,node_2,29.0,539.633152173913,19301.389951107278,
e_107,node_10,node_18,9.0,1079.266304347826,6031.684359721024,
e_108,node_9,node_19,44.0,959.3478260869565,28952.084926660915,
e_109,node_6,node_9,53.0,179.87771739130434,34983.76928638194,
e_110,node_18,node_8,13.0,419.7146739130435,8444.358103609433,
e_111,node_19,node_13,44.0,1079.266304347826,28952.084926660915,
e_112,node_10,node_11,45.0,1259.1440217391305,30158.42179860512,
e_113,node_12,node_4,40.0,659.5516304347826,26539.411182772506,
e_114,node_12,node_16,20.0,539.633152173913,13269.705591386253,
e_115,node_16,node_4,27.0,1738.8179347826087,18095.053079163074,
e_116,node_4,node_10,20.0,839.429347826087,13269.705591386253,
e_117,node_4,node_11,11.0,1019.3070652173913,7238.021231665229,
e_118,node_6,node_17,44.0,839.429347826087,28952.084926660915,
e_119,node_19,node_0,18.0,59.95923913043478,12063.368719442047,
e_120,node_3,node_6,5.0,359.7554347826087,3619.0106158326143,
e_121,node_6,node_19,16.0,599.5923913043478,10857.031847497843,
e_122,node_5,node_4,9.0,1798.7771739130435,6031.684359721024,
e_123,node_10,node_0,11.0,59.95923913043478,7238.021231665229,
e_124,node_4,node_2,2.0,1199.1847826086955,1206.3368719442049,
e_125,node_19,node_15,49.0,1738.8179347826087,32571.09554249353,
e_126,node_14,node_11,47.0,599.5923913043478,31364.758670549327,
e_127,node_1,node_11,49.0,239.83695652173913,32571.09554249353,
e_128,node_15,node_1,44.0,659.5516304347826,28952.084926660915,
e_129,node_13,node_18,20.0,1019.3070652173913,13269.705591386253,
e_130,node_0,node_19,4.0,719.5108695652174,2412.6737438884097,
e_131,node_1,node_13,24.0,1139.2255434782608,15682.379335274663,
e_132,node_16,node_2,25.0,899.3885869565217,16888.716207218866,
e_133,node_9,node_13,25.0,1319.1032608695652,16888.716207218866,
e_134,node_17,node_16,9.0,599.5923913043478,6031.684359721024,
e_135,node_3,node_18,53.0,1618.899456521739,34983.76928638194,
e_136,node_8,node_3,53.0,1019.3070652173913,34983.76928638194,
e_137,node_8,node_18,2.0,1678.858695652174,1206.3368719442049,
e_138,node_3,node_7,51.0,1498.9809782608695,33777.43241443773,
e_139,node_13,node_16,27.0,1498.9809782608695,18095.053079163074,
e_140,node_3,node_0,45.0,59.95923913043478,30158.42179860512,
e_141,node_8,node_10,18.0,119.91847826086956,12063.368719442047,
e_142,node_14,node_12,15.0,899.3885869565217,9650.694975553639,
e_143,node_11,node_15,25.0,1439.0217391304348,16888.716207218866,
e_144,node_8,node_12,27.0,1798.7771739130435,18095.053079163074,
e_145,node_4,node_19,47.0,359.7554347826087,31364.758670549327,
e_146,node_14,node_9,33.0,1558.9402173913043,21714.063694995686,
e_147,node_5,node_7,55.0,1798.7771739130435,36190.10615832615,
e_148,node_6,node_8,36.0,59.95923913043478,24126.737438884094,
e_149,node_12,node_19,44.0,1558.9402173913043,28952.084926660915,
e_150,node_15,node_17,38.0,1558.9402173913043,25333.074310828302,
e_151,node_12,node_5,11.0,299.7961956521739,7238.021231665229,
e_152,node_2,node_11,35.0,1139.2255434782608,22920.40056693989,
e_153,node_11,node_7,4.0,899.3885869565217,2412.6737438884097,
e_154,node_12,node_2,15.0,479.67391304347825,9650.694975553639,
e_155,node_17,node_10,5.0,1738.8179347826087,3619.0106158326143,
e_156,node_5,node_0,16.0,1738.8179347826087,10857.031847497843,
e_157,node_17,node_1,7.0,1439.0217391304348,4825.347487776819,
e_158,node_14,node_7,53.0,659.5516304347826,34983.76928638194,
e_159,node_19,node_6,16.0,299.7961956521739,10857.031847497843,
e_160,node_11,node_8,20.0,1618.899456521739,13269.705591386253,
e_161,node_4,node_18,15.0,119.91847826086956,9650.694975553639,
e_162,node_5,node_17,38.0,719.5108695652174,25333.074310828302,
e_163,node_9,node_6,38.0,479.67391304347825,25333.074310828302,
e_164,node_12,node_13,13.0,1139.2255434782608,8444.358103609433,
e_165,node_6,node_3,13.0,299.7961956521739,8444.358103609433,
e_166,node_0,node_10,47.0,1139.2255434782608,31364.758670549327,
e_167,node_19,node_18,11.0,359.7554347826087,7238.021231665229,
e_168,node_6,node_4,44.0,839.429347826087,28952.084926660915,
e_169,node_4,node_13,5.0,239.83695652173913,3619.0106158326143,
e_170,node_13,node_15,11.0,1379.0625,7238.021231665229,
e_171,node_7,node_16,45.0,599.5923913043478,30158.42179860512,
e_172,node_6,node_1,40.0,959.3478260869565,26539.411182772506,
e_173,node_4,node_16,9.0,419.7146739130435,6031.684359721024,
e_174,node_14,node_0,53.0,239.83695652173913,34983.76928638194,
e_175,node_16,node_14,24.0,479.67391304347825,15682.379335274663,
e_176,node_5,node_11,22.0,719.5108695652174,14476.042463330457,
e_177,node_4,node_8,25.0,359.7554347826087,16888.716207218866,
e_178,node_0,node_12,18.0,1199.1847826086955,12063.368719442047,
e_179,node_2,node_12,53.0,1079.266304347826,34983.76928638194,
e_180,node_11,node_9,42.0,1259.1440217391305,27745.74805471671,
e_181,node_10,node_7,4.0,119.91847826086956,2412.6737438884097,
e_182,node_12,node_18,15.0,1738.8179347826087,9650.694975553639,
e_183,node_19,node_7,22.0,719.5108695652174,14476.042463330457,
e_184,node_0,node_7,7.0,1259.1440217391305,4825.347487776819,
e_185,node_1,node_5,22.0,1738.8179347826087,14476.042463330457,
e_186,node_17,node_15,42.0,959.3478260869565,27745.74805471671,
e_187,node_11,node_19,15.0,239.83695652173913,9650.694975553639,
e_188,node_18,node_9,22.0,1019.3070652173913,14476.042463330457,
e_189,node_8,node_13,45.0,1139.2255434782608,30158.42179860512,
e_190,node_7,node_17,51.0,239.83695652173913,33777.43241443773,
e_191,node_18,node_2,4.0,1019.3070652173913,2412.6737438884097,
e_192,node_18,node_5,5.0,479.67391304347825,3619.0106158326143,
e_193,node_9,node_8,13.0,479.67391304347825,8444.358103609433,
