id,origin,destination,demand,release_time,deadline
k_0,node_17,node_13,4,0,40
k_1,node_2,node_8,33,0,19
k_2,node_6,node_19,30,0,38
k_3,node_0,node_19,91,0,49
k_4,node_7,node_11,79,0,32
k_5,node_15,node_9,31,0,16
k_6,node_15,node_9,98,0,18
k_7,node_12,node_14,41,0,18
k_8,node_12,node_0,41,0,34
k_9,node_0,node_1,35,0,46
k_10,node_14,node_11,26,0,26
k_11,node_15,node_2,20,0,12
k_12,node_18,node_8,57,0,61
k_13,node_2,node_14,9,0,43
k_14,node_16,node_1,48,0,42
k_15,node_4,node_12,63,0,40
k_16,node_5,node_10,79,0,16
k_17,node_16,node_4,2,0,42
k_18,node_15,node_6,14,0,52
k_19,node_0,node_9,82,0,17
k_20,node_13,node_5,47,0,52
k_21,node_15,node_5,19,0,13
k_22,node_15,node_12,19,0,36
k_23,node_13,node_11,91,0,22
k_24,node_7,node_9,24,0,44
k_25,node_12,node_0,46,0,36
k_26,node_13,node_0,51,0,55
k_27,node_8,node_14,8,0,51
k_28,node_15,node_12,27,0,35
k_29,node_0,node_19,64,0,51
k_30,node_14,node_10,34,0,53
k_31,node_13,node_18,54,0,41
k_32,node_0,node_11,19,0,47
k_33,node_7,node_14,68,0,14
k_34,node_14,node_15,100,0,40
k_35,node_5,node_15,25,0,12
k_36,node_7,node_9,22,0,44
k_37,node_9,node_16,96,0,13
k_38,node_2,node_4,85,0,41
k_39,node_4,node_18,81,0,56
k_40,node_4,node_0,75,0,68
k_41,node_2,node_15,32,0,11
k_42,node_2,node_18,36,0,49
k_43,node_15,node_18,59,0,54
k_44,node_12,node_3,38,0,14
k_45,node_12,node_8,60,0,39
k_46,node_15,node_19,96,0,51
k_47,node_15,node_10,16,0,16
k_48,node_10,node_19,10,0,55
k_49,node_18,node_10,53,0,65
k_50,node_17,node_6,6,0,37
k_51,node_17,node_0,67,0,49
k_52,node_3,node_0,84,0,41
k_53,node_16,node_18,96,0,47
k_54,node_10,node_8,96,0,29
k_55,node_18,node_13,98,0,46
k_56,node_6,node_4,60,0,16
k_57,node_14,node_13,81,0,37
k_58,node_13,node_9,18,0,46
k_59,node_2,node_13,92,0,52
k_60,node_3,node_4,4,0,11
k_61,node_17,node_13,20,0,40
k_62,node_7,node_13,24,0,43
k_63,node_18,node_14,98,0,21
k_64,node_0,node_11,76,0,47
k_65,node_18,node_15,74,0,56
k_66,node_13,node_3,94,0,19
k_67,node_14,node_1,30,0,28
k_68,node_5,node_14,84,0,44
k_69,node_2,node_5,49,0,12
k_70,node_8,node_2,5,0,26
k_71,node_12,node_15,99,0,29
k_72,node_4,node_19,12,0,53
k_73,node_3,node_2,35,0,40
k_74,node_5,node_1,89,0,43
k_75,node_5,node_2,10,0,12
k_76,node_17,node_13,68,0,38
k_77,node_6,node_7,49,0,41
k_78,node_7,node_2,17,0,49
k_79,node_12,node_6,100,0,23
k_80,node_6,node_18,4,0,39
k_81,node_3,node_13,37,0,18
k_82,node_4,node_3,72,0,35
k_83,node_13,node_14,20,0,35
k_84,node_7,node_8,13,0,59
k_85,node_7,node_5,44,0,54
k_86,node_8,node_15,5,0,25
k_87,node_6,node_15,25,0,46
k_88,node_13,node_3,55,0,17
k_89,node_12,node_9,33,0,25
k_90,node_5,node_16,10,0,20
k_91,node_16,node_2,13,0,21
k_92,node_9,node_2,97,0,13
k_93,node_7,node_2,92,0,50
k_94,node_2,node_7,8,0,51
k_95,node_10,node_15,4,0,20
k_96,node_19,node_10,6,0,56
k_97,node_18,node_13,55,0,49
k_98,node_5,node_1,61,0,46
k_99,node_6,node_19,48,0,38
