id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_4,node_2,35.0,2475.5859375,22839.79677446276,
e_1,node_3,node_15,25.0,1485.3515625,16829.32393907782,
e_2,node_10,node_3,36.0,8912.109375,24041.891341539747,
e_3,node_7,node_1,18.0,3465.8203125,12020.945670769874,
e_4,node_9,node_3,25.0,2970.703125,16829.32393907782,
e_5,node_16,node_0,36.0,1485.3515625,24041.891341539747,
e_6,node_7,node_3,16.0,12873.046875,10818.851103692887,
e_7,node_3,node_6,33.0,11882.8125,21637.702207385773,
e_8,node_15,node_16,53.0,2970.703125,34860.74244523263,
e_9,node_1,node_10,35.0,10397.4609375,22839.79677446276,
e_10,node_11,node_12,22.0,8416.9921875,14425.134804923848,
e_11,node_17,node_12,55.0,10397.4609375,36062.83701230962,
e_12,node_2,node_13,7.0,14853.515625,4808.378268307949,
e_13,node_2,node_3,42.0,11882.8125,27648.17504277071,
e_14,node_6,node_11,24.0,12377.9296875,15627.229372000835,
e_15,node_19,node_6,22.0,11387.6953125,14425.134804923848,
e_16,node_3,node_9,53.0,10397.4609375,34860.74244523263,
e_17,node_9,node_19,40.0,3960.9375,26446.08047569372,
e_18,node_11,node_15,45.0,10397.4609375,30052.364176924682,
e_19,node_17,node_4,36.0,4456.0546875,24041.891341539747,
e_20,node_7,node_6,47.0,5941.40625,31254.45874400167,
e_21,node_12,node_4,36.0,4951.171875,24041.891341539747,
e_22,node_13,node_11,25.0,6436.5234375,16829.32393907782,
e_23,node_5,node_6,22.0,13863.28125,14425.134804923848,
e_24,node_14,node_4,25.0,7921.875,16829.32393907782,
e_25,node_11,node_0,4.0,2970.703125,2404.1891341539745,
e_26,node_1,node_8,47.0,10892.578125,31254.45874400167,
e_27,node_13,node_19,36.0,4456.0546875,24041.891341539747,
e_28,node_7,node_12,44.0,1980.46875,28850.269609847695,
e_29,node_14,node_13,42.0,11387.6953125,27648.17504277071,
e_30,node_18,node_2,53.0,6931.640625,34860.74244523263,
e_31,node_10,node_18,16.0,495.1171875,10818.851103692887,
e_32,node_9,node_2,36.0,4951.171875,24041.891341539747,
e_33,node_13,node_6,31.0,11387.6953125,20435.607640308786,
e_34,node_13,node_5,7.0,3960.9375,4808.378268307949,
e_35,node_3,node_13,44.0,4456.0546875,28850.269609847695,
e_36,node_17,node_8,11.0,7426.7578125,7212.567402461924,
e_37,node_2,node_12,25.0,1485.3515625,16829.32393907782,
e_38,node_7,node_0,40.0,495.1171875,26446.08047569372,
e_39,node_6,node_5,45.0,14358.3984375,30052.364176924682,
e_40,node_4,node_19,25.0,1485.3515625,16829.32393907782,
e_41,node_1,node_0,22.0,8912.109375,14425.134804923848,
e_42,node_17,node_14,53.0,8912.109375,34860.74244523263,
e_43,node_11,node_5,7.0,5446.2890625,4808.378268307949,
e_44,node_10,node_13,5.0,8416.9921875,3606.283701230962,
e_45,node_5,node_14,27.0,2970.703125,18031.41850615481,
e_46,node_13,node_4,33.0,13368.1640625,21637.702207385773,
e_47,node_0,node_3,53.0,7921.875,34860.74244523263,
e_48,node_6,node_16,22.0,10397.4609375,14425.134804923848,
e_49,node_10,node_14,13.0,12377.9296875,8414.66196953891,
e_50,node_13,node_3,5.0,4951.171875,3606.283701230962,
e_51,node_14,node_3,24.0,12873.046875,15627.229372000835,
e_52,node_2,node_8,22.0,9407.2265625,14425.134804923848,
e_53,node_4,node_14,20.0,7921.875,13223.04023784686,
e_54,node_13,node_10,38.0,5941.40625,25243.985908616734,
e_55,node_8,node_9,45.0,5941.40625,30052.364176924682,
e_56,node_14,node_17,53.0,3465.8203125,34860.74244523263,
e_57,node_0,node_2,33.0,1980.46875,21637.702207385773,
e_58,node_16,node_11,31.0,10892.578125,20435.607640308786,
e_59,node_13,node_2,42.0,9902.34375,27648.17504277071,
e_60,node_8,node_10,11.0,7426.7578125,7212.567402461924,
e_61,node_18,node_7,38.0,10892.578125,25243.985908616734,
e_62,node_16,node_4,18.0,13863.28125,12020.945670769874,
e_63,node_4,node_13,24.0,6931.640625,15627.229372000835,
e_64,node_14,node_10,16.0,8416.9921875,10818.851103692887,
e_65,node_14,node_5,36.0,13368.1640625,24041.891341539747,
e_66,node_16,node_13,18.0,14358.3984375,12020.945670769874,
e_67,node_15,node_2,38.0,495.1171875,25243.985908616734,
e_68,node_8,node_15,47.0,7921.875,31254.45874400167,
e_69,node_0,node_19,38.0,11882.8125,25243.985908616734,
e_70,node_0,node_14,13.0,6436.5234375,8414.66196953891,
e_71,node_19,node_12,7.0,5941.40625,4808.378268307949,
e_72,node_3,node_1,13.0,3465.8203125,8414.66196953891,
e_73,node_0,node_12,25.0,8912.109375,16829.32393907782,
e_74,node_19,node_1,45.0,6931.640625,30052.364176924682,
e_75,node_6,node_3,7.0,9407.2265625,4808.378268307949,
e_76,node_12,node_18,36.0,6931.640625,24041.891341539747,
e_77,node_11,node_1,9.0,12873.046875,6010.472835384937,
e_78,node_6,node_8,25.0,3960.9375,16829.32393907782,
e_79,node_3,node_19,40.0,14358.3984375,26446.08047569372,
e_80,node_13,node_0,47.0,1980.46875,31254.45874400167,
e_81,node_17,node_1,4.0,2475.5859375,2404.1891341539745,
e_82,node_0,node_16,42.0,2475.5859375,27648.17504277071,
e_83,node_17,node_3,33.0,5446.2890625,21637.702207385773,
e_84,node_10,node_0,45.0,8416.9921875,30052.364176924682,
e_85,node_16,node_8,4.0,1980.46875,2404.1891341539745,
e_86,node_10,node_12,11.0,495.1171875,7212.567402461924,
e_87,node_19,node_2,16.0,12377.9296875,10818.851103692887,
e_88,node_2,node_17,42.0,7426.7578125,27648.17504277071,
e_89,node_16,node_15,24.0,9407.2265625,15627.229372000835,
e_90,node_14,node_16,55.0,10397.4609375,36062.83701230962,
e_91,node_2,node_19,38.0,14358.3984375,25243.985908616734,
e_92,node_3,node_12,31.0,2970.703125,20435.607640308786,
e_93,node_12,node_17,53.0,11387.6953125,34860.74244523263,
e_94,node_7,node_17,24.0,8912.109375,15627.229372000835,
e_95,node_19,node_15,25.0,4951.171875,16829.32393907782,
e_96,node_10,node_1,9.0,3960.9375,6010.472835384937,
e_97,node_15,node_13,55.0,8912.109375,36062.83701230962,
e_98,node_2,node_7,45.0,11882.8125,30052.364176924682,
e_99,node_1,node_9,15.0,14853.515625,9616.756536615898,
e_100,node_5,node_19,9.0,1485.3515625,6010.472835384937,
e_101,node_16,node_10,33.0,3960.9375,21637.702207385773,
e_102,node_0,node_5,45.0,6931.640625,30052.364176924682,
e_103,node_9,node_0,36.0,4456.0546875,24041.891341539747,
e_104,node_16,node_7,49.0,14853.515625,32456.553311078656,
e_105,node_8,node_4,31.0,8912.109375,20435.607640308786,
e_106,node_9,node_8,49.0,2970.703125,32456.553311078656,
e_107,node_15,node_3,53.0,5941.40625,34860.74244523263,
e_108,node_17,node_2,24.0,2475.5859375,15627.229372000835,
e_109,node_0,node_4,45.0,495.1171875,30052.364176924682,
e_110,node_1,node_12,9.0,6931.640625,6010.472835384937,
e_111,node_6,node_18,36.0,14358.3984375,24041.891341539747,
e_112,node_11,node_2,36.0,10892.578125,24041.891341539747,
e_113,node_4,node_17,9.0,495.1171875,6010.472835384937,
e_114,node_10,node_4,45.0,13863.28125,30052.364176924682,
e_115,node_0,node_18,5.0,4456.0546875,3606.283701230962,
e_116,node_15,node_10,15.0,4456.0546875,9616.756536615898,
e_117,node_18,node_12,9.0,13863.28125,6010.472835384937,
e_118,node_6,node_12,18.0,990.234375,12020.945670769874,
e_119,node_4,node_0,25.0,8416.9921875,16829.32393907782,
e_120,node_18,node_13,15.0,6436.5234375,9616.756536615898,
e_121,node_7,node_14,22.0,4456.0546875,14425.134804923848,
e_122,node_5,node_2,55.0,14358.3984375,36062.83701230962,
e_123,node_8,node_1,53.0,4456.0546875,34860.74244523263,
e_124,node_3,node_2,44.0,2475.5859375,28850.269609847695,
e_125,node_1,node_6,45.0,6436.5234375,30052.364176924682,
e_126,node_6,node_15,33.0,14358.3984375,21637.702207385773,
e_127,node_15,node_9,35.0,1980.46875,22839.79677446276,
e_128,node_15,node_18,13.0,2970.703125,8414.66196953891,
e_129,node_8,node_18,33.0,14358.3984375,21637.702207385773,
e_130,node_13,node_9,38.0,9407.2265625,25243.985908616734,
e_131,node_1,node_13,7.0,10892.578125,4808.378268307949,
e_132,node_0,node_8,53.0,11387.6953125,34860.74244523263,
e_133,node_16,node_18,51.0,6931.640625,33658.64787815564,
e_134,node_15,node_14,4.0,3960.9375,2404.1891341539745,
e_135,node_9,node_7,36.0,2475.5859375,24041.891341539747,
e_136,node_3,node_7,15.0,7921.875,9616.756536615898,
e_137,node_4,node_5,13.0,2475.5859375,8414.66196953891,
e_138,node_18,node_14,18.0,5446.2890625,12020.945670769874,
e_139,node_3,node_4,47.0,10892.578125,31254.45874400167,
