id,origin,destination,demand,release_time,deadline
k_0,node_5,node_17,10,0,64
k_1,node_0,node_18,5,0,120
k_2,node_1,node_16,17,0,33
k_3,node_10,node_6,73,0,51
k_4,node_4,node_17,36,0,43
k_5,node_13,node_18,14,0,35
k_6,node_9,node_10,11,0,50
k_7,node_5,node_10,68,0,39
k_8,node_10,node_8,26,0,75
k_9,node_15,node_4,91,0,20
k_10,node_7,node_4,4,0,62
k_11,node_4,node_10,96,0,21
k_12,node_5,node_11,29,0,77
k_13,node_4,node_11,14,0,54
k_14,node_13,node_9,20,0,52
k_15,node_5,node_7,29,0,77
k_16,node_1,node_15,36,0,49
k_17,node_16,node_18,18,0,21
k_18,node_9,node_4,99,0,64
k_19,node_0,node_10,23,0,83
k_20,node_15,node_11,2,0,66
k_21,node_3,node_1,92,0,50
k_22,node_16,node_18,44,0,20
k_23,node_13,node_16,65,0,31
k_24,node_13,node_8,17,0,48
k_25,node_11,node_0,93,0,68
k_26,node_14,node_2,43,0,60
k_27,node_3,node_16,45,0,42
k_28,node_6,node_11,12,0,48
k_29,node_11,node_0,58,0,65
k_30,node_11,node_4,81,0,61
k_31,node_14,node_12,79,0,60
k_32,node_1,node_14,39,0,30
k_33,node_7,node_11,48,0,44
k_34,node_11,node_8,89,0,55
k_35,node_9,node_12,59,0,46
k_36,node_10,node_18,78,0,52
k_37,node_1,node_10,72,0,48
k_38,node_11,node_17,34,0,96
k_39,node_3,node_10,7,0,62
k_40,node_10,node_5,39,0,17
k_41,node_10,node_1,88,0,45
k_42,node_4,node_15,1,0,30
k_43,node_7,node_2,1,0,60
k_44,node_5,node_4,79,0,32
k_45,node_5,node_9,56,0,100
k_46,node_4,node_10,87,0,23
k_47,node_6,node_7,67,0,27
k_48,node_10,node_5,31,0,21
k_49,node_15,node_10,29,0,34
k_50,node_7,node_11,62,0,47
k_51,node_18,node_10,89,0,54
k_52,node_5,node_8,89,0,99
k_53,node_5,node_11,85,0,78
k_54,node_3,node_4,86,0,70
k_55,node_17,node_9,21,0,117
k_56,node_13,node_5,1,0,46
k_57,node_17,node_15,84,0,34
k_58,node_9,node_6,1,0,26
k_59,node_1,node_8,59,0,55
k_60,node_13,node_10,86,0,38
k_61,node_17,node_1,17,0,80
k_62,node_6,node_9,69,0,53
k_63,node_14,node_7,78,0,37
k_64,node_9,node_18,2,0,34
k_65,node_5,node_12,32,0,83
k_66,node_5,node_11,84,0,69
k_67,node_18,node_11,51,0,30
k_68,node_7,node_14,86,0,36
k_69,node_4,node_15,48,0,26
k_70,node_17,node_5,29,0,25
k_71,node_11,node_4,98,0,60
k_72,node_5,node_10,60,0,39
k_73,node_9,node_14,62,0,44
k_74,node_17,node_18,63,0,89
k_75,node_9,node_8,42,0,61
k_76,node_1,node_5,5,0,49
k_77,node_15,node_6,69,0,66
k_78,node_0,node_12,5,0,125
k_79,node_6,node_4,64,0,66
k_80,node_6,node_18,89,0,42
k_81,node_16,node_17,55,0,92
k_82,node_3,node_4,63,0,75
k_83,node_18,node_13,17,0,27
k_84,node_3,node_11,81,0,25
k_85,node_5,node_6,51,0,82
k_86,node_4,node_1,18,0,59
k_87,node_16,node_8,60,0,38
k_88,node_18,node_1,61,0,36
k_89,node_17,node_16,53,0,81
k_90,node_3,node_17,37,0,111
k_91,node_0,node_5,73,0,56
k_92,node_4,node_18,33,0,62
k_93,node_18,node_0,73,0,70
k_94,node_4,node_6,12,0,63
k_95,node_18,node_4,34,0,62
k_96,node_3,node_9,92,0,81
k_97,node_3,node_17,38,0,103
k_98,node_0,node_10,83,0,79
k_99,node_9,node_4,45,0,63
