id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_16,node_19,72,78,184,"['e_154', 'e_21', 'e_86']","['node_16', 'node_4', 'node_7', 'node_19']"
k_1,node_5,node_16,9,105,194,"['e_118', 'e_203']","['node_5', 'node_17', 'node_16']"
k_2,node_0,node_4,27,54,106,"['e_97', 'e_117']","['node_0', 'node_3', 'node_4']"
k_3,node_13,node_0,83,62,144,"['e_16', 'e_86', 'e_200']","['node_13', 'node_7', 'node_19', 'node_0']"
k_4,node_6,node_11,89,107,161,['e_218'],"['node_6', 'node_11']"
k_5,node_9,node_12,6,44,101,"['e_111', 'e_95']","['node_9', 'node_18', 'node_12']"
k_6,node_15,node_7,7,53,100,"['e_212', 'e_227']","['node_15', 'node_3', 'node_7']"
k_7,node_7,node_15,64,58,118,['e_33'],"['node_7', 'node_15']"
k_8,node_10,node_3,91,54,135,"['e_74', 'e_95', 'e_191', 'e_212']","['node_10', 'node_18', 'node_12', 'node_15', 'node_3']"
k_9,node_14,node_16,49,102,165,"['e_192', 'e_203']","['node_14', 'node_17', 'node_16']"
k_10,node_0,node_2,50,75,202,['e_46'],"['node_0', 'node_2']"
k_11,node_6,node_13,97,93,170,"['e_116', 'e_95', 'e_224', 'e_94']","['node_6', 'node_18', 'node_12', 'node_19', 'node_13']"
k_12,node_6,node_14,13,60,163,"['e_218', 'e_222', 'e_66']","['node_6', 'node_11', 'node_3', 'node_14']"
k_13,node_9,node_19,17,45,121,"['e_111', 'e_95', 'e_224']","['node_9', 'node_18', 'node_12', 'node_19']"
k_14,node_17,node_12,97,59,116,"['e_34', 'e_116', 'e_95']","['node_17', 'node_6', 'node_18', 'node_12']"
k_15,node_15,node_13,17,63,135,"['e_212', 'e_117', 'e_142']","['node_15', 'node_3', 'node_4', 'node_13']"
k_16,node_7,node_8,19,44,129,['e_65'],"['node_7', 'node_8']"
k_17,node_11,node_13,47,54,129,['e_124'],"['node_11', 'node_13']"
k_18,node_17,node_7,7,73,150,"['e_34', 'e_116', 'e_25']","['node_17', 'node_6', 'node_18', 'node_7']"
k_19,node_10,node_9,19,66,158,"['e_120', 'e_171', 'e_172']","['node_10', 'node_4', 'node_17', 'node_9']"
k_20,node_10,node_4,22,52,84,['e_120'],"['node_10', 'node_4']"
k_21,node_10,node_3,64,53,137,"['e_74', 'e_95', 'e_191', 'e_212']","['node_10', 'node_18', 'node_12', 'node_15', 'node_3']"
k_22,node_12,node_10,4,61,180,"['e_153', 'e_26']","['node_12', 'node_6', 'node_10']"
k_23,node_3,node_11,18,17,113,"['e_176', 'e_87', 'e_218']","['node_3', 'node_0', 'node_6', 'node_11']"
k_24,node_2,node_16,14,64,109,"['e_186', 'e_203']","['node_2', 'node_17', 'node_16']"
k_25,node_10,node_3,82,31,109,"['e_74', 'e_95', 'e_191', 'e_212']","['node_10', 'node_18', 'node_12', 'node_15', 'node_3']"
k_26,node_17,node_3,63,75,184,"['e_34', 'e_218', 'e_222']","['node_17', 'node_6', 'node_11', 'node_3']"
k_27,node_2,node_0,3,99,172,['e_140'],"['node_2', 'node_0']"
k_28,node_5,node_18,4,53,171,"['e_19', 'e_74']","['node_5', 'node_10', 'node_18']"
k_29,node_8,node_18,7,105,194,['e_199'],"['node_8', 'node_18']"
k_30,node_8,node_7,38,100,187,"['e_217', 'e_94', 'e_16']","['node_8', 'node_19', 'node_13', 'node_7']"
k_31,node_11,node_17,38,9,90,"['e_222', 'e_117', 'e_171']","['node_11', 'node_3', 'node_4', 'node_17']"
k_32,node_8,node_18,97,82,172,['e_199'],"['node_8', 'node_18']"
k_33,node_12,node_14,21,85,176,"['e_191', 'e_212', 'e_66']","['node_12', 'node_15', 'node_3', 'node_14']"
k_34,node_2,node_8,41,53,204,"['e_186', 'e_203', 'e_154', 'e_142', 'e_84']","['node_2', 'node_17', 'node_16', 'node_4', 'node_13', 'node_8']"
