id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_2,85,70,107,"['e_42', 'e_32', 'e_249']","['node_14', 'node_7', 'node_10', 'node_2']"
k_1,node_17,node_2,29,48,73,['e_118'],"['node_17', 'node_2']"
k_2,node_14,node_11,86,40,76,"['e_42', 'e_207']","['node_14', 'node_7', 'node_11']"
k_3,node_13,node_6,27,79,141,"['e_74', 'e_32', 'e_23']","['node_13', 'node_7', 'node_10', 'node_6']"
k_4,node_17,node_19,77,54,106,"['e_29', 'e_161', 'e_246']","['node_17', 'node_11', 'node_5', 'node_19']"
k_5,node_16,node_4,27,56,122,"['e_72', 'e_119', 'e_183']","['node_16', 'node_10', 'node_17', 'node_4']"
k_6,node_1,node_16,16,40,122,"['e_86', 'e_246', 'e_0', 'e_262']","['node_1', 'node_5', 'node_19', 'node_4', 'node_16']"
k_7,node_12,node_17,37,31,109,"['e_190', 'e_32', 'e_119']","['node_12', 'node_7', 'node_10', 'node_17']"
k_8,node_15,node_13,34,58,110,['e_192'],"['node_15', 'node_13']"
k_9,node_19,node_5,21,66,94,['e_164'],"['node_19', 'node_5']"
k_10,node_10,node_15,29,48,101,"['e_119', 'e_130']","['node_10', 'node_17', 'node_15']"
k_11,node_10,node_2,64,28,52,['e_249'],"['node_10', 'node_2']"
k_12,node_8,node_1,3,24,91,"['e_38', 'e_106']","['node_8', 'node_6', 'node_1']"
k_13,node_2,node_0,83,48,126,"['e_222', 'e_132', 'e_155']","['node_2', 'node_3', 'node_5', 'node_0']"
k_14,node_6,node_14,1,33,120,"['e_106', 'e_86', 'e_246', 'e_245']","['node_6', 'node_1', 'node_5', 'node_19', 'node_14']"
k_15,node_1,node_5,68,72,112,['e_86'],"['node_1', 'node_5']"
k_16,node_2,node_3,54,18,45,['e_222'],"['node_2', 'node_3']"
k_17,node_16,node_12,84,66,127,"['e_72', 'e_81']","['node_16', 'node_10', 'node_12']"
k_18,node_2,node_15,40,42,109,"['e_104', 'e_130']","['node_2', 'node_17', 'node_15']"
k_19,node_12,node_0,97,29,110,"['e_44', 'e_276', 'e_51']","['node_12', 'node_4', 'node_18', 'node_0']"
k_20,node_7,node_6,52,48,91,"['e_32', 'e_23']","['node_7', 'node_10', 'node_6']"
k_21,node_19,node_11,30,48,89,"['e_0', 'e_276', 'e_170']","['node_19', 'node_4', 'node_18', 'node_11']"
k_22,node_2,node_14,4,29,74,"['e_222', 'e_175']","['node_2', 'node_3', 'node_14']"
k_23,node_13,node_2,4,38,89,"['e_74', 'e_32', 'e_249']","['node_13', 'node_7', 'node_10', 'node_2']"
k_24,node_3,node_15,51,37,111,"['e_175', 'e_42', 'e_100']","['node_3', 'node_14', 'node_7', 'node_15']"
k_25,node_3,node_13,31,49,125,"['e_175', 'e_107', 'e_239']","['node_3', 'node_14', 'node_6', 'node_13']"
k_26,node_13,node_11,99,51,96,"['e_74', 'e_207']","['node_13', 'node_7', 'node_11']"
k_27,node_0,node_8,94,39,118,"['e_116', 'e_74', 'e_49']","['node_0', 'node_13', 'node_7', 'node_8']"
k_28,node_0,node_11,56,56,124,"['e_116', 'e_74', 'e_207']","['node_0', 'node_13', 'node_7', 'node_11']"
k_29,node_2,node_11,72,62,112,"['e_104', 'e_29']","['node_2', 'node_17', 'node_11']"
k_30,node_9,node_19,86,24,80,"['e_128', 'e_246']","['node_9', 'node_5', 'node_19']"
k_31,node_16,node_12,88,30,92,"['e_72', 'e_81']","['node_16', 'node_10', 'node_12']"
k_32,node_9,node_11,80,37,88,['e_231'],"['node_9', 'node_11']"
k_33,node_12,node_13,88,11,76,['e_24'],"['node_12', 'node_13']"
k_34,node_12,node_15,88,57,115,['e_66'],"['node_12', 'node_15']"
k_35,node_19,node_4,59,44,57,['e_0'],"['node_19', 'node_4']"
k_36,node_1,node_9,47,78,166,"['e_176', 'e_249', 'e_33']","['node_1', 'node_10', 'node_2', 'node_9']"
k_37,node_10,node_5,87,55,102,"['e_249', 'e_222', 'e_132']","['node_10', 'node_2', 'node_3', 'node_5']"
k_38,node_2,node_3,37,47,74,['e_222'],"['node_2', 'node_3']"
k_39,node_10,node_17,94,36,63,['e_119'],"['node_10', 'node_17']"
k_40,node_9,node_16,91,51,102,"['e_120', 'e_262']","['node_9', 'node_4', 'node_16']"
k_41,node_10,node_18,16,25,76,"['e_119', 'e_183', 'e_276']","['node_10', 'node_17', 'node_4', 'node_18']"
k_42,node_8,node_6,65,31,96,['e_38'],"['node_8', 'node_6']"
k_43,node_12,node_8,49,47,128,"['e_190', 'e_49']","['node_12', 'node_7', 'node_8']"
k_44,node_13,node_10,18,41,73,"['e_74', 'e_32']","['node_13', 'node_7', 'node_10']"
k_45,node_18,node_1,76,31,86,"['e_170', 'e_161', 'e_31']","['node_18', 'node_11', 'node_5', 'node_1']"
k_46,node_0,node_2,67,53,124,"['e_116', 'e_74', 'e_32', 'e_249']","['node_0', 'node_13', 'node_7', 'node_10', 'node_2']"
k_47,node_19,node_6,12,29,74,"['e_140', 'e_23']","['node_19', 'node_10', 'node_6']"
k_48,node_7,node_16,45,44,107,"['e_32', 'e_119', 'e_183', 'e_262']","['node_7', 'node_10', 'node_17', 'node_4', 'node_16']"
k_49,node_10,node_5,54,44,92,"['e_249', 'e_222', 'e_132']","['node_10', 'node_2', 'node_3', 'node_5']"
k_50,node_4,node_14,90,19,77,"['e_276', 'e_15']","['node_4', 'node_18', 'node_14']"
