id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_6,node_16,37,64,156,"['e_80', 'e_198', 'e_23', 'e_110', 'e_132']","['node_6', 'node_19', 'node_13', 'node_14', 'node_4', 'node_16']"
k_1,node_19,node_14,81,86,112,"['e_198', 'e_23']","['node_19', 'node_13', 'node_14']"
k_2,node_19,node_1,81,71,140,"['e_198', 'e_85']","['node_19', 'node_13', 'node_1']"
k_3,node_10,node_12,14,64,172,"['e_123', 'e_59']","['node_10', 'node_0', 'node_12']"
k_4,node_12,node_6,38,66,152,"['e_163', 'e_132', 'e_45']","['node_12', 'node_4', 'node_16', 'node_6']"
k_5,node_5,node_6,33,71,177,"['e_137', 'e_23', 'e_110', 'e_132', 'e_45']","['node_5', 'node_13', 'node_14', 'node_4', 'node_16', 'node_6']"
k_6,node_4,node_6,9,70,112,"['e_132', 'e_45']","['node_4', 'node_16', 'node_6']"
k_7,node_3,node_7,18,53,107,['e_178'],"['node_3', 'node_7']"
k_8,node_9,node_8,52,45,124,"['e_199', 'e_154', 'e_53']","['node_9', 'node_4', 'node_17', 'node_8']"
k_9,node_6,node_5,18,78,154,['e_19'],"['node_6', 'node_5']"
k_10,node_15,node_2,82,72,215,['e_180'],"['node_15', 'node_2']"
k_11,node_16,node_19,32,66,134,"['e_45', 'e_80']","['node_16', 'node_6', 'node_19']"
k_12,node_1,node_18,90,95,165,"['e_67', 'e_107', 'e_133']","['node_1', 'node_3', 'node_16', 'node_18']"
k_13,node_15,node_11,75,67,218,['e_144'],"['node_15', 'node_11']"
k_14,node_4,node_13,30,71,150,"['e_132', 'e_102', 'e_54']","['node_4', 'node_16', 'node_11', 'node_13']"
k_15,node_13,node_9,78,55,109,"['e_23', 'e_110', 'e_146']","['node_13', 'node_14', 'node_4', 'node_9']"
k_16,node_16,node_14,80,43,109,['e_183'],"['node_16', 'node_14']"
k_17,node_9,node_15,71,66,121,"['e_96', 'e_4']","['node_9', 'node_14', 'node_15']"
k_18,node_8,node_12,55,82,246,['e_156'],"['node_8', 'node_12']"
k_19,node_11,node_19,28,85,171,"['e_196', 'e_181']","['node_11', 'node_9', 'node_19']"
k_20,node_19,node_13,75,85,106,['e_198'],"['node_19', 'node_13']"
k_21,node_0,node_12,10,80,144,['e_59'],"['node_0', 'node_12']"
k_22,node_4,node_7,30,77,161,"['e_154', 'e_101', 'e_121']","['node_4', 'node_17', 'node_0', 'node_7']"
k_23,node_10,node_16,80,67,118,"['e_1', 'e_199', 'e_132']","['node_10', 'node_9', 'node_4', 'node_16']"
k_24,node_0,node_3,92,81,112,"['e_33', 'e_67']","['node_0', 'node_1', 'node_3']"
k_25,node_19,node_11,68,58,136,"['e_198', 'e_23', 'e_110', 'e_132', 'e_102']","['node_19', 'node_13', 'node_14', 'node_4', 'node_16', 'node_11']"
k_26,node_2,node_19,11,74,188,"['e_212', 'e_181']","['node_2', 'node_9', 'node_19']"
k_27,node_19,node_17,27,72,144,"['e_198', 'e_23', 'e_110', 'e_154']","['node_19', 'node_13', 'node_14', 'node_4', 'node_17']"
k_28,node_3,node_16,18,75,118,['e_107'],"['node_3', 'node_16']"
k_29,node_0,node_5,44,43,106,"['e_33', 'e_168']","['node_0', 'node_1', 'node_5']"
k_30,node_5,node_16,42,74,158,"['e_137', 'e_23', 'e_110', 'e_132']","['node_5', 'node_13', 'node_14', 'node_4', 'node_16']"
k_31,node_4,node_7,99,76,166,"['e_154', 'e_101', 'e_121']","['node_4', 'node_17', 'node_0', 'node_7']"
k_32,node_7,node_17,53,67,183,"['e_44', 'e_163', 'e_154']","['node_7', 'node_12', 'node_4', 'node_17']"
k_33,node_4,node_12,57,47,148,"['e_146', 'e_139']","['node_4', 'node_9', 'node_12']"
k_34,node_12,node_3,37,70,155,"['e_89', 'e_67']","['node_12', 'node_1', 'node_3']"
k_35,node_2,node_10,18,78,173,"['e_212', 'e_199', 'e_134']","['node_2', 'node_9', 'node_4', 'node_10']"
k_36,node_17,node_15,81,78,148,"['e_101', 'e_57']","['node_17', 'node_0', 'node_15']"
k_37,node_16,node_10,13,76,157,"['e_102', 'e_196', 'e_199', 'e_134']","['node_16', 'node_11', 'node_9', 'node_4', 'node_10']"
k_38,node_5,node_18,88,84,195,"['e_137', 'e_23', 'e_115']","['node_5', 'node_13', 'node_14', 'node_18']"
k_39,node_19,node_12,4,63,169,"['e_198', 'e_173']","['node_19', 'node_13', 'node_12']"
k_40,node_12,node_9,38,67,135,"['e_163', 'e_146']","['node_12', 'node_4', 'node_9']"
k_41,node_12,node_6,82,85,177,"['e_163', 'e_132', 'e_45']","['node_12', 'node_4', 'node_16', 'node_6']"
k_42,node_7,node_5,3,56,120,['e_167'],"['node_7', 'node_5']"
k_43,node_0,node_11,40,56,140,"['e_33', 'e_67', 'e_107', 'e_102']","['node_0', 'node_1', 'node_3', 'node_16', 'node_11']"
k_44,node_5,node_10,62,65,142,['e_114'],"['node_5', 'node_10']"
k_45,node_17,node_11,46,68,149,"['e_204', 'e_67', 'e_107', 'e_102']","['node_17', 'node_1', 'node_3', 'node_16', 'node_11']"
k_46,node_1,node_15,27,80,155,"['e_67', 'e_112', 'e_96', 'e_4']","['node_1', 'node_3', 'node_9', 'node_14', 'node_15']"
k_47,node_0,node_1,54,63,92,['e_33'],"['node_0', 'node_1']"
k_48,node_15,node_3,42,68,195,['e_97'],"['node_15', 'node_3']"
k_49,node_2,node_16,4,90,171,"['e_212', 'e_199', 'e_132']","['node_2', 'node_9', 'node_4', 'node_16']"
k_50,node_18,node_0,52,92,153,"['e_72', 'e_101']","['node_18', 'node_17', 'node_0']"
k_51,node_11,node_6,52,67,143,"['e_196', 'e_199', 'e_132', 'e_45']","['node_11', 'node_9', 'node_4', 'node_16', 'node_6']"
k_52,node_12,node_0,10,78,174,"['e_163', 'e_154', 'e_101']","['node_12', 'node_4', 'node_17', 'node_0']"
k_53,node_15,node_2,1,59,197,['e_180'],"['node_15', 'node_2']"
k_54,node_16,node_10,39,56,137,"['e_102', 'e_196', 'e_199', 'e_134']","['node_16', 'node_11', 'node_9', 'node_4', 'node_10']"
k_55,node_9,node_12,55,73,166,['e_139'],"['node_9', 'node_12']"
k_56,node_4,node_13,54,71,149,"['e_132', 'e_102', 'e_54']","['node_4', 'node_16', 'node_11', 'node_13']"
k_57,node_3,node_15,11,70,136,"['e_112', 'e_96', 'e_4']","['node_3', 'node_9', 'node_14', 'node_15']"
k_58,node_2,node_10,2,43,142,"['e_212', 'e_199', 'e_134']","['node_2', 'node_9', 'node_4', 'node_10']"
k_59,node_11,node_19,78,67,155,"['e_196', 'e_181']","['node_11', 'node_9', 'node_19']"
