id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_7,1,48,105,"['e_26', 'e_55']","['node_14', 'node_23', 'node_7']"
k_1,node_13,node_9,35,52,118,"['e_225', 'e_98', 'e_117', 'e_39']","['node_13', 'node_1', 'node_4', 'node_12', 'node_9']"
k_2,node_1,node_11,55,47,84,"['e_224', 'e_206']","['node_1', 'node_17', 'node_11']"
k_3,node_13,node_5,91,36,118,"['e_225', 'e_473']","['node_13', 'node_1', 'node_5']"
k_4,node_12,node_13,10,42,106,"['e_63', 'e_222', 'e_217']","['node_12', 'node_4', 'node_19', 'node_13']"
k_5,node_23,node_14,19,52,117,"['e_207', 'e_142', 'e_63', 'e_228']","['node_23', 'node_15', 'node_12', 'node_4', 'node_14']"
k_6,node_20,node_15,4,51,112,"['e_358', 'e_222', 'e_277']","['node_20', 'node_4', 'node_19', 'node_15']"
k_7,node_3,node_14,19,43,135,"['e_10', 'e_59', 'e_98', 'e_228']","['node_3', 'node_16', 'node_1', 'node_4', 'node_14']"
k_8,node_2,node_8,86,59,77,['e_400'],"['node_2', 'node_8']"
k_9,node_9,node_0,17,65,132,"['e_236', 'e_98', 'e_222', 'e_56']","['node_9', 'node_1', 'node_4', 'node_19', 'node_0']"
k_10,node_12,node_1,54,51,101,['e_155'],"['node_12', 'node_1']"
k_11,node_15,node_18,35,49,74,"['e_142', 'e_252']","['node_15', 'node_12', 'node_18']"
k_12,node_23,node_4,40,59,113,"['e_207', 'e_142', 'e_63']","['node_23', 'node_15', 'node_12', 'node_4']"
k_13,node_16,node_15,26,47,134,"['e_59', 'e_372', 'e_1', 'e_247']","['node_16', 'node_1', 'node_8', 'node_22', 'node_15']"
k_14,node_3,node_0,46,55,154,"['e_10', 'e_59', 'e_98', 'e_222', 'e_56']","['node_3', 'node_16', 'node_1', 'node_4', 'node_19', 'node_0']"
k_15,node_6,node_4,80,66,136,"['e_208', 'e_197', 'e_73', 'e_98']","['node_6', 'node_0', 'node_8', 'node_1', 'node_4']"
k_16,node_17,node_13,81,55,133,"['e_257', 'e_1', 'e_134']","['node_17', 'node_8', 'node_22', 'node_13']"
k_17,node_3,node_0,88,55,153,"['e_10', 'e_59', 'e_98', 'e_222', 'e_56']","['node_3', 'node_16', 'node_1', 'node_4', 'node_19', 'node_0']"
k_18,node_4,node_12,60,44,61,['e_117'],"['node_4', 'node_12']"
k_19,node_24,node_12,54,36,90,['e_456'],"['node_24', 'node_12']"
k_20,node_6,node_5,61,45,114,"['e_208', 'e_451']","['node_6', 'node_0', 'node_5']"
k_21,node_12,node_20,78,45,119,"['e_63', 'e_183']","['node_12', 'node_4', 'node_20']"
k_22,node_4,node_1,41,39,95,"['e_117', 'e_155']","['node_4', 'node_12', 'node_1']"
k_23,node_23,node_10,93,56,110,['e_319'],"['node_23', 'node_10']"
k_24,node_24,node_4,33,48,124,"['e_456', 'e_63']","['node_24', 'node_12', 'node_4']"
k_25,node_1,node_23,53,53,119,"['e_98', 'e_117', 'e_39', 'e_417']","['node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_26,node_3,node_5,50,55,182,"['e_10', 'e_59', 'e_473']","['node_3', 'node_16', 'node_1', 'node_5']"
k_27,node_21,node_9,62,55,136,"['e_351', 'e_248']","['node_21', 'node_15', 'node_9']"
k_28,node_9,node_7,34,36,69,"['e_417', 'e_55']","['node_9', 'node_23', 'node_7']"
k_29,node_12,node_23,47,51,104,"['e_39', 'e_417']","['node_12', 'node_9', 'node_23']"
k_30,node_17,node_18,99,54,66,['e_120'],"['node_17', 'node_18']"
k_31,node_14,node_17,39,59,158,"['e_26', 'e_190']","['node_14', 'node_23', 'node_17']"
k_32,node_0,node_2,21,47,107,['e_452'],"['node_0', 'node_2']"
k_33,node_21,node_17,73,51,122,"['e_125', 'e_59', 'e_224']","['node_21', 'node_16', 'node_1', 'node_17']"
k_34,node_21,node_0,38,53,102,"['e_25', 'e_208']","['node_21', 'node_6', 'node_0']"
k_35,node_16,node_2,97,52,152,"['e_59', 'e_372', 'e_86']","['node_16', 'node_1', 'node_8', 'node_2']"
k_36,node_9,node_24,100,54,130,"['e_417', 'e_55', 'e_141']","['node_9', 'node_23', 'node_7', 'node_24']"
k_37,node_1,node_4,86,56,76,['e_98'],"['node_1', 'node_4']"
k_38,node_4,node_3,43,40,80,"['e_228', 'e_437']","['node_4', 'node_14', 'node_3']"
k_39,node_22,node_4,73,47,91,"['e_247', 'e_142', 'e_63']","['node_22', 'node_15', 'node_12', 'node_4']"
k_40,node_13,node_1,21,38,64,['e_225'],"['node_13', 'node_1']"
k_41,node_12,node_0,59,48,93,"['e_63', 'e_222', 'e_56']","['node_12', 'node_4', 'node_19', 'node_0']"
k_42,node_6,node_19,6,43,111,"['e_208', 'e_226', 'e_377']","['node_6', 'node_0', 'node_21', 'node_19']"
k_43,node_6,node_4,84,53,122,"['e_208', 'e_197', 'e_73', 'e_98']","['node_6', 'node_0', 'node_8', 'node_1', 'node_4']"
k_44,node_8,node_6,42,40,59,['e_295'],"['node_8', 'node_6']"
k_45,node_16,node_24,94,50,139,"['e_22', 'e_44']","['node_16', 'node_20', 'node_24']"
k_46,node_17,node_16,17,64,85,['e_348'],"['node_17', 'node_16']"
k_47,node_24,node_23,85,66,157,"['e_456', 'e_39', 'e_417']","['node_24', 'node_12', 'node_9', 'node_23']"
k_48,node_18,node_21,86,60,113,['e_101'],"['node_18', 'node_21']"
k_49,node_21,node_0,27,47,97,"['e_25', 'e_208']","['node_21', 'node_6', 'node_0']"
k_50,node_8,node_5,36,59,124,['e_424'],"['node_8', 'node_5']"
k_51,node_20,node_7,17,61,124,['e_315'],"['node_20', 'node_7']"
k_52,node_7,node_20,5,40,129,"['e_203', 'e_281', 'e_22']","['node_7', 'node_15', 'node_16', 'node_20']"
k_53,node_19,node_15,66,48,102,['e_277'],"['node_19', 'node_15']"
k_54,node_20,node_1,21,67,135,"['e_358', 'e_117', 'e_155']","['node_20', 'node_4', 'node_12', 'node_1']"
