id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_7,1,47,110,"['e_26', 'e_55']","['node_14', 'node_23', 'node_7']"
k_1,node_13,node_9,35,56,123,"['e_225', 'e_98', 'e_117', 'e_39']","['node_13', 'node_1', 'node_4', 'node_12', 'node_9']"
k_2,node_1,node_11,55,53,95,"['e_224', 'e_206']","['node_1', 'node_17', 'node_11']"
k_3,node_13,node_5,91,44,128,"['e_225', 'e_473']","['node_13', 'node_1', 'node_5']"
k_4,node_12,node_13,10,50,118,"['e_63', 'e_222', 'e_217']","['node_12', 'node_4', 'node_19', 'node_13']"
k_5,node_23,node_14,19,55,130,"['e_207', 'e_142', 'e_63', 'e_228']","['node_23', 'node_15', 'node_12', 'node_4', 'node_14']"
k_6,node_20,node_15,4,46,116,"['e_358', 'e_222', 'e_277']","['node_20', 'node_4', 'node_19', 'node_15']"
k_7,node_3,node_14,19,61,164,"['e_10', 'e_59', 'e_98', 'e_228']","['node_3', 'node_16', 'node_1', 'node_4', 'node_14']"
k_8,node_2,node_8,86,56,85,['e_400'],"['node_2', 'node_8']"
k_9,node_9,node_0,17,48,125,"['e_236', 'e_98', 'e_222', 'e_56']","['node_9', 'node_1', 'node_4', 'node_19', 'node_0']"
k_10,node_12,node_1,54,61,117,['e_155'],"['node_12', 'node_1']"
k_11,node_15,node_18,35,54,83,"['e_142', 'e_252']","['node_15', 'node_12', 'node_18']"
k_12,node_23,node_4,40,56,114,"['e_207', 'e_142', 'e_63']","['node_23', 'node_15', 'node_12', 'node_4']"
k_13,node_16,node_15,26,49,140,"['e_59', 'e_372', 'e_1', 'e_247']","['node_16', 'node_1', 'node_8', 'node_22', 'node_15']"
k_14,node_3,node_0,46,54,157,"['e_10', 'e_59', 'e_98', 'e_222', 'e_56']","['node_3', 'node_16', 'node_1', 'node_4', 'node_19', 'node_0']"
k_15,node_6,node_4,80,58,134,"['e_208', 'e_197', 'e_73', 'e_98']","['node_6', 'node_0', 'node_8', 'node_1', 'node_4']"
k_16,node_17,node_13,81,40,128,"['e_257', 'e_1', 'e_134']","['node_17', 'node_8', 'node_22', 'node_13']"
k_17,node_3,node_0,88,45,152,"['e_10', 'e_59', 'e_98', 'e_222', 'e_56']","['node_3', 'node_16', 'node_1', 'node_4', 'node_19', 'node_0']"
k_18,node_4,node_12,60,51,80,['e_117'],"['node_4', 'node_12']"
k_19,node_24,node_12,54,61,125,['e_456'],"['node_24', 'node_12']"
k_20,node_6,node_5,61,52,121,"['e_208', 'e_451']","['node_6', 'node_0', 'node_5']"
k_21,node_12,node_20,78,56,133,"['e_63', 'e_183']","['node_12', 'node_4', 'node_20']"
k_22,node_4,node_1,41,55,116,"['e_117', 'e_155']","['node_4', 'node_12', 'node_1']"
k_23,node_23,node_10,93,54,119,['e_319'],"['node_23', 'node_10']"
k_24,node_24,node_4,33,53,126,"['e_456', 'e_63']","['node_24', 'node_12', 'node_4']"
k_25,node_1,node_23,53,58,131,"['e_98', 'e_117', 'e_39', 'e_417']","['node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_26,node_3,node_5,50,45,183,"['e_10', 'e_59', 'e_473']","['node_3', 'node_16', 'node_1', 'node_5']"
k_27,node_21,node_9,62,58,150,"['e_351', 'e_248']","['node_21', 'node_15', 'node_9']"
k_28,node_9,node_7,34,55,92,"['e_417', 'e_55']","['node_9', 'node_23', 'node_7']"
k_29,node_12,node_23,47,49,111,"['e_39', 'e_417']","['node_12', 'node_9', 'node_23']"
k_30,node_17,node_18,99,59,79,['e_120'],"['node_17', 'node_18']"
k_31,node_14,node_17,39,47,149,"['e_26', 'e_190']","['node_14', 'node_23', 'node_17']"
k_32,node_0,node_2,21,58,124,['e_452'],"['node_0', 'node_2']"
k_33,node_21,node_17,73,47,120,"['e_125', 'e_59', 'e_224']","['node_21', 'node_16', 'node_1', 'node_17']"
k_34,node_21,node_0,38,46,100,"['e_25', 'e_208']","['node_21', 'node_6', 'node_0']"
k_35,node_16,node_2,97,47,149,"['e_59', 'e_372', 'e_86']","['node_16', 'node_1', 'node_8', 'node_2']"
k_36,node_9,node_24,100,52,136,"['e_417', 'e_55', 'e_141']","['node_9', 'node_23', 'node_7', 'node_24']"
k_37,node_1,node_4,86,56,79,['e_98'],"['node_1', 'node_4']"
k_38,node_4,node_3,43,59,106,"['e_228', 'e_437']","['node_4', 'node_14', 'node_3']"
k_39,node_22,node_4,73,41,84,"['e_247', 'e_142', 'e_63']","['node_22', 'node_15', 'node_12', 'node_4']"
k_40,node_13,node_1,21,53,87,['e_225'],"['node_13', 'node_1']"
