id,origin,destination,demand,release_time,deadline
k_0,node_7,node_11,6,0,49
k_1,node_13,node_6,10,0,56
k_2,node_10,node_15,87,0,50
k_3,node_19,node_1,8,0,92
k_4,node_12,node_7,24,0,34
k_5,node_18,node_6,49,0,56
k_6,node_10,node_5,6,0,54
k_7,node_8,node_17,77,0,74
k_8,node_4,node_6,79,0,21
k_9,node_10,node_0,37,0,23
k_10,node_8,node_9,42,0,44
k_11,node_4,node_15,6,0,14
k_12,node_12,node_2,17,0,70
k_13,node_19,node_17,80,0,58
k_14,node_11,node_5,23,0,46
k_15,node_17,node_1,50,0,131
k_16,node_18,node_4,39,0,47
k_17,node_7,node_5,50,0,59
k_18,node_4,node_3,84,0,40
k_19,node_12,node_5,93,0,50
k_20,node_10,node_12,29,0,13
k_21,node_0,node_17,19,0,21
k_22,node_10,node_5,63,0,51
k_23,node_18,node_15,44,0,51
k_24,node_14,node_19,81,0,43
k_25,node_3,node_0,87,0,40
k_26,node_2,node_1,27,0,46
k_27,node_13,node_10,78,0,31
k_28,node_14,node_16,81,0,20
k_29,node_11,node_9,75,0,28
k_30,node_16,node_15,46,0,48
k_31,node_4,node_14,47,0,49
k_32,node_7,node_6,92,0,73
k_33,node_7,node_4,15,0,63
k_34,node_7,node_17,54,0,35
k_35,node_3,node_15,98,0,36
k_36,node_12,node_8,5,0,48
k_37,node_11,node_3,4,0,22
k_38,node_7,node_11,20,0,46
k_39,node_7,node_0,66,0,34
k_40,node_19,node_14,72,0,48
k_41,node_17,node_0,73,0,18
k_42,node_16,node_6,45,0,59
k_43,node_0,node_10,40,0,42
k_44,node_10,node_3,51,0,30
k_45,node_17,node_0,67,0,23
k_46,node_3,node_9,18,0,18
k_47,node_7,node_17,5,0,33
k_48,node_0,node_14,94,0,79
k_49,node_17,node_8,73,0,83
k_50,node_0,node_13,55,0,60
k_51,node_16,node_9,92,0,17
k_52,node_18,node_2,26,0,61
k_53,node_7,node_8,92,0,60
k_54,node_18,node_15,60,0,51
k_55,node_3,node_2,45,0,47
k_56,node_11,node_5,49,0,42
k_57,node_14,node_17,60,0,52
k_58,node_14,node_2,49,0,57
k_59,node_10,node_11,34,0,36
k_60,node_11,node_19,10,0,24
k_61,node_16,node_6,26,0,56
k_62,node_16,node_17,36,0,58
k_63,node_8,node_15,100,0,66
k_64,node_4,node_9,69,0,39
k_65,node_4,node_1,82,0,54
k_66,node_8,node_7,84,0,82
k_67,node_8,node_0,28,0,68
k_68,node_15,node_11,5,0,49
k_69,node_12,node_13,81,0,32
k_70,node_17,node_12,15,0,51
k_71,node_16,node_19,41,0,44
k_72,node_15,node_9,88,0,41
k_73,node_3,node_12,33,0,32
k_74,node_7,node_15,1,0,70
k_75,node_19,node_1,88,0,95
k_76,node_3,node_6,55,0,41
k_77,node_9,node_3,38,0,20
k_78,node_13,node_9,39,0,31
k_79,node_16,node_5,75,0,18
k_80,node_9,node_1,21,0,77
k_81,node_19,node_4,87,0,53
k_82,node_19,node_6,72,0,63
k_83,node_15,node_9,40,0,41
k_84,node_16,node_1,76,0,82
k_85,node_4,node_1,93,0,53
k_86,node_18,node_13,34,0,16
k_87,node_0,node_11,92,0,65
k_88,node_16,node_7,61,0,66
k_89,node_11,node_17,26,0,53
k_90,node_17,node_13,85,0,74
k_91,node_10,node_13,37,0,33
k_92,node_4,node_5,54,0,56
k_93,node_9,node_13,81,0,27
k_94,node_9,node_8,53,0,26
k_95,node_11,node_14,47,0,41
k_96,node_7,node_0,29,0,34
k_97,node_4,node_1,79,0,50
k_98,node_4,node_0,96,0,60
k_99,node_8,node_1,40,0,102
