id,origin,destination,demand,release_time,deadline
k_0,node_3,node_4,46,0,61
k_1,node_12,node_10,73,0,54
k_2,node_12,node_14,52,0,35
k_3,node_18,node_15,37,0,31
k_4,node_19,node_17,35,0,55
k_5,node_18,node_11,84,0,46
k_6,node_11,node_17,78,0,22
k_7,node_17,node_18,29,0,54
k_8,node_4,node_7,41,0,19
k_9,node_1,node_11,86,0,39
k_10,node_14,node_5,23,0,34
k_11,node_3,node_14,96,0,38
k_12,node_1,node_7,13,0,29
k_13,node_16,node_13,28,0,39
k_14,node_0,node_7,77,0,34
k_15,node_0,node_2,37,0,80
k_16,node_12,node_8,73,0,28
k_17,node_18,node_4,47,0,44
k_18,node_18,node_8,60,0,42
k_19,node_5,node_18,90,0,20
k_20,node_2,node_13,12,0,58
k_21,node_13,node_2,57,0,59
k_22,node_9,node_13,80,0,67
k_23,node_4,node_0,94,0,36
k_24,node_1,node_16,3,0,32
k_25,node_8,node_10,63,0,53
k_26,node_13,node_19,59,0,46
k_27,node_16,node_15,96,0,16
k_28,node_6,node_2,65,0,26
k_29,node_6,node_0,58,0,82
k_30,node_8,node_1,89,0,56
k_31,node_2,node_9,2,0,67
k_32,node_8,node_6,36,0,59
k_33,node_8,node_12,58,0,24
k_34,node_18,node_2,64,0,54
k_35,node_3,node_15,48,0,51
k_36,node_8,node_19,98,0,45
k_37,node_13,node_19,71,0,39
k_38,node_8,node_19,37,0,48
k_39,node_0,node_5,37,0,67
k_40,node_16,node_15,90,0,16
k_41,node_17,node_10,15,0,22
k_42,node_9,node_6,6,0,82
k_43,node_13,node_14,88,0,29
k_44,node_9,node_4,39,0,44
k_45,node_16,node_2,36,0,54
k_46,node_1,node_5,93,0,19
k_47,node_0,node_4,93,0,39
k_48,node_17,node_0,18,0,77
k_49,node_19,node_0,88,0,59
k_50,node_0,node_7,98,0,32
k_51,node_11,node_6,14,0,26
k_52,node_2,node_1,18,0,71
k_53,node_11,node_16,22,0,62
k_54,node_13,node_15,13,0,37
k_55,node_15,node_4,54,0,18
k_56,node_12,node_18,75,0,46
k_57,node_3,node_1,35,0,65
k_58,node_1,node_11,60,0,39
k_59,node_7,node_9,41,0,23
k_60,node_0,node_3,100,0,71
k_61,node_5,node_1,70,0,41
k_62,node_10,node_1,40,0,56
k_63,node_9,node_7,97,0,36
k_64,node_15,node_16,19,0,14
k_65,node_0,node_19,12,0,61
k_66,node_0,node_3,73,0,72
k_67,node_18,node_7,82,0,35
k_68,node_1,node_10,62,0,30
k_69,node_0,node_11,54,0,71
k_70,node_19,node_14,50,0,23
k_71,node_7,node_11,64,0,54
k_72,node_12,node_16,13,0,22
k_73,node_9,node_19,79,0,68
k_74,node_19,node_0,19,0,63
k_75,node_19,node_7,50,0,36
k_76,node_15,node_2,4,0,53
k_77,node_12,node_1,77,0,60
k_78,node_11,node_16,81,0,61
k_79,node_19,node_1,32,0,47
k_80,node_9,node_15,77,0,44
k_81,node_2,node_4,60,0,61
k_82,node_6,node_10,51,0,30
k_83,node_11,node_5,63,0,67
k_84,node_13,node_9,13,0,52
k_85,node_2,node_4,4,0,62
k_86,node_9,node_13,65,0,69
k_87,node_4,node_3,41,0,53
k_88,node_6,node_12,75,0,71
k_89,node_7,node_11,40,0,51
k_90,node_6,node_2,27,0,25
k_91,node_10,node_2,74,0,25
k_92,node_7,node_3,95,0,50
k_93,node_1,node_6,43,0,44
k_94,node_6,node_8,79,0,69
k_95,node_2,node_12,79,0,61
k_96,node_9,node_8,70,0,46
k_97,node_19,node_1,73,0,48
k_98,node_8,node_19,9,0,46
k_99,node_3,node_18,34,0,50
