id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_17,node_3,26,58,129,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_1,node_0,node_17,2,73,127,"['e_155', 'e_39']","['node_0', 'node_18', 'node_17']"
k_2,node_9,node_7,99,36,96,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_3,node_17,node_14,54,55,136,"['e_149', 'e_95', 'e_224']","['node_17', 'node_13', 'node_18', 'node_14']"
k_4,node_2,node_18,10,52,135,"['e_52', 'e_188', 'e_155']","['node_2', 'node_19', 'node_0', 'node_18']"
k_5,node_13,node_9,61,49,137,"['e_95', 'e_5', 'e_157', 'e_40']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9']"
k_6,node_19,node_12,45,58,133,"['e_64', 'e_96', 'e_102', 'e_25']","['node_19', 'node_10', 'node_14', 'node_13', 'node_12']"
k_7,node_13,node_8,88,65,182,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_8,node_8,node_3,59,61,144,"['e_80', 'e_64', 'e_96', 'e_77']","['node_8', 'node_19', 'node_10', 'node_14', 'node_3']"
k_9,node_6,node_2,92,58,108,['e_201'],"['node_6', 'node_2']"
k_10,node_19,node_16,69,45,65,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_11,node_14,node_2,59,60,98,"['e_53', 'e_89']","['node_14', 'node_16', 'node_2']"
k_12,node_10,node_11,64,79,178,"['e_93', 'e_40', 'e_204', 'e_79']","['node_10', 'node_1', 'node_9', 'node_8', 'node_11']"
k_13,node_6,node_17,68,67,167,"['e_206', 'e_194']","['node_6', 'node_13', 'node_17']"
k_14,node_14,node_12,44,74,127,"['e_102', 'e_25']","['node_14', 'node_13', 'node_12']"
k_15,node_7,node_5,62,49,179,"['e_78', 'e_159']","['node_7', 'node_11', 'node_5']"
k_16,node_4,node_10,11,58,120,"['e_162', 'e_52', 'e_64']","['node_4', 'node_2', 'node_19', 'node_10']"
k_17,node_12,node_19,91,47,134,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_18,node_9,node_2,50,54,99,"['e_33', 'e_46', 'e_89']","['node_9', 'node_10', 'node_16', 'node_2']"
k_19,node_19,node_3,65,46,119,"['e_64', 'e_96', 'e_77']","['node_19', 'node_10', 'node_14', 'node_3']"
k_20,node_13,node_8,37,58,175,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_21,node_6,node_12,12,70,182,"['e_206', 'e_25']","['node_6', 'node_13', 'node_12']"
k_22,node_18,node_9,9,55,114,"['e_5', 'e_157', 'e_40']","['node_18', 'node_15', 'node_1', 'node_9']"
k_23,node_12,node_5,42,55,170,"['e_187', 'e_155', 'e_122']","['node_12', 'node_0', 'node_18', 'node_5']"
k_24,node_16,node_6,67,50,115,"['e_190', 'e_143']","['node_16', 'node_10', 'node_6']"
k_25,node_19,node_16,19,78,100,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_26,node_0,node_14,65,50,106,"['e_155', 'e_224']","['node_0', 'node_18', 'node_14']"
k_27,node_13,node_12,82,55,99,['e_25'],"['node_13', 'node_12']"
k_28,node_6,node_7,2,51,138,"['e_201', 'e_52', 'e_64', 'e_46', 'e_150']","['node_6', 'node_2', 'node_19', 'node_10', 'node_16', 'node_7']"
k_29,node_13,node_16,11,58,150,"['e_95', 'e_224', 'e_53']","['node_13', 'node_18', 'node_14', 'node_16']"
k_30,node_17,node_0,44,71,149,"['e_149', 'e_95', 'e_117']","['node_17', 'node_13', 'node_18', 'node_0']"
k_31,node_7,node_9,98,54,85,['e_100'],"['node_7', 'node_9']"
k_32,node_12,node_19,64,68,154,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_33,node_17,node_1,57,46,135,"['e_149', 'e_95', 'e_5', 'e_157']","['node_17', 'node_13', 'node_18', 'node_15', 'node_1']"
k_34,node_3,node_10,3,59,97,"['e_87', 'e_64']","['node_3', 'node_19', 'node_10']"
k_35,node_1,node_14,25,54,108,"['e_55', 'e_52', 'e_64', 'e_96']","['node_1', 'node_2', 'node_19', 'node_10', 'node_14']"
k_36,node_17,node_10,12,53,151,['e_138'],"['node_17', 'node_10']"
k_37,node_17,node_9,48,56,141,['e_47'],"['node_17', 'node_9']"
k_38,node_19,node_8,58,58,124,"['e_64', 'e_93', 'e_40', 'e_204']","['node_19', 'node_10', 'node_1', 'node_9', 'node_8']"
k_39,node_12,node_17,45,42,148,"['e_2', 'e_112']","['node_12', 'node_11', 'node_17']"
k_40,node_16,node_8,57,62,141,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_41,node_3,node_8,19,63,148,"['e_87', 'e_64', 'e_93', 'e_40', 'e_204']","['node_3', 'node_19', 'node_10', 'node_1', 'node_9', 'node_8']"
k_42,node_17,node_16,41,60,156,"['e_149', 'e_95', 'e_224', 'e_53']","['node_17', 'node_13', 'node_18', 'node_14', 'node_16']"
k_43,node_12,node_16,34,54,146,"['e_26', 'e_46']","['node_12', 'node_10', 'node_16']"
k_44,node_9,node_7,61,69,127,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_45,node_16,node_8,89,59,135,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_46,node_4,node_13,73,53,120,"['e_141', 'e_149']","['node_4', 'node_17', 'node_13']"
k_47,node_16,node_3,63,60,119,['e_71'],"['node_16', 'node_3']"
k_48,node_17,node_3,23,45,120,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_49,node_17,node_3,43,54,133,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_50,node_12,node_15,3,55,120,"['e_217', 'e_145']","['node_12', 'node_4', 'node_15']"
k_51,node_19,node_0,23,47,110,['e_188'],"['node_19', 'node_0']"
k_52,node_7,node_9,58,79,113,['e_100'],"['node_7', 'node_9']"
k_53,node_8,node_15,34,63,150,"['e_80', 'e_188', 'e_155', 'e_5']","['node_8', 'node_19', 'node_0', 'node_18', 'node_15']"
k_54,node_8,node_4,43,57,145,"['e_80', 'e_218']","['node_8', 'node_19', 'node_4']"
k_55,node_5,node_2,50,62,112,"['e_9', 'e_181']","['node_5', 'node_3', 'node_2']"
k_56,node_16,node_8,59,53,124,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_57,node_1,node_8,25,39,86,"['e_40', 'e_204']","['node_1', 'node_9', 'node_8']"
k_58,node_1,node_14,93,57,115,"['e_55', 'e_52', 'e_64', 'e_96']","['node_1', 'node_2', 'node_19', 'node_10', 'node_14']"
k_59,node_7,node_17,17,60,151,"['e_100', 'e_33', 'e_96', 'e_83']","['node_7', 'node_9', 'node_10', 'node_14', 'node_17']"
k_60,node_17,node_4,79,67,161,"['e_149', 'e_25', 'e_217']","['node_17', 'node_13', 'node_12', 'node_4']"
k_61,node_8,node_18,13,65,149,"['e_80', 'e_188', 'e_155']","['node_8', 'node_19', 'node_0', 'node_18']"
k_62,node_14,node_10,87,58,101,"['e_53', 'e_190']","['node_14', 'node_16', 'node_10']"
k_63,node_11,node_14,57,79,150,"['e_159', 'e_173']","['node_11', 'node_5', 'node_14']"
k_64,node_4,node_8,10,56,137,"['e_145', 'e_157', 'e_40', 'e_204']","['node_4', 'node_15', 'node_1', 'node_9', 'node_8']"
k_65,node_17,node_19,31,50,149,"['e_227', 'e_9', 'e_87']","['node_17', 'node_5', 'node_3', 'node_19']"
k_66,node_13,node_19,69,59,157,"['e_154', 'e_9', 'e_87']","['node_13', 'node_5', 'node_3', 'node_19']"
k_67,node_5,node_18,12,70,142,"['e_7', 'e_149', 'e_95']","['node_5', 'node_17', 'node_13', 'node_18']"
k_68,node_6,node_1,94,62,142,"['e_201', 'e_52', 'e_64', 'e_93']","['node_6', 'node_2', 'node_19', 'node_10', 'node_1']"
k_69,node_5,node_8,50,50,117,"['e_49', 'e_210']","['node_5', 'node_11', 'node_8']"
k_70,node_5,node_1,14,67,120,"['e_49', 'e_16']","['node_5', 'node_11', 'node_1']"
k_71,node_8,node_19,67,47,73,['e_80'],"['node_8', 'node_19']"
k_72,node_3,node_6,93,66,143,"['e_87', 'e_64', 'e_143']","['node_3', 'node_19', 'node_10', 'node_6']"
