id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_16,node_9,42.0,1912.2936893203882,30662.271213389122,
e_1,node_11,node_2,33.0,735.497572815534,23996.560080043662,
e_2,node_14,node_0,4.0,1103.246359223301,2666.2844533381844,
e_3,node_12,node_5,24.0,1103.246359223301,17330.8489466982,
e_4,node_3,node_7,7.0,2132.9429611650485,5332.568906676369,
e_5,node_19,node_1,47.0,809.0473300970874,34661.6978933964,
e_6,node_5,node_6,5.0,1397.4453883495146,3999.426680007277,
e_7,node_11,node_19,5.0,441.29854368932035,3999.426680007277,
e_8,node_9,node_0,55.0,956.1468446601941,39994.26680007277,
e_9,node_4,node_5,53.0,1838.7439320388348,38661.12457340368,
e_10,node_18,node_13,53.0,1838.7439320388348,38661.12457340368,
e_11,node_6,node_2,36.0,1912.2936893203882,26662.844533381845,
e_12,node_12,node_7,40.0,73.5497572815534,29329.12898672003,
e_13,node_2,node_3,31.0,956.1468446601941,22663.41785337457,
e_14,node_12,node_18,53.0,2206.492718446602,38661.12457340368,
e_15,node_7,node_17,25.0,1544.5449029126214,18663.991173367293,
e_16,node_8,node_10,7.0,588.3980582524272,5332.568906676369,
e_17,node_15,node_10,44.0,1912.2936893203882,31995.413440058215,
e_18,node_12,node_15,5.0,1765.1941747572814,3999.426680007277,
e_19,node_3,node_0,22.0,1544.5449029126214,15997.706720029108,
e_20,node_5,node_8,2.0,809.0473300970874,1333.1422266690922,
e_21,node_15,node_0,31.0,1029.6966019417475,22663.41785337457,
e_22,node_13,node_18,49.0,220.64927184466018,35994.84012006549,
e_23,node_11,node_18,4.0,294.1990291262136,2666.2844533381844,
e_24,node_9,node_4,18.0,809.0473300970874,13331.422266690923,
e_25,node_17,node_19,2.0,1691.6444174757282,1333.1422266690922,
e_26,node_12,node_14,15.0,1765.1941747572814,10665.137813352738,
e_27,node_7,node_9,36.0,2206.492718446602,26662.844533381845,
e_28,node_15,node_11,31.0,1397.4453883495146,22663.41785337457,
e_29,node_1,node_12,29.0,661.9478155339806,21330.275626705476,
e_30,node_0,node_10,53.0,1250.3458737864078,38661.12457340368,
e_31,node_19,node_14,47.0,1618.0946601941748,34661.6978933964,
e_32,node_3,node_4,24.0,1912.2936893203882,17330.8489466982,
e_33,node_11,node_6,9.0,1765.1941747572814,6665.711133345461,
e_34,node_1,node_8,35.0,1397.4453883495146,25329.702306712752,
e_35,node_5,node_10,7.0,1985.8434466019417,5332.568906676369,
e_36,node_17,node_1,9.0,809.0473300970874,6665.711133345461,
e_37,node_0,node_6,25.0,294.1990291262136,18663.991173367293,
e_38,node_1,node_10,55.0,1470.995145631068,39994.26680007277,
e_39,node_11,node_13,33.0,1912.2936893203882,23996.560080043662,
e_40,node_16,node_8,27.0,1470.995145631068,19997.133400036386,
e_41,node_2,node_14,44.0,73.5497572815534,31995.413440058215,
e_42,node_13,node_19,13.0,1250.3458737864078,9331.995586683646,
e_43,node_2,node_16,33.0,220.64927184466018,23996.560080043662,
e_44,node_2,node_15,29.0,1103.246359223301,21330.275626705476,
e_45,node_19,node_7,15.0,1323.8956310679612,10665.137813352738,
e_46,node_2,node_18,9.0,956.1468446601941,6665.711133345461,
e_47,node_11,node_7,35.0,367.748786407767,25329.702306712752,
e_48,node_0,node_16,20.0,1029.6966019417475,14664.564493360014,
e_49,node_7,node_0,38.0,441.29854368932035,27995.98676005094,
e_50,node_15,node_17,25.0,147.0995145631068,18663.991173367293,
e_51,node_7,node_4,38.0,294.1990291262136,27995.98676005094,
e_52,node_16,node_18,27.0,294.1990291262136,19997.133400036386,
e_53,node_3,node_6,45.0,588.3980582524272,33328.555666727305,
e_54,node_3,node_12,18.0,1544.5449029126214,13331.422266690923,
e_55,node_15,node_9,53.0,441.29854368932035,38661.12457340368,
e_56,node_15,node_16,33.0,1250.3458737864078,23996.560080043662,
e_57,node_3,node_15,18.0,1323.8956310679612,13331.422266690923,
e_58,node_19,node_4,18.0,1323.8956310679612,13331.422266690923,
e_59,node_13,node_3,51.0,1691.6444174757282,37327.982346734585,
e_60,node_7,node_1,16.0,1691.6444174757282,11998.280040021831,
e_61,node_9,node_19,44.0,882.5970873786407,31995.413440058215,
e_62,node_12,node_17,47.0,441.29854368932035,34661.6978933964,
e_63,node_13,node_7,38.0,367.748786407767,27995.98676005094,
e_64,node_2,node_5,49.0,1765.1941747572814,35994.84012006549,
e_65,node_14,node_4,47.0,2132.9429611650485,34661.6978933964,
e_66,node_14,node_1,40.0,1470.995145631068,29329.12898672003,
e_67,node_14,node_5,20.0,1323.8956310679612,14664.564493360014,
e_68,node_15,node_18,31.0,2059.393203883495,22663.41785337457,
e_69,node_1,node_13,29.0,809.0473300970874,21330.275626705476,
e_70,node_10,node_19,4.0,735.497572815534,2666.2844533381844,
e_71,node_8,node_4,31.0,1838.7439320388348,22663.41785337457,
e_72,node_9,node_7,49.0,147.0995145631068,35994.84012006549,
e_73,node_13,node_6,18.0,441.29854368932035,13331.422266690923,
e_74,node_13,node_4,22.0,1838.7439320388348,15997.706720029108,
e_75,node_2,node_10,15.0,588.3980582524272,10665.137813352738,
e_76,node_4,node_2,2.0,1912.2936893203882,1333.1422266690922,
e_77,node_15,node_6,49.0,294.1990291262136,35994.84012006549,
e_78,node_13,node_16,31.0,1838.7439320388348,22663.41785337457,
e_79,node_10,node_15,2.0,1765.1941747572814,1333.1422266690922,
e_80,node_9,node_1,22.0,1838.7439320388348,15997.706720029108,
e_81,node_0,node_5,40.0,1985.8434466019417,29329.12898672003,
e_82,node_9,node_6,4.0,294.1990291262136,2666.2844533381844,
e_83,node_1,node_11,42.0,1323.8956310679612,30662.271213389122,
e_84,node_17,node_4,15.0,1544.5449029126214,10665.137813352738,
e_85,node_19,node_8,4.0,735.497572815534,2666.2844533381844,
e_86,node_10,node_17,11.0,2132.9429611650485,7998.853360014554,
e_87,node_15,node_3,47.0,1176.7961165048544,34661.6978933964,
e_88,node_8,node_2,18.0,1323.8956310679612,13331.422266690923,
e_89,node_9,node_3,25.0,1618.0946601941748,18663.991173367293,
e_90,node_11,node_16,53.0,1029.6966019417475,38661.12457340368,
e_91,node_6,node_10,7.0,956.1468446601941,5332.568906676369,
e_92,node_11,node_9,7.0,2059.393203883495,5332.568906676369,
e_93,node_4,node_9,53.0,1985.8434466019417,38661.12457340368,
e_94,node_14,node_16,9.0,1103.246359223301,6665.711133345461,
e_95,node_19,node_17,20.0,1470.995145631068,14664.564493360014,
e_96,node_8,node_1,47.0,1838.7439320388348,34661.6978933964,
e_97,node_2,node_19,55.0,1323.8956310679612,39994.26680007277,
e_98,node_6,node_14,15.0,1176.7961165048544,10665.137813352738,
e_99,node_3,node_5,53.0,1103.246359223301,38661.12457340368,
e_100,node_19,node_15,29.0,882.5970873786407,21330.275626705476,
e_101,node_1,node_7,35.0,1838.7439320388348,25329.702306712752,
e_102,node_18,node_4,4.0,1470.995145631068,2666.2844533381844,
e_103,node_17,node_2,7.0,1397.4453883495146,5332.568906676369,
e_104,node_1,node_18,27.0,1397.4453883495146,19997.133400036386,
e_105,node_15,node_1,40.0,441.29854368932035,29329.12898672003,
