id,origin,destination,demand,release_time,deadline
k_0,node_14,node_18,3,0,29
k_1,node_15,node_3,98,0,62
k_2,node_3,node_8,71,0,17
k_3,node_7,node_8,29,0,49
k_4,node_6,node_0,16,0,37
k_5,node_7,node_17,66,0,33
k_6,node_2,node_9,15,0,52
k_7,node_2,node_19,38,0,34
k_8,node_9,node_13,68,0,28
k_9,node_12,node_2,63,0,49
k_10,node_3,node_18,49,0,36
k_11,node_19,node_3,15,0,46
k_12,node_18,node_17,9,0,46
k_13,node_16,node_4,32,0,31
k_14,node_18,node_15,76,0,64
k_15,node_3,node_8,30,0,17
k_16,node_0,node_7,100,0,38
k_17,node_0,node_2,59,0,39
k_18,node_11,node_19,70,0,44
k_19,node_5,node_1,36,0,42
k_20,node_0,node_2,79,0,40
k_21,node_14,node_9,21,0,40
k_22,node_8,node_17,88,0,38
k_23,node_15,node_8,7,0,75
k_24,node_2,node_9,95,0,52
k_25,node_7,node_9,31,0,49
k_26,node_3,node_4,5,0,45
k_27,node_7,node_17,46,0,35
k_28,node_19,node_4,46,0,33
k_29,node_9,node_15,19,0,8
k_30,node_2,node_19,21,0,34
k_31,node_4,node_8,43,0,48
k_32,node_16,node_15,15,0,30
k_33,node_16,node_3,89,0,41
k_34,node_4,node_6,2,0,13
k_35,node_1,node_0,54,0,38
k_36,node_16,node_2,47,0,33
k_37,node_19,node_6,19,0,34
k_38,node_8,node_16,31,0,49
k_39,node_15,node_5,92,0,43
k_40,node_13,node_19,80,0,51
k_41,node_9,node_19,68,0,31
k_42,node_12,node_13,66,0,88
k_43,node_3,node_5,3,0,36
k_44,node_13,node_15,44,0,29
k_45,node_5,node_16,50,0,24
k_46,node_17,node_4,76,0,27
k_47,node_13,node_8,65,0,91
k_48,node_13,node_6,90,0,66
k_49,node_11,node_19,16,0,44
k_50,node_7,node_16,63,0,27
k_51,node_11,node_19,20,0,43
k_52,node_0,node_5,20,0,31
k_53,node_3,node_18,77,0,34
k_54,node_6,node_19,79,0,33
k_55,node_11,node_0,63,0,47
k_56,node_13,node_19,35,0,55
k_57,node_18,node_1,41,0,41
k_58,node_15,node_4,46,0,51
k_59,node_8,node_14,67,0,43
k_60,node_5,node_6,34,0,14
k_61,node_7,node_8,95,0,51
k_62,node_13,node_4,33,0,69
k_63,node_0,node_9,50,0,59
k_64,node_13,node_3,38,0,79
k_65,node_15,node_1,94,0,69
k_66,node_16,node_14,2,0,19
k_67,node_7,node_17,18,0,37
k_68,node_7,node_1,60,0,46
k_69,node_4,node_19,29,0,31
k_70,node_12,node_19,52,0,18
k_71,node_1,node_0,98,0,41
k_72,node_9,node_7,51,0,47
k_73,node_16,node_5,51,0,23
k_74,node_17,node_1,25,0,34
k_75,node_5,node_4,19,0,14
k_76,node_18,node_6,87,0,40
k_77,node_9,node_8,33,0,70
k_78,node_2,node_14,42,0,20
k_79,node_12,node_14,100,0,34
k_80,node_2,node_9,87,0,50
k_81,node_16,node_13,99,0,50
k_82,node_4,node_16,70,0,27
k_83,node_19,node_6,62,0,35
k_84,node_3,node_8,32,0,17
k_85,node_15,node_5,5,0,42
k_86,node_12,node_5,91,0,40
k_87,node_15,node_5,47,0,45
k_88,node_4,node_2,20,0,9
k_89,node_12,node_2,37,0,51
k_90,node_16,node_17,43,0,35
k_91,node_1,node_7,2,0,46
k_92,node_12,node_0,100,0,55
k_93,node_14,node_1,38,0,36
k_94,node_1,node_19,7,0,54
k_95,node_15,node_13,16,0,29
k_96,node_14,node_8,86,0,41
k_97,node_11,node_15,88,0,60
k_98,node_18,node_14,43,0,31
k_99,node_12,node_3,36,0,58
