id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_10,84,41,95,"['e_291', 'e_120', 'e_225', 'e_304', 'e_140']","['node_14', 'node_21', 'node_0', 'node_11', 'node_8', 'node_10']"
k_1,node_15,node_12,96,35,121,"['e_240', 'e_173', 'e_225', 'e_28', 'e_206', 'e_251']","['node_15', 'node_10', 'node_0', 'node_11', 'node_18', 'node_4', 'node_12']"
k_2,node_14,node_1,80,48,111,"['e_154', 'e_308', 'e_332', 'e_315']","['node_14', 'node_16', 'node_19', 'node_24', 'node_1']"
k_3,node_8,node_24,18,57,135,"['e_140', 'e_173', 'e_225', 'e_34', 'e_308', 'e_332']","['node_8', 'node_10', 'node_0', 'node_11', 'node_16', 'node_19', 'node_24']"
k_4,node_22,node_20,10,64,115,"['e_12', 'e_249']","['node_22', 'node_17', 'node_20']"
k_5,node_9,node_8,59,44,63,['e_95'],"['node_9', 'node_8']"
k_6,node_2,node_15,6,31,108,"['e_128', 'e_76', 'e_199', 'e_140', 'e_234']","['node_2', 'node_7', 'node_1', 'node_8', 'node_10', 'node_15']"
k_7,node_2,node_13,6,54,141,"['e_354', 'e_28', 'e_228']","['node_2', 'node_11', 'node_18', 'node_13']"
k_8,node_13,node_19,50,70,121,"['e_117', 'e_34', 'e_308']","['node_13', 'node_11', 'node_16', 'node_19']"
k_9,node_7,node_6,34,39,112,"['e_76', 'e_268']","['node_7', 'node_1', 'node_6']"
k_10,node_8,node_13,91,6,50,"['e_140', 'e_173', 'e_163', 'e_185']","['node_8', 'node_10', 'node_0', 'node_22', 'node_13']"
k_11,node_16,node_20,43,37,92,"['e_308', 'e_287']","['node_16', 'node_19', 'node_20']"
k_12,node_7,node_11,9,58,102,"['e_76', 'e_199', 'e_140', 'e_173', 'e_225']","['node_7', 'node_1', 'node_8', 'node_10', 'node_0', 'node_11']"
k_13,node_23,node_7,21,61,168,"['e_0', 'e_91']","['node_23', 'node_22', 'node_7']"
k_14,node_0,node_7,93,48,118,"['e_163', 'e_91']","['node_0', 'node_22', 'node_7']"
k_15,node_10,node_21,58,32,76,"['e_234', 'e_356']","['node_10', 'node_15', 'node_21']"
k_16,node_13,node_15,91,42,101,['e_194'],"['node_13', 'node_15']"
k_17,node_12,node_5,90,46,70,"['e_29', 'e_65']","['node_12', 'node_4', 'node_5']"
k_18,node_19,node_5,8,23,92,"['e_287', 'e_350']","['node_19', 'node_20', 'node_5']"
k_19,node_15,node_3,15,75,137,"['e_240', 'e_173', 'e_225', 'e_84']","['node_15', 'node_10', 'node_0', 'node_11', 'node_3']"
k_20,node_7,node_21,83,36,96,"['e_76', 'e_199', 'e_316']","['node_7', 'node_1', 'node_8', 'node_21']"
k_21,node_21,node_3,62,15,64,"['e_120', 'e_225', 'e_84']","['node_21', 'node_0', 'node_11', 'node_3']"
k_22,node_19,node_23,22,65,150,"['e_332', 'e_239', 'e_225', 'e_28', 'e_278']","['node_19', 'node_24', 'node_0', 'node_11', 'node_18', 'node_23']"
k_23,node_15,node_14,34,53,100,"['e_356', 'e_285']","['node_15', 'node_21', 'node_14']"
k_24,node_21,node_22,31,28,46,"['e_120', 'e_163']","['node_21', 'node_0', 'node_22']"
k_25,node_3,node_19,45,37,92,"['e_191', 'e_154', 'e_308']","['node_3', 'node_14', 'node_16', 'node_19']"
