id,origin,destination,demand,release_time,deadline
k_0,node_13,node_8,29,0,25
k_1,node_13,node_3,84,0,34
k_2,node_7,node_0,24,0,19
k_3,node_11,node_9,44,0,49
k_4,node_9,node_15,21,0,36
k_5,node_12,node_11,36,0,46
k_6,node_7,node_10,75,0,58
k_7,node_11,node_1,76,0,38
k_8,node_14,node_8,60,0,52
k_9,node_11,node_3,60,0,80
k_10,node_19,node_10,97,0,38
k_11,node_13,node_4,80,0,47
k_12,node_0,node_2,55,0,43
k_13,node_18,node_15,16,0,42
k_14,node_10,node_6,83,0,25
k_15,node_19,node_18,38,0,62
k_16,node_2,node_7,64,0,40
k_17,node_19,node_12,63,0,38
k_18,node_14,node_0,3,0,74
k_19,node_10,node_2,30,0,45
k_20,node_18,node_2,67,0,32
k_21,node_19,node_1,61,0,20
k_22,node_9,node_5,71,0,44
k_23,node_9,node_7,97,0,62
k_24,node_14,node_7,43,0,67
k_25,node_14,node_19,96,0,23
k_26,node_4,node_14,38,0,75
k_27,node_8,node_1,72,0,44
k_28,node_19,node_16,2,0,40
k_29,node_14,node_8,86,0,57
k_30,node_12,node_16,75,0,22
k_31,node_2,node_15,30,0,36
k_32,node_4,node_9,92,0,72
k_33,node_1,node_10,92,0,32
k_34,node_7,node_18,19,0,14
k_35,node_5,node_12,97,0,27
k_36,node_10,node_5,88,0,36
k_37,node_14,node_7,11,0,68
k_38,node_18,node_9,24,0,61
k_39,node_12,node_0,81,0,34
k_40,node_0,node_5,10,0,75
k_41,node_5,node_15,82,0,18
k_42,node_14,node_6,38,0,34
k_43,node_6,node_12,59,0,20
k_44,node_13,node_14,94,0,71
k_45,node_14,node_8,2,0,60
k_46,node_18,node_8,10,0,34
k_47,node_18,node_5,50,0,61
k_48,node_2,node_7,18,0,38
k_49,node_16,node_19,86,0,41
k_50,node_0,node_10,92,0,60
k_51,node_6,node_10,20,0,27
k_52,node_0,node_9,59,0,68
k_53,node_8,node_18,56,0,45
k_54,node_8,node_5,78,0,62
k_55,node_4,node_0,10,0,24
k_56,node_8,node_16,87,0,29
k_57,node_7,node_1,65,0,55
k_58,node_10,node_4,43,0,50
k_59,node_14,node_11,22,0,13
k_60,node_5,node_19,65,0,31
k_61,node_16,node_4,56,0,29
k_62,node_6,node_1,97,0,29
k_63,node_18,node_0,55,0,34
k_64,node_13,node_15,10,0,50
k_65,node_13,node_10,40,0,59
k_66,node_7,node_6,32,0,42
k_67,node_16,node_6,88,0,29
k_68,node_2,node_11,68,0,54
k_69,node_5,node_2,32,0,32
k_70,node_9,node_14,92,0,16
k_71,node_4,node_10,97,0,64
k_72,node_15,node_10,79,0,21
k_73,node_0,node_3,65,0,54
k_74,node_8,node_5,21,0,60
k_75,node_2,node_12,3,0,17
k_76,node_15,node_3,73,0,67
k_77,node_11,node_19,92,0,45
k_78,node_13,node_7,32,0,55
k_79,node_4,node_19,84,0,67
k_80,node_12,node_14,55,0,45
k_81,node_5,node_7,3,0,47
k_82,node_19,node_7,4,0,56
k_83,node_0,node_7,49,0,28
k_84,node_7,node_3,82,0,50
k_85,node_11,node_3,98,0,79
k_86,node_10,node_16,70,0,36
k_87,node_4,node_7,17,0,15
k_88,node_11,node_9,16,0,43
k_89,node_15,node_9,84,0,27
k_90,node_16,node_2,4,0,17
k_91,node_16,node_0,79,0,42
k_92,node_12,node_19,33,0,40
k_93,node_18,node_1,35,0,50
k_94,node_4,node_14,9,0,72
k_95,node_9,node_2,60,0,50
k_96,node_16,node_0,19,0,41
k_97,node_12,node_1,90,0,36
k_98,node_7,node_15,56,0,45
k_99,node_10,node_1,14,0,22
