id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_5,node_24,73,2652.4683380718534,13526.983043223565,
e_1,node_3,node_24,145,18302.03153269579,27053.96608644713,
e_2,node_11,node_2,175,13527.588524166453,32464.759303736555,
e_3,node_22,node_13,124,12997.094856552081,22995.87117348006,
e_4,node_9,node_4,71,19363.01886792453,13188.808467142977,
e_5,node_4,node_18,45,3448.2088394934094,8454.364402014728,
e_6,node_1,node_2,27,22015.48720599638,5072.618641208837,
e_7,node_15,node_10,31,5304.936676143707,5748.967793370015,
e_8,node_11,node_0,144,23872.21504264668,26715.79151036654,
e_9,node_7,node_8,147,25994.189713104162,27392.14066252772,
e_10,node_2,node_7,78,16975.79736365986,14541.506771465332,
e_11,node_3,node_0,167,8487.89868182993,31112.0609994142,
e_12,node_12,node_1,71,7957.40501421556,13188.808467142977,
e_13,node_8,node_19,36,530.4936676143707,6763.491521611782,
e_14,node_16,node_20,151,11140.367019901783,28068.4898146889,
e_15,node_18,node_23,22,23606.968208839495,4058.0949129670694,
e_16,node_18,node_0,167,9018.3923494443,31112.0609994142,
e_17,node_20,node_16,47,3448.2088394934094,8792.538978095317,
e_18,node_13,node_19,100,17506.29103127423,18599.601684432404,
e_19,node_21,node_22,42,7957.40501421556,7778.01524985355,
e_20,node_19,node_9,20,10609.873352287414,3719.9203368864805,
e_21,node_23,node_21,73,8222.651848022746,13526.983043223565,
e_22,node_2,node_20,40,14058.082191780823,7439.840673772961,
e_23,node_23,node_11,64,8222.651848022746,11836.11016282062,
e_24,node_10,node_0,29,21750.240372189197,5410.793217289426,
e_25,node_3,node_16,31,26259.436546911347,5748.967793370015,
e_26,node_6,node_9,58,9018.3923494443,10821.586434578852,
e_27,node_1,node_21,135,13527.588524166453,25024.918629963595,
e_28,node_15,node_24,22,19097.772034117344,4058.0949129670694,
e_29,node_15,node_22,111,5570.183509950892,20628.649140915935,
e_30,node_20,node_15,153,3978.70250710778,28406.66439076949,
e_31,node_12,node_5,84,1060.9873352287414,15556.0304997071,
e_32,node_15,node_18,135,3182.962005686224,25024.918629963595,
e_33,node_4,node_15,85,11405.61385370897,15894.20507578769,
e_34,node_8,node_10,115,22280.734039803567,21304.998293077115,
e_35,node_13,node_10,129,3182.962005686224,24010.39490172183,
e_36,node_23,node_16,56,4243.949340914965,10483.411858498263,
e_37,node_11,node_15,24,13527.588524166453,4396.269489047659,
e_38,node_7,node_4,78,19628.265701731714,14541.506771465332,
e_39,node_10,node_19,136,3978.70250710778,25363.093206044185,
e_40,node_22,node_17,51,11140.367019901783,9468.888130256495,
e_41,node_17,node_10,153,2121.9746704574827,28406.66439076949,
e_42,node_24,node_11,105,11405.61385370897,19614.12541267417,
e_43,node_12,node_22,73,24667.955544068238,13526.983043223565,
e_44,node_14,node_2,65,795.740501421556,12174.28473890121,
e_45,node_9,node_2,95,7692.158180408374,17585.077956190635,
e_46,node_20,node_19,149,9283.639183251487,27730.31523860831,
e_47,node_14,node_7,144,6896.417678986819,26715.79151036654,
e_48,node_12,node_11,167,14853.822693202379,31112.0609994142,
e_49,node_10,node_20,35,2387.221504264668,6425.316945531194,
e_50,node_24,node_15,56,26259.436546911347,10483.411858498263,
e_51,node_5,node_17,140,11140.367019901783,26039.442358205364,
e_52,node_16,node_7,118,15649.563194623935,21981.347445238294,
e_53,node_1,node_20,49,22545.980873610755,9130.713554175907,
e_54,node_20,node_8,60,7161.664512794005,11159.761010659442,
e_55,node_4,node_21,75,19363.01886792453,13865.157619304155,
e_56,node_12,node_14,127,25728.942879296977,23672.22032564124,
e_57,node_9,node_16,158,13792.835357973638,29421.188119011254,
e_58,node_10,node_12,169,22280.734039803567,31450.23557549479,
e_59,node_19,node_14,165,10344.626518480229,30773.88642333361,
e_60,node_18,node_6,75,8487.89868182993,13865.157619304155,
e_61,node_19,node_1,96,7426.9113466011895,17923.252532271224,
e_62,node_9,node_17,25,265.24683380718534,4734.4440651282475,
e_63,node_2,node_16,160,10079.379684673044,29759.362695091844,
e_64,node_9,node_18,7,21484.993538382012,1352.6983043223565,
e_65,node_16,node_2,162,25728.942879296977,30097.537271172434,
e_66,node_6,node_3,47,1856.7278366502974,8792.538978095317,
e_67,node_16,node_0,102,7161.664512794005,18937.77626051299,
e_68,node_18,node_8,65,15119.069527009564,12174.28473890121,
e_69,node_5,node_22,118,20689.253036960457,21981.347445238294,
e_70,node_18,node_12,164,2652.4683380718534,30435.71184725302,
e_71,node_20,node_3,76,21219.746704574827,14203.332195384744,
e_72,node_16,node_6,36,11405.61385370897,6763.491521611782,
e_73,node_13,node_11,27,12731.848022744896,5072.618641208837,
e_74,node_6,node_13,169,10609.873352287414,31450.23557549479,
e_75,node_21,node_8,24,19628.265701731714,4396.269489047659,
e_76,node_18,node_5,122,2121.9746704574827,22657.69659739947,
e_77,node_21,node_17,133,2121.9746704574827,24686.744053883005,
e_78,node_17,node_11,160,13527.588524166453,29759.362695091844,
e_79,node_9,node_14,144,24667.955544068238,26715.79151036654,
e_80,node_14,node_4,87,11670.860687516155,16232.379651868278,
e_81,node_24,node_13,64,16975.79736365986,11836.11016282062,
e_82,node_24,node_18,142,16710.550529852677,26377.616934285954,
e_83,node_0,node_7,178,12997.094856552081,33141.10845589774,
e_84,node_2,node_10,153,14588.575859395194,28406.66439076949,
e_85,node_12,node_17,76,20424.006203153273,14203.332195384744,
e_86,node_12,node_8,56,8487.89868182993,10483.411858498263,
e_87,node_11,node_13,116,4243.949340914965,21643.172869157705,
e_88,node_12,node_24,36,2387.221504264668,6763.491521611782,
e_89,node_18,node_17,95,5835.4303437580775,17585.077956190635,
e_90,node_8,node_11,53,3978.70250710778,9807.062706337085,
