id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_13,node_4,64,12986.65623165721,13711.527053325266,
e_1,node_5,node_11,62,14949.755429465858,13319.769137515972,
e_2,node_11,node_16,133,4530.228918019957,28598.327854078412,
e_3,node_18,node_17,60,14345.724907063197,12928.011221706678,
e_4,node_16,node_7,38,2718.137350811974,8226.91623199516,
e_5,node_16,node_4,164,13439.679123459206,35258.2124228364,
e_6,node_7,node_1,113,14949.755429465858,24288.990780176184,
e_7,node_0,node_1,84,9513.48072784191,18020.86412722749,
e_8,node_19,node_17,64,7399.373899432597,13711.527053325266,
e_9,node_1,node_0,164,604.030522402661,35258.2124228364,
e_10,node_14,node_6,175,11929.602817452555,37608.75991769216,
e_11,node_0,node_9,89,7550.381530033262,19196.13787465537,
e_12,node_10,node_19,124,302.0152612013305,26639.538275031944,
e_13,node_15,node_7,5,4077.2060262179616,1175.27374742788,
e_14,node_3,node_15,105,6946.351007630601,22721.95911693901,
e_15,node_5,node_2,55,755.0381530033262,11752.737474278798,
e_16,node_4,node_13,62,2567.129720211309,13319.769137515972,
e_17,node_6,node_19,89,2265.1144590099784,19196.13787465537,
e_18,node_1,node_19,136,14194.717276462532,29381.843685696997,
e_19,node_15,node_14,116,13590.68675405987,25072.50661179477,
e_20,node_10,node_2,89,8003.404421835257,19196.13787465537,
e_21,node_2,node_11,107,6040.30522402661,23113.717032748304,
e_22,node_15,node_9,135,4681.236548620623,28990.085769887704,
e_23,node_17,node_15,129,453.0228918019957,27814.812022459824,
e_24,node_10,node_15,51,12080.61044805322,10969.221642660212,
e_25,node_6,node_15,73,6493.328115828605,15670.316632371732,
e_26,node_18,node_9,42,14647.740168264529,9010.432063613745,
e_27,node_11,node_4,153,6191.312854627275,32907.66492798064,
e_28,node_4,node_8,11,14043.709645861867,2350.54749485576,
e_29,node_13,node_15,22,5889.297593425944,4701.09498971152,
e_30,node_14,node_9,142,14496.732537663862,30557.117433124877,
e_31,node_10,node_14,60,5436.274701623948,12928.011221706678,
e_32,node_17,node_8,18,2567.129720211309,3917.579158092933,
e_33,node_5,node_0,22,7248.366268831931,4701.09498971152,
e_34,node_5,node_4,53,9513.48072784191,11360.979558469506,
e_35,node_11,node_3,182,8003.404421835257,39175.791580929326,
e_36,node_6,node_11,11,7701.3891606339275,2350.54749485576,
e_37,node_17,node_2,158,7701.3891606339275,34082.93867540851,
e_38,node_1,node_16,145,5134.259440422618,31340.633264743465,
e_39,node_19,node_16,2,5285.267071023283,391.7579158092933,
e_40,node_18,node_16,73,3171.16024261397,15670.316632371732,
e_41,node_3,node_6,78,13590.68675405987,16845.59037979961,
e_42,node_13,node_17,182,10419.526511445902,39175.791580929326,
e_43,node_19,node_5,167,6644.33574642927,36041.72825445498,
e_44,node_16,node_18,100,5889.297593425944,21546.68536951113,
e_45,node_18,node_13,96,6644.33574642927,20763.169537892543,
e_46,node_13,node_14,96,8305.419683036587,20763.169537892543,
e_47,node_18,node_0,69,10570.534142046567,14886.800800753144,
e_48,node_14,node_7,98,13741.694384660537,21154.92745370184,
e_49,node_19,node_14,7,9362.473097241245,1567.0316632371732,
e_50,node_2,node_3,38,5738.289962825279,8226.91623199516,
e_51,node_9,node_0,162,8305.419683036587,34866.454507027105,
e_52,node_6,node_4,140,4228.213656818627,30165.359517315585,
e_53,node_8,node_14,64,5587.282332224614,13711.527053325266,
e_54,node_3,node_0,64,8758.442574838584,13711.527053325266,
e_55,node_15,node_3,75,8758.442574838584,16062.074548181025,
e_56,node_4,node_10,116,1661.0839366073176,25072.50661179477,
e_57,node_8,node_4,133,151.00763060066524,28598.327854078412,
e_58,node_8,node_1,25,5436.274701623948,5484.610821330106,
e_59,node_10,node_8,89,15100.763060066523,19196.13787465537,
e_60,node_12,node_11,127,13439.679123459206,27423.054106650532,
e_61,node_6,node_9,51,9513.48072784191,10969.221642660212,
e_62,node_12,node_16,171,7701.3891606339275,36825.244086073566,
e_63,node_13,node_7,131,3624.1831344159655,28206.569938269116,
e_64,node_17,node_4,175,7399.373899432597,37608.75991769216,
e_65,node_7,node_19,167,1057.0534142046567,36041.72825445498,
e_66,node_18,node_7,16,7550.381530033262,3525.8212422836395,
e_67,node_14,node_5,153,14496.732537663862,32907.66492798064,
e_68,node_11,node_1,75,6040.30522402661,16062.074548181025,
e_69,node_12,node_6,78,8003.404421835257,16845.59037979961,
e_70,node_11,node_14,138,5436.274701623948,29773.60160150629,
e_71,node_15,node_8,127,7399.373899432597,27423.054106650532,
e_72,node_15,node_4,75,13892.702015261202,16062.074548181025,
e_73,node_11,node_17,13,2265.1144590099784,2742.305410665053,
e_74,node_6,node_0,122,14043.709645861867,26247.780359222652,
e_75,node_3,node_1,151,12684.64097045588,32515.907012171345,
e_76,node_0,node_2,82,1510.0763060066524,17629.1062114182,
e_77,node_1,node_14,64,10721.541772647231,13711.527053325266,
e_78,node_2,node_7,69,8758.442574838584,14886.800800753144,
e_79,node_18,node_11,49,8456.427313637254,10577.46372685092,
e_80,node_18,node_2,20,13892.702015261202,4309.337073902227,
e_81,node_13,node_11,169,151.00763060066524,36433.486170264274,
e_82,node_11,node_8,40,8456.427313637254,8618.674147804453,
e_83,node_18,node_19,73,5889.297593425944,15670.316632371732,
e_84,node_1,node_9,27,4832.244179221288,5876.368737139399,
e_85,node_4,node_19,165,12382.62570925455,35649.97033864569,
e_86,node_19,node_11,82,1963.0991978086481,17629.1062114182,
e_87,node_9,node_11,158,755.0381530033262,34082.93867540851,
e_88,node_6,node_17,169,12080.61044805322,36433.486170264274,
e_89,node_10,node_6,69,13137.663862257876,14886.800800753144,
e_90,node_3,node_19,22,12382.62570925455,4701.09498971152,
e_91,node_17,node_10,162,13288.67149285854,34866.454507027105,
e_92,node_9,node_15,140,5436.274701623948,30165.359517315585,
e_93,node_7,node_15,176,2265.1144590099784,38000.51783350145,
e_94,node_15,node_10,135,6946.351007630601,28990.085769887704,
e_95,node_5,node_8,45,12231.618078653884,9793.947895232332,
e_96,node_17,node_6,169,12080.61044805322,36433.486170264274,
e_97,node_0,node_17,113,14194.717276462532,24288.990780176184,
e_98,node_3,node_12,111,13439.679123459206,23897.23286436689,
e_99,node_2,node_17,42,15100.763060066523,9010.432063613745,
e_100,node_8,node_19,40,12533.633339855214,8618.674147804453,
e_101,node_17,node_1,178,151.00763060066524,38392.27574931074,
e_102,node_10,node_3,127,7550.381530033262,27423.054106650532,
e_103,node_7,node_5,91,12231.618078653884,19587.895790464663,
e_104,node_8,node_15,22,10872.549403247896,4701.09498971152,
e_105,node_0,node_10,107,8305.419683036587,23113.717032748304,
e_106,node_10,node_17,18,9060.457836039914,3917.579158092933,
e_107,node_11,node_6,78,12986.65623165721,16845.59037979961,
e_108,node_2,node_18,144,3624.1831344159655,30948.87534893417,
e_109,node_9,node_8,36,9060.457836039914,7835.158316185866,
e_110,node_13,node_0,118,1208.061044805322,25464.264527604064,
e_111,node_9,node_10,5,11023.557033848563,1175.27374742788,
e_112,node_15,node_0,89,2416.122089610644,19196.13787465537,
e_113,node_0,node_8,127,6795.343377029935,27423.054106650532,
e_114,node_18,node_4,84,11627.587556251223,18020.86412722749,
e_115,node_15,node_12,180,4983.2518098219525,38784.033665120034,
e_116,node_11,node_7,31,9362.473097241245,6659.884568757986,
e_117,node_7,node_16,56,13137.663862257876,12144.495390088092,
e_118,node_3,node_10,87,5436.274701623948,18804.37995884608,
e_119,node_19,node_18,162,7248.366268831931,34866.454507027105,
e_120,node_9,node_5,178,3322.167873214635,38392.27574931074,
e_121,node_18,node_5,76,1208.061044805322,16453.83246399032,
e_122,node_5,node_15,118,2416.122089610644,25464.264527604064,
e_123,node_9,node_4,40,2114.1068284093135,8618.674147804453,
e_124,node_4,node_16,169,3171.16024261397,36433.486170264274,
e_125,node_14,node_4,22,13590.68675405987,4701.09498971152,
e_126,node_0,node_4,100,9815.49598904324,21546.68536951113,
e_127,node_3,node_18,75,151.00763060066524,16062.074548181025,
e_128,node_16,node_3,4,2265.1144590099784,783.5158316185866,
e_129,node_1,node_3,44,14496.732537663862,9402.18997942304,
e_130,node_13,node_18,67,604.030522402661,14495.042884943852,
e_131,node_19,node_10,4,6795.343377029935,783.5158316185866,
e_132,node_4,node_15,55,5134.259440422618,11752.737474278798,
e_133,node_0,node_6,16,7399.373899432597,3525.8212422836395,
e_134,node_8,node_18,60,7701.3891606339275,12928.011221706678,
e_135,node_2,node_12,62,7852.3967912345925,13319.769137515972,
e_136,node_13,node_2,40,1359.068675405987,8618.674147804453,
e_137,node_0,node_5,176,14043.709645861867,38000.51783350145,
e_138,node_14,node_8,51,3926.1983956172962,10969.221642660212,
e_139,node_12,node_17,120,6342.32048522794,25856.022443413356,
e_140,node_9,node_16,171,4077.2060262179616,36825.244086073566,
e_141,node_12,node_15,36,1057.0534142046567,7835.158316185866,
e_142,node_8,node_2,105,2567.129720211309,22721.95911693901,
e_143,node_7,node_8,2,3624.1831344159655,391.7579158092933,
e_144,node_11,node_12,40,302.0152612013305,8618.674147804453,
e_145,node_16,node_14,93,5889.297593425944,19979.65370627396,
e_146,node_7,node_0,142,11174.564664449228,30557.117433124877,
e_147,node_3,node_5,49,10570.534142046567,10577.46372685092,
e_148,node_0,node_15,80,10419.526511445902,17237.348295608906,
e_149,node_8,node_7,35,906.0457836039914,7443.400400376572,
e_150,node_15,node_11,11,13137.663862257876,2350.54749485576,
e_151,node_2,node_9,127,2416.122089610644,27423.054106650532,
e_152,node_3,node_2,53,11476.579925650558,11360.979558469506,
e_153,node_16,node_6,138,9966.503619643905,29773.60160150629,
e_154,node_6,node_8,111,7097.358638231266,23897.23286436689,
e_155,node_12,node_14,165,755.0381530033262,35649.97033864569,
e_156,node_16,node_19,60,10419.526511445902,12928.011221706678,
e_157,node_13,node_8,176,4077.2060262179616,38000.51783350145,
e_158,node_16,node_9,20,14496.732537663862,4309.337073902227,
e_159,node_19,node_15,169,10721.541772647231,36433.486170264274,
e_160,node_3,node_13,124,604.030522402661,26639.538275031944,
e_161,node_10,node_1,116,1963.0991978086481,25072.50661179477,
e_162,node_19,node_3,118,302.0152612013305,25464.264527604064,
e_163,node_14,node_2,53,15100.763060066523,11360.979558469506,
e_164,node_8,node_3,175,6342.32048522794,37608.75991769216,
e_165,node_2,node_19,65,2869.1449814126395,14103.284969134558,
e_166,node_4,node_1,182,1510.0763060066524,39175.791580929326,
e_167,node_0,node_13,73,906.0457836039914,15670.316632371732,
e_168,node_17,node_5,158,4077.2060262179616,34082.93867540851,
e_169,node_3,node_9,7,4983.2518098219525,1567.0316632371732,
e_170,node_12,node_7,47,14798.747798865194,10185.705811041626,
e_171,node_13,node_6,44,7852.3967912345925,9402.18997942304,
e_172,node_13,node_5,78,1661.0839366073176,16845.59037979961,
e_173,node_17,node_19,31,151.00763060066524,6659.884568757986,
e_174,node_2,node_14,96,14949.755429465858,20763.169537892543,
e_175,node_7,node_14,18,12835.648601056546,3917.579158092933,
e_176,node_17,node_13,100,12835.648601056546,21546.68536951113,
e_177,node_12,node_1,144,7248.366268831931,30948.87534893417,
e_178,node_5,node_16,96,5134.259440422618,20763.169537892543,
