id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_17,node_3,26,51,130,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_1,node_0,node_17,2,65,114,"['e_155', 'e_39']","['node_0', 'node_18', 'node_17']"
k_2,node_9,node_7,99,59,118,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_3,node_17,node_14,54,65,146,"['e_149', 'e_95', 'e_224']","['node_17', 'node_13', 'node_18', 'node_14']"
k_4,node_2,node_18,10,63,147,"['e_52', 'e_188', 'e_155']","['node_2', 'node_19', 'node_0', 'node_18']"
k_5,node_13,node_9,61,53,142,"['e_95', 'e_5', 'e_157', 'e_40']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9']"
k_6,node_19,node_12,45,58,133,"['e_64', 'e_96', 'e_102', 'e_25']","['node_19', 'node_10', 'node_14', 'node_13', 'node_12']"
k_7,node_13,node_8,88,60,178,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_8,node_8,node_3,59,61,148,"['e_80', 'e_64', 'e_96', 'e_77']","['node_8', 'node_19', 'node_10', 'node_14', 'node_3']"
k_9,node_6,node_2,92,62,108,['e_201'],"['node_6', 'node_2']"
k_10,node_19,node_16,69,57,82,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_11,node_14,node_2,59,47,84,"['e_53', 'e_89']","['node_14', 'node_16', 'node_2']"
k_12,node_10,node_11,64,64,167,"['e_93', 'e_40', 'e_204', 'e_79']","['node_10', 'node_1', 'node_9', 'node_8', 'node_11']"
k_13,node_6,node_17,68,58,162,"['e_206', 'e_194']","['node_6', 'node_13', 'node_17']"
k_14,node_14,node_12,44,40,94,"['e_102', 'e_25']","['node_14', 'node_13', 'node_12']"
k_15,node_7,node_5,62,63,196,"['e_78', 'e_159']","['node_7', 'node_11', 'node_5']"
k_16,node_4,node_10,11,61,121,"['e_162', 'e_52', 'e_64']","['node_4', 'node_2', 'node_19', 'node_10']"
k_17,node_12,node_19,91,50,132,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_18,node_9,node_2,50,48,99,"['e_33', 'e_46', 'e_89']","['node_9', 'node_10', 'node_16', 'node_2']"
k_19,node_19,node_3,65,58,127,"['e_64', 'e_96', 'e_77']","['node_19', 'node_10', 'node_14', 'node_3']"
k_20,node_13,node_8,37,55,172,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_21,node_6,node_12,12,59,162,"['e_206', 'e_25']","['node_6', 'node_13', 'node_12']"
k_22,node_18,node_9,9,55,111,"['e_5', 'e_157', 'e_40']","['node_18', 'node_15', 'node_1', 'node_9']"
k_23,node_12,node_5,42,47,162,"['e_187', 'e_155', 'e_122']","['node_12', 'node_0', 'node_18', 'node_5']"
k_24,node_16,node_6,67,72,136,"['e_190', 'e_143']","['node_16', 'node_10', 'node_6']"
k_25,node_19,node_16,19,58,76,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_26,node_0,node_14,65,44,100,"['e_155', 'e_224']","['node_0', 'node_18', 'node_14']"
k_27,node_13,node_12,82,59,103,['e_25'],"['node_13', 'node_12']"
k_28,node_6,node_7,2,46,138,"['e_201', 'e_52', 'e_64', 'e_46', 'e_150']","['node_6', 'node_2', 'node_19', 'node_10', 'node_16', 'node_7']"
k_29,node_13,node_16,11,60,153,"['e_95', 'e_224', 'e_53']","['node_13', 'node_18', 'node_14', 'node_16']"
k_30,node_17,node_0,44,55,127,"['e_149', 'e_95', 'e_117']","['node_17', 'node_13', 'node_18', 'node_0']"
k_31,node_7,node_9,98,67,105,['e_100'],"['node_7', 'node_9']"
k_32,node_12,node_19,64,55,142,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_33,node_17,node_1,57,54,139,"['e_149', 'e_95', 'e_5', 'e_157']","['node_17', 'node_13', 'node_18', 'node_15', 'node_1']"
k_34,node_3,node_10,3,48,87,"['e_87', 'e_64']","['node_3', 'node_19', 'node_10']"
k_35,node_1,node_14,25,61,117,"['e_55', 'e_52', 'e_64', 'e_96']","['node_1', 'node_2', 'node_19', 'node_10', 'node_14']"
k_36,node_17,node_10,12,59,160,['e_138'],"['node_17', 'node_10']"
k_37,node_17,node_9,48,47,129,['e_47'],"['node_17', 'node_9']"
k_38,node_19,node_8,58,60,128,"['e_64', 'e_93', 'e_40', 'e_204']","['node_19', 'node_10', 'node_1', 'node_9', 'node_8']"
k_39,node_12,node_17,45,59,167,"['e_2', 'e_112']","['node_12', 'node_11', 'node_17']"
k_40,node_16,node_8,57,60,132,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_41,node_3,node_8,19,69,156,"['e_87', 'e_64', 'e_93', 'e_40', 'e_204']","['node_3', 'node_19', 'node_10', 'node_1', 'node_9', 'node_8']"
k_42,node_17,node_16,41,74,172,"['e_149', 'e_95', 'e_224', 'e_53']","['node_17', 'node_13', 'node_18', 'node_14', 'node_16']"
k_43,node_12,node_16,34,63,155,"['e_26', 'e_46']","['node_12', 'node_10', 'node_16']"
k_44,node_9,node_7,61,61,124,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_45,node_16,node_8,89,53,129,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_46,node_4,node_13,73,66,130,"['e_141', 'e_149']","['node_4', 'node_17', 'node_13']"
k_47,node_16,node_3,63,56,121,['e_71'],"['node_16', 'node_3']"
k_48,node_17,node_3,23,63,140,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_49,node_17,node_3,43,50,129,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_50,node_12,node_15,3,57,122,"['e_217', 'e_145']","['node_12', 'node_4', 'node_15']"
k_51,node_19,node_0,23,60,120,['e_188'],"['node_19', 'node_0']"
k_52,node_7,node_9,58,57,89,['e_100'],"['node_7', 'node_9']"
k_53,node_8,node_15,34,54,139,"['e_80', 'e_188', 'e_155', 'e_5']","['node_8', 'node_19', 'node_0', 'node_18', 'node_15']"
k_54,node_8,node_4,43,51,141,"['e_80', 'e_218']","['node_8', 'node_19', 'node_4']"
k_55,node_5,node_2,50,52,100,"['e_9', 'e_181']","['node_5', 'node_3', 'node_2']"
k_56,node_16,node_8,59,50,125,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_57,node_1,node_8,25,53,101,"['e_40', 'e_204']","['node_1', 'node_9', 'node_8']"
k_58,node_1,node_14,93,52,104,"['e_55', 'e_52', 'e_64', 'e_96']","['node_1', 'node_2', 'node_19', 'node_10', 'node_14']"
k_59,node_7,node_17,17,59,149,"['e_100', 'e_33', 'e_96', 'e_83']","['node_7', 'node_9', 'node_10', 'node_14', 'node_17']"
k_60,node_17,node_4,79,51,141,"['e_149', 'e_25', 'e_217']","['node_17', 'node_13', 'node_12', 'node_4']"
k_61,node_8,node_18,13,51,129,"['e_80', 'e_188', 'e_155']","['node_8', 'node_19', 'node_0', 'node_18']"
k_62,node_14,node_10,87,59,101,"['e_53', 'e_190']","['node_14', 'node_16', 'node_10']"
k_63,node_11,node_14,57,51,121,"['e_159', 'e_173']","['node_11', 'node_5', 'node_14']"
k_64,node_4,node_8,10,53,136,"['e_145', 'e_157', 'e_40', 'e_204']","['node_4', 'node_15', 'node_1', 'node_9', 'node_8']"
k_65,node_17,node_19,31,69,169,"['e_227', 'e_9', 'e_87']","['node_17', 'node_5', 'node_3', 'node_19']"
k_66,node_13,node_19,69,64,167,"['e_154', 'e_9', 'e_87']","['node_13', 'node_5', 'node_3', 'node_19']"
k_67,node_5,node_18,12,55,126,"['e_7', 'e_149', 'e_95']","['node_5', 'node_17', 'node_13', 'node_18']"
k_68,node_6,node_1,94,46,127,"['e_201', 'e_52', 'e_64', 'e_93']","['node_6', 'node_2', 'node_19', 'node_10', 'node_1']"
k_69,node_5,node_8,50,51,121,"['e_49', 'e_210']","['node_5', 'node_11', 'node_8']"
k_70,node_5,node_1,14,65,117,"['e_49', 'e_16']","['node_5', 'node_11', 'node_1']"
k_71,node_8,node_19,67,58,81,['e_80'],"['node_8', 'node_19']"
k_72,node_3,node_6,93,55,132,"['e_87', 'e_64', 'e_143']","['node_3', 'node_19', 'node_10', 'node_6']"
k_73,node_14,node_3,46,58,107,['e_77'],"['node_14', 'node_3']"
k_74,node_0,node_15,55,55,80,"['e_155', 'e_5']","['node_0', 'node_18', 'node_15']"
k_75,node_8,node_19,39,55,87,['e_80'],"['node_8', 'node_19']"
k_76,node_5,node_18,37,57,130,"['e_7', 'e_149', 'e_95']","['node_5', 'node_17', 'node_13', 'node_18']"
k_77,node_0,node_8,20,65,136,"['e_163', 'e_40', 'e_204']","['node_0', 'node_1', 'node_9', 'node_8']"
k_78,node_17,node_18,75,59,108,"['e_149', 'e_95']","['node_17', 'node_13', 'node_18']"
k_79,node_15,node_6,50,56,97,['e_42'],"['node_15', 'node_6']"
k_80,node_10,node_8,77,66,126,"['e_93', 'e_40', 'e_204']","['node_10', 'node_1', 'node_9', 'node_8']"
k_81,node_0,node_11,98,53,115,"['e_155', 'e_122', 'e_49']","['node_0', 'node_18', 'node_5', 'node_11']"
k_82,node_2,node_14,55,59,108,"['e_52', 'e_64', 'e_96']","['node_2', 'node_19', 'node_10', 'node_14']"
k_83,node_5,node_15,35,63,138,"['e_7', 'e_149', 'e_95', 'e_5']","['node_5', 'node_17', 'node_13', 'node_18', 'node_15']"
k_84,node_15,node_9,78,59,113,"['e_157', 'e_40']","['node_15', 'node_1', 'node_9']"
k_85,node_13,node_16,71,49,145,"['e_95', 'e_224', 'e_53']","['node_13', 'node_18', 'node_14', 'node_16']"
k_86,node_11,node_19,47,70,129,"['e_16', 'e_55', 'e_52']","['node_11', 'node_1', 'node_2', 'node_19']"
k_87,node_10,node_15,92,64,137,"['e_96', 'e_102', 'e_95', 'e_5']","['node_10', 'node_14', 'node_13', 'node_18', 'node_15']"
k_88,node_7,node_18,63,51,167,"['e_100', 'e_33', 'e_96', 'e_102', 'e_95']","['node_7', 'node_9', 'node_10', 'node_14', 'node_13', 'node_18']"
k_89,node_14,node_17,58,58,93,['e_83'],"['node_14', 'node_17']"
k_90,node_6,node_18,62,58,166,"['e_206', 'e_95']","['node_6', 'node_13', 'node_18']"
k_91,node_2,node_13,37,54,116,"['e_52', 'e_64', 'e_96', 'e_102']","['node_2', 'node_19', 'node_10', 'node_14', 'node_13']"
k_92,node_1,node_8,93,54,98,"['e_40', 'e_204']","['node_1', 'node_9', 'node_8']"
k_93,node_8,node_18,10,41,124,"['e_80', 'e_188', 'e_155']","['node_8', 'node_19', 'node_0', 'node_18']"
k_94,node_7,node_15,58,55,178,"['e_100', 'e_33', 'e_96', 'e_102', 'e_95', 'e_5']","['node_7', 'node_9', 'node_10', 'node_14', 'node_13', 'node_18', 'node_15']"
k_95,node_16,node_6,87,51,116,"['e_190', 'e_143']","['node_16', 'node_10', 'node_6']"
k_96,node_18,node_11,42,57,109,"['e_122', 'e_49']","['node_18', 'node_5', 'node_11']"
k_97,node_4,node_0,91,60,152,"['e_145', 'e_12']","['node_4', 'node_15', 'node_0']"
k_98,node_12,node_7,95,51,145,['e_164'],"['node_12', 'node_7']"
k_99,node_18,node_11,36,66,116,"['e_122', 'e_49']","['node_18', 'node_5', 'node_11']"
k_100,node_8,node_16,7,65,101,"['e_80', 'e_64', 'e_46']","['node_8', 'node_19', 'node_10', 'node_16']"
k_101,node_8,node_17,25,49,117,"['e_80', 'e_64', 'e_96', 'e_83']","['node_8', 'node_19', 'node_10', 'node_14', 'node_17']"
k_102,node_6,node_11,95,64,203,"['e_206', 'e_154', 'e_49']","['node_6', 'node_13', 'node_5', 'node_11']"
k_103,node_2,node_4,40,57,148,"['e_52', 'e_218']","['node_2', 'node_19', 'node_4']"
k_104,node_17,node_9,34,65,147,['e_47'],"['node_17', 'node_9']"
k_105,node_12,node_2,50,51,127,['e_51'],"['node_12', 'node_2']"
k_106,node_19,node_5,60,65,163,"['e_188', 'e_155', 'e_122']","['node_19', 'node_0', 'node_18', 'node_5']"
k_107,node_16,node_13,34,65,123,"['e_190', 'e_96', 'e_102']","['node_16', 'node_10', 'node_14', 'node_13']"
k_108,node_6,node_7,59,62,153,"['e_201', 'e_52', 'e_64', 'e_46', 'e_150']","['node_6', 'node_2', 'node_19', 'node_10', 'node_16', 'node_7']"
k_109,node_7,node_4,69,57,176,"['e_100', 'e_14']","['node_7', 'node_9', 'node_4']"
k_110,node_7,node_17,48,53,149,"['e_100', 'e_33', 'e_96', 'e_83']","['node_7', 'node_9', 'node_10', 'node_14', 'node_17']"
k_111,node_2,node_4,92,55,149,"['e_52', 'e_218']","['node_2', 'node_19', 'node_4']"
k_112,node_8,node_3,80,53,136,"['e_80', 'e_64', 'e_96', 'e_77']","['node_8', 'node_19', 'node_10', 'node_14', 'node_3']"
