id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_15,node_24,165,3622.431776834445,42563.11562406726,
e_1,node_22,node_6,15,155.80351728320193,3741.812362555363,
e_2,node_9,node_15,49,116.85263796240145,12628.616723624351,
e_3,node_14,node_15,65,623.2140691328077,16838.155631499136,
e_4,node_12,node_5,138,1947.543966040024,35547.21744427595,
e_5,node_21,node_12,165,1713.8386901152212,42563.11562406726,
e_6,node_8,node_19,158,272.6561552456034,40692.20944278957,
e_7,node_13,node_0,164,1830.6913280776225,42095.38907874784,
e_8,node_13,node_9,95,1674.8878107944206,24321.78035660986,
e_9,node_7,node_23,65,934.8211036992116,16838.155631499136,
e_10,node_1,node_23,2,1635.9369314736202,467.7265453194204,
e_11,node_12,node_16,78,2687.6106731352334,20112.241448735076,
e_12,node_10,node_3,109,233.7052759248029,28063.592719165223,
e_13,node_17,node_19,142,1713.8386901152212,36482.67053491479,
e_14,node_16,node_5,25,3700.3335354760457,6548.171634471885,
e_15,node_19,node_6,138,350.55791388720434,35547.21744427595,
e_16,node_16,node_22,29,233.7052759248029,7483.624725110726,
e_17,node_18,node_9,116,2064.3966040024256,29934.498900442904,
e_18,node_11,node_23,116,934.8211036992116,29934.498900442904,
e_19,node_16,node_7,2,1363.2807762280167,467.7265453194204,
e_20,node_19,node_2,20,2531.8071558520314,5144.991998513625,
e_21,node_21,node_1,33,2999.217707701637,8419.077815749568,
e_22,node_4,node_6,7,3700.3335354760457,1870.9061812776815,
e_23,node_12,node_19,120,895.8702243784111,30869.951991081747,
e_24,node_8,node_11,122,2414.9545178896296,31337.678536401167,
e_25,node_13,node_11,87,3700.3335354760457,22450.87417533218,
e_26,node_2,node_15,96,2921.315949060036,24789.506901929282,
e_27,node_1,node_0,22,2259.151000606428,5612.718543833045,
e_28,node_14,node_12,145,389.5087932080048,37418.123625553635,
e_29,node_21,node_8,109,116.85263796240145,28063.592719165223,
e_30,node_3,node_7,122,1090.6246209824135,31337.678536401167,
e_31,node_9,node_6,25,38.95087932080048,6548.171634471885,
e_32,node_24,node_11,133,1986.4948453608245,34144.03780831769,
e_33,node_8,node_4,49,2765.512431776834,12628.616723624351,
e_34,node_20,node_5,13,1908.5930867192237,3274.0858172359426,
e_35,node_11,node_17,102,662.1649484536082,26192.68653788754,
e_36,node_19,node_23,129,194.7543966040024,33208.58471767885,
e_37,node_6,node_12,78,3349.775621588841,20112.241448735076,
e_38,node_4,node_2,31,3622.431776834445,7951.3512704301465,
e_39,node_13,node_15,124,2142.2983626440264,31805.405081720586,
e_40,node_2,node_19,116,467.4105518496058,29934.498900442904,
e_41,node_4,node_24,91,38.95087932080048,23386.32726597102,
e_42,node_6,node_23,100,3271.8738629472405,25724.95999256812,
e_43,node_2,node_22,109,2103.347483323226,28063.592719165223,
e_44,node_19,node_16,95,3193.9721043056397,24321.78035660986,
e_45,node_3,node_2,82,1168.5263796240145,21047.69453937392,
e_46,node_10,node_19,33,1869.6422073984231,8419.077815749568,
e_47,node_16,node_12,25,2999.217707701637,6548.171634471885,
e_48,node_5,node_12,125,3856.1370527592476,32273.13162704001,
e_49,node_6,node_1,160,779.0175864160096,41159.935988109,
e_50,node_0,node_16,120,1519.0842935112187,30869.951991081747,
e_51,node_5,node_2,136,623.2140691328077,35079.49089895653,
e_52,node_1,node_24,127,584.2631898120072,32740.85817235943,
e_53,node_12,node_22,165,1051.673741661613,42563.11562406726,
e_54,node_2,node_23,55,350.55791388720434,14031.796359582611,
e_55,node_16,node_6,142,3193.9721043056397,36482.67053491479,
e_56,node_13,node_12,84,3116.0703456640385,21515.42108469334,
e_57,node_23,node_21,164,1596.9860521528199,42095.38907874784,
e_58,node_19,node_11,102,233.7052759248029,26192.68653788754,
e_59,node_10,node_18,115,1791.7404487568222,29466.772355123485,
e_60,node_8,node_13,18,3544.5300181928437,4677.265453194204,
e_61,node_13,node_6,13,1207.4772589448148,3274.0858172359426,
e_62,node_18,node_23,124,2648.6597938144328,31805.405081720586,
e_63,node_0,node_2,56,2726.5615524560335,14499.522904902033,
e_64,node_23,node_13,133,2531.8071558520314,34144.03780831769,
e_65,node_5,node_16,118,3661.382656155245,30402.225445762328,
e_66,node_18,node_4,16,934.8211036992116,4209.538907874784,
e_67,node_7,node_20,165,2142.2983626440264,42563.11562406726,
e_68,node_24,node_10,145,1207.4772589448148,37418.123625553635,
e_69,node_0,node_23,76,2765.512431776834,19644.514903415657,
e_70,node_23,node_10,164,428.4596725288053,42095.38907874784,
e_71,node_11,node_5,4,1207.4772589448148,935.4530906388408,
e_72,node_0,node_1,33,2181.249241964827,8419.077815749568,
e_73,node_5,node_15,107,3116.0703456640385,27595.866173845803,
e_74,node_19,node_1,140,389.5087932080048,36014.94398959537,
e_75,node_18,node_14,89,895.8702243784111,22918.6007206516,
e_76,node_24,node_3,175,2765.512431776834,44901.74835066436,
e_77,node_14,node_19,115,895.8702243784111,29466.772355123485,
e_78,node_12,node_11,24,467.4105518496058,6080.445089152465,
e_79,node_17,node_20,176,2492.856276531231,45369.47489598378,
e_80,node_20,node_10,131,3116.0703456640385,33676.31126299827,
e_81,node_22,node_20,98,1635.9369314736202,25257.233447248702,
e_82,node_13,node_24,111,3349.775621588841,28531.319264484646,
e_83,node_8,node_17,160,856.9193450576106,41159.935988109,
e_84,node_22,node_1,40,2376.0036385688295,10289.98399702725,
e_85,node_1,node_3,89,3310.824742268041,22918.6007206516,
e_86,node_16,node_11,4,2453.9053972104302,935.4530906388408,
e_87,node_13,node_23,96,1596.9860521528199,24789.506901929282,
e_88,node_15,node_2,27,3193.9721043056397,7015.898179791306,
e_89,node_10,node_16,56,2376.0036385688295,14499.522904902033,
e_90,node_9,node_18,105,3349.775621588841,27128.139628526384,
e_91,node_18,node_12,40,584.2631898120072,10289.98399702725,
e_92,node_7,node_11,89,1791.7404487568222,22918.6007206516,
e_93,node_0,node_20,78,2220.2001212856276,20112.241448735076,
e_94,node_17,node_6,151,2726.5615524560335,38821.303261511894,
e_95,node_7,node_18,167,623.2140691328077,43030.84216938668,
e_96,node_1,node_21,175,2181.249241964827,44901.74835066436,
e_97,node_7,node_1,115,194.7543966040024,29466.772355123485,
e_98,node_11,node_0,133,1402.2316555488173,34144.03780831769,
e_99,node_6,node_19,167,2298.1018799272283,43030.84216938668,
e_100,node_16,node_3,87,2570.758035172832,22450.87417533218,
e_101,node_10,node_14,58,506.36143117040626,14967.249450221452,
e_102,node_14,node_9,164,1363.2807762280167,42095.38907874784,
e_103,node_21,node_20,167,3856.1370527592476,43030.84216938668,
e_104,node_10,node_11,164,3077.119466343238,42095.38907874784,
e_105,node_6,node_14,65,3349.775621588841,16838.155631499136,
e_106,node_9,node_20,144,467.4105518496058,36950.39708023421,
e_107,node_12,node_9,144,3271.8738629472405,36950.39708023421,
e_108,node_6,node_13,27,2181.249241964827,7015.898179791306,
e_109,node_22,node_10,7,1674.8878107944206,1870.9061812776815,
e_110,node_11,node_6,120,2220.2001212856276,30869.951991081747,
e_111,node_18,node_24,111,2376.0036385688295,28531.319264484646,
e_112,node_18,node_1,113,3193.9721043056397,28999.045809804065,
e_113,node_5,node_18,25,1402.2316555488173,6548.171634471885,
e_114,node_19,node_24,45,1558.0351728320193,11693.16363298551,
e_115,node_6,node_8,95,1830.6913280776225,24321.78035660986,
e_116,node_9,node_5,76,233.7052759248029,19644.514903415657,
e_117,node_22,node_3,104,1752.7895694360218,26660.413083206964,
e_118,node_21,node_5,138,2765.512431776834,35547.21744427595,
e_119,node_17,node_11,113,2103.347483323226,28999.045809804065,
e_120,node_0,node_5,85,1012.7228623408125,21983.147630012758,
e_121,node_0,node_9,147,1051.673741661613,37885.850170873055,
e_122,node_10,node_7,29,2064.3966040024256,7483.624725110726,
e_123,node_9,node_12,84,1441.182534869618,21515.42108469334,
e_124,node_4,node_21,29,3466.628259551243,7483.624725110726,
e_125,node_23,node_15,11,779.0175864160096,2806.3592719165226,
e_126,node_4,node_22,47,2687.6106731352334,12160.89017830493,
e_127,node_15,node_0,180,1635.9369314736202,46304.92798662262,
e_128,node_7,node_13,176,2337.052759248029,45369.47489598378,
e_129,node_20,node_18,182,311.60703456640385,46772.65453194204,
e_130,node_7,node_21,167,272.6561552456034,43030.84216938668,
e_131,node_14,node_17,164,2726.5615524560335,42095.38907874784,
e_132,node_0,node_24,173,1947.543966040024,44434.021805344935,
e_133,node_20,node_4,127,3739.2844147968462,32740.85817235943,
e_134,node_20,node_11,47,1558.0351728320193,12160.89017830493,
e_135,node_21,node_14,40,38.95087932080048,10289.98399702725,
e_136,node_9,node_8,115,1285.379017586416,29466.772355123485,
e_137,node_24,node_4,85,1791.7404487568222,21983.147630012758,
e_138,node_3,node_16,69,3310.824742268041,17773.608722137975,
e_139,node_7,node_14,144,2025.445724681625,36950.39708023421,
e_140,node_15,node_18,11,3388.726500909642,2806.3592719165226,
e_141,node_18,node_20,73,3700.3335354760457,18709.061812776818,
e_142,node_8,node_24,115,1168.5263796240145,29466.772355123485,
e_143,node_3,node_20,62,3038.1685870224374,15902.702540860293,
e_144,node_20,node_21,175,3739.2844147968462,44901.74835066436,
e_145,node_20,node_6,42,3544.5300181928437,10757.71054234667,
e_146,node_5,node_20,125,2259.151000606428,32273.13162704001,
e_147,node_14,node_21,2,350.55791388720434,467.7265453194204,
e_148,node_23,node_4,111,2999.217707701637,28531.319264484646,
e_149,node_3,node_13,18,1947.543966040024,4677.265453194204,
e_150,node_19,node_0,20,1519.0842935112187,5144.991998513625,
e_151,node_18,node_7,69,2648.6597938144328,17773.608722137975,
e_152,node_4,node_0,2,389.5087932080048,467.7265453194204,
e_153,node_24,node_14,40,2220.2001212856276,10289.98399702725,
e_154,node_3,node_24,138,155.80351728320193,35547.21744427595,
e_155,node_8,node_3,56,1830.6913280776225,14499.522904902033,
e_156,node_17,node_24,60,2103.347483323226,15434.975995540874,
e_157,node_20,node_15,80,1830.6913280776225,20579.9679940545,
e_158,node_24,node_8,75,467.4105518496058,19176.788358096237,
e_159,node_9,node_1,167,389.5087932080048,43030.84216938668,
e_160,node_22,node_18,129,2843.4141904184353,33208.58471767885,
e_161,node_3,node_17,98,2999.217707701637,25257.233447248702,
e_162,node_21,node_6,164,2220.2001212856276,42095.38907874784,
e_163,node_6,node_22,155,3193.9721043056397,39756.75635215073,
e_164,node_14,node_18,44,2064.3966040024256,11225.43708766609,
e_165,node_12,node_3,115,3310.824742268041,29466.772355123485,
e_166,node_18,node_22,107,3271.8738629472405,27595.866173845803,
e_167,node_6,node_0,109,1674.8878107944206,28063.592719165223,
e_168,node_6,node_4,178,311.60703456640385,45837.2014413032,
e_169,node_1,node_16,16,779.0175864160096,4209.538907874784,
e_170,node_21,node_17,116,3661.382656155245,29934.498900442904,
e_171,node_19,node_15,13,350.55791388720434,3274.0858172359426,
e_172,node_21,node_4,29,3505.5791388720436,7483.624725110726,
e_173,node_24,node_18,27,740.0667070952092,7015.898179791306,
e_174,node_15,node_1,75,934.8211036992116,19176.788358096237,
e_175,node_10,node_13,45,2882.365069739236,11693.16363298551,
e_176,node_6,node_17,80,2882.365069739236,20579.9679940545,
e_177,node_21,node_3,129,779.0175864160096,33208.58471767885,
e_178,node_0,node_14,171,389.5087932080048,43966.295260025516,
e_179,node_9,node_24,138,2609.708914493632,35547.21744427595,
e_180,node_7,node_2,127,2337.052759248029,32740.85817235943,
e_181,node_16,node_10,171,2181.249241964827,43966.295260025516,
e_182,node_21,node_18,67,1596.9860521528199,17305.882176818555,
e_183,node_15,node_7,44,3817.1861734384474,11225.43708766609,
e_184,node_23,node_18,100,3193.9721043056397,25724.95999256812,
e_185,node_17,node_2,5,2648.6597938144328,1403.1796359582613,
e_186,node_12,node_23,135,38.95087932080048,34611.76435363711,
e_187,node_10,node_4,27,740.0667070952092,7015.898179791306,
e_188,node_1,node_4,162,3661.382656155245,41627.66253342842,
e_189,node_2,node_11,44,2921.315949060036,11225.43708766609,
e_190,node_2,node_14,45,2142.2983626440264,11693.16363298551,
e_191,node_1,node_15,75,1324.3298969072164,19176.788358096237,
e_192,node_12,node_24,55,1324.3298969072164,14031.796359582611,
e_193,node_12,node_8,40,1363.2807762280167,10289.98399702725,
e_194,node_20,node_12,124,38.95087932080048,31805.405081720586,
e_195,node_21,node_23,171,2298.1018799272283,43966.295260025516,
e_196,node_6,node_21,169,1480.1334141904183,43498.568714706096,
e_197,node_18,node_8,56,701.1158277744087,14499.522904902033,
e_198,node_2,node_3,178,2298.1018799272283,45837.2014413032,
e_199,node_10,node_5,71,779.0175864160096,18241.335267457394,
