id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_13,node_10,65,35,68,"['e_401', 'e_118', 'e_232']","['node_13', 'node_8', 'node_24', 'node_10']"
k_1,node_11,node_3,63,32,76,"['e_306', 'e_272', 'e_26', 'e_152']","['node_11', 'node_10', 'node_7', 'node_13', 'node_3']"
k_2,node_20,node_1,48,33,78,"['e_477', 'e_306', 'e_253', 'e_472', 'e_196', 'e_334']","['node_20', 'node_11', 'node_10', 'node_22', 'node_8', 'node_9', 'node_1']"
k_3,node_8,node_10,3,36,62,"['e_118', 'e_232']","['node_8', 'node_24', 'node_10']"
k_4,node_16,node_5,85,36,47,['e_267'],"['node_16', 'node_5']"
k_5,node_19,node_11,97,31,71,"['e_114', 'e_168', 'e_472', 'e_118', 'e_359']","['node_19', 'node_12', 'node_22', 'node_8', 'node_24', 'node_11']"
k_6,node_7,node_22,46,37,57,['e_37'],"['node_7', 'node_22']"
k_7,node_9,node_21,73,34,57,['e_280'],"['node_9', 'node_21']"
k_8,node_15,node_1,100,30,56,"['e_209', 'e_135']","['node_15', 'node_12', 'node_1']"
k_9,node_16,node_12,19,37,48,['e_74'],"['node_16', 'node_12']"
k_10,node_6,node_4,90,35,85,"['e_440', 'e_306', 'e_272', 'e_29', 'e_446']","['node_6', 'node_11', 'node_10', 'node_7', 'node_2', 'node_4']"
k_11,node_7,node_5,45,35,97,"['e_29', 'e_214', 'e_288']","['node_7', 'node_2', 'node_1', 'node_5']"
k_12,node_16,node_23,47,41,67,"['e_267', 'e_187', 'e_254']","['node_16', 'node_5', 'node_24', 'node_23']"
k_13,node_20,node_13,78,31,57,['e_366'],"['node_20', 'node_13']"
k_14,node_19,node_3,56,30,82,"['e_114', 'e_444']","['node_19', 'node_12', 'node_3']"
k_15,node_2,node_4,12,34,44,['e_446'],"['node_2', 'node_4']"
k_16,node_18,node_22,89,32,80,"['e_296', 'e_209', 'e_168']","['node_18', 'node_15', 'node_12', 'node_22']"
k_17,node_23,node_12,18,32,79,"['e_369', 'e_260', 'e_114']","['node_23', 'node_4', 'node_19', 'node_12']"
k_18,node_15,node_7,8,33,73,"['e_209', 'e_168', 'e_472', 'e_118', 'e_232', 'e_272']","['node_15', 'node_12', 'node_22', 'node_8', 'node_24', 'node_10', 'node_7']"
k_19,node_21,node_20,97,34,74,"['e_304', 'e_118', 'e_232', 'e_322']","['node_21', 'node_8', 'node_24', 'node_10', 'node_20']"
k_20,node_0,node_24,32,37,71,"['e_79', 'e_118']","['node_0', 'node_8', 'node_24']"
k_21,node_19,node_9,24,32,58,"['e_114', 'e_168', 'e_472', 'e_196']","['node_19', 'node_12', 'node_22', 'node_8', 'node_9']"
k_22,node_19,node_3,95,37,88,"['e_114', 'e_444']","['node_19', 'node_12', 'node_3']"
k_23,node_7,node_21,50,34,77,"['e_37', 'e_472', 'e_196', 'e_280']","['node_7', 'node_22', 'node_8', 'node_9', 'node_21']"
k_24,node_10,node_3,27,30,68,"['e_272', 'e_26', 'e_152']","['node_10', 'node_7', 'node_13', 'node_3']"
k_25,node_12,node_5,13,35,79,"['e_135', 'e_288']","['node_12', 'node_1', 'node_5']"
k_26,node_13,node_22,52,36,59,"['e_457', 'e_209', 'e_168']","['node_13', 'node_15', 'node_12', 'node_22']"
k_27,node_16,node_17,80,33,99,['e_58'],"['node_16', 'node_17']"
k_28,node_11,node_5,98,32,87,"['e_306', 'e_257']","['node_11', 'node_10', 'node_5']"
k_29,node_17,node_7,97,33,69,['e_409'],"['node_17', 'node_7']"
k_30,node_18,node_21,32,29,52,['e_242'],"['node_18', 'node_21']"
k_31,node_18,node_19,70,35,106,"['e_242', 'e_304', 'e_118', 'e_254', 'e_369', 'e_260']","['node_18', 'node_21', 'node_8', 'node_24', 'node_23', 'node_4', 'node_19']"
k_32,node_1,node_4,94,36,63,['e_162'],"['node_1', 'node_4']"
k_33,node_22,node_10,44,42,68,"['e_472', 'e_118', 'e_232']","['node_22', 'node_8', 'node_24', 'node_10']"
k_34,node_19,node_14,75,30,61,"['e_114', 'e_168', 'e_472', 'e_196', 'e_411']","['node_19', 'node_12', 'node_22', 'node_8', 'node_9', 'node_14']"
k_35,node_22,node_6,14,33,80,"['e_472', 'e_196', 'e_411', 'e_350', 'e_349']","['node_22', 'node_8', 'node_9', 'node_14', 'node_0', 'node_6']"
k_36,node_5,node_23,81,40,60,"['e_187', 'e_254']","['node_5', 'node_24', 'node_23']"
k_37,node_3,node_21,41,38,80,"['e_76', 'e_280']","['node_3', 'node_9', 'node_21']"
k_38,node_12,node_1,63,29,52,['e_135'],"['node_12', 'node_1']"
k_39,node_23,node_4,51,34,67,['e_369'],"['node_23', 'node_4']"
k_40,node_24,node_3,72,35,93,"['e_232', 'e_272', 'e_26', 'e_152']","['node_24', 'node_10', 'node_7', 'node_13', 'node_3']"
k_41,node_12,node_9,11,34,54,"['e_168', 'e_472', 'e_196']","['node_12', 'node_22', 'node_8', 'node_9']"
k_42,node_20,node_22,52,31,49,"['e_477', 'e_306', 'e_253']","['node_20', 'node_11', 'node_10', 'node_22']"
k_43,node_23,node_4,57,34,65,['e_369'],"['node_23', 'node_4']"
k_44,node_2,node_20,63,37,72,['e_340'],"['node_2', 'node_20']"
k_45,node_21,node_15,36,32,83,"['e_304', 'e_196', 'e_411', 'e_223']","['node_21', 'node_8', 'node_9', 'node_14', 'node_15']"
k_46,node_21,node_9,77,33,54,"['e_304', 'e_196']","['node_21', 'node_8', 'node_9']"
k_47,node_17,node_0,9,32,69,['e_252'],"['node_17', 'node_0']"
k_48,node_4,node_21,18,33,78,"['e_260', 'e_114', 'e_135', 'e_1']","['node_4', 'node_19', 'node_12', 'node_1', 'node_21']"
k_49,node_2,node_12,24,37,63,"['e_446', 'e_260', 'e_114']","['node_2', 'node_4', 'node_19', 'node_12']"
k_50,node_16,node_22,48,27,43,"['e_74', 'e_168']","['node_16', 'node_12', 'node_22']"
k_51,node_13,node_18,54,33,74,['e_231'],"['node_13', 'node_18']"
k_52,node_1,node_8,28,32,53,"['e_1', 'e_304']","['node_1', 'node_21', 'node_8']"
k_53,node_4,node_5,32,33,92,"['e_260', 'e_114', 'e_135', 'e_288']","['node_4', 'node_19', 'node_12', 'node_1', 'node_5']"
k_54,node_5,node_15,55,29,61,"['e_286', 'e_223']","['node_5', 'node_14', 'node_15']"
k_55,node_19,node_15,26,35,80,"['e_114', 'e_168', 'e_191']","['node_19', 'node_12', 'node_22', 'node_15']"
k_56,node_19,node_22,7,32,53,"['e_114', 'e_168']","['node_19', 'node_12', 'node_22']"
k_57,node_5,node_21,53,27,62,"['e_59', 'e_135', 'e_1']","['node_5', 'node_12', 'node_1', 'node_21']"
k_58,node_3,node_17,78,33,115,"['e_251', 'e_306', 'e_322', 'e_455']","['node_3', 'node_11', 'node_10', 'node_20', 'node_17']"
k_59,node_2,node_23,59,34,66,"['e_446', 'e_266', 'e_472', 'e_118', 'e_254']","['node_2', 'node_4', 'node_22', 'node_8', 'node_24', 'node_23']"
k_60,node_20,node_1,20,36,78,"['e_477', 'e_306', 'e_253', 'e_472', 'e_196', 'e_334']","['node_20', 'node_11', 'node_10', 'node_22', 'node_8', 'node_9', 'node_1']"
k_61,node_24,node_18,7,34,99,"['e_232', 'e_253', 'e_472', 'e_196', 'e_23']","['node_24', 'node_10', 'node_22', 'node_8', 'node_9', 'node_18']"
k_62,node_14,node_21,39,34,85,"['e_68', 'e_242']","['node_14', 'node_18', 'node_21']"
k_63,node_19,node_22,67,33,53,"['e_114', 'e_168']","['node_19', 'node_12', 'node_22']"
k_64,node_9,node_15,88,36,71,"['e_411', 'e_223']","['node_9', 'node_14', 'node_15']"
k_65,node_4,node_6,57,33,66,['e_150'],"['node_4', 'node_6']"
k_66,node_15,node_10,80,35,69,"['e_209', 'e_168', 'e_472', 'e_118', 'e_232']","['node_15', 'node_12', 'node_22', 'node_8', 'node_24', 'node_10']"
k_67,node_8,node_16,95,32,112,"['e_196', 'e_411', 'e_350', 'e_349', 'e_331']","['node_8', 'node_9', 'node_14', 'node_0', 'node_6', 'node_16']"
k_68,node_0,node_4,43,38,100,"['e_102', 'e_259', 'e_446']","['node_0', 'node_22', 'node_2', 'node_4']"
k_69,node_7,node_0,34,33,70,"['e_37', 'e_472', 'e_196', 'e_411', 'e_350']","['node_7', 'node_22', 'node_8', 'node_9', 'node_14', 'node_0']"
k_70,node_15,node_8,89,34,52,"['e_209', 'e_168', 'e_472']","['node_15', 'node_12', 'node_22', 'node_8']"
k_71,node_12,node_6,48,31,63,['e_25'],"['node_12', 'node_6']"
k_72,node_11,node_0,11,31,68,"['e_306', 'e_253', 'e_472', 'e_196', 'e_411', 'e_350']","['node_11', 'node_10', 'node_22', 'node_8', 'node_9', 'node_14', 'node_0']"
k_73,node_22,node_8,80,25,32,['e_472'],"['node_22', 'node_8']"
k_74,node_6,node_4,23,31,80,"['e_440', 'e_306', 'e_272', 'e_29', 'e_446']","['node_6', 'node_11', 'node_10', 'node_7', 'node_2', 'node_4']"
k_75,node_21,node_23,30,37,64,"['e_304', 'e_118', 'e_254']","['node_21', 'node_8', 'node_24', 'node_23']"
k_76,node_2,node_11,70,28,63,"['e_340', 'e_477']","['node_2', 'node_20', 'node_11']"
k_77,node_7,node_5,55,33,94,"['e_29', 'e_214', 'e_288']","['node_7', 'node_2', 'node_1', 'node_5']"
k_78,node_14,node_6,34,30,62,"['e_350', 'e_349']","['node_14', 'node_0', 'node_6']"
k_79,node_20,node_19,98,29,70,['e_377'],"['node_20', 'node_19']"
k_80,node_23,node_11,60,33,76,"['e_47', 'e_477']","['node_23', 'node_20', 'node_11']"
k_81,node_15,node_12,56,36,48,['e_209'],"['node_15', 'node_12']"
k_82,node_17,node_10,91,30,93,"['e_57', 'e_168', 'e_472', 'e_118', 'e_232']","['node_17', 'node_12', 'node_22', 'node_8', 'node_24', 'node_10']"
