id,origin,destination,demand,release_time,deadline
k_0,node_17,node_7,87,0,14
k_1,node_8,node_15,8,0,25
k_2,node_1,node_12,65,0,18
k_3,node_5,node_6,28,0,88
k_4,node_14,node_0,77,0,41
k_5,node_19,node_6,60,0,67
k_6,node_11,node_14,24,0,67
k_7,node_1,node_5,24,0,49
k_8,node_8,node_3,51,0,13
k_9,node_10,node_1,86,0,24
k_10,node_17,node_13,13,0,25
k_11,node_5,node_13,57,0,70
k_12,node_17,node_12,28,0,38
k_13,node_11,node_19,69,0,48
k_14,node_9,node_0,19,0,26
k_15,node_7,node_8,28,0,20
k_16,node_17,node_0,97,0,37
k_17,node_6,node_10,34,0,17
k_18,node_17,node_6,34,0,12
k_19,node_10,node_16,35,0,52
k_20,node_17,node_3,36,0,32
k_21,node_5,node_10,66,0,76
k_22,node_15,node_8,65,0,26
k_23,node_17,node_2,83,0,42
k_24,node_16,node_11,82,0,23
k_25,node_15,node_8,86,0,23
k_26,node_19,node_15,26,0,56
k_27,node_0,node_11,94,0,17
k_28,node_9,node_8,83,0,15
k_29,node_3,node_2,27,0,37
k_30,node_19,node_3,14,0,48
k_31,node_10,node_9,60,0,14
k_32,node_10,node_12,88,0,34
k_33,node_13,node_11,35,0,72
k_34,node_7,node_10,88,0,20
k_35,node_8,node_0,62,0,27
k_36,node_0,node_6,2,0,73
k_37,node_11,node_13,66,0,49
k_38,node_12,node_9,91,0,29
k_39,node_0,node_5,20,0,21
k_40,node_16,node_19,22,0,36
k_41,node_7,node_15,47,0,33
k_42,node_13,node_5,73,0,80
k_43,node_0,node_19,26,0,57
k_44,node_12,node_2,85,0,41
k_45,node_14,node_11,37,0,49
k_46,node_17,node_6,20,0,10
k_47,node_17,node_13,81,0,25
k_48,node_17,node_1,1,0,27
k_49,node_12,node_9,78,0,30
k_50,node_6,node_10,37,0,21
k_51,node_8,node_10,92,0,20
k_52,node_19,node_1,5,0,49
k_53,node_19,node_5,25,0,74
k_54,node_5,node_11,9,0,31
k_55,node_12,node_6,25,0,49
k_56,node_3,node_16,9,0,54
k_57,node_15,node_9,25,0,28
k_58,node_6,node_2,95,0,42
k_59,node_3,node_10,51,0,28
k_60,node_16,node_9,90,0,35
k_61,node_12,node_2,57,0,44
k_62,node_14,node_6,80,0,46
k_63,node_14,node_12,59,0,38
k_64,node_16,node_6,31,0,51
k_65,node_6,node_3,53,0,32
k_66,node_1,node_3,50,0,14
k_67,node_10,node_1,98,0,24
k_68,node_13,node_16,43,0,85
k_69,node_0,node_2,27,0,14
k_70,node_7,node_1,83,0,23
k_71,node_10,node_16,81,0,56
k_72,node_7,node_5,91,0,50
k_73,node_11,node_8,55,0,46
k_74,node_14,node_11,98,0,49
k_75,node_12,node_1,45,0,19
k_76,node_12,node_13,78,0,24
k_77,node_0,node_14,7,0,78
k_78,node_10,node_11,33,0,41
k_79,node_3,node_14,90,0,38
k_80,node_14,node_2,26,0,47
k_81,node_5,node_15,67,0,52
k_82,node_16,node_3,62,0,41
k_83,node_10,node_3,30,0,29
k_84,node_13,node_1,91,0,56
k_85,node_19,node_12,26,0,56
k_86,node_14,node_19,7,0,25
k_87,node_5,node_0,72,0,40
k_88,node_18,node_2,20,0,53
k_89,node_9,node_8,31,0,16
k_90,node_19,node_0,86,0,60
k_91,node_15,node_14,36,0,47
k_92,node_14,node_15,37,0,39
k_93,node_19,node_9,3,0,47
k_94,node_19,node_11,46,0,68
k_95,node_16,node_12,52,0,45
k_96,node_12,node_1,58,0,21
k_97,node_12,node_14,15,0,42
k_98,node_19,node_2,72,0,62
k_99,node_14,node_6,27,0,47
