id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_16,node_19,72,58,164,"['e_154', 'e_21', 'e_86']","['node_16', 'node_4', 'node_7', 'node_19']"
k_1,node_5,node_16,9,79,174,"['e_118', 'e_203']","['node_5', 'node_17', 'node_16']"
k_2,node_0,node_4,27,62,127,"['e_97', 'e_117']","['node_0', 'node_3', 'node_4']"
k_3,node_13,node_0,83,61,156,"['e_16', 'e_86', 'e_200']","['node_13', 'node_7', 'node_19', 'node_0']"
k_4,node_6,node_11,89,67,141,['e_218'],"['node_6', 'node_11']"
k_5,node_9,node_12,6,63,129,"['e_111', 'e_95']","['node_9', 'node_18', 'node_12']"
k_6,node_15,node_7,7,38,88,"['e_212', 'e_227']","['node_15', 'node_3', 'node_7']"
k_7,node_7,node_15,64,70,140,['e_33'],"['node_7', 'node_15']"
k_8,node_10,node_3,91,52,145,"['e_74', 'e_95', 'e_191', 'e_212']","['node_10', 'node_18', 'node_12', 'node_15', 'node_3']"
k_9,node_14,node_16,49,80,145,"['e_192', 'e_203']","['node_14', 'node_17', 'node_16']"
k_10,node_0,node_2,50,46,189,['e_46'],"['node_0', 'node_2']"
k_11,node_6,node_13,97,78,169,"['e_116', 'e_95', 'e_224', 'e_94']","['node_6', 'node_18', 'node_12', 'node_19', 'node_13']"
k_12,node_6,node_14,13,78,194,"['e_218', 'e_222', 'e_66']","['node_6', 'node_11', 'node_3', 'node_14']"
k_13,node_9,node_19,17,65,146,"['e_111', 'e_95', 'e_224']","['node_9', 'node_18', 'node_12', 'node_19']"
k_14,node_17,node_12,97,73,132,"['e_34', 'e_116', 'e_95']","['node_17', 'node_6', 'node_18', 'node_12']"
k_15,node_15,node_13,17,53,142,"['e_212', 'e_117', 'e_142']","['node_15', 'node_3', 'node_4', 'node_13']"
k_16,node_7,node_8,19,82,165,['e_65'],"['node_7', 'node_8']"
k_17,node_11,node_13,47,65,152,['e_124'],"['node_11', 'node_13']"
k_18,node_17,node_7,7,63,151,"['e_34', 'e_116', 'e_25']","['node_17', 'node_6', 'node_18', 'node_7']"
k_19,node_10,node_9,19,61,159,"['e_120', 'e_171', 'e_172']","['node_10', 'node_4', 'node_17', 'node_9']"
k_20,node_10,node_4,22,70,116,['e_120'],"['node_10', 'node_4']"
k_21,node_10,node_3,64,68,152,"['e_74', 'e_95', 'e_191', 'e_212']","['node_10', 'node_18', 'node_12', 'node_15', 'node_3']"
k_22,node_12,node_10,4,68,193,"['e_153', 'e_26']","['node_12', 'node_6', 'node_10']"
k_23,node_3,node_11,18,51,158,"['e_176', 'e_87', 'e_218']","['node_3', 'node_0', 'node_6', 'node_11']"
