id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_6,node_7,93,37,52,['e_24'],"['node_6', 'node_7']"
k_1,node_8,node_19,8,39,102,"['e_200', 'e_19', 'e_69']","['node_8', 'node_2', 'node_20', 'node_19']"
k_2,node_14,node_7,1,37,105,"['e_2', 'e_284', 'e_73', 'e_24']","['node_14', 'node_21', 'node_1', 'node_6', 'node_7']"
k_3,node_11,node_14,36,46,72,"['e_18', 'e_252', 'e_229']","['node_11', 'node_10', 'node_9', 'node_14']"
k_4,node_20,node_14,59,47,86,"['e_69', 'e_139']","['node_20', 'node_19', 'node_14']"
k_5,node_8,node_17,70,48,126,"['e_103', 'e_186', 'e_154']","['node_8', 'node_14', 'node_16', 'node_17']"
k_6,node_22,node_17,14,47,132,"['e_292', 'e_229', 'e_186', 'e_154']","['node_22', 'node_9', 'node_14', 'node_16', 'node_17']"
k_7,node_6,node_12,23,41,87,"['e_24', 'e_256', 'e_290']","['node_6', 'node_7', 'node_4', 'node_12']"
k_8,node_19,node_24,72,49,124,"['e_99', 'e_316']","['node_19', 'node_20', 'node_24']"
k_9,node_14,node_8,14,41,118,"['e_250', 'e_117', 'e_257', 'e_251']","['node_14', 'node_3', 'node_15', 'node_4', 'node_8']"
k_10,node_4,node_16,38,45,85,"['e_251', 'e_103', 'e_186']","['node_4', 'node_8', 'node_14', 'node_16']"
k_11,node_8,node_0,73,51,99,"['e_12', 'e_73', 'e_24', 'e_336']","['node_8', 'node_1', 'node_6', 'node_7', 'node_0']"
k_12,node_15,node_20,35,45,97,['e_153'],"['node_15', 'node_20']"
k_13,node_19,node_14,34,45,71,['e_139'],"['node_19', 'node_14']"
k_14,node_8,node_4,78,32,85,"['e_12', 'e_73', 'e_24', 'e_256']","['node_8', 'node_1', 'node_6', 'node_7', 'node_4']"
k_15,node_23,node_3,19,52,125,['e_353'],"['node_23', 'node_3']"
k_16,node_14,node_3,93,41,66,['e_250'],"['node_14', 'node_3']"
k_17,node_2,node_3,20,34,97,"['e_19', 'e_102', 'e_159']","['node_2', 'node_20', 'node_18', 'node_3']"
k_18,node_14,node_22,28,43,114,"['e_166', 'e_77']","['node_14', 'node_10', 'node_22']"
k_19,node_22,node_18,61,57,108,"['e_292', 'e_304']","['node_22', 'node_9', 'node_18']"
k_20,node_22,node_0,55,38,70,"['e_191', 'e_336']","['node_22', 'node_7', 'node_0']"
k_21,node_5,node_15,7,44,107,"['e_253', 'e_182']","['node_5', 'node_19', 'node_15']"
k_22,node_11,node_6,15,39,75,"['e_105', 'e_284', 'e_73']","['node_11', 'node_21', 'node_1', 'node_6']"
k_23,node_19,node_5,77,34,89,"['e_182', 'e_257', 'e_241', 'e_27']","['node_19', 'node_15', 'node_4', 'node_22', 'node_5']"
k_24,node_6,node_14,63,42,83,"['e_24', 'e_256', 'e_251', 'e_103']","['node_6', 'node_7', 'node_4', 'node_8', 'node_14']"
k_25,node_10,node_14,67,46,64,"['e_252', 'e_229']","['node_10', 'node_9', 'node_14']"
k_26,node_3,node_22,6,31,96,"['e_117', 'e_257', 'e_241']","['node_3', 'node_15', 'node_4', 'node_22']"
k_27,node_4,node_20,60,40,97,"['e_251', 'e_200', 'e_19']","['node_4', 'node_8', 'node_2', 'node_20']"
k_28,node_19,node_0,50,44,103,"['e_182', 'e_257', 'e_241', 'e_191', 'e_336']","['node_19', 'node_15', 'node_4', 'node_22', 'node_7', 'node_0']"
k_29,node_16,node_0,51,43,118,"['e_154', 'e_168', 'e_24', 'e_336']","['node_16', 'node_17', 'node_6', 'node_7', 'node_0']"
k_30,node_8,node_11,58,51,79,['e_216'],"['node_8', 'node_11']"
k_31,node_4,node_23,21,61,107,"['e_251', 'e_217', 'e_198']","['node_4', 'node_8', 'node_3', 'node_23']"
