id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_6,node_7,93,15,37,['e_24'],"['node_6', 'node_7']"
k_1,node_8,node_19,8,48,114,"['e_200', 'e_19', 'e_69']","['node_8', 'node_2', 'node_20', 'node_19']"
k_2,node_14,node_7,1,52,121,"['e_2', 'e_284', 'e_73', 'e_24']","['node_14', 'node_21', 'node_1', 'node_6', 'node_7']"
k_3,node_11,node_14,36,23,54,"['e_18', 'e_252', 'e_229']","['node_11', 'node_10', 'node_9', 'node_14']"
k_4,node_20,node_14,59,30,73,"['e_69', 'e_139']","['node_20', 'node_19', 'node_14']"
k_5,node_8,node_17,70,54,135,"['e_103', 'e_186', 'e_154']","['node_8', 'node_14', 'node_16', 'node_17']"
k_6,node_22,node_17,14,49,145,"['e_292', 'e_229', 'e_186', 'e_154']","['node_22', 'node_9', 'node_14', 'node_16', 'node_17']"
k_7,node_6,node_12,23,58,111,"['e_24', 'e_256', 'e_290']","['node_6', 'node_7', 'node_4', 'node_12']"
k_8,node_19,node_24,72,53,131,"['e_99', 'e_316']","['node_19', 'node_20', 'node_24']"
k_9,node_14,node_8,14,21,107,"['e_250', 'e_117', 'e_257', 'e_251']","['node_14', 'node_3', 'node_15', 'node_4', 'node_8']"
k_10,node_4,node_16,38,41,86,"['e_251', 'e_103', 'e_186']","['node_4', 'node_8', 'node_14', 'node_16']"
k_11,node_8,node_0,73,40,94,"['e_12', 'e_73', 'e_24', 'e_336']","['node_8', 'node_1', 'node_6', 'node_7', 'node_0']"
k_12,node_15,node_20,35,41,104,['e_153'],"['node_15', 'node_20']"
k_13,node_19,node_14,34,47,76,['e_139'],"['node_19', 'node_14']"
k_14,node_8,node_4,78,58,110,"['e_12', 'e_73', 'e_24', 'e_256']","['node_8', 'node_1', 'node_6', 'node_7', 'node_4']"
k_15,node_23,node_3,19,79,159,['e_353'],"['node_23', 'node_3']"
k_16,node_14,node_3,93,48,81,['e_250'],"['node_14', 'node_3']"
k_17,node_2,node_3,20,45,115,"['e_19', 'e_102', 'e_159']","['node_2', 'node_20', 'node_18', 'node_3']"
k_18,node_14,node_22,28,57,129,"['e_166', 'e_77']","['node_14', 'node_10', 'node_22']"
k_19,node_22,node_18,61,42,98,"['e_292', 'e_304']","['node_22', 'node_9', 'node_18']"
k_20,node_22,node_0,55,46,80,"['e_191', 'e_336']","['node_22', 'node_7', 'node_0']"
k_21,node_5,node_15,7,29,94,"['e_253', 'e_182']","['node_5', 'node_19', 'node_15']"
k_22,node_11,node_6,15,48,86,"['e_105', 'e_284', 'e_73']","['node_11', 'node_21', 'node_1', 'node_6']"
k_23,node_19,node_5,77,81,143,"['e_182', 'e_257', 'e_241', 'e_27']","['node_19', 'node_15', 'node_4', 'node_22', 'node_5']"
k_24,node_6,node_14,63,28,76,"['e_24', 'e_256', 'e_251', 'e_103']","['node_6', 'node_7', 'node_4', 'node_8', 'node_14']"
k_25,node_10,node_14,67,40,66,"['e_252', 'e_229']","['node_10', 'node_9', 'node_14']"
k_26,node_3,node_22,6,53,127,"['e_117', 'e_257', 'e_241']","['node_3', 'node_15', 'node_4', 'node_22']"
k_27,node_4,node_20,60,49,112,"['e_251', 'e_200', 'e_19']","['node_4', 'node_8', 'node_2', 'node_20']"
k_28,node_19,node_0,50,66,129,"['e_182', 'e_257', 'e_241', 'e_191', 'e_336']","['node_19', 'node_15', 'node_4', 'node_22', 'node_7', 'node_0']"
k_29,node_16,node_0,51,23,102,"['e_154', 'e_168', 'e_24', 'e_336']","['node_16', 'node_17', 'node_6', 'node_7', 'node_0']"
k_30,node_8,node_11,58,43,69,['e_216'],"['node_8', 'node_11']"
k_31,node_4,node_23,21,66,119,"['e_251', 'e_217', 'e_198']","['node_4', 'node_8', 'node_3', 'node_23']"
k_32,node_5,node_18,62,62,144,"['e_344', 'e_284', 'e_73', 'e_24', 'e_256', 'e_241', 'e_292', 'e_304']","['node_5', 'node_21', 'node_1', 'node_6', 'node_7', 'node_4', 'node_22', 'node_9', 'node_18']"
k_33,node_13,node_8,74,61,139,"['e_224', 'e_343', 'e_284', 'e_73', 'e_24', 'e_256', 'e_251']","['node_13', 'node_2', 'node_21', 'node_1', 'node_6', 'node_7', 'node_4', 'node_8']"
k_34,node_18,node_8,5,51,89,"['e_39', 'e_251']","['node_18', 'node_4', 'node_8']"
k_35,node_13,node_14,69,64,114,"['e_101', 'e_229']","['node_13', 'node_9', 'node_14']"
k_36,node_10,node_16,23,45,87,"['e_252', 'e_229', 'e_186']","['node_10', 'node_9', 'node_14', 'node_16']"
k_37,node_16,node_9,55,66,128,"['e_154', 'e_225']","['node_16', 'node_17', 'node_9']"
k_38,node_0,node_11,63,40,108,"['e_201', 'e_344', 'e_284', 'e_73', 'e_24', 'e_256', 'e_251', 'e_216']","['node_0', 'node_5', 'node_21', 'node_1', 'node_6', 'node_7', 'node_4', 'node_8', 'node_11']"
k_39,node_7,node_23,47,39,103,"['e_256', 'e_251', 'e_217', 'e_198']","['node_7', 'node_4', 'node_8', 'node_3', 'node_23']"
k_40,node_11,node_9,31,37,65,"['e_18', 'e_252']","['node_11', 'node_10', 'node_9']"
k_41,node_2,node_18,26,42,97,"['e_19', 'e_102']","['node_2', 'node_20', 'node_18']"
k_42,node_8,node_22,99,42,103,"['e_12', 'e_73', 'e_24', 'e_256', 'e_241']","['node_8', 'node_1', 'node_6', 'node_7', 'node_4', 'node_22']"
