id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_2,node_21,100,57,192,"['e_210', 'e_271', 'e_325', 'e_190']","['node_2', 'node_23', 'node_7', 'node_5', 'node_21']"
k_1,node_21,node_18,44,56,121,"['e_226', 'e_358', 'e_86', 'e_127']","['node_21', 'node_4', 'node_5', 'node_17', 'node_18']"
k_2,node_7,node_4,9,59,130,"['e_27', 'e_267', 'e_110', 'e_309']","['node_7', 'node_6', 'node_20', 'node_14', 'node_4']"
k_3,node_5,node_24,77,51,79,"['e_86', 'e_215']","['node_5', 'node_17', 'node_24']"
k_4,node_11,node_16,77,51,101,"['e_44', 'e_319']","['node_11', 'node_1', 'node_16']"
k_5,node_15,node_21,54,59,186,"['e_259', 'e_296']","['node_15', 'node_0', 'node_21']"
k_6,node_20,node_11,46,49,157,"['e_110', 'e_35', 'e_135']","['node_20', 'node_14', 'node_1', 'node_11']"
k_7,node_6,node_8,27,54,135,"['e_267', 'e_198', 'e_23', 'e_126']","['node_6', 'node_20', 'node_18', 'node_17', 'node_8']"
k_8,node_4,node_20,4,60,159,"['e_358', 'e_86', 'e_5', 'e_293']","['node_4', 'node_5', 'node_17', 'node_3', 'node_20']"
k_9,node_1,node_18,46,52,109,"['e_135', 'e_48', 'e_293', 'e_198']","['node_1', 'node_11', 'node_3', 'node_20', 'node_18']"
k_10,node_9,node_21,41,61,205,"['e_84', 'e_223', 'e_278', 'e_190']","['node_9', 'node_8', 'node_18', 'node_5', 'node_21']"
k_11,node_17,node_21,3,61,182,"['e_215', 'e_71']","['node_17', 'node_24', 'node_21']"
k_12,node_18,node_20,40,60,130,"['e_23', 'e_5', 'e_293']","['node_18', 'node_17', 'node_3', 'node_20']"
k_13,node_10,node_12,51,54,120,"['e_317', 'e_354', 'e_207']","['node_10', 'node_2', 'node_13', 'node_12']"
k_14,node_11,node_7,87,64,156,"['e_48', 'e_293', 'e_161']","['node_11', 'node_3', 'node_20', 'node_7']"
k_15,node_23,node_24,28,54,111,['e_232'],"['node_23', 'node_24']"
k_16,node_8,node_18,81,51,69,['e_223'],"['node_8', 'node_18']"
k_17,node_17,node_19,44,57,153,"['e_266', 'e_164', 'e_317', 'e_289']","['node_17', 'node_12', 'node_10', 'node_2', 'node_19']"
k_18,node_9,node_13,34,53,113,"['e_241', 'e_346']","['node_9', 'node_15', 'node_13']"
k_19,node_20,node_15,67,62,146,"['e_110', 'e_147']","['node_20', 'node_14', 'node_15']"
k_20,node_11,node_10,46,48,108,"['e_154', 'e_164']","['node_11', 'node_12', 'node_10']"
k_21,node_6,node_16,13,51,84,"['e_15', 'e_37']","['node_6', 'node_22', 'node_16']"
k_22,node_22,node_0,35,57,158,"['e_166', 'e_195']","['node_22', 'node_7', 'node_0']"
k_23,node_14,node_2,40,53,105,['e_14'],"['node_14', 'node_2']"
k_24,node_0,node_20,17,53,110,"['e_265', 'e_5', 'e_293']","['node_0', 'node_17', 'node_3', 'node_20']"
k_25,node_7,node_1,38,60,155,"['e_325', 'e_86', 'e_215', 'e_70', 'e_114']","['node_7', 'node_5', 'node_17', 'node_24', 'node_9', 'node_1']"
k_26,node_20,node_24,27,53,115,"['e_198', 'e_23', 'e_215']","['node_20', 'node_18', 'node_17', 'node_24']"
k_27,node_21,node_14,37,59,121,"['e_226', 'e_111', 'e_196']","['node_21', 'node_4', 'node_16', 'node_14']"
k_28,node_15,node_7,99,53,132,"['e_259', 'e_32', 'e_166']","['node_15', 'node_0', 'node_22', 'node_7']"
k_29,node_2,node_11,39,48,144,"['e_210', 'e_148', 'e_135']","['node_2', 'node_23', 'node_1', 'node_11']"
k_30,node_0,node_11,59,57,152,"['e_265', 'e_215', 'e_70', 'e_114', 'e_135']","['node_0', 'node_17', 'node_24', 'node_9', 'node_1', 'node_11']"
k_31,node_8,node_15,100,42,108,"['e_223', 'e_23', 'e_215', 'e_70', 'e_241']","['node_8', 'node_18', 'node_17', 'node_24', 'node_9', 'node_15']"
k_32,node_10,node_5,24,54,138,"['e_317', 'e_210', 'e_271', 'e_325']","['node_10', 'node_2', 'node_23', 'node_7', 'node_5']"
k_33,node_24,node_6,88,51,110,"['e_70', 'e_241', 'e_113']","['node_24', 'node_9', 'node_15', 'node_6']"
k_34,node_14,node_5,80,64,141,"['e_309', 'e_358']","['node_14', 'node_4', 'node_5']"
k_35,node_10,node_1,21,51,126,"['e_317', 'e_210', 'e_148']","['node_10', 'node_2', 'node_23', 'node_1']"
k_36,node_9,node_18,37,58,84,"['e_84', 'e_223']","['node_9', 'node_8', 'node_18']"
k_37,node_23,node_14,49,64,141,"['e_13', 'e_267', 'e_110']","['node_23', 'node_6', 'node_20', 'node_14']"
k_38,node_4,node_11,90,56,184,"['e_358', 'e_86', 'e_215', 'e_70', 'e_114', 'e_135']","['node_4', 'node_5', 'node_17', 'node_24', 'node_9', 'node_1', 'node_11']"
k_39,node_16,node_11,21,48,150,"['e_196', 'e_35', 'e_135']","['node_16', 'node_14', 'node_1', 'node_11']"
