id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_7,1,57,111,"['e_26', 'e_55']","['node_14', 'node_23', 'node_7']"
k_1,node_13,node_9,35,41,103,"['e_225', 'e_98', 'e_117', 'e_39']","['node_13', 'node_1', 'node_4', 'node_12', 'node_9']"
k_2,node_1,node_11,55,52,91,"['e_224', 'e_206']","['node_1', 'node_17', 'node_11']"
k_3,node_13,node_5,91,43,125,"['e_225', 'e_473']","['node_13', 'node_1', 'node_5']"
k_4,node_12,node_13,10,53,116,"['e_63', 'e_222', 'e_217']","['node_12', 'node_4', 'node_19', 'node_13']"
k_5,node_23,node_14,19,61,126,"['e_207', 'e_142', 'e_63', 'e_228']","['node_23', 'node_15', 'node_12', 'node_4', 'node_14']"
k_6,node_20,node_15,4,50,111,"['e_358', 'e_222', 'e_277']","['node_20', 'node_4', 'node_19', 'node_15']"
k_7,node_3,node_14,19,45,137,"['e_10', 'e_59', 'e_98', 'e_228']","['node_3', 'node_16', 'node_1', 'node_4', 'node_14']"
k_8,node_2,node_8,86,39,55,['e_400'],"['node_2', 'node_8']"
k_9,node_9,node_0,17,44,114,"['e_236', 'e_98', 'e_222', 'e_56']","['node_9', 'node_1', 'node_4', 'node_19', 'node_0']"
k_10,node_12,node_1,54,54,104,['e_155'],"['node_12', 'node_1']"
k_11,node_15,node_18,35,47,72,"['e_142', 'e_252']","['node_15', 'node_12', 'node_18']"
k_12,node_23,node_4,40,45,96,"['e_207', 'e_142', 'e_63']","['node_23', 'node_15', 'node_12', 'node_4']"
k_13,node_16,node_15,26,47,131,"['e_59', 'e_372', 'e_1', 'e_247']","['node_16', 'node_1', 'node_8', 'node_22', 'node_15']"
k_14,node_3,node_0,46,57,158,"['e_10', 'e_59', 'e_98', 'e_222', 'e_56']","['node_3', 'node_16', 'node_1', 'node_4', 'node_19', 'node_0']"
k_15,node_6,node_4,80,43,114,"['e_208', 'e_197', 'e_73', 'e_98']","['node_6', 'node_0', 'node_8', 'node_1', 'node_4']"
k_16,node_17,node_13,81,56,137,"['e_257', 'e_1', 'e_134']","['node_17', 'node_8', 'node_22', 'node_13']"
k_17,node_3,node_0,88,53,154,"['e_10', 'e_59', 'e_98', 'e_222', 'e_56']","['node_3', 'node_16', 'node_1', 'node_4', 'node_19', 'node_0']"
k_18,node_4,node_12,60,65,82,['e_117'],"['node_4', 'node_12']"
k_19,node_24,node_12,54,56,115,['e_456'],"['node_24', 'node_12']"
k_20,node_6,node_5,61,57,127,"['e_208', 'e_451']","['node_6', 'node_0', 'node_5']"
k_21,node_12,node_20,78,50,121,"['e_63', 'e_183']","['node_12', 'node_4', 'node_20']"
k_22,node_4,node_1,41,56,108,"['e_117', 'e_155']","['node_4', 'node_12', 'node_1']"
k_23,node_23,node_10,93,48,108,['e_319'],"['node_23', 'node_10']"
k_24,node_24,node_4,33,50,122,"['e_456', 'e_63']","['node_24', 'node_12', 'node_4']"
k_25,node_1,node_23,53,48,113,"['e_98', 'e_117', 'e_39', 'e_417']","['node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_26,node_3,node_5,50,41,171,"['e_10', 'e_59', 'e_473']","['node_3', 'node_16', 'node_1', 'node_5']"
k_27,node_21,node_9,62,58,142,"['e_351', 'e_248']","['node_21', 'node_15', 'node_9']"
k_28,node_9,node_7,34,57,89,"['e_417', 'e_55']","['node_9', 'node_23', 'node_7']"
k_29,node_12,node_23,47,47,98,"['e_39', 'e_417']","['node_12', 'node_9', 'node_23']"
k_30,node_17,node_18,99,51,64,['e_120'],"['node_17', 'node_18']"
k_31,node_14,node_17,39,49,146,"['e_26', 'e_190']","['node_14', 'node_23', 'node_17']"
k_32,node_0,node_2,21,62,121,['e_452'],"['node_0', 'node_2']"
k_33,node_21,node_17,73,47,118,"['e_125', 'e_59', 'e_224']","['node_21', 'node_16', 'node_1', 'node_17']"
k_34,node_21,node_0,38,58,106,"['e_25', 'e_208']","['node_21', 'node_6', 'node_0']"
k_35,node_16,node_2,97,49,146,"['e_59', 'e_372', 'e_86']","['node_16', 'node_1', 'node_8', 'node_2']"
k_36,node_9,node_24,100,42,120,"['e_417', 'e_55', 'e_141']","['node_9', 'node_23', 'node_7', 'node_24']"
k_37,node_1,node_4,86,46,67,['e_98'],"['node_1', 'node_4']"
k_38,node_4,node_3,43,54,91,"['e_228', 'e_437']","['node_4', 'node_14', 'node_3']"
k_39,node_22,node_4,73,54,97,"['e_247', 'e_142', 'e_63']","['node_22', 'node_15', 'node_12', 'node_4']"
k_40,node_13,node_1,21,47,73,['e_225'],"['node_13', 'node_1']"
k_41,node_12,node_0,59,58,102,"['e_63', 'e_222', 'e_56']","['node_12', 'node_4', 'node_19', 'node_0']"
k_42,node_6,node_19,6,48,114,"['e_208', 'e_226', 'e_377']","['node_6', 'node_0', 'node_21', 'node_19']"
k_43,node_6,node_4,84,51,121,"['e_208', 'e_197', 'e_73', 'e_98']","['node_6', 'node_0', 'node_8', 'node_1', 'node_4']"
k_44,node_8,node_6,42,44,70,['e_295'],"['node_8', 'node_6']"
k_45,node_16,node_24,94,51,141,"['e_22', 'e_44']","['node_16', 'node_20', 'node_24']"
k_46,node_17,node_16,17,49,74,['e_348'],"['node_17', 'node_16']"
k_47,node_24,node_23,85,50,142,"['e_456', 'e_39', 'e_417']","['node_24', 'node_12', 'node_9', 'node_23']"
k_48,node_18,node_21,86,51,109,['e_101'],"['node_18', 'node_21']"
k_49,node_21,node_0,27,56,98,"['e_25', 'e_208']","['node_21', 'node_6', 'node_0']"
k_50,node_8,node_5,36,51,116,['e_424'],"['node_8', 'node_5']"
k_51,node_20,node_7,17,45,108,['e_315'],"['node_20', 'node_7']"
k_52,node_7,node_20,5,51,135,"['e_203', 'e_281', 'e_22']","['node_7', 'node_15', 'node_16', 'node_20']"
k_53,node_19,node_15,66,46,95,['e_277'],"['node_19', 'node_15']"
k_54,node_20,node_1,21,51,114,"['e_358', 'e_117', 'e_155']","['node_20', 'node_4', 'node_12', 'node_1']"
k_55,node_3,node_23,80,51,174,"['e_10', 'e_59', 'e_98', 'e_117', 'e_39', 'e_417']","['node_3', 'node_16', 'node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_56,node_16,node_21,33,52,91,['e_6'],"['node_16', 'node_21']"
k_57,node_0,node_18,89,59,86,['e_255'],"['node_0', 'node_18']"
k_58,node_22,node_18,64,51,83,"['e_247', 'e_142', 'e_252']","['node_22', 'node_15', 'node_12', 'node_18']"
k_59,node_16,node_14,9,50,114,"['e_59', 'e_98', 'e_228']","['node_16', 'node_1', 'node_4', 'node_14']"
k_60,node_6,node_14,71,39,94,"['e_208', 'e_425']","['node_6', 'node_0', 'node_14']"
k_61,node_21,node_7,19,57,143,"['e_25', 'e_208', 'e_308', 'e_55']","['node_21', 'node_6', 'node_0', 'node_23', 'node_7']"
k_62,node_22,node_4,62,59,102,"['e_247', 'e_142', 'e_63']","['node_22', 'node_15', 'node_12', 'node_4']"
k_63,node_19,node_8,88,64,97,"['e_56', 'e_197']","['node_19', 'node_0', 'node_8']"
k_64,node_13,node_9,23,51,111,"['e_225', 'e_98', 'e_117', 'e_39']","['node_13', 'node_1', 'node_4', 'node_12', 'node_9']"
k_65,node_5,node_10,26,51,158,"['e_169', 'e_77', 'e_252', 'e_439']","['node_5', 'node_19', 'node_12', 'node_18', 'node_10']"
k_66,node_24,node_8,48,43,116,"['e_374', 'e_56', 'e_197']","['node_24', 'node_19', 'node_0', 'node_8']"
k_67,node_21,node_2,74,67,155,"['e_351', 'e_292']","['node_21', 'node_15', 'node_2']"
k_68,node_7,node_20,57,46,132,"['e_203', 'e_281', 'e_22']","['node_7', 'node_15', 'node_16', 'node_20']"
k_69,node_14,node_15,64,48,115,"['e_26', 'e_207']","['node_14', 'node_23', 'node_15']"
k_70,node_9,node_24,18,40,115,"['e_417', 'e_55', 'e_141']","['node_9', 'node_23', 'node_7', 'node_24']"
k_71,node_12,node_4,93,53,82,['e_63'],"['node_12', 'node_4']"
k_72,node_5,node_18,73,60,112,"['e_169', 'e_77', 'e_252']","['node_5', 'node_19', 'node_12', 'node_18']"
k_73,node_19,node_9,13,50,103,"['e_77', 'e_39']","['node_19', 'node_12', 'node_9']"
k_74,node_6,node_8,65,50,82,"['e_208', 'e_197']","['node_6', 'node_0', 'node_8']"
k_75,node_19,node_24,88,41,117,"['e_390', 'e_342']","['node_19', 'node_11', 'node_24']"
k_76,node_15,node_22,12,51,122,"['e_292', 'e_400', 'e_1']","['node_15', 'node_2', 'node_8', 'node_22']"
k_77,node_21,node_10,94,53,161,"['e_25', 'e_208', 'e_197', 'e_110']","['node_21', 'node_6', 'node_0', 'node_8', 'node_10']"
k_78,node_1,node_16,13,57,78,['e_464'],"['node_1', 'node_16']"
k_79,node_15,node_16,87,50,70,['e_281'],"['node_15', 'node_16']"
k_80,node_8,node_16,32,55,102,"['e_73', 'e_464']","['node_8', 'node_1', 'node_16']"
k_81,node_13,node_23,31,51,130,"['e_225', 'e_98', 'e_117', 'e_39', 'e_417']","['node_13', 'node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_82,node_11,node_4,29,64,173,"['e_96', 'e_77', 'e_63']","['node_11', 'node_19', 'node_12', 'node_4']"
k_83,node_15,node_3,85,40,107,"['e_142', 'e_252', 'e_345']","['node_15', 'node_12', 'node_18', 'node_3']"
k_84,node_23,node_16,70,53,87,"['e_207', 'e_281']","['node_23', 'node_15', 'node_16']"
k_85,node_13,node_7,75,57,138,"['e_225', 'e_298']","['node_13', 'node_1', 'node_7']"
k_86,node_3,node_5,81,63,191,"['e_10', 'e_59', 'e_473']","['node_3', 'node_16', 'node_1', 'node_5']"
k_87,node_10,node_24,52,58,170,['e_235'],"['node_10', 'node_24']"
k_88,node_18,node_4,27,56,156,"['e_151', 'e_236', 'e_98']","['node_18', 'node_9', 'node_1', 'node_4']"
k_89,node_18,node_11,64,52,143,"['e_151', 'e_417', 'e_33']","['node_18', 'node_9', 'node_23', 'node_11']"
k_90,node_19,node_14,72,51,88,['e_461'],"['node_19', 'node_14']"
k_91,node_0,node_18,88,54,82,['e_255'],"['node_0', 'node_18']"
k_92,node_9,node_7,87,53,86,"['e_417', 'e_55']","['node_9', 'node_23', 'node_7']"
k_93,node_11,node_6,79,48,131,['e_419'],"['node_11', 'node_6']"
k_94,node_19,node_16,30,55,94,"['e_56', 'e_226', 'e_125']","['node_19', 'node_0', 'node_21', 'node_16']"
k_95,node_12,node_1,94,45,91,['e_155'],"['node_12', 'node_1']"
k_96,node_2,node_1,90,55,98,"['e_400', 'e_73']","['node_2', 'node_8', 'node_1']"
k_97,node_17,node_9,65,47,109,"['e_120', 'e_151']","['node_17', 'node_18', 'node_9']"
k_98,node_10,node_6,26,54,145,"['e_341', 'e_25']","['node_10', 'node_21', 'node_6']"
k_99,node_1,node_20,5,47,107,"['e_224', 'e_175']","['node_1', 'node_17', 'node_20']"
k_100,node_7,node_13,96,59,118,['e_450'],"['node_7', 'node_13']"
k_101,node_8,node_20,19,59,144,"['e_1', 'e_134', 'e_150']","['node_8', 'node_22', 'node_13', 'node_20']"
k_102,node_23,node_14,72,48,113,"['e_207', 'e_142', 'e_63', 'e_228']","['node_23', 'node_15', 'node_12', 'node_4', 'node_14']"
k_103,node_11,node_10,76,51,193,"['e_96', 'e_77', 'e_252', 'e_439']","['node_11', 'node_19', 'node_12', 'node_18', 'node_10']"
k_104,node_14,node_7,56,47,100,"['e_26', 'e_55']","['node_14', 'node_23', 'node_7']"
k_105,node_17,node_3,45,40,93,"['e_120', 'e_345']","['node_17', 'node_18', 'node_3']"
k_106,node_13,node_22,61,60,127,"['e_225', 'e_372', 'e_1']","['node_13', 'node_1', 'node_8', 'node_22']"
k_107,node_18,node_16,44,61,122,"['e_101', 'e_125']","['node_18', 'node_21', 'node_16']"
k_108,node_1,node_9,38,47,96,"['e_98', 'e_117', 'e_39']","['node_1', 'node_4', 'node_12', 'node_9']"
k_109,node_0,node_19,80,57,108,"['e_226', 'e_377']","['node_0', 'node_21', 'node_19']"
k_110,node_15,node_6,81,61,99,['e_170'],"['node_15', 'node_6']"
k_111,node_1,node_20,48,50,105,"['e_224', 'e_175']","['node_1', 'node_17', 'node_20']"
k_112,node_24,node_5,96,46,94,['e_420'],"['node_24', 'node_5']"
k_113,node_2,node_22,6,55,99,"['e_400', 'e_1']","['node_2', 'node_8', 'node_22']"
k_114,node_15,node_22,71,59,129,"['e_292', 'e_400', 'e_1']","['node_15', 'node_2', 'node_8', 'node_22']"
k_115,node_14,node_19,43,43,114,"['e_198', 'e_222']","['node_14', 'node_4', 'node_19']"
k_116,node_0,node_7,90,50,101,"['e_308', 'e_55']","['node_0', 'node_23', 'node_7']"
k_117,node_3,node_23,16,43,166,"['e_10', 'e_59', 'e_98', 'e_117', 'e_39', 'e_417']","['node_3', 'node_16', 'node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_118,node_24,node_1,5,52,115,"['e_50', 'e_225']","['node_24', 'node_13', 'node_1']"
k_119,node_12,node_8,11,47,95,"['e_63', 'e_222', 'e_56', 'e_197']","['node_12', 'node_4', 'node_19', 'node_0', 'node_8']"
k_120,node_10,node_0,40,51,150,['e_362'],"['node_10', 'node_0']"
k_121,node_23,node_15,12,55,81,['e_207'],"['node_23', 'node_15']"
k_122,node_21,node_19,88,41,86,['e_377'],"['node_21', 'node_19']"
k_123,node_15,node_8,98,61,100,"['e_292', 'e_400']","['node_15', 'node_2', 'node_8']"
k_124,node_16,node_8,55,50,103,"['e_59', 'e_372']","['node_16', 'node_1', 'node_8']"
k_125,node_1,node_23,77,55,124,"['e_98', 'e_117', 'e_39', 'e_417']","['node_1', 'node_4', 'node_12', 'node_9', 'node_23']"
k_126,node_13,node_6,10,47,94,"['e_225', 'e_372', 'e_295']","['node_13', 'node_1', 'node_8', 'node_6']"
k_127,node_9,node_0,76,51,121,"['e_236', 'e_98', 'e_222', 'e_56']","['node_9', 'node_1', 'node_4', 'node_19', 'node_0']"
k_128,node_11,node_4,43,53,164,"['e_96', 'e_77', 'e_63']","['node_11', 'node_19', 'node_12', 'node_4']"
k_129,node_1,node_5,92,49,113,['e_473'],"['node_1', 'node_5']"
k_130,node_9,node_4,60,46,94,"['e_236', 'e_98']","['node_9', 'node_1', 'node_4']"
k_131,node_1,node_2,5,53,126,"['e_372', 'e_86']","['node_1', 'node_8', 'node_2']"
k_132,node_23,node_10,24,56,108,['e_319'],"['node_23', 'node_10']"
k_133,node_10,node_1,45,59,139,"['e_431', 'e_236']","['node_10', 'node_9', 'node_1']"
k_134,node_20,node_15,47,47,112,"['e_358', 'e_222', 'e_277']","['node_20', 'node_4', 'node_19', 'node_15']"
k_135,node_16,node_5,39,47,144,"['e_59', 'e_473']","['node_16', 'node_1', 'node_5']"
k_136,node_11,node_14,36,58,154,"['e_96', 'e_461']","['node_11', 'node_19', 'node_14']"
k_137,node_15,node_11,34,52,108,"['e_310', 'e_390']","['node_15', 'node_19', 'node_11']"
k_138,node_3,node_7,24,50,150,['e_204'],"['node_3', 'node_7']"
k_139,node_22,node_9,97,63,93,"['e_247', 'e_248']","['node_22', 'node_15', 'node_9']"
k_140,node_6,node_22,17,53,116,"['e_208', 'e_197', 'e_1']","['node_6', 'node_0', 'node_8', 'node_22']"
k_141,node_11,node_5,18,47,137,"['e_342', 'e_420']","['node_11', 'node_24', 'node_5']"
k_142,node_18,node_10,12,47,110,['e_439'],"['node_18', 'node_10']"
k_143,node_4,node_2,99,40,112,"['e_222', 'e_56', 'e_452']","['node_4', 'node_19', 'node_0', 'node_2']"
k_144,node_20,node_10,98,57,134,"['e_358', 'e_117', 'e_252', 'e_439']","['node_20', 'node_4', 'node_12', 'node_18', 'node_10']"
k_145,node_10,node_17,80,52,158,"['e_431', 'e_236', 'e_224']","['node_10', 'node_9', 'node_1', 'node_17']"
k_146,node_14,node_16,72,48,110,"['e_437', 'e_10']","['node_14', 'node_3', 'node_16']"
k_147,node_5,node_9,97,49,119,"['e_367', 'e_248']","['node_5', 'node_15', 'node_9']"
k_148,node_6,node_13,13,50,121,"['e_208', 'e_197', 'e_1', 'e_134']","['node_6', 'node_0', 'node_8', 'node_22', 'node_13']"
k_149,node_2,node_24,66,61,146,['e_154'],"['node_2', 'node_24']"
k_150,node_21,node_6,17,50,80,['e_25'],"['node_21', 'node_6']"
k_151,node_2,node_22,63,49,93,"['e_400', 'e_1']","['node_2', 'node_8', 'node_22']"
k_152,node_7,node_22,27,61,148,['e_260'],"['node_7', 'node_22']"
k_153,node_18,node_10,56,47,103,['e_439'],"['node_18', 'node_10']"
k_154,node_24,node_17,58,55,144,"['e_374', 'e_56', 'e_3']","['node_24', 'node_19', 'node_0', 'node_17']"
k_155,node_23,node_7,52,44,60,['e_55'],"['node_23', 'node_7']"
k_156,node_0,node_17,20,44,81,['e_3'],"['node_0', 'node_17']"
k_157,node_24,node_2,15,49,151,['e_453'],"['node_24', 'node_2']"
k_158,node_11,node_14,89,56,153,"['e_96', 'e_461']","['node_11', 'node_19', 'node_14']"
k_159,node_14,node_9,90,48,129,"['e_26', 'e_207', 'e_248']","['node_14', 'node_23', 'node_15', 'node_9']"
