id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_17,node_3,26,67,157,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_1,node_0,node_17,2,61,122,"['e_155', 'e_39']","['node_0', 'node_18', 'node_17']"
k_2,node_9,node_7,99,63,134,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_3,node_17,node_14,54,61,148,"['e_149', 'e_95', 'e_224']","['node_17', 'node_13', 'node_18', 'node_14']"
k_4,node_2,node_18,10,45,131,"['e_52', 'e_188', 'e_155']","['node_2', 'node_19', 'node_0', 'node_18']"
k_5,node_13,node_9,61,48,148,"['e_95', 'e_5', 'e_157', 'e_40']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9']"
k_6,node_19,node_12,45,65,146,"['e_64', 'e_96', 'e_102', 'e_25']","['node_19', 'node_10', 'node_14', 'node_13', 'node_12']"
k_7,node_13,node_8,88,59,183,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_8,node_8,node_3,59,54,147,"['e_80', 'e_64', 'e_96', 'e_77']","['node_8', 'node_19', 'node_10', 'node_14', 'node_3']"
k_9,node_6,node_2,92,64,115,['e_201'],"['node_6', 'node_2']"
k_10,node_19,node_16,69,67,93,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_11,node_14,node_2,59,64,112,"['e_53', 'e_89']","['node_14', 'node_16', 'node_2']"
k_12,node_10,node_11,64,64,175,"['e_93', 'e_40', 'e_204', 'e_79']","['node_10', 'node_1', 'node_9', 'node_8', 'node_11']"
k_13,node_6,node_17,68,52,156,"['e_206', 'e_194']","['node_6', 'node_13', 'node_17']"
k_14,node_14,node_12,44,56,119,"['e_102', 'e_25']","['node_14', 'node_13', 'node_12']"
k_15,node_7,node_5,62,53,192,"['e_78', 'e_159']","['node_7', 'node_11', 'node_5']"
k_16,node_4,node_10,11,48,118,"['e_162', 'e_52', 'e_64']","['node_4', 'node_2', 'node_19', 'node_10']"
k_17,node_12,node_19,91,62,153,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_18,node_9,node_2,50,57,115,"['e_33', 'e_46', 'e_89']","['node_9', 'node_10', 'node_16', 'node_2']"
k_19,node_19,node_3,65,52,130,"['e_64', 'e_96', 'e_77']","['node_19', 'node_10', 'node_14', 'node_3']"
k_20,node_13,node_8,37,63,192,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_21,node_6,node_12,12,64,182,"['e_206', 'e_25']","['node_6', 'node_13', 'node_12']"
k_22,node_18,node_9,9,57,126,"['e_5', 'e_157', 'e_40']","['node_18', 'node_15', 'node_1', 'node_9']"
k_23,node_12,node_5,42,56,180,"['e_187', 'e_155', 'e_122']","['node_12', 'node_0', 'node_18', 'node_5']"
k_24,node_16,node_6,67,60,135,"['e_190', 'e_143']","['node_16', 'node_10', 'node_6']"
k_25,node_19,node_16,19,59,85,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_26,node_0,node_14,65,53,114,"['e_155', 'e_224']","['node_0', 'node_18', 'node_14']"
k_27,node_13,node_12,82,60,108,['e_25'],"['node_13', 'node_12']"
k_28,node_6,node_7,2,67,165,"['e_201', 'e_52', 'e_64', 'e_46', 'e_150']","['node_6', 'node_2', 'node_19', 'node_10', 'node_16', 'node_7']"
k_29,node_13,node_16,11,58,161,"['e_95', 'e_224', 'e_53']","['node_13', 'node_18', 'node_14', 'node_16']"
k_30,node_17,node_0,44,65,142,"['e_149', 'e_95', 'e_117']","['node_17', 'node_13', 'node_18', 'node_0']"
k_31,node_7,node_9,98,57,99,['e_100'],"['node_7', 'node_9']"
k_32,node_12,node_19,64,65,159,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_33,node_17,node_1,57,64,160,"['e_149', 'e_95', 'e_5', 'e_157']","['node_17', 'node_13', 'node_18', 'node_15', 'node_1']"
k_34,node_3,node_10,3,65,112,"['e_87', 'e_64']","['node_3', 'node_19', 'node_10']"
k_35,node_1,node_14,25,56,115,"['e_55', 'e_52', 'e_64', 'e_96']","['node_1', 'node_2', 'node_19', 'node_10', 'node_14']"
k_36,node_17,node_10,12,62,163,['e_138'],"['node_17', 'node_10']"
k_37,node_17,node_9,48,59,157,['e_47'],"['node_17', 'node_9']"
k_38,node_19,node_8,58,57,134,"['e_64', 'e_93', 'e_40', 'e_204']","['node_19', 'node_10', 'node_1', 'node_9', 'node_8']"
k_39,node_12,node_17,45,51,154,"['e_2', 'e_112']","['node_12', 'node_11', 'node_17']"
k_40,node_16,node_8,57,64,146,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_41,node_3,node_8,19,61,154,"['e_87', 'e_64', 'e_93', 'e_40', 'e_204']","['node_3', 'node_19', 'node_10', 'node_1', 'node_9', 'node_8']"
k_42,node_17,node_16,41,57,160,"['e_149', 'e_95', 'e_224', 'e_53']","['node_17', 'node_13', 'node_18', 'node_14', 'node_16']"
k_43,node_12,node_16,34,60,158,"['e_26', 'e_46']","['node_12', 'node_10', 'node_16']"
k_44,node_9,node_7,61,53,118,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_45,node_16,node_8,89,61,141,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_46,node_4,node_13,73,65,139,"['e_141', 'e_149']","['node_4', 'node_17', 'node_13']"
k_47,node_16,node_3,63,69,141,['e_71'],"['node_16', 'node_3']"
k_48,node_17,node_3,23,67,146,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_49,node_17,node_3,43,49,137,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_50,node_12,node_15,3,55,121,"['e_217', 'e_145']","['node_12', 'node_4', 'node_15']"
k_51,node_19,node_0,23,54,123,['e_188'],"['node_19', 'node_0']"
k_52,node_7,node_9,58,67,113,['e_100'],"['node_7', 'node_9']"
k_53,node_8,node_15,34,59,154,"['e_80', 'e_188', 'e_155', 'e_5']","['node_8', 'node_19', 'node_0', 'node_18', 'node_15']"
k_54,node_8,node_4,43,52,149,"['e_80', 'e_218']","['node_8', 'node_19', 'node_4']"
k_55,node_5,node_2,50,50,104,"['e_9', 'e_181']","['node_5', 'node_3', 'node_2']"
k_56,node_16,node_8,59,51,137,"['e_190', 'e_93', 'e_40', 'e_204']","['node_16', 'node_10', 'node_1', 'node_9', 'node_8']"
k_57,node_1,node_8,25,60,110,"['e_40', 'e_204']","['node_1', 'node_9', 'node_8']"
