id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_14,node_9,18,41.8955223880597,29231.970409090914,
e_1,node_14,node_3,4,754.1194029850747,6495.993424242425,
e_2,node_14,node_15,16,754.1194029850747,25983.9736969697,
e_3,node_14,node_0,25,1214.9701492537315,40599.958901515165,
e_4,node_14,node_12,17,1131.1791044776119,27607.97205303031,
e_5,node_9,node_14,18,670.3283582089553,29231.970409090914,
e_6,node_9,node_3,20,377.05970149253733,32479.967121212125,
e_7,node_9,node_15,24,125.68656716417911,38975.96054545455,
e_8,node_9,node_0,43,1047.3880597014927,69831.92931060608,
e_9,node_9,node_12,35,1256.865671641791,56839.94246212122,
e_10,node_3,node_14,4,167.5820895522388,6495.993424242425,
e_11,node_3,node_9,20,1173.0746268656717,32479.967121212125,
e_12,node_3,node_15,12,544.6417910447761,19487.980272727276,
e_13,node_3,node_0,23,1173.0746268656717,37351.96218939395,
e_14,node_3,node_12,15,41.8955223880597,24359.975340909095,
e_15,node_15,node_14,16,83.7910447761194,25983.9736969697,
e_16,node_15,node_9,24,251.37313432835822,38975.96054545455,
e_17,node_15,node_3,12,251.37313432835822,19487.980272727276,
e_18,node_15,node_0,19,377.05970149253733,30855.968765151523,
e_19,node_15,node_12,13,251.37313432835822,21111.97862878788,
e_20,node_0,node_14,25,1256.865671641791,40599.958901515165,
e_21,node_0,node_9,43,963.5970149253732,69831.92931060608,
e_22,node_0,node_3,23,1256.865671641791,37351.96218939395,
e_23,node_0,node_15,19,544.6417910447761,30855.968765151523,
e_24,node_0,node_12,20,921.7014925373135,32479.967121212125,
e_25,node_12,node_14,17,167.5820895522388,27607.97205303031,
e_26,node_12,node_9,35,209.47761194029852,56839.94246212122,
e_27,node_12,node_3,15,1256.865671641791,24359.975340909095,
e_28,node_12,node_15,13,1256.865671641791,21111.97862878788,
e_29,node_12,node_0,20,83.7910447761194,32479.967121212125,
e_30,node_12,node_4,4,837.9104477611941,6495.993424242425,
e_31,node_5,node_4,4,670.3283582089553,6495.993424242425,
e_32,node_8,node_7,5,586.5373134328358,8119.991780303031,
e_33,node_6,node_17,5,628.4328358208955,8119.991780303031,
e_34,node_13,node_0,14,1005.4925373134329,22735.97698484849,
e_35,node_15,node_11,10,1173.0746268656717,16239.983560606062,
e_36,node_19,node_11,12,544.6417910447761,19487.980272727276,
e_37,node_14,node_16,6,963.5970149253732,9743.990136363638,
e_38,node_9,node_17,7,879.8059701492538,11367.988492424245,
e_39,node_13,node_2,14,418.95522388059703,22735.97698484849,
e_40,node_16,node_7,12,1131.1791044776119,19487.980272727276,
e_41,node_15,node_19,18,293.2686567164179,29231.970409090914,
e_42,node_16,node_8,11,879.8059701492538,17863.98191666667,
e_43,node_2,node_13,14,1047.3880597014927,22735.97698484849,
e_44,node_19,node_15,18,1005.4925373134329,29231.970409090914,
e_45,node_18,node_17,5,1256.865671641791,8119.991780303031,
e_46,node_1,node_0,3,837.9104477611941,4871.995068181819,
e_47,node_12,node_5,4,879.8059701492538,6495.993424242425,
e_48,node_6,node_18,10,628.4328358208955,16239.983560606062,
e_49,node_11,node_10,10,754.1194029850747,16239.983560606062,
e_50,node_6,node_9,6,1173.0746268656717,9743.990136363638,
e_51,node_17,node_9,7,460.85074626865674,11367.988492424245,
e_52,node_0,node_1,3,1089.2835820895523,4871.995068181819,
e_53,node_8,node_16,11,796.0149253731344,17863.98191666667,
e_54,node_7,node_8,5,41.8955223880597,8119.991780303031,
e_55,node_17,node_6,5,460.85074626865674,8119.991780303031,
e_56,node_16,node_14,6,41.8955223880597,9743.990136363638,
e_57,node_7,node_16,12,712.223880597015,19487.980272727276,
e_58,node_10,node_15,14,209.47761194029852,22735.97698484849,
e_59,node_13,node_1,17,1089.2835820895523,27607.97205303031,
