id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_3,node_6,65,40,77,"['e_149', 'e_229']","['node_3', 'node_19', 'node_6']"
k_1,node_0,node_5,39,47,100,"['e_355', 'e_21', 'e_268', 'e_267', 'e_64']","['node_0', 'node_10', 'node_19', 'node_12', 'node_7', 'node_5']"
k_2,node_4,node_6,90,52,109,"['e_155', 'e_254', 'e_21', 'e_229']","['node_4', 'node_14', 'node_10', 'node_19', 'node_6']"
k_3,node_18,node_19,67,30,79,"['e_36', 'e_127', 'e_21']","['node_18', 'node_22', 'node_10', 'node_19']"
k_4,node_21,node_13,100,50,141,"['e_269', 'e_267', 'e_64', 'e_256']","['node_21', 'node_12', 'node_7', 'node_5', 'node_13']"
k_5,node_4,node_13,22,44,138,"['e_110', 'e_276']","['node_4', 'node_2', 'node_13']"
k_6,node_16,node_22,50,53,129,"['e_76', 'e_261', 'e_176']","['node_16', 'node_9', 'node_24', 'node_22']"
k_7,node_13,node_12,25,40,69,"['e_216', 'e_21', 'e_268']","['node_13', 'node_10', 'node_19', 'node_12']"
k_8,node_19,node_9,29,61,115,"['e_268', 'e_267', 'e_353', 'e_153']","['node_19', 'node_12', 'node_7', 'node_3', 'node_9']"
k_9,node_5,node_18,7,45,107,"['e_329', 'e_66']","['node_5', 'node_6', 'node_18']"
k_10,node_3,node_13,3,49,134,"['e_100', 'e_276']","['node_3', 'node_2', 'node_13']"
k_11,node_21,node_13,34,41,134,"['e_269', 'e_267', 'e_64', 'e_256']","['node_21', 'node_12', 'node_7', 'node_5', 'node_13']"
k_12,node_1,node_17,26,45,78,"['e_138', 'e_299']","['node_1', 'node_23', 'node_17']"
k_13,node_3,node_20,98,43,130,"['e_153', 'e_187', 'e_330']","['node_3', 'node_9', 'node_16', 'node_20']"
k_14,node_7,node_11,16,52,81,['e_34'],"['node_7', 'node_11']"
k_15,node_18,node_15,14,50,110,"['e_36', 'e_46', 'e_323']","['node_18', 'node_22', 'node_14', 'node_15']"
k_16,node_11,node_7,94,54,126,"['e_195', 'e_295']","['node_11', 'node_18', 'node_7']"
k_17,node_14,node_11,84,42,92,"['e_323', 'e_156', 'e_251']","['node_14', 'node_15', 'node_3', 'node_11']"
k_18,node_21,node_6,19,43,109,"['e_269', 'e_267', 'e_64', 'e_329']","['node_21', 'node_12', 'node_7', 'node_5', 'node_6']"
k_19,node_4,node_1,98,44,109,"['e_155', 'e_338']","['node_4', 'node_14', 'node_1']"
k_20,node_12,node_3,27,36,87,"['e_267', 'e_353']","['node_12', 'node_7', 'node_3']"
k_21,node_6,node_9,71,51,127,"['e_66', 'e_315', 'e_273']","['node_6', 'node_18', 'node_23', 'node_9']"
