id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_10,node_7,7.0,2492.013813943449,2525.589626168224,
e_1,node_6,node_11,38.0,10466.458018562485,13259.345537383177,
e_2,node_19,node_4,13.0,1993.6110511547593,4419.781845794392,
e_3,node_14,node_13,40.0,5980.8331534642775,13890.742943925234,
e_4,node_9,node_15,18.0,14453.680120872004,6313.974065420561,
e_5,node_3,node_14,31.0,7974.444204619037,10733.755911214954,
e_6,node_12,node_11,44.0,13456.874595294625,15153.537757009346,
e_7,node_19,node_3,18.0,13456.874595294625,6313.974065420561,
e_8,node_12,node_5,16.0,1495.2082883660694,5682.5766588785045,
e_9,node_2,node_15,22.0,7476.041441830347,7576.768878504673,
e_10,node_8,node_16,18.0,3987.2221023095185,6313.974065420561,
e_11,node_14,node_11,11.0,4984.027627886898,3788.3844392523365,
e_12,node_6,node_10,36.0,8472.846967407726,12627.948130841121,
e_13,node_15,node_5,2.0,12460.069069717245,631.397406542056,
e_14,node_13,node_4,40.0,13456.874595294625,13890.742943925234,
e_15,node_19,node_18,49.0,6977.638679041657,17047.729976635514,
e_16,node_8,node_11,13.0,13955.277358083315,4419.781845794392,
e_17,node_2,node_8,47.0,498.4027627886898,16416.33257009346,
e_18,node_8,node_12,9.0,12460.069069717245,3156.9870327102803,
e_19,node_6,node_0,27.0,5482.430390675588,9470.961098130841,
e_20,node_14,node_1,4.0,13456.874595294625,1262.794813084112,
e_21,node_17,node_7,18.0,12958.471832505935,6313.974065420561,
e_22,node_19,node_15,44.0,11961.666306928555,15153.537757009346,
e_23,node_3,node_4,4.0,14453.680120872004,1262.794813084112,
e_24,node_4,node_13,40.0,14453.680120872004,13890.742943925234,
e_25,node_10,node_16,15.0,2990.4165767321388,5051.179252336448,
e_26,node_13,node_0,18.0,498.4027627886898,6313.974065420561,
e_27,node_14,node_18,18.0,3987.2221023095185,6313.974065420561,
e_28,node_6,node_14,11.0,3488.8193395208286,3788.3844392523365,
e_29,node_18,node_1,13.0,5482.430390675588,4419.781845794392,
e_30,node_1,node_8,44.0,3987.2221023095185,15153.537757009346,
e_31,node_3,node_9,20.0,3488.8193395208286,6945.371471962617,
e_32,node_12,node_19,55.0,8472.846967407726,18941.922196261683,
e_33,node_13,node_12,36.0,9968.055255773796,12627.948130841121,
e_34,node_3,node_6,44.0,14952.082883660694,15153.537757009346,
e_35,node_0,node_9,4.0,14952.082883660694,1262.794813084112,
e_36,node_5,node_17,40.0,1495.2082883660694,13890.742943925234,
e_37,node_15,node_4,18.0,1993.6110511547593,6313.974065420561,
e_38,node_16,node_12,53.0,6977.638679041657,18310.524789719628,
e_39,node_5,node_1,13.0,3987.2221023095185,4419.781845794392,
e_40,node_15,node_16,22.0,11961.666306928555,7576.768878504673,
e_41,node_4,node_18,55.0,5482.430390675588,18941.922196261683,
e_42,node_4,node_10,18.0,6977.638679041657,6313.974065420561,
e_43,node_7,node_13,7.0,9469.652492985106,2525.589626168224,
e_44,node_5,node_2,27.0,2990.4165767321388,9470.961098130841,
e_45,node_13,node_11,4.0,14952.082883660694,1262.794813084112,
e_46,node_6,node_16,47.0,4485.624865098208,16416.33257009346,
e_47,node_9,node_18,38.0,3987.2221023095185,13259.345537383177,
e_48,node_11,node_15,15.0,12460.069069717245,5051.179252336448,
e_49,node_19,node_10,18.0,8472.846967407726,6313.974065420561,
e_50,node_16,node_13,18.0,9968.055255773796,6313.974065420561,
e_51,node_10,node_3,16.0,7974.444204619037,5682.5766588785045,
e_52,node_18,node_4,20.0,14453.680120872004,6945.371471962617,
e_53,node_2,node_5,5.0,498.4027627886898,1894.1922196261683,
e_54,node_10,node_14,7.0,3987.2221023095185,2525.589626168224,
