id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_18,node_3,20,1047.6090604026845,32203.112637362647,
e_1,node_18,node_12,20,1005.7046979865772,32203.112637362647,
e_2,node_3,node_18,20,209.5218120805369,32203.112637362647,
e_3,node_3,node_12,14,1173.3221476510066,22542.178846153856,
e_4,node_12,node_18,20,1005.7046979865772,32203.112637362647,
e_5,node_12,node_3,14,1173.3221476510066,22542.178846153856,
e_6,node_9,node_2,5,83.80872483221476,8050.778159340662,
e_7,node_3,node_17,2,712.3741610738255,3220.3112637362647,
e_8,node_17,node_13,12,167.61744966442953,19321.867582417588,
e_9,node_3,node_2,1,879.9916107382551,1610.1556318681323,
e_10,node_16,node_6,5,670.4697986577181,8050.778159340662,
e_11,node_3,node_5,4,293.33053691275165,6440.622527472529,
e_12,node_4,node_9,20,963.8003355704698,32203.112637362647,
e_13,node_18,node_7,1,1089.513422818792,1610.1556318681323,
e_14,node_2,node_3,1,167.61744966442953,1610.1556318681323,
e_15,node_17,node_3,2,754.2785234899329,3220.3112637362647,
e_16,node_3,node_14,10,335.23489932885906,16101.556318681323,
e_17,node_1,node_2,5,1047.6090604026845,8050.778159340662,
e_18,node_4,node_1,18,335.23489932885906,28982.801373626382,
e_19,node_17,node_4,14,1005.7046979865772,22542.178846153856,
e_20,node_8,node_15,25,209.5218120805369,40253.89079670331,
e_21,node_11,node_2,4,377.13926174496646,6440.622527472529,
e_22,node_13,node_3,12,1089.513422818792,19321.867582417588,
e_23,node_5,node_11,7,335.23489932885906,11271.089423076928,
e_24,node_8,node_6,5,167.61744966442953,8050.778159340662,
e_25,node_3,node_13,12,1257.1308724832215,19321.867582417588,
e_26,node_1,node_14,6,754.2785234899329,9660.933791208794,
e_27,node_9,node_11,1,712.3741610738255,1610.1556318681323,
e_28,node_1,node_4,18,1047.6090604026845,28982.801373626382,
e_29,node_17,node_9,6,502.8523489932886,9660.933791208794,
e_30,node_13,node_14,22,419.0436241610738,35423.42390109891,
e_31,node_19,node_7,18,167.61744966442953,28982.801373626382,
e_32,node_10,node_8,10,628.5654362416108,16101.556318681323,
e_33,node_16,node_8,4,460.9479865771812,6440.622527472529,
e_34,node_4,node_17,14,167.61744966442953,22542.178846153856,
e_35,node_3,node_4,14,167.61744966442953,22542.178846153856,
e_36,node_17,node_14,12,209.5218120805369,19321.867582417588,
e_37,node_5,node_4,18,460.9479865771812,28982.801373626382,
e_38,node_2,node_9,5,41.90436241610738,8050.778159340662,
e_39,node_2,node_11,4,921.8959731543624,6440.622527472529,
e_40,node_15,node_8,25,83.80872483221476,40253.89079670331,
e_41,node_14,node_9,16,1173.3221476510066,25762.490109890117,
e_42,node_11,node_14,15,838.0872483221476,24152.334478021985,
e_43,node_13,node_2,11,754.2785234899329,17711.711950549456,
e_44,node_6,node_12,24,754.2785234899329,38643.735164835176,
e_45,node_2,node_5,3,377.13926174496646,4830.466895604397,
e_46,node_11,node_13,7,628.5654362416108,11271.089423076928,
e_47,node_7,node_0,10,167.61744966442953,16101.556318681323,
e_48,node_9,node_1,10,544.756711409396,16101.556318681323,
e_49,node_2,node_4,15,796.1828859060403,24152.334478021985,
e_50,node_1,node_3,4,293.33053691275165,6440.622527472529,
e_51,node_2,node_13,11,167.61744966442953,17711.711950549456,
e_52,node_12,node_15,8,1089.513422818792,12881.245054945059,
e_53,node_4,node_11,19,754.2785234899329,30592.957005494518,
e_54,node_1,node_9,10,1257.1308724832215,16101.556318681323,
e_55,node_2,node_17,1,502.8523489932886,1610.1556318681323,
e_56,node_13,node_11,7,209.5218120805369,11271.089423076928,
e_57,node_9,node_4,20,1089.513422818792,32203.112637362647,
e_58,node_17,node_11,5,335.23489932885906,8050.778159340662,
e_59,node_15,node_12,8,963.8003355704698,12881.245054945059,
e_60,node_14,node_2,11,1173.3221476510066,17711.711950549456,
e_61,node_1,node_5,6,1005.7046979865772,9660.933791208794,
e_62,node_9,node_17,6,460.9479865771812,9660.933791208794,
e_63,node_6,node_15,30,419.0436241610738,48304.66895604397,
e_64,node_6,node_16,5,41.90436241610738,8050.778159340662,
e_65,node_15,node_6,30,586.6610738255033,48304.66895604397,
e_66,node_4,node_3,14,1005.7046979865772,22542.178846153856,
e_67,node_7,node_18,1,1047.6090604026845,1610.1556318681323,
e_68,node_5,node_17,4,209.5218120805369,6440.622527472529,
e_69,node_11,node_4,19,754.2785234899329,30592.957005494518,
