id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_3,node_6,57,58,123,"['e_139', 'e_62', 'e_38', 'e_97']","['node_3', 'node_10', 'node_17', 'node_9', 'node_6']"
k_1,node_1,node_3,17,47,111,['e_104'],"['node_1', 'node_3']"
k_2,node_8,node_0,59,42,123,"['e_160', 'e_35']","['node_8', 'node_5', 'node_0']"
k_3,node_2,node_7,13,49,117,"['e_84', 'e_139', 'e_20', 'e_91']","['node_2', 'node_3', 'node_10', 'node_1', 'node_7']"
k_4,node_12,node_2,59,44,106,"['e_60', 'e_165']","['node_12', 'node_16', 'node_2']"
k_5,node_6,node_13,100,56,138,"['e_96', 'e_118', 'e_215', 'e_189']","['node_6', 'node_18', 'node_3', 'node_15', 'node_13']"
k_6,node_18,node_17,51,46,94,"['e_48', 'e_62']","['node_18', 'node_10', 'node_17']"
k_7,node_5,node_15,54,45,109,"['e_195', 'e_118', 'e_215']","['node_5', 'node_18', 'node_3', 'node_15']"
k_8,node_17,node_10,83,45,60,"['e_38', 'e_99']","['node_17', 'node_9', 'node_10']"
k_9,node_2,node_18,31,43,106,"['e_175', 'e_38', 'e_225']","['node_2', 'node_17', 'node_9', 'node_18']"
k_10,node_19,node_11,50,44,87,"['e_229', 'e_1']","['node_19', 'node_8', 'node_11']"
k_11,node_4,node_3,87,42,83,"['e_213', 'e_84']","['node_4', 'node_2', 'node_3']"
k_12,node_13,node_3,56,48,77,['e_193'],"['node_13', 'node_3']"
k_13,node_0,node_13,2,43,91,"['e_47', 'e_229', 'e_134']","['node_0', 'node_19', 'node_8', 'node_13']"
k_14,node_2,node_11,76,42,98,"['e_175', 'e_38', 'e_34']","['node_2', 'node_17', 'node_9', 'node_11']"
k_15,node_11,node_16,29,44,136,"['e_190', 'e_189', 'e_208']","['node_11', 'node_15', 'node_13', 'node_16']"
k_16,node_18,node_4,78,36,90,"['e_48', 'e_129']","['node_18', 'node_10', 'node_4']"
k_17,node_16,node_1,81,44,116,"['e_128', 'e_217']","['node_16', 'node_11', 'node_1']"
k_18,node_17,node_15,60,48,90,['e_150'],"['node_17', 'node_15']"
k_19,node_5,node_15,95,41,105,"['e_195', 'e_118', 'e_215']","['node_5', 'node_18', 'node_3', 'node_15']"
k_20,node_4,node_17,32,47,97,"['e_213', 'e_175']","['node_4', 'node_2', 'node_17']"
k_21,node_0,node_18,82,45,123,"['e_47', 'e_229', 'e_134', 'e_145', 'e_225']","['node_0', 'node_19', 'node_8', 'node_13', 'node_9', 'node_18']"
k_22,node_9,node_12,93,42,100,"['e_99', 'e_20', 'e_91', 'e_14']","['node_9', 'node_10', 'node_1', 'node_7', 'node_12']"
k_23,node_14,node_5,59,56,115,['e_81'],"['node_14', 'node_5']"
k_24,node_11,node_6,93,51,103,['e_23'],"['node_11', 'node_6']"
