id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_16,node_20,85,62,114,"['e_368', 'e_148', 'e_281', 'e_0']","['node_16', 'node_24', 'node_19', 'node_11', 'node_20']"
k_1,node_4,node_6,17,43,122,"['e_40', 'e_185', 'e_448', 'e_453']","['node_4', 'node_7', 'node_5', 'node_21', 'node_6']"
k_2,node_8,node_0,87,54,86,['e_200'],"['node_8', 'node_0']"
k_3,node_21,node_0,31,29,53,"['e_330', 'e_20']","['node_21', 'node_4', 'node_0']"
k_4,node_23,node_18,51,49,69,['e_170'],"['node_23', 'node_18']"
k_5,node_13,node_6,68,11,92,"['e_48', 'e_40', 'e_185', 'e_448', 'e_453']","['node_13', 'node_4', 'node_7', 'node_5', 'node_21', 'node_6']"
k_6,node_13,node_24,49,44,106,"['e_48', 'e_40', 'e_185', 'e_82']","['node_13', 'node_4', 'node_7', 'node_5', 'node_24']"
k_7,node_19,node_5,69,40,71,"['e_281', 'e_0', 'e_470']","['node_19', 'node_11', 'node_20', 'node_5']"
k_8,node_5,node_6,78,33,98,"['e_448', 'e_453']","['node_5', 'node_21', 'node_6']"
k_9,node_20,node_17,97,45,79,"['e_470', 'e_427', 'e_64']","['node_20', 'node_5', 'node_18', 'node_17']"
k_10,node_6,node_22,94,32,87,"['e_223', 'e_230', 'e_469', 'e_214']","['node_6', 'node_3', 'node_5', 'node_0', 'node_22']"
k_11,node_16,node_15,36,30,102,"['e_368', 'e_148', 'e_281', 'e_0', 'e_264']","['node_16', 'node_24', 'node_19', 'node_11', 'node_20', 'node_15']"
k_12,node_0,node_3,9,47,69,['e_197'],"['node_0', 'node_3']"
k_13,node_8,node_1,95,41,68,['e_205'],"['node_8', 'node_1']"
k_14,node_21,node_13,84,41,75,"['e_330', 'e_40', 'e_328']","['node_21', 'node_4', 'node_7', 'node_13']"
k_15,node_12,node_24,80,17,73,"['e_309', 'e_368']","['node_12', 'node_16', 'node_24']"
k_16,node_3,node_15,44,17,95,"['e_230', 'e_448', 'e_330', 'e_113']","['node_3', 'node_5', 'node_21', 'node_4', 'node_15']"
k_17,node_22,node_8,39,39,98,"['e_52', 'e_101', 'e_319']","['node_22', 'node_14', 'node_20', 'node_8']"
k_18,node_2,node_7,15,31,73,"['e_217', 'e_48', 'e_40']","['node_2', 'node_13', 'node_4', 'node_7']"
k_19,node_11,node_14,85,48,90,"['e_0', 'e_470', 'e_469', 'e_214', 'e_52']","['node_11', 'node_20', 'node_5', 'node_0', 'node_22', 'node_14']"
k_20,node_19,node_10,19,42,80,"['e_262', 'e_299', 'e_159']","['node_19', 'node_9', 'node_7', 'node_10']"
k_21,node_12,node_24,93,32,93,"['e_309', 'e_368']","['node_12', 'node_16', 'node_24']"
k_22,node_8,node_1,100,29,60,['e_205'],"['node_8', 'node_1']"
k_23,node_19,node_20,27,31,57,"['e_281', 'e_0']","['node_19', 'node_11', 'node_20']"
k_24,node_6,node_17,36,20,74,"['e_223', 'e_230', 'e_427', 'e_64']","['node_6', 'node_3', 'node_5', 'node_18', 'node_17']"
k_25,node_7,node_14,20,54,94,"['e_185', 'e_469', 'e_214', 'e_52']","['node_7', 'node_5', 'node_0', 'node_22', 'node_14']"
k_26,node_22,node_20,87,26,49,"['e_52', 'e_101']","['node_22', 'node_14', 'node_20']"
k_27,node_3,node_4,95,41,74,"['e_230', 'e_448', 'e_330']","['node_3', 'node_5', 'node_21', 'node_4']"
k_28,node_23,node_19,38,31,66,"['e_231', 'e_217', 'e_357']","['node_23', 'node_2', 'node_13', 'node_19']"
k_29,node_14,node_12,9,24,92,"['e_372', 'e_175']","['node_14', 'node_7', 'node_12']"
k_30,node_12,node_18,63,9,52,"['e_410', 'e_170']","['node_12', 'node_23', 'node_18']"
k_31,node_4,node_16,90,38,112,"['e_40', 'e_185', 'e_82', 'e_37']","['node_4', 'node_7', 'node_5', 'node_24', 'node_16']"
k_32,node_23,node_10,36,19,63,"['e_170', 'e_86', 'e_40', 'e_159']","['node_23', 'node_18', 'node_4', 'node_7', 'node_10']"
k_33,node_7,node_17,62,42,79,"['e_185', 'e_427', 'e_64']","['node_7', 'node_5', 'node_18', 'node_17']"
k_34,node_15,node_0,20,28,61,"['e_407', 'e_230', 'e_469']","['node_15', 'node_3', 'node_5', 'node_0']"
k_35,node_6,node_3,22,32,50,['e_223'],"['node_6', 'node_3']"
k_36,node_17,node_21,61,37,102,"['e_312', 'e_32', 'e_368', 'e_399']","['node_17', 'node_8', 'node_16', 'node_24', 'node_21']"
k_37,node_11,node_6,5,45,120,"['e_0', 'e_470', 'e_448', 'e_453']","['node_11', 'node_20', 'node_5', 'node_21', 'node_6']"
k_38,node_13,node_21,90,35,73,"['e_48', 'e_40', 'e_185', 'e_448']","['node_13', 'node_4', 'node_7', 'node_5', 'node_21']"
k_39,node_18,node_19,74,46,75,"['e_395', 'e_217', 'e_357']","['node_18', 'node_2', 'node_13', 'node_19']"
k_40,node_17,node_15,60,33,89,['e_320'],"['node_17', 'node_15']"
k_41,node_23,node_15,3,30,77,"['e_140', 'e_0', 'e_264']","['node_23', 'node_11', 'node_20', 'node_15']"
k_42,node_1,node_3,12,34,90,"['e_477', 'e_86', 'e_20', 'e_197']","['node_1', 'node_18', 'node_4', 'node_0', 'node_3']"
k_43,node_22,node_17,81,42,90,"['e_52', 'e_171']","['node_22', 'node_14', 'node_17']"
k_44,node_24,node_17,68,38,105,"['e_351', 'e_205', 'e_477', 'e_64']","['node_24', 'node_8', 'node_1', 'node_18', 'node_17']"
k_45,node_2,node_9,79,36,84,"['e_217', 'e_357', 'e_262']","['node_2', 'node_13', 'node_19', 'node_9']"
k_46,node_6,node_0,29,20,54,"['e_223', 'e_230', 'e_469']","['node_6', 'node_3', 'node_5', 'node_0']"
k_47,node_18,node_12,15,33,82,['e_391'],"['node_18', 'node_12']"
k_48,node_10,node_8,33,28,95,"['e_358', 'e_281', 'e_0', 'e_319']","['node_10', 'node_19', 'node_11', 'node_20', 'node_8']"
k_49,node_5,node_21,15,29,48,['e_448'],"['node_5', 'node_21']"
k_50,node_1,node_4,87,7,44,"['e_477', 'e_86']","['node_1', 'node_18', 'node_4']"
k_51,node_14,node_19,96,37,66,"['e_101', 'e_457']","['node_14', 'node_20', 'node_19']"
k_52,node_4,node_10,9,34,61,"['e_40', 'e_159']","['node_4', 'node_7', 'node_10']"
k_53,node_10,node_4,92,40,84,"['e_353', 'e_230', 'e_448', 'e_330']","['node_10', 'node_3', 'node_5', 'node_21', 'node_4']"
k_54,node_14,node_11,75,29,70,"['e_101', 'e_457', 'e_281']","['node_14', 'node_20', 'node_19', 'node_11']"
k_55,node_15,node_3,96,27,42,['e_407'],"['node_15', 'node_3']"
k_56,node_12,node_8,86,29,102,"['e_309', 'e_368', 'e_351']","['node_12', 'node_16', 'node_24', 'node_8']"
k_57,node_2,node_1,83,23,85,"['e_120', 'e_470', 'e_427', 'e_273']","['node_2', 'node_20', 'node_5', 'node_18', 'node_1']"
k_58,node_8,node_16,74,28,43,['e_32'],"['node_8', 'node_16']"
k_59,node_19,node_11,19,39,58,['e_281'],"['node_19', 'node_11']"
k_60,node_24,node_16,98,31,59,['e_37'],"['node_24', 'node_16']"
k_61,node_23,node_7,100,23,61,"['e_170', 'e_86', 'e_40']","['node_23', 'node_18', 'node_4', 'node_7']"
k_62,node_1,node_16,76,29,94,"['e_67', 'e_32']","['node_1', 'node_8', 'node_16']"
k_63,node_9,node_18,30,27,55,"['e_299', 'e_185', 'e_427']","['node_9', 'node_7', 'node_5', 'node_18']"
k_64,node_0,node_1,92,53,95,"['e_473', 'e_273']","['node_0', 'node_18', 'node_1']"
k_65,node_23,node_12,73,40,88,['e_92'],"['node_23', 'node_12']"
k_66,node_21,node_8,72,24,98,"['e_330', 'e_40', 'e_185', 'e_82', 'e_351']","['node_21', 'node_4', 'node_7', 'node_5', 'node_24', 'node_8']"
k_67,node_9,node_6,79,34,108,"['e_299', 'e_185', 'e_448', 'e_453']","['node_9', 'node_7', 'node_5', 'node_21', 'node_6']"
k_68,node_17,node_11,8,37,104,"['e_238', 'e_140']","['node_17', 'node_23', 'node_11']"
k_69,node_1,node_22,11,29,91,['e_10'],"['node_1', 'node_22']"
k_70,node_13,node_24,48,23,85,"['e_48', 'e_40', 'e_185', 'e_82']","['node_13', 'node_4', 'node_7', 'node_5', 'node_24']"
k_71,node_13,node_17,26,54,102,['e_107'],"['node_13', 'node_17']"
k_72,node_4,node_9,91,44,79,['e_385'],"['node_4', 'node_9']"
k_73,node_22,node_21,87,33,73,"['e_52', 'e_101', 'e_470', 'e_448']","['node_22', 'node_14', 'node_20', 'node_5', 'node_21']"
k_74,node_22,node_8,8,42,102,"['e_52', 'e_101', 'e_319']","['node_22', 'node_14', 'node_20', 'node_8']"
k_75,node_18,node_13,9,26,54,"['e_395', 'e_217']","['node_18', 'node_2', 'node_13']"
k_76,node_17,node_22,27,26,107,"['e_312', 'e_200', 'e_214']","['node_17', 'node_8', 'node_0', 'node_22']"
k_77,node_4,node_10,88,15,42,"['e_40', 'e_159']","['node_4', 'node_7', 'node_10']"
