id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_2,node_12,9,14,51,"['e_314', 'e_243', 'e_421', 'e_190', 'e_273']","['node_2', 'node_13', 'node_15', 'node_10', 'node_21', 'node_12']"
k_1,node_2,node_12,100,48,86,"['e_314', 'e_243', 'e_421', 'e_190', 'e_273']","['node_2', 'node_13', 'node_15', 'node_10', 'node_21', 'node_12']"
k_2,node_14,node_6,1,54,105,"['e_308', 'e_66']","['node_14', 'node_16', 'node_6']"
k_3,node_12,node_5,52,22,73,"['e_10', 'e_203', 'e_221']","['node_12', 'node_21', 'node_23', 'node_5']"
k_4,node_18,node_0,46,36,85,"['e_333', 'e_128']","['node_18', 'node_11', 'node_0']"
k_5,node_14,node_21,27,37,72,"['e_308', 'e_11', 'e_10']","['node_14', 'node_16', 'node_12', 'node_21']"
k_6,node_4,node_12,59,26,76,"['e_407', 'e_273']","['node_4', 'node_21', 'node_12']"
k_7,node_15,node_3,7,37,78,"['e_421', 'e_233', 'e_163']","['node_15', 'node_10', 'node_22', 'node_3']"
k_8,node_14,node_17,63,27,70,"['e_308', 'e_11', 'e_10', 'e_203', 'e_457']","['node_14', 'node_16', 'node_12', 'node_21', 'node_23', 'node_17']"
k_9,node_24,node_3,24,44,93,"['e_209', 'e_10', 'e_203', 'e_318']","['node_24', 'node_12', 'node_21', 'node_23', 'node_3']"
k_10,node_14,node_22,14,55,128,"['e_308', 'e_66', 'e_449', 'e_233']","['node_14', 'node_16', 'node_6', 'node_10', 'node_22']"
k_11,node_1,node_17,93,23,37,['e_374'],"['node_1', 'node_17']"
k_12,node_7,node_20,86,38,109,"['e_130', 'e_383', 'e_331']","['node_7', 'node_1', 'node_2', 'node_20']"
k_13,node_18,node_16,41,50,96,"['e_456', 'e_5']","['node_18', 'node_4', 'node_16']"
k_14,node_1,node_4,25,45,67,"['e_383', 'e_46']","['node_1', 'node_2', 'node_4']"
k_15,node_7,node_1,21,36,78,['e_130'],"['node_7', 'node_1']"
k_16,node_13,node_16,60,36,92,"['e_243', 'e_421', 'e_403', 'e_169']","['node_13', 'node_15', 'node_10', 'node_9', 'node_16']"
k_17,node_2,node_5,93,52,118,"['e_314', 'e_243', 'e_54']","['node_2', 'node_13', 'node_15', 'node_5']"
k_18,node_10,node_7,58,55,86,"['e_233', 'e_163', 'e_397']","['node_10', 'node_22', 'node_3', 'node_7']"
k_19,node_14,node_9,68,28,59,"['e_308', 'e_125']","['node_14', 'node_16', 'node_9']"
k_20,node_11,node_7,43,49,105,"['e_45', 'e_264', 'e_457', 'e_199']","['node_11', 'node_18', 'node_23', 'node_17', 'node_7']"
k_21,node_22,node_4,27,35,72,"['e_252', 'e_449', 'e_190', 'e_203', 'e_454']","['node_22', 'node_6', 'node_10', 'node_21', 'node_23', 'node_4']"
k_22,node_12,node_10,61,33,75,"['e_10', 'e_447', 'e_314', 'e_243', 'e_421']","['node_12', 'node_21', 'node_2', 'node_13', 'node_15', 'node_10']"
k_23,node_3,node_17,96,36,75,"['e_397', 'e_245', 'e_264', 'e_457']","['node_3', 'node_7', 'node_18', 'node_23', 'node_17']"
k_24,node_12,node_14,4,11,86,"['e_10', 'e_203', 'e_457', 'e_199', 'e_324']","['node_12', 'node_21', 'node_23', 'node_17', 'node_7', 'node_14']"
k_25,node_8,node_5,36,20,122,"['e_197', 'e_163', 'e_469']","['node_8', 'node_22', 'node_3', 'node_5']"
k_26,node_9,node_15,82,35,80,"['e_96', 'e_366', 'e_314', 'e_243']","['node_9', 'node_11', 'node_2', 'node_13', 'node_15']"
k_27,node_15,node_12,47,36,66,"['e_421', 'e_190', 'e_273']","['node_15', 'node_10', 'node_21', 'node_12']"
k_28,node_2,node_16,89,31,78,"['e_46', 'e_5']","['node_2', 'node_4', 'node_16']"
k_29,node_16,node_18,18,26,74,"['e_11', 'e_10', 'e_215']","['node_16', 'node_12', 'node_21', 'node_18']"
k_30,node_13,node_2,17,12,51,"['e_243', 'e_421', 'e_190', 'e_447']","['node_13', 'node_15', 'node_10', 'node_21', 'node_2']"
k_31,node_2,node_13,39,42,52,['e_314'],"['node_2', 'node_13']"
k_32,node_8,node_6,84,71,140,['e_106'],"['node_8', 'node_6']"
k_33,node_0,node_24,15,66,143,['e_121'],"['node_0', 'node_24']"
k_34,node_5,node_13,74,19,75,['e_32'],"['node_5', 'node_13']"
k_35,node_11,node_19,92,22,94,"['e_366', 'e_91']","['node_11', 'node_2', 'node_19']"
k_36,node_8,node_12,9,36,103,"['e_446', 'e_169', 'e_11']","['node_8', 'node_9', 'node_16', 'node_12']"
k_37,node_12,node_14,7,48,124,"['e_10', 'e_203', 'e_457', 'e_199', 'e_324']","['node_12', 'node_21', 'node_23', 'node_17', 'node_7', 'node_14']"
k_38,node_11,node_1,65,26,81,"['e_366', 'e_314', 'e_294']","['node_11', 'node_2', 'node_13', 'node_1']"
k_39,node_12,node_3,73,19,48,"['e_10', 'e_203', 'e_318']","['node_12', 'node_21', 'node_23', 'node_3']"
k_40,node_13,node_4,67,55,98,"['e_243', 'e_421', 'e_190', 'e_203', 'e_454']","['node_13', 'node_15', 'node_10', 'node_21', 'node_23', 'node_4']"
k_41,node_6,node_11,55,42,87,"['e_449', 'e_403', 'e_96']","['node_6', 'node_10', 'node_9', 'node_11']"
k_42,node_8,node_20,9,41,111,"['e_58', 'e_383', 'e_331']","['node_8', 'node_1', 'node_2', 'node_20']"
k_43,node_18,node_15,81,38,78,['e_276'],"['node_18', 'node_15']"
k_44,node_6,node_19,50,51,109,"['e_449', 'e_190', 'e_273', 'e_453']","['node_6', 'node_10', 'node_21', 'node_12', 'node_19']"
k_45,node_8,node_2,67,25,75,"['e_58', 'e_383']","['node_8', 'node_1', 'node_2']"
k_46,node_24,node_12,76,22,48,['e_209'],"['node_24', 'node_12']"
k_47,node_5,node_19,91,11,96,"['e_389', 'e_29', 'e_190', 'e_273', 'e_453']","['node_5', 'node_17', 'node_10', 'node_21', 'node_12', 'node_19']"
k_48,node_13,node_23,57,45,81,"['e_243', 'e_421', 'e_190', 'e_203']","['node_13', 'node_15', 'node_10', 'node_21', 'node_23']"
k_49,node_13,node_18,15,11,67,"['e_243', 'e_421', 'e_190', 'e_215']","['node_13', 'node_15', 'node_10', 'node_21', 'node_18']"
k_50,node_11,node_0,59,20,48,['e_128'],"['node_11', 'node_0']"
k_51,node_24,node_14,61,52,141,"['e_122', 'e_199', 'e_324']","['node_24', 'node_17', 'node_7', 'node_14']"
k_52,node_17,node_5,6,24,101,"['e_29', 'e_190', 'e_203', 'e_221']","['node_17', 'node_10', 'node_21', 'node_23', 'node_5']"
k_53,node_15,node_17,98,35,71,"['e_421', 'e_190', 'e_203', 'e_457']","['node_15', 'node_10', 'node_21', 'node_23', 'node_17']"
k_54,node_24,node_8,19,17,75,"['e_209', 'e_10', 'e_447', 'e_21']","['node_24', 'node_12', 'node_21', 'node_2', 'node_8']"
k_55,node_13,node_18,17,46,99,"['e_243', 'e_421', 'e_190', 'e_215']","['node_13', 'node_15', 'node_10', 'node_21', 'node_18']"
k_56,node_22,node_18,34,39,75,"['e_163', 'e_397', 'e_245']","['node_22', 'node_3', 'node_7', 'node_18']"
k_57,node_20,node_19,38,42,135,"['e_257', 'e_273', 'e_453']","['node_20', 'node_21', 'node_12', 'node_19']"
k_58,node_0,node_7,6,43,137,"['e_154', 'e_199']","['node_0', 'node_17', 'node_7']"
k_59,node_9,node_10,100,35,91,"['e_169', 'e_66', 'e_449']","['node_9', 'node_16', 'node_6', 'node_10']"
k_60,node_0,node_8,59,37,128,"['e_357', 'e_21']","['node_0', 'node_2', 'node_8']"
k_61,node_10,node_21,20,58,76,['e_190'],"['node_10', 'node_21']"
k_62,node_4,node_2,41,54,81,['e_113'],"['node_4', 'node_2']"
k_63,node_15,node_21,69,49,75,"['e_421', 'e_190']","['node_15', 'node_10', 'node_21']"
k_64,node_1,node_7,41,41,68,"['e_374', 'e_199']","['node_1', 'node_17', 'node_7']"
k_65,node_6,node_24,25,32,69,"['e_449', 'e_190', 'e_273', 'e_362']","['node_6', 'node_10', 'node_21', 'node_12', 'node_24']"
k_66,node_4,node_2,82,30,58,['e_113'],"['node_4', 'node_2']"
k_67,node_23,node_10,10,43,76,"['e_457', 'e_29']","['node_23', 'node_17', 'node_10']"
k_68,node_0,node_11,55,34,121,['e_129'],"['node_0', 'node_11']"
k_69,node_5,node_6,87,58,124,"['e_389', 'e_29', 'e_233', 'e_252']","['node_5', 'node_17', 'node_10', 'node_22', 'node_6']"
k_70,node_10,node_2,93,54,77,"['e_190', 'e_447']","['node_10', 'node_21', 'node_2']"
k_71,node_12,node_11,62,40,88,"['e_362', 'e_114', 'e_96']","['node_12', 'node_24', 'node_9', 'node_11']"
k_72,node_2,node_3,61,9,56,"['e_314', 'e_243', 'e_421', 'e_233', 'e_163']","['node_2', 'node_13', 'node_15', 'node_10', 'node_22', 'node_3']"
k_73,node_19,node_13,24,41,71,"['e_285', 'e_447', 'e_314']","['node_19', 'node_21', 'node_2', 'node_13']"
k_74,node_3,node_20,63,41,96,"['e_299', 'e_10', 'e_300']","['node_3', 'node_12', 'node_21', 'node_20']"
k_75,node_8,node_3,56,27,95,"['e_197', 'e_163']","['node_8', 'node_22', 'node_3']"
k_76,node_7,node_2,52,50,97,"['e_130', 'e_383']","['node_7', 'node_1', 'node_2']"
k_77,node_24,node_17,90,39,69,['e_122'],"['node_24', 'node_17']"
