id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_6,node_7,93,50,69,['e_24'],"['node_6', 'node_7']"
k_1,node_8,node_19,8,43,114,"['e_200', 'e_19', 'e_69']","['node_8', 'node_2', 'node_20', 'node_19']"
k_2,node_14,node_7,1,51,120,"['e_2', 'e_284', 'e_73', 'e_24']","['node_14', 'node_21', 'node_1', 'node_6', 'node_7']"
k_3,node_11,node_14,36,46,77,"['e_18', 'e_252', 'e_229']","['node_11', 'node_10', 'node_9', 'node_14']"
k_4,node_20,node_14,59,47,91,"['e_69', 'e_139']","['node_20', 'node_19', 'node_14']"
k_5,node_8,node_17,70,44,132,"['e_103', 'e_186', 'e_154']","['node_8', 'node_14', 'node_16', 'node_17']"
k_6,node_22,node_17,14,39,136,"['e_292', 'e_229', 'e_186', 'e_154']","['node_22', 'node_9', 'node_14', 'node_16', 'node_17']"
k_7,node_6,node_12,23,47,103,"['e_24', 'e_256', 'e_290']","['node_6', 'node_7', 'node_4', 'node_12']"
k_8,node_19,node_24,72,37,116,"['e_99', 'e_316']","['node_19', 'node_20', 'node_24']"
k_9,node_14,node_8,14,50,135,"['e_250', 'e_117', 'e_257', 'e_251']","['node_14', 'node_3', 'node_15', 'node_4', 'node_8']"
k_10,node_4,node_16,38,51,102,"['e_251', 'e_103', 'e_186']","['node_4', 'node_8', 'node_14', 'node_16']"
k_11,node_8,node_0,73,48,98,"['e_12', 'e_73', 'e_24', 'e_336']","['node_8', 'node_1', 'node_6', 'node_7', 'node_0']"
k_12,node_15,node_20,35,51,112,['e_153'],"['node_15', 'node_20']"
k_13,node_19,node_14,34,48,77,['e_139'],"['node_19', 'node_14']"
k_14,node_8,node_4,78,42,97,"['e_12', 'e_73', 'e_24', 'e_256']","['node_8', 'node_1', 'node_6', 'node_7', 'node_4']"
k_15,node_23,node_3,19,38,116,['e_353'],"['node_23', 'node_3']"
k_16,node_14,node_3,93,44,73,['e_250'],"['node_14', 'node_3']"
k_17,node_2,node_3,20,43,109,"['e_19', 'e_102', 'e_159']","['node_2', 'node_20', 'node_18', 'node_3']"
k_18,node_14,node_22,28,47,121,"['e_166', 'e_77']","['node_14', 'node_10', 'node_22']"
k_19,node_22,node_18,61,47,106,"['e_292', 'e_304']","['node_22', 'node_9', 'node_18']"
k_20,node_22,node_0,55,48,86,"['e_191', 'e_336']","['node_22', 'node_7', 'node_0']"
k_21,node_5,node_15,7,40,104,"['e_253', 'e_182']","['node_5', 'node_19', 'node_15']"
k_22,node_11,node_6,15,47,90,"['e_105', 'e_284', 'e_73']","['node_11', 'node_21', 'node_1', 'node_6']"
k_23,node_19,node_5,77,47,109,"['e_182', 'e_257', 'e_241', 'e_27']","['node_19', 'node_15', 'node_4', 'node_22', 'node_5']"
k_24,node_6,node_14,63,45,96,"['e_24', 'e_256', 'e_251', 'e_103']","['node_6', 'node_7', 'node_4', 'node_8', 'node_14']"
k_25,node_10,node_14,67,44,72,"['e_252', 'e_229']","['node_10', 'node_9', 'node_14']"
k_26,node_3,node_22,6,43,112,"['e_117', 'e_257', 'e_241']","['node_3', 'node_15', 'node_4', 'node_22']"
