id,origin,destination,demand,release_time,deadline
k_0,node_1,node_5,95,0,27
k_1,node_14,node_5,58,0,30
k_2,node_3,node_6,56,0,13
k_3,node_19,node_2,74,0,23
k_4,node_2,node_7,39,0,21
k_5,node_7,node_10,26,0,20
k_6,node_6,node_15,32,0,23
k_7,node_8,node_14,37,0,15
k_8,node_5,node_7,83,0,25
k_9,node_4,node_16,41,0,18
k_10,node_8,node_4,9,0,19
k_11,node_12,node_15,43,0,23
k_12,node_7,node_8,11,0,24
k_13,node_8,node_15,96,0,16
k_14,node_1,node_2,39,0,17
k_15,node_9,node_14,75,0,29
k_16,node_8,node_19,13,0,20
k_17,node_12,node_0,51,0,30
k_18,node_7,node_6,67,0,13
k_19,node_10,node_11,49,0,28
k_20,node_12,node_7,49,0,21
k_21,node_19,node_3,9,0,25
k_22,node_13,node_0,16,0,36
k_23,node_14,node_8,85,0,30
k_24,node_10,node_8,44,0,30
k_25,node_19,node_6,65,0,24
k_26,node_15,node_18,86,0,33
k_27,node_3,node_8,21,0,37
k_28,node_11,node_12,49,0,13
k_29,node_12,node_13,30,0,22
k_30,node_8,node_4,43,0,19
k_31,node_7,node_13,1,0,22
k_32,node_18,node_8,85,0,19
k_33,node_16,node_10,99,0,27
k_34,node_1,node_9,49,0,34
k_35,node_11,node_12,26,0,17
k_36,node_10,node_0,19,0,21
k_37,node_13,node_4,60,0,31
k_38,node_13,node_14,55,0,25
k_39,node_10,node_8,31,0,30
k_40,node_12,node_8,61,0,30
k_41,node_19,node_3,11,0,30
k_42,node_1,node_19,47,0,14
k_43,node_0,node_16,15,0,11
k_44,node_2,node_11,4,0,18
k_45,node_8,node_14,71,0,15
k_46,node_1,node_6,76,0,19
k_47,node_19,node_9,12,0,34
k_48,node_14,node_18,18,0,28
k_49,node_5,node_15,77,0,23
k_50,node_0,node_5,21,0,10
k_51,node_5,node_16,94,0,27
k_52,node_13,node_14,33,0,25
k_53,node_12,node_11,77,0,33
k_54,node_3,node_0,98,0,30
k_55,node_15,node_4,15,0,31
k_56,node_19,node_12,85,0,27
k_57,node_1,node_7,87,0,30
k_58,node_12,node_6,36,0,24
k_59,node_8,node_9,19,0,22
k_60,node_18,node_13,13,0,22
k_61,node_4,node_18,100,0,20
k_62,node_4,node_12,27,0,27
k_63,node_8,node_0,37,0,25
k_64,node_3,node_2,62,0,30
k_65,node_1,node_18,23,0,24
k_66,node_17,node_4,42,0,26
k_67,node_6,node_11,17,0,26
k_68,node_1,node_18,31,0,24
k_69,node_7,node_17,50,0,19
k_70,node_3,node_15,68,0,23
k_71,node_17,node_6,16,0,19
k_72,node_12,node_2,19,0,23
k_73,node_16,node_1,39,0,35
k_74,node_19,node_1,76,0,23
k_75,node_2,node_9,69,0,27
k_76,node_12,node_10,45,0,16
k_77,node_14,node_9,79,0,37
k_78,node_5,node_12,22,0,29
k_79,node_1,node_11,93,0,28
k_80,node_3,node_1,64,0,30
k_81,node_10,node_0,22,0,16
k_82,node_12,node_8,7,0,30
k_83,node_6,node_7,55,0,30
k_84,node_12,node_6,29,0,24
k_85,node_1,node_12,26,0,17
k_86,node_12,node_11,7,0,33
k_87,node_12,node_8,53,0,24
k_88,node_0,node_18,19,0,20
k_89,node_1,node_0,51,0,33
k_90,node_0,node_1,9,0,23
k_91,node_14,node_6,40,0,20
k_92,node_8,node_9,60,0,22
k_93,node_3,node_9,77,0,31
k_94,node_15,node_10,30,0,27
k_95,node_4,node_10,80,0,16
k_96,node_0,node_10,58,0,16
k_97,node_4,node_3,65,0,19
k_98,node_11,node_6,67,0,19
k_99,node_13,node_15,47,0,16
k_100,node_10,node_4,31,0,19
k_101,node_5,node_7,88,0,25
k_102,node_15,node_12,50,0,23
k_103,node_16,node_1,88,0,35
k_104,node_16,node_12,45,0,23
k_105,node_4,node_3,97,0,19
k_106,node_13,node_1,16,0,30
k_107,node_0,node_13,41,0,16
k_108,node_10,node_18,99,0,16
k_109,node_8,node_9,35,0,27
k_110,node_0,node_5,8,0,12
k_111,node_6,node_13,45,0,13
k_112,node_3,node_9,17,0,31
k_113,node_18,node_1,98,0,9
k_114,node_12,node_17,97,0,25
k_115,node_15,node_10,14,0,27
k_116,node_0,node_7,82,0,14
k_117,node_19,node_14,66,0,19
k_118,node_10,node_0,84,0,16
k_119,node_5,node_13,82,0,22
k_120,node_17,node_7,51,0,16
k_121,node_3,node_0,32,0,30
k_122,node_1,node_9,24,0,35
k_123,node_4,node_2,48,0,7
k_124,node_6,node_8,62,0,30
k_125,node_2,node_14,76,0,19
k_126,node_2,node_4,59,0,26
k_127,node_12,node_3,13,0,19
k_128,node_13,node_3,42,0,30
k_129,node_2,node_0,84,0,25
k_130,node_7,node_15,35,0,10
k_131,node_15,node_19,39,0,25
k_132,node_19,node_17,15,0,22
k_133,node_12,node_0,8,0,30
k_134,node_12,node_16,54,0,27
k_135,node_0,node_8,100,0,19
k_136,node_17,node_3,52,0,19
k_137,node_8,node_11,91,0,12
k_138,node_15,node_12,59,0,23
k_139,node_2,node_1,37,0,16
k_140,node_1,node_6,16,0,19
k_141,node_12,node_18,14,0,20
k_142,node_12,node_19,72,0,29
k_143,node_9,node_10,76,0,27
k_144,node_1,node_5,7,0,27
k_145,node_5,node_15,90,0,23
k_146,node_16,node_2,63,0,30
k_147,node_5,node_9,57,0,34
k_148,node_11,node_6,68,0,19
k_149,node_8,node_16,61,0,18
