id,origin,destination,demand,release_time,deadline
k_0,node_3,node_17,75,0,38
k_1,node_15,node_6,70,0,49
k_2,node_11,node_4,53,0,52
k_3,node_1,node_12,40,0,34
k_4,node_10,node_4,82,0,42
k_5,node_13,node_1,68,0,29
k_6,node_19,node_15,27,0,27
k_7,node_13,node_2,37,0,26
k_8,node_18,node_8,74,0,59
k_9,node_12,node_4,3,0,16
k_10,node_13,node_8,10,0,64
k_11,node_1,node_0,17,0,12
k_12,node_6,node_9,71,0,15
k_13,node_14,node_9,89,0,27
k_14,node_13,node_4,9,0,49
k_15,node_10,node_14,34,0,40
k_16,node_12,node_19,82,0,44
k_17,node_10,node_5,64,0,45
k_18,node_19,node_1,61,0,51
k_19,node_15,node_8,17,0,42
k_20,node_3,node_19,21,0,42
k_21,node_15,node_3,83,0,23
k_22,node_17,node_12,47,0,53
k_23,node_19,node_18,73,0,76
k_24,node_9,node_5,44,0,51
k_25,node_12,node_7,81,0,49
k_26,node_15,node_1,20,0,34
k_27,node_14,node_10,56,0,50
k_28,node_16,node_7,16,0,21
k_29,node_16,node_19,99,0,48
k_30,node_13,node_4,91,0,51
k_31,node_1,node_6,100,0,70
k_32,node_18,node_19,97,0,65
k_33,node_7,node_15,76,0,42
k_34,node_8,node_11,84,0,54
k_35,node_8,node_1,57,0,59
k_36,node_18,node_0,46,0,68
k_37,node_2,node_10,14,0,79
k_38,node_15,node_18,42,0,58
k_39,node_9,node_1,52,0,58
k_40,node_9,node_7,67,0,49
k_41,node_19,node_7,86,0,60
k_42,node_2,node_14,41,0,66
k_43,node_19,node_14,62,0,46
k_44,node_2,node_9,86,0,85
k_45,node_3,node_11,91,0,33
k_46,node_12,node_14,7,0,28
k_47,node_15,node_14,68,0,30
k_48,node_13,node_4,39,0,49
k_49,node_10,node_8,40,0,62
k_50,node_17,node_9,6,0,17
k_51,node_9,node_4,75,0,51
k_52,node_17,node_3,72,0,39
k_53,node_14,node_17,88,0,37
k_54,node_0,node_6,96,0,63
k_55,node_6,node_19,64,0,64
k_56,node_10,node_5,71,0,42
k_57,node_10,node_1,28,0,47
k_58,node_8,node_12,73,0,46
k_59,node_1,node_16,21,0,47
k_60,node_11,node_14,32,0,53
k_61,node_13,node_12,88,0,48
k_62,node_17,node_4,69,0,55
k_63,node_7,node_9,50,0,49
k_64,node_15,node_11,54,0,23
k_65,node_9,node_17,19,0,18
k_66,node_15,node_4,48,0,27
k_67,node_16,node_5,100,0,37
k_68,node_16,node_8,30,0,23
k_69,node_19,node_17,88,0,59
k_70,node_13,node_4,24,0,50
k_71,node_16,node_19,76,0,51
k_72,node_11,node_12,59,0,47
k_73,node_18,node_16,86,0,49
k_74,node_16,node_7,32,0,27
k_75,node_1,node_12,36,0,37
k_76,node_5,node_4,8,0,13
k_77,node_3,node_12,89,0,31
k_78,node_8,node_7,87,0,20
k_79,node_2,node_10,52,0,79
k_80,node_12,node_15,93,0,23
k_81,node_19,node_12,46,0,43
k_82,node_16,node_17,50,0,45
k_83,node_3,node_5,30,0,30
k_84,node_12,node_5,76,0,20
k_85,node_7,node_17,98,0,55
k_86,node_0,node_5,79,0,35
k_87,node_15,node_1,68,0,34
k_88,node_19,node_14,10,0,48
k_89,node_2,node_13,87,0,26
k_90,node_6,node_3,42,0,37
k_91,node_8,node_6,19,0,57
k_92,node_6,node_17,47,0,15
k_93,node_12,node_1,59,0,35
k_94,node_14,node_9,49,0,33
k_95,node_3,node_7,77,0,34
k_96,node_7,node_1,5,0,59
k_97,node_2,node_17,79,0,89
k_98,node_11,node_12,15,0,48
k_99,node_16,node_12,95,0,37
