id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_6,node_16,37,79,170,"['e_80', 'e_198', 'e_23', 'e_110', 'e_132']","['node_6', 'node_19', 'node_13', 'node_14', 'node_4', 'node_16']"
k_1,node_19,node_14,81,34,66,"['e_198', 'e_23']","['node_19', 'node_13', 'node_14']"
k_2,node_19,node_1,81,52,122,"['e_198', 'e_85']","['node_19', 'node_13', 'node_1']"
k_3,node_10,node_12,14,64,175,"['e_123', 'e_59']","['node_10', 'node_0', 'node_12']"
k_4,node_12,node_6,38,105,196,"['e_163', 'e_132', 'e_45']","['node_12', 'node_4', 'node_16', 'node_6']"
k_5,node_5,node_6,33,91,195,"['e_137', 'e_23', 'e_110', 'e_132', 'e_45']","['node_5', 'node_13', 'node_14', 'node_4', 'node_16', 'node_6']"
k_6,node_4,node_6,9,50,98,"['e_132', 'e_45']","['node_4', 'node_16', 'node_6']"
k_7,node_3,node_7,18,105,154,['e_178'],"['node_3', 'node_7']"
k_8,node_9,node_8,52,86,165,"['e_199', 'e_154', 'e_53']","['node_9', 'node_4', 'node_17', 'node_8']"
k_9,node_6,node_5,18,58,138,['e_19'],"['node_6', 'node_5']"
k_10,node_15,node_2,82,60,200,['e_180'],"['node_15', 'node_2']"
k_11,node_16,node_19,32,56,124,"['e_45', 'e_80']","['node_16', 'node_6', 'node_19']"
k_12,node_1,node_18,90,46,116,"['e_67', 'e_107', 'e_133']","['node_1', 'node_3', 'node_16', 'node_18']"
k_13,node_15,node_11,75,79,226,['e_144'],"['node_15', 'node_11']"
k_14,node_4,node_13,30,97,176,"['e_132', 'e_102', 'e_54']","['node_4', 'node_16', 'node_11', 'node_13']"
k_15,node_13,node_9,78,80,136,"['e_23', 'e_110', 'e_146']","['node_13', 'node_14', 'node_4', 'node_9']"
k_16,node_16,node_14,80,96,155,['e_183'],"['node_16', 'node_14']"
k_17,node_9,node_15,71,101,156,"['e_96', 'e_4']","['node_9', 'node_14', 'node_15']"
k_18,node_8,node_12,55,75,229,['e_156'],"['node_8', 'node_12']"
k_19,node_11,node_19,28,51,133,"['e_196', 'e_181']","['node_11', 'node_9', 'node_19']"
k_20,node_19,node_13,75,54,72,['e_198'],"['node_19', 'node_13']"
k_21,node_0,node_12,10,45,117,['e_59'],"['node_0', 'node_12']"
k_22,node_4,node_7,30,57,146,"['e_154', 'e_101', 'e_121']","['node_4', 'node_17', 'node_0', 'node_7']"
k_23,node_10,node_16,80,44,94,"['e_1', 'e_199', 'e_132']","['node_10', 'node_9', 'node_4', 'node_16']"
k_24,node_0,node_3,92,32,64,"['e_33', 'e_67']","['node_0', 'node_1', 'node_3']"
k_25,node_19,node_11,68,71,151,"['e_198', 'e_23', 'e_110', 'e_132', 'e_102']","['node_19', 'node_13', 'node_14', 'node_4', 'node_16', 'node_11']"
k_26,node_2,node_19,11,86,201,"['e_212', 'e_181']","['node_2', 'node_9', 'node_19']"
k_27,node_19,node_17,27,104,176,"['e_198', 'e_23', 'e_110', 'e_154']","['node_19', 'node_13', 'node_14', 'node_4', 'node_17']"
k_28,node_3,node_16,18,33,80,['e_107'],"['node_3', 'node_16']"
k_29,node_0,node_5,44,79,141,"['e_33', 'e_168']","['node_0', 'node_1', 'node_5']"
k_30,node_5,node_16,42,59,149,"['e_137', 'e_23', 'e_110', 'e_132']","['node_5', 'node_13', 'node_14', 'node_4', 'node_16']"
k_31,node_4,node_7,99,27,111,"['e_154', 'e_101', 'e_121']","['node_4', 'node_17', 'node_0', 'node_7']"
k_32,node_7,node_17,53,69,189,"['e_44', 'e_163', 'e_154']","['node_7', 'node_12', 'node_4', 'node_17']"
k_33,node_4,node_12,57,63,167,"['e_146', 'e_139']","['node_4', 'node_9', 'node_12']"
k_34,node_12,node_3,37,53,137,"['e_89', 'e_67']","['node_12', 'node_1', 'node_3']"
k_35,node_2,node_10,18,113,211,"['e_212', 'e_199', 'e_134']","['node_2', 'node_9', 'node_4', 'node_10']"
k_36,node_17,node_15,81,66,136,"['e_101', 'e_57']","['node_17', 'node_0', 'node_15']"
k_37,node_16,node_10,13,87,172,"['e_102', 'e_196', 'e_199', 'e_134']","['node_16', 'node_11', 'node_9', 'node_4', 'node_10']"
k_38,node_5,node_18,88,75,185,"['e_137', 'e_23', 'e_115']","['node_5', 'node_13', 'node_14', 'node_18']"
k_39,node_19,node_12,4,69,179,"['e_198', 'e_173']","['node_19', 'node_13', 'node_12']"
k_40,node_12,node_9,38,47,114,"['e_163', 'e_146']","['node_12', 'node_4', 'node_9']"
k_41,node_12,node_6,82,57,140,"['e_163', 'e_132', 'e_45']","['node_12', 'node_4', 'node_16', 'node_6']"
k_42,node_7,node_5,3,61,119,['e_167'],"['node_7', 'node_5']"
k_43,node_0,node_11,40,68,152,"['e_33', 'e_67', 'e_107', 'e_102']","['node_0', 'node_1', 'node_3', 'node_16', 'node_11']"
k_44,node_5,node_10,62,86,167,['e_114'],"['node_5', 'node_10']"
k_45,node_17,node_11,46,22,107,"['e_204', 'e_67', 'e_107', 'e_102']","['node_17', 'node_1', 'node_3', 'node_16', 'node_11']"
k_46,node_1,node_15,27,55,124,"['e_67', 'e_112', 'e_96', 'e_4']","['node_1', 'node_3', 'node_9', 'node_14', 'node_15']"
k_47,node_0,node_1,54,38,64,['e_33'],"['node_0', 'node_1']"
k_48,node_15,node_3,42,54,181,['e_97'],"['node_15', 'node_3']"
k_49,node_2,node_16,4,96,180,"['e_212', 'e_199', 'e_132']","['node_2', 'node_9', 'node_4', 'node_16']"
k_50,node_18,node_0,52,86,148,"['e_72', 'e_101']","['node_18', 'node_17', 'node_0']"
k_51,node_11,node_6,52,76,153,"['e_196', 'e_199', 'e_132', 'e_45']","['node_11', 'node_9', 'node_4', 'node_16', 'node_6']"
k_52,node_12,node_0,10,54,151,"['e_163', 'e_154', 'e_101']","['node_12', 'node_4', 'node_17', 'node_0']"
k_53,node_15,node_2,1,66,204,['e_180'],"['node_15', 'node_2']"
k_54,node_16,node_10,39,53,142,"['e_102', 'e_196', 'e_199', 'e_134']","['node_16', 'node_11', 'node_9', 'node_4', 'node_10']"
k_55,node_9,node_12,55,89,178,['e_139'],"['node_9', 'node_12']"
k_56,node_4,node_13,54,54,129,"['e_132', 'e_102', 'e_54']","['node_4', 'node_16', 'node_11', 'node_13']"
k_57,node_3,node_15,11,117,185,"['e_112', 'e_96', 'e_4']","['node_3', 'node_9', 'node_14', 'node_15']"
k_58,node_2,node_10,2,53,146,"['e_212', 'e_199', 'e_134']","['node_2', 'node_9', 'node_4', 'node_10']"
k_59,node_11,node_19,78,55,136,"['e_196', 'e_181']","['node_11', 'node_9', 'node_19']"
k_60,node_6,node_11,45,81,190,"['e_80', 'e_198', 'e_23', 'e_110', 'e_132', 'e_102']","['node_6', 'node_19', 'node_13', 'node_14', 'node_4', 'node_16', 'node_11']"
k_61,node_18,node_9,21,60,139,"['e_72', 'e_204', 'e_67', 'e_112']","['node_18', 'node_17', 'node_1', 'node_3', 'node_9']"
k_62,node_12,node_19,91,50,171,"['e_163', 'e_146', 'e_181']","['node_12', 'node_4', 'node_9', 'node_19']"
k_63,node_14,node_8,10,80,168,"['e_110', 'e_154', 'e_53']","['node_14', 'node_4', 'node_17', 'node_8']"
k_64,node_19,node_5,64,62,142,"['e_198', 'e_23', 'e_115', 'e_160']","['node_19', 'node_13', 'node_14', 'node_18', 'node_5']"
k_65,node_5,node_10,34,52,130,['e_114'],"['node_5', 'node_10']"
k_66,node_19,node_5,5,51,136,"['e_198', 'e_23', 'e_115', 'e_160']","['node_19', 'node_13', 'node_14', 'node_18', 'node_5']"
k_67,node_0,node_8,44,52,143,"['e_33', 'e_168', 'e_8']","['node_0', 'node_1', 'node_5', 'node_8']"
k_68,node_0,node_13,49,21,62,['e_61'],"['node_0', 'node_13']"
k_69,node_17,node_8,10,72,122,['e_53'],"['node_17', 'node_8']"
k_70,node_0,node_11,72,46,123,"['e_33', 'e_67', 'e_107', 'e_102']","['node_0', 'node_1', 'node_3', 'node_16', 'node_11']"
k_71,node_13,node_8,3,61,154,"['e_23', 'e_110', 'e_154', 'e_53']","['node_13', 'node_14', 'node_4', 'node_17', 'node_8']"
k_72,node_17,node_9,81,60,102,"['e_204', 'e_67', 'e_112']","['node_17', 'node_1', 'node_3', 'node_9']"
k_73,node_15,node_12,75,59,231,"['e_153', 'e_44']","['node_15', 'node_7', 'node_12']"
k_74,node_8,node_3,73,109,220,"['e_220', 'e_154', 'e_204', 'e_67']","['node_8', 'node_4', 'node_17', 'node_1', 'node_3']"
k_75,node_10,node_4,96,66,108,"['e_1', 'e_199']","['node_10', 'node_9', 'node_4']"
k_76,node_5,node_15,11,65,147,"['e_137', 'e_23', 'e_4']","['node_5', 'node_13', 'node_14', 'node_15']"
k_77,node_14,node_13,62,65,162,"['e_110', 'e_132', 'e_102', 'e_54']","['node_14', 'node_4', 'node_16', 'node_11', 'node_13']"
k_78,node_12,node_7,18,67,166,['e_109'],"['node_12', 'node_7']"
k_79,node_15,node_1,35,46,190,['e_166'],"['node_15', 'node_1']"
k_80,node_2,node_17,36,56,144,['e_7'],"['node_2', 'node_17']"
k_81,node_19,node_1,72,36,105,"['e_198', 'e_85']","['node_19', 'node_13', 'node_1']"
k_82,node_3,node_2,8,66,148,"['e_107', 'e_30']","['node_3', 'node_16', 'node_2']"
k_83,node_0,node_5,75,84,149,"['e_33', 'e_168']","['node_0', 'node_1', 'node_5']"
k_84,node_15,node_10,80,68,189,['e_75'],"['node_15', 'node_10']"
k_85,node_4,node_13,84,67,147,"['e_132', 'e_102', 'e_54']","['node_4', 'node_16', 'node_11', 'node_13']"
k_86,node_2,node_4,50,105,176,"['e_212', 'e_199']","['node_2', 'node_9', 'node_4']"
k_87,node_3,node_10,96,36,72,['e_151'],"['node_3', 'node_10']"
k_88,node_15,node_7,41,70,205,['e_153'],"['node_15', 'node_7']"
k_89,node_0,node_13,92,96,135,['e_61'],"['node_0', 'node_13']"
k_90,node_8,node_5,98,71,182,"['e_220', 'e_132', 'e_133', 'e_160']","['node_8', 'node_4', 'node_16', 'node_18', 'node_5']"
k_91,node_18,node_13,20,54,105,"['e_160', 'e_137']","['node_18', 'node_5', 'node_13']"
k_92,node_16,node_7,6,75,172,"['e_102', 'e_22', 'e_121']","['node_16', 'node_11', 'node_0', 'node_7']"
k_93,node_10,node_0,100,82,133,['e_123'],"['node_10', 'node_0']"
k_94,node_0,node_11,67,100,181,"['e_33', 'e_67', 'e_107', 'e_102']","['node_0', 'node_1', 'node_3', 'node_16', 'node_11']"
k_95,node_6,node_16,5,65,161,"['e_80', 'e_198', 'e_23', 'e_110', 'e_132']","['node_6', 'node_19', 'node_13', 'node_14', 'node_4', 'node_16']"
k_96,node_12,node_13,39,63,144,['e_116'],"['node_12', 'node_13']"
k_97,node_3,node_15,49,82,146,"['e_112', 'e_96', 'e_4']","['node_3', 'node_9', 'node_14', 'node_15']"
k_98,node_4,node_3,39,50,109,"['e_154', 'e_204', 'e_67']","['node_4', 'node_17', 'node_1', 'node_3']"
k_99,node_4,node_11,96,70,120,"['e_132', 'e_102']","['node_4', 'node_16', 'node_11']"
k_100,node_16,node_13,43,104,172,"['e_102', 'e_54']","['node_16', 'node_11', 'node_13']"
k_101,node_9,node_19,15,96,158,['e_181'],"['node_9', 'node_19']"
k_102,node_13,node_8,54,74,173,"['e_23', 'e_110', 'e_154', 'e_53']","['node_13', 'node_14', 'node_4', 'node_17', 'node_8']"
k_103,node_12,node_3,50,58,142,"['e_89', 'e_67']","['node_12', 'node_1', 'node_3']"
k_104,node_7,node_16,99,50,132,['e_92'],"['node_7', 'node_16']"
k_105,node_2,node_12,67,82,221,"['e_212', 'e_139']","['node_2', 'node_9', 'node_12']"
k_106,node_19,node_10,91,75,146,"['e_198', 'e_23', 'e_110', 'e_134']","['node_19', 'node_13', 'node_14', 'node_4', 'node_10']"
k_107,node_1,node_13,99,67,148,"['e_168', 'e_137']","['node_1', 'node_5', 'node_13']"
k_108,node_6,node_9,96,78,151,"['e_194', 'e_112']","['node_6', 'node_3', 'node_9']"
k_109,node_1,node_19,45,71,151,"['e_67', 'e_112', 'e_181']","['node_1', 'node_3', 'node_9', 'node_19']"
k_110,node_7,node_13,88,42,131,"['e_167', 'e_137']","['node_7', 'node_5', 'node_13']"
k_111,node_4,node_8,51,60,132,"['e_154', 'e_53']","['node_4', 'node_17', 'node_8']"
k_112,node_13,node_8,92,68,163,"['e_23', 'e_110', 'e_154', 'e_53']","['node_13', 'node_14', 'node_4', 'node_17', 'node_8']"
k_113,node_5,node_13,72,78,124,['e_137'],"['node_5', 'node_13']"
k_114,node_14,node_18,46,63,128,['e_115'],"['node_14', 'node_18']"
k_115,node_3,node_1,2,60,123,"['e_112', 'e_190']","['node_3', 'node_9', 'node_1']"
k_116,node_7,node_1,56,93,211,"['e_44', 'e_89']","['node_7', 'node_12', 'node_1']"
k_117,node_11,node_7,61,68,141,"['e_22', 'e_121']","['node_11', 'node_0', 'node_7']"
k_118,node_5,node_14,58,110,161,"['e_137', 'e_23']","['node_5', 'node_13', 'node_14']"
k_119,node_0,node_9,77,63,106,"['e_33', 'e_67', 'e_112']","['node_0', 'node_1', 'node_3', 'node_9']"
k_120,node_8,node_9,29,76,160,"['e_220', 'e_146']","['node_8', 'node_4', 'node_9']"
k_121,node_9,node_5,71,91,152,"['e_199', 'e_132', 'e_133', 'e_160']","['node_9', 'node_4', 'node_16', 'node_18', 'node_5']"
k_122,node_0,node_4,92,72,125,"['e_33', 'e_67', 'e_112', 'e_199']","['node_0', 'node_1', 'node_3', 'node_9', 'node_4']"
k_123,node_7,node_0,95,84,215,"['e_87', 'e_22']","['node_7', 'node_11', 'node_0']"
k_124,node_13,node_18,16,84,161,"['e_23', 'e_115']","['node_13', 'node_14', 'node_18']"
k_125,node_2,node_12,63,45,186,"['e_212', 'e_139']","['node_2', 'node_9', 'node_12']"
k_126,node_4,node_9,56,46,75,['e_146'],"['node_4', 'node_9']"
k_127,node_5,node_8,100,54,98,['e_8'],"['node_5', 'node_8']"
k_128,node_12,node_8,86,61,133,['e_229'],"['node_12', 'node_8']"
k_129,node_7,node_11,79,123,220,['e_87'],"['node_7', 'node_11']"
k_130,node_2,node_0,24,49,153,"['e_7', 'e_101']","['node_2', 'node_17', 'node_0']"
k_131,node_8,node_19,58,49,182,"['e_220', 'e_146', 'e_181']","['node_8', 'node_4', 'node_9', 'node_19']"
k_132,node_6,node_5,89,73,146,['e_19'],"['node_6', 'node_5']"
k_133,node_14,node_15,59,103,146,['e_4'],"['node_14', 'node_15']"
k_134,node_1,node_15,92,49,114,"['e_67', 'e_112', 'e_96', 'e_4']","['node_1', 'node_3', 'node_9', 'node_14', 'node_15']"
k_135,node_15,node_4,33,58,191,['e_140'],"['node_15', 'node_4']"
k_136,node_3,node_5,1,57,129,"['e_107', 'e_133', 'e_160']","['node_3', 'node_16', 'node_18', 'node_5']"
k_137,node_11,node_8,28,40,119,['e_20'],"['node_11', 'node_8']"
k_138,node_1,node_8,93,62,138,"['e_168', 'e_8']","['node_1', 'node_5', 'node_8']"
k_139,node_13,node_1,15,49,116,['e_85'],"['node_13', 'node_1']"
k_140,node_2,node_12,19,65,205,"['e_212', 'e_139']","['node_2', 'node_9', 'node_12']"
k_141,node_17,node_3,95,86,121,"['e_204', 'e_67']","['node_17', 'node_1', 'node_3']"
k_142,node_3,node_15,34,95,160,"['e_112', 'e_96', 'e_4']","['node_3', 'node_9', 'node_14', 'node_15']"
k_143,node_10,node_19,68,62,145,"['e_1', 'e_181']","['node_10', 'node_9', 'node_19']"
k_144,node_3,node_0,51,25,96,"['e_151', 'e_123']","['node_3', 'node_10', 'node_0']"
k_145,node_1,node_13,56,71,153,"['e_168', 'e_137']","['node_1', 'node_5', 'node_13']"
k_146,node_4,node_19,59,57,133,"['e_146', 'e_181']","['node_4', 'node_9', 'node_19']"
k_147,node_7,node_4,17,67,161,"['e_44', 'e_163']","['node_7', 'node_12', 'node_4']"
k_148,node_3,node_17,59,54,116,"['e_112', 'e_199', 'e_154']","['node_3', 'node_9', 'node_4', 'node_17']"
k_149,node_18,node_17,100,94,138,['e_72'],"['node_18', 'node_17']"
