id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_18,node_19,13,1118.9594072164948,24024.341812873266,
e_1,node_18,node_7,7,223.791881443299,12936.184053085606,
e_2,node_18,node_3,35,134.27512886597938,64680.92026542802,
e_3,node_19,node_18,13,939.9259020618557,24024.341812873266,
e_4,node_19,node_7,10,1074.201030927835,18480.262932979436,
e_5,node_19,node_3,32,1253.2345360824743,59136.8413855342,
e_6,node_7,node_18,7,313.30863402061857,12936.184053085606,
e_7,node_7,node_19,10,537.1005154639175,18480.262932979436,
e_8,node_7,node_3,28,895.167525773196,51744.736212342425,
e_9,node_3,node_18,35,447.583762886598,64680.92026542802,
e_10,node_3,node_19,32,626.6172680412371,59136.8413855342,
e_11,node_3,node_7,28,939.9259020618557,51744.736212342425,
e_12,node_16,node_1,8,134.27512886597938,14784.21034638355,
e_13,node_9,node_1,8,984.6842783505156,14784.21034638355,
e_14,node_7,node_4,9,492.3421391752578,16632.23663968149,
e_15,node_19,node_12,10,581.8588917525774,18480.262932979436,
e_16,node_5,node_2,10,1029.4426546391753,18480.262932979436,
e_17,node_16,node_13,20,537.1005154639175,36960.52586595887,
e_18,node_3,node_9,10,626.6172680412371,18480.262932979436,
e_19,node_13,node_1,12,44.7583762886598,22176.315519575324,
e_20,node_6,node_4,2,626.6172680412371,3696.0525865958875,
e_21,node_9,node_17,9,89.5167525773196,16632.23663968149,
e_22,node_15,node_7,19,671.375644329897,35112.49957266093,
e_23,node_3,node_11,14,44.7583762886598,25872.368106171212,
e_24,node_13,node_3,12,223.791881443299,22176.315519575324,
e_25,node_3,node_1,2,134.27512886597938,3696.0525865958875,
e_26,node_13,node_9,20,626.6172680412371,36960.52586595887,
e_27,node_4,node_7,9,1342.751288659794,16632.23663968149,
e_28,node_16,node_3,10,581.8588917525774,18480.262932979436,
e_29,node_7,node_0,13,134.27512886597938,24024.341812873266,
e_30,node_12,node_2,9,1029.4426546391753,16632.23663968149,
e_31,node_8,node_16,8,537.1005154639175,14784.21034638355,
e_32,node_9,node_8,2,626.6172680412371,3696.0525865958875,
e_33,node_15,node_4,10,850.4091494845361,18480.262932979436,
e_34,node_0,node_6,4,626.6172680412371,7392.105173191775,
e_35,node_9,node_16,10,1074.201030927835,18480.262932979436,
e_36,node_15,node_0,12,581.8588917525774,22176.315519575324,
e_37,node_17,node_16,9,223.791881443299,16632.23663968149,
e_38,node_1,node_17,17,134.27512886597938,31416.446986065046,
e_39,node_17,node_3,19,223.791881443299,35112.49957266093,
e_40,node_13,node_8,18,447.583762886598,33264.47327936298,
e_41,node_6,node_15,8,805.6507731958764,14784.21034638355,
e_42,node_3,node_13,12,1029.4426546391753,22176.315519575324,
e_43,node_8,node_3,8,895.167525773196,14784.21034638355,
e_44,node_15,node_6,8,671.375644329897,14784.21034638355,
e_45,node_12,node_10,10,447.583762886598,18480.262932979436,
e_46,node_8,node_9,2,89.5167525773196,3696.0525865958875,
e_47,node_10,node_2,11,1253.2345360824743,20328.289226277382,
e_48,node_17,node_11,5,626.6172680412371,9240.131466489718,
e_49,node_16,node_9,10,537.1005154639175,18480.262932979436,
e_50,node_6,node_0,4,1118.9594072164948,7392.105173191775,
e_51,node_2,node_12,9,1342.751288659794,16632.23663968149,
e_52,node_1,node_11,12,626.6172680412371,22176.315519575324,
e_53,node_8,node_11,10,671.375644329897,18480.262932979436,
e_54,node_8,node_17,11,850.4091494845361,20328.289226277382,
