id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_4,node_17,9,1587.6927639383155,16621.811184282582,
e_1,node_4,node_0,10,1270.1542111506524,18468.679093647315,
e_2,node_4,node_9,18,6033.2325029655985,33243.622368565164,
e_3,node_17,node_4,9,2857.846975088968,16621.811184282582,
e_4,node_17,node_0,13,3810.462633451957,24009.282821741508,
e_5,node_17,node_9,9,1905.2313167259786,16621.811184282582,
e_6,node_0,node_4,10,2540.3084223013047,18468.679093647315,
e_7,node_0,node_17,13,9208.61803084223,24009.282821741508,
e_8,node_0,node_9,12,6350.771055753262,22162.41491237678,
e_9,node_9,node_4,18,952.6156583629893,33243.622368565164,
e_10,node_9,node_17,9,7620.925266903914,16621.811184282582,
e_11,node_9,node_0,12,6668.309608540925,22162.41491237678,
e_12,node_6,node_14,14,3175.385527876631,25856.15073110624,
e_13,node_12,node_17,8,3492.924080664294,14774.943274917852,
e_14,node_15,node_6,22,5715.693950177936,40631.0940060241,
e_15,node_1,node_14,16,2540.3084223013047,29549.886549835704,
e_16,node_9,node_16,28,1587.6927639383155,51712.30146221248,
e_17,node_13,node_1,18,7938.463819691578,33243.622368565164,
e_18,node_16,node_6,27,8891.079478054566,49865.43355284775,
e_19,node_1,node_9,13,317.5385527876631,24009.282821741508,
e_20,node_16,node_9,28,3810.462633451957,51712.30146221248,
e_21,node_15,node_19,11,4763.078291814946,20315.54700301205,
e_22,node_19,node_13,9,6350.771055753262,16621.811184282582,
e_23,node_8,node_11,11,7303.386714116251,20315.54700301205,
e_24,node_2,node_12,5,1905.2313167259786,9234.339546823658,
e_25,node_16,node_14,21,5080.6168446026095,38784.22609665936,
e_26,node_3,node_4,7,7620.925266903914,12928.07536555312,
e_27,node_9,node_10,9,7620.925266903914,16621.811184282582,
e_28,node_16,node_1,15,8256.00237247924,27703.01864047097,
e_29,node_3,node_5,6,1587.6927639383155,11081.20745618839,
e_30,node_9,node_1,13,9526.156583629892,24009.282821741508,
e_31,node_18,node_0,16,9526.156583629892,29549.886549835704,
e_32,node_7,node_13,5,635.0771055753262,9234.339546823658,
e_33,node_11,node_0,16,3810.462633451957,29549.886549835704,
e_34,node_16,node_15,5,1587.6927639383155,9234.339546823658,
e_35,node_10,node_9,9,9208.61803084223,16621.811184282582,
e_36,node_13,node_19,9,635.0771055753262,16621.811184282582,
e_37,node_15,node_10,14,2857.846975088968,25856.15073110624,
e_38,node_7,node_14,1,9208.61803084223,1846.8679093647315,
e_39,node_10,node_14,4,4445.539739027283,7387.471637458926,
e_40,node_15,node_1,20,5398.155397390273,36937.35818729463,
e_41,node_10,node_13,6,2540.3084223013047,11081.20745618839,
e_42,node_12,node_2,5,1587.6927639383155,9234.339546823658,
e_43,node_1,node_10,20,5398.155397390273,36937.35818729463,
e_44,node_10,node_7,3,635.0771055753262,5540.603728094195,
e_45,node_6,node_15,22,7620.925266903914,40631.0940060241,
e_46,node_1,node_16,15,5398.155397390273,27703.01864047097,
e_47,node_15,node_9,23,4763.078291814946,42477.96191538883,
e_48,node_17,node_12,8,6668.309608540925,14774.943274917852,
e_49,node_14,node_7,1,3492.924080664294,1846.8679093647315,
e_50,node_11,node_18,4,4445.539739027283,7387.471637458926,
e_51,node_9,node_14,7,9208.61803084223,12928.07536555312,
e_52,node_19,node_10,7,8891.079478054566,12928.07536555312,
e_53,node_14,node_15,16,9526.156583629892,29549.886549835704,
e_54,node_8,node_0,5,1905.2313167259786,9234.339546823658,
