id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_5,node_11,56,80,137,['e_113'],"['node_5', 'node_11']"
k_1,node_8,node_6,93,59,140,"['e_53', 'e_383']","['node_8', 'node_12', 'node_6']"
k_2,node_19,node_7,23,35,107,"['e_415', 'e_298', 'e_325']","['node_19', 'node_1', 'node_8', 'node_7']"
k_3,node_13,node_9,22,50,117,"['e_340', 'e_50']","['node_13', 'node_0', 'node_9']"
k_4,node_16,node_8,15,53,94,"['e_390', 'e_190']","['node_16', 'node_4', 'node_8']"
k_5,node_6,node_10,3,51,132,"['e_193', 'e_289', 'e_80', 'e_130']","['node_6', 'node_21', 'node_12', 'node_2', 'node_10']"
k_6,node_8,node_12,8,43,110,['e_53'],"['node_8', 'node_12']"
k_7,node_21,node_0,41,62,123,"['e_289', 'e_80', 'e_67']","['node_21', 'node_12', 'node_2', 'node_0']"
k_8,node_16,node_4,51,52,69,['e_390'],"['node_16', 'node_4']"
k_9,node_5,node_11,11,27,86,['e_113'],"['node_5', 'node_11']"
k_10,node_4,node_12,66,61,140,"['e_94', 'e_284', 'e_218', 'e_289']","['node_4', 'node_16', 'node_18', 'node_21', 'node_12']"
k_11,node_16,node_6,51,50,114,"['e_284', 'e_218', 'e_207']","['node_16', 'node_18', 'node_21', 'node_6']"
k_12,node_13,node_0,6,60,121,['e_340'],"['node_13', 'node_0']"
k_13,node_2,node_8,19,17,45,['e_416'],"['node_2', 'node_8']"
k_14,node_18,node_0,42,52,119,"['e_392', 'e_67']","['node_18', 'node_2', 'node_0']"
k_15,node_16,node_4,80,42,59,['e_390'],"['node_16', 'node_4']"
k_16,node_14,node_10,90,31,85,['e_313'],"['node_14', 'node_10']"
k_17,node_4,node_0,93,55,106,"['e_151', 'e_67']","['node_4', 'node_2', 'node_0']"
k_18,node_18,node_6,84,47,94,"['e_218', 'e_207']","['node_18', 'node_21', 'node_6']"
k_19,node_21,node_0,29,49,110,"['e_289', 'e_80', 'e_67']","['node_21', 'node_12', 'node_2', 'node_0']"
k_20,node_20,node_16,18,44,88,['e_58'],"['node_20', 'node_16']"
k_21,node_16,node_18,95,39,73,['e_284'],"['node_16', 'node_18']"
k_22,node_0,node_24,88,86,137,"['e_50', 'e_379', 'e_95', 'e_471']","['node_0', 'node_9', 'node_7', 'node_5', 'node_24']"
k_23,node_23,node_9,19,64,138,"['e_434', 'e_23', 'e_432', 'e_50']","['node_23', 'node_15', 'node_11', 'node_0', 'node_9']"
k_24,node_21,node_17,76,56,150,['e_225'],"['node_21', 'node_17']"
k_25,node_23,node_12,39,33,107,"['e_468', 'e_193', 'e_289']","['node_23', 'node_6', 'node_21', 'node_12']"
k_26,node_3,node_7,24,26,99,"['e_359', 'e_414', 'e_260']","['node_3', 'node_13', 'node_22', 'node_7']"
k_27,node_23,node_15,29,77,119,['e_434'],"['node_23', 'node_15']"
k_28,node_12,node_2,93,61,74,['e_80'],"['node_12', 'node_2']"
k_29,node_18,node_16,6,49,113,"['e_269', 'e_58']","['node_18', 'node_20', 'node_16']"
k_30,node_22,node_18,72,43,133,"['e_260', 'e_93', 'e_94', 'e_284']","['node_22', 'node_7', 'node_4', 'node_16', 'node_18']"
k_31,node_0,node_21,36,38,107,"['e_50', 'e_91', 'e_322']","['node_0', 'node_9', 'node_14', 'node_21']"
k_32,node_18,node_11,17,25,87,"['e_218', 'e_31']","['node_18', 'node_21', 'node_11']"
k_33,node_4,node_19,70,30,107,"['e_94', 'e_318']","['node_4', 'node_16', 'node_19']"
k_34,node_22,node_7,100,51,87,['e_260'],"['node_22', 'node_7']"
k_35,node_22,node_6,39,59,162,"['e_260', 'e_95', 'e_471', 'e_76', 'e_254']","['node_22', 'node_7', 'node_5', 'node_24', 'node_19', 'node_6']"
k_36,node_0,node_16,79,56,106,"['e_50', 'e_91', 'e_253', 'e_94']","['node_0', 'node_9', 'node_14', 'node_4', 'node_16']"
k_37,node_15,node_4,85,71,138,"['e_23', 'e_432', 'e_50', 'e_91', 'e_253']","['node_15', 'node_11', 'node_0', 'node_9', 'node_14', 'node_4']"
k_38,node_7,node_14,82,24,111,"['e_443', 'e_135', 'e_50', 'e_91']","['node_7', 'node_3', 'node_0', 'node_9', 'node_14']"
k_39,node_16,node_22,10,45,97,"['e_70', 'e_414']","['node_16', 'node_13', 'node_22']"
k_40,node_1,node_9,82,63,132,"['e_279', 'e_151', 'e_67', 'e_50']","['node_1', 'node_4', 'node_2', 'node_0', 'node_9']"
k_41,node_9,node_3,4,47,76,"['e_379', 'e_443']","['node_9', 'node_7', 'node_3']"
k_42,node_21,node_5,17,46,97,"['e_289', 'e_80', 'e_398']","['node_21', 'node_12', 'node_2', 'node_5']"
k_43,node_21,node_6,91,57,86,['e_207'],"['node_21', 'node_6']"
k_44,node_7,node_18,20,38,106,"['e_93', 'e_94', 'e_284']","['node_7', 'node_4', 'node_16', 'node_18']"
