id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_13,node_18,53,74,156,['e_218'],"['node_13', 'node_18']"
k_1,node_19,node_13,66,67,150,"['e_138', 'e_46', 'e_182', 'e_184']","['node_19', 'node_2', 'node_16', 'node_14', 'node_13']"
k_2,node_7,node_16,44,80,168,"['e_225', 'e_161']","['node_7', 'node_17', 'node_16']"
k_3,node_3,node_11,38,51,203,"['e_77', 'e_51', 'e_69']","['node_3', 'node_17', 'node_18', 'node_11']"
k_4,node_14,node_0,74,86,159,['e_116'],"['node_14', 'node_0']"
k_5,node_6,node_9,67,58,126,"['e_76', 'e_128', 'e_30']","['node_6', 'node_15', 'node_13', 'node_9']"
k_6,node_2,node_18,27,97,209,"['e_46', 'e_182', 'e_204']","['node_2', 'node_16', 'node_14', 'node_18']"
k_7,node_10,node_8,25,32,155,"['e_227', 'e_164', 'e_43']","['node_10', 'node_7', 'node_13', 'node_8']"
k_8,node_11,node_0,21,59,175,"['e_196', 'e_182', 'e_116']","['node_11', 'node_16', 'node_14', 'node_0']"
k_9,node_3,node_2,28,69,155,"['e_3', 'e_182', 'e_184', 'e_97']","['node_3', 'node_16', 'node_14', 'node_13', 'node_2']"
k_10,node_15,node_6,99,82,118,"['e_166', 'e_123']","['node_15', 'node_4', 'node_6']"
k_11,node_4,node_16,85,74,142,['e_28'],"['node_4', 'node_16']"
k_12,node_17,node_8,9,74,185,"['e_161', 'e_182', 'e_184', 'e_43']","['node_17', 'node_16', 'node_14', 'node_13', 'node_8']"
k_13,node_12,node_8,39,53,182,"['e_66', 'e_19', 'e_164', 'e_43']","['node_12', 'node_1', 'node_7', 'node_13', 'node_8']"
k_14,node_10,node_18,52,58,183,"['e_227', 'e_164', 'e_218']","['node_10', 'node_7', 'node_13', 'node_18']"
k_15,node_8,node_19,19,33,89,"['e_173', 'e_166', 'e_31']","['node_8', 'node_15', 'node_4', 'node_19']"
k_16,node_12,node_7,51,93,144,"['e_66', 'e_19']","['node_12', 'node_1', 'node_7']"
k_17,node_19,node_7,37,95,175,"['e_113', 'e_227']","['node_19', 'node_10', 'node_7']"
k_18,node_17,node_7,81,29,124,"['e_163', 'e_166', 'e_156']","['node_17', 'node_15', 'node_4', 'node_7']"
k_19,node_7,node_8,93,78,173,"['e_164', 'e_43']","['node_7', 'node_13', 'node_8']"
k_20,node_7,node_14,82,66,157,"['e_225', 'e_161', 'e_182']","['node_7', 'node_17', 'node_16', 'node_14']"
k_21,node_7,node_12,48,65,134,"['e_164', 'e_72']","['node_7', 'node_13', 'node_12']"
k_22,node_4,node_10,11,75,141,"['e_219', 'e_128', 'e_82']","['node_4', 'node_15', 'node_13', 'node_10']"
k_23,node_14,node_6,37,96,202,"['e_184', 'e_63', 'e_166', 'e_123']","['node_14', 'node_13', 'node_15', 'node_4', 'node_6']"
k_24,node_6,node_18,74,95,171,"['e_76', 'e_166', 'e_141']","['node_6', 'node_15', 'node_4', 'node_18']"
k_25,node_9,node_10,31,33,133,"['e_90', 'e_113']","['node_9', 'node_19', 'node_10']"
k_26,node_11,node_8,11,37,170,"['e_196', 'e_182', 'e_184', 'e_43']","['node_11', 'node_16', 'node_14', 'node_13', 'node_8']"
k_27,node_0,node_3,4,70,189,"['e_20', 'e_182', 'e_132']","['node_0', 'node_16', 'node_14', 'node_3']"
k_28,node_2,node_4,6,66,169,"['e_65', 'e_173', 'e_166']","['node_2', 'node_8', 'node_15', 'node_4']"
k_29,node_9,node_3,35,98,228,"['e_90', 'e_138', 'e_57']","['node_9', 'node_19', 'node_2', 'node_3']"
k_30,node_6,node_13,83,54,106,"['e_76', 'e_128']","['node_6', 'node_15', 'node_13']"
k_31,node_18,node_17,39,69,197,"['e_187', 'e_190', 'e_77']","['node_18', 'node_6', 'node_3', 'node_17']"
k_32,node_19,node_0,52,103,183,['e_127'],"['node_19', 'node_0']"
k_33,node_13,node_16,16,68,135,"['e_97', 'e_46']","['node_13', 'node_2', 'node_16']"
k_34,node_4,node_6,39,54,92,['e_123'],"['node_4', 'node_6']"
k_35,node_4,node_17,58,75,167,"['e_156', 'e_225']","['node_4', 'node_7', 'node_17']"
k_36,node_15,node_8,6,84,190,"['e_128', 'e_43']","['node_15', 'node_13', 'node_8']"
k_37,node_3,node_10,28,64,146,"['e_3', 'e_182', 'e_184', 'e_82']","['node_3', 'node_16', 'node_14', 'node_13', 'node_10']"
k_38,node_3,node_6,22,46,155,"['e_77', 'e_163', 'e_166', 'e_123']","['node_3', 'node_17', 'node_15', 'node_4', 'node_6']"
k_39,node_7,node_13,35,86,121,['e_164'],"['node_7', 'node_13']"
k_40,node_0,node_11,11,92,197,['e_229'],"['node_0', 'node_11']"
k_41,node_2,node_16,61,28,70,['e_46'],"['node_2', 'node_16']"
k_42,node_2,node_1,97,56,139,"['e_46', 'e_182', 'e_137']","['node_2', 'node_16', 'node_14', 'node_1']"
k_43,node_6,node_16,49,67,131,"['e_58', 'e_46']","['node_6', 'node_2', 'node_16']"
k_44,node_0,node_11,48,90,192,['e_229'],"['node_0', 'node_11']"
k_45,node_11,node_16,8,52,105,['e_196'],"['node_11', 'node_16']"
