id,origin,destination,demand,release_time,deadline
k_0,node_4,node_16,53,0,13
k_1,node_8,node_18,91,0,20
k_2,node_6,node_15,7,0,18
k_3,node_12,node_4,15,0,23
k_4,node_17,node_16,87,0,22
k_5,node_10,node_9,88,0,30
k_6,node_0,node_4,63,0,23
k_7,node_9,node_7,42,0,20
k_8,node_3,node_16,63,0,18
k_9,node_14,node_7,88,0,20
k_10,node_3,node_10,8,0,9
k_11,node_3,node_8,4,0,23
k_12,node_14,node_8,40,0,18
k_13,node_13,node_17,23,0,17
k_14,node_19,node_17,90,0,17
k_15,node_13,node_7,45,0,27
k_16,node_12,node_4,31,0,23
k_17,node_18,node_4,2,0,23
k_18,node_16,node_6,51,0,26
k_19,node_12,node_8,65,0,18
k_20,node_19,node_14,85,0,11
k_21,node_19,node_1,4,0,22
k_22,node_14,node_12,100,0,15
k_23,node_7,node_14,7,0,20
k_24,node_14,node_19,54,0,22
k_25,node_1,node_11,17,0,25
k_26,node_16,node_0,83,0,11
k_27,node_19,node_18,74,0,20
k_28,node_6,node_4,98,0,23
k_29,node_11,node_0,59,0,11
k_30,node_19,node_2,82,0,18
k_31,node_18,node_19,22,0,15
k_32,node_18,node_14,28,0,12
k_33,node_2,node_16,64,0,27
k_34,node_14,node_7,47,0,20
k_35,node_10,node_17,7,0,22
k_36,node_2,node_11,7,0,20
k_37,node_6,node_13,42,0,21
k_38,node_11,node_3,15,0,11
k_39,node_6,node_16,2,0,13
k_40,node_19,node_2,83,0,15
k_41,node_0,node_5,84,0,8
k_42,node_13,node_7,88,0,27
k_43,node_6,node_9,31,0,34
k_44,node_0,node_19,51,0,27
k_45,node_4,node_3,92,0,17
k_46,node_2,node_8,44,0,27
k_47,node_6,node_17,100,0,22
k_48,node_16,node_3,75,0,27
k_49,node_19,node_9,24,0,27
k_50,node_11,node_1,11,0,14
k_51,node_18,node_6,70,0,28
k_52,node_14,node_8,62,0,18
k_53,node_13,node_12,99,0,15
k_54,node_10,node_6,47,0,21
k_55,node_16,node_10,80,0,22
k_56,node_2,node_13,29,0,25
k_57,node_3,node_0,58,0,11
k_58,node_1,node_14,91,0,20
k_59,node_13,node_18,98,0,14
k_60,node_9,node_5,53,0,15
k_61,node_11,node_3,63,0,11
k_62,node_11,node_18,41,0,28
k_63,node_15,node_19,51,0,15
k_64,node_4,node_11,8,0,11
k_65,node_7,node_14,97,0,26
k_66,node_8,node_18,35,0,20
k_67,node_7,node_9,74,0,30
k_68,node_14,node_1,48,0,22
k_69,node_4,node_12,29,0,15
k_70,node_13,node_8,24,0,30
k_71,node_4,node_9,63,0,23
k_72,node_4,node_14,71,0,17
k_73,node_12,node_7,92,0,13
k_74,node_7,node_13,97,0,21
k_75,node_8,node_17,45,0,22
k_76,node_10,node_4,85,0,30
k_77,node_0,node_2,24,0,11
k_78,node_7,node_9,36,0,30
k_79,node_16,node_2,51,0,18
k_80,node_8,node_10,26,0,6
k_81,node_15,node_1,83,0,17
k_82,node_6,node_7,94,0,13
k_83,node_10,node_13,24,0,8
k_84,node_0,node_14,52,0,17
k_85,node_13,node_0,34,0,7
k_86,node_12,node_6,80,0,34
k_87,node_0,node_15,65,0,13
k_88,node_5,node_4,6,0,23
k_89,node_12,node_15,49,0,18
k_90,node_19,node_7,47,0,20
k_91,node_6,node_5,63,0,27
k_92,node_19,node_7,81,0,20
k_93,node_17,node_12,16,0,8
k_94,node_9,node_8,79,0,12
k_95,node_10,node_19,7,0,16
k_96,node_19,node_11,17,0,20
k_97,node_15,node_12,19,0,8
k_98,node_7,node_12,85,0,26
k_99,node_2,node_4,53,0,16
k_100,node_11,node_17,91,0,17
k_101,node_9,node_17,31,0,11
k_102,node_17,node_12,60,0,8
k_103,node_14,node_15,1,0,6
k_104,node_3,node_0,37,0,11
k_105,node_2,node_19,81,0,22
k_106,node_12,node_18,36,0,28
k_107,node_7,node_2,6,0,27
k_108,node_19,node_9,26,0,27
k_109,node_18,node_16,7,0,10
k_110,node_2,node_16,46,0,27
k_111,node_4,node_10,67,0,22
k_112,node_17,node_6,52,0,34
k_113,node_11,node_13,36,0,21
k_114,node_9,node_10,86,0,14
k_115,node_18,node_5,96,0,21
k_116,node_5,node_3,76,0,22
k_117,node_12,node_10,28,0,14
k_118,node_2,node_14,38,0,26
k_119,node_18,node_0,55,0,15
k_120,node_7,node_1,81,0,22
k_121,node_13,node_4,84,0,23
k_122,node_8,node_12,82,0,21
k_123,node_15,node_17,22,0,13
k_124,node_18,node_10,80,0,26
k_125,node_10,node_18,59,0,20
k_126,node_16,node_1,78,0,22
k_127,node_6,node_9,16,0,34
k_128,node_11,node_19,85,0,27
k_129,node_15,node_5,36,0,15
k_130,node_7,node_17,44,0,22
k_131,node_10,node_19,61,0,22
k_132,node_0,node_18,81,0,24
k_133,node_15,node_2,25,0,15
k_134,node_17,node_2,80,0,18
k_135,node_8,node_15,87,0,23
k_136,node_16,node_3,19,0,27
k_137,node_1,node_9,68,0,38
k_138,node_15,node_3,63,0,22
k_139,node_10,node_5,85,0,15
k_140,node_4,node_2,90,0,15
k_141,node_18,node_19,21,0,15
k_142,node_10,node_18,5,0,20
k_143,node_14,node_13,32,0,8
k_144,node_11,node_2,97,0,11
k_145,node_8,node_16,76,0,18
k_146,node_5,node_19,86,0,27
k_147,node_16,node_19,38,0,22
k_148,node_3,node_10,60,0,9
k_149,node_19,node_5,75,0,15
k_150,node_2,node_10,57,0,26
k_151,node_8,node_12,32,0,21
k_152,node_18,node_6,72,0,28
k_153,node_9,node_10,14,0,14
k_154,node_5,node_1,66,0,14
k_155,node_9,node_3,70,0,11
k_156,node_1,node_12,74,0,21
k_157,node_8,node_15,75,0,23
k_158,node_16,node_6,91,0,21
k_159,node_2,node_19,31,0,27
k_160,node_12,node_17,22,0,26
k_161,node_13,node_16,20,0,13
k_162,node_19,node_1,65,0,22
k_163,node_9,node_4,11,0,23
k_164,node_2,node_16,33,0,27
k_165,node_9,node_5,88,0,15
k_166,node_19,node_0,14,0,11
k_167,node_6,node_3,64,0,30
k_168,node_9,node_8,11,0,12
k_169,node_18,node_17,67,0,22
k_170,node_3,node_0,64,0,15
k_171,node_3,node_7,37,0,20
k_172,node_15,node_12,33,0,8
k_173,node_18,node_10,27,0,26
k_174,node_14,node_5,100,0,18
k_175,node_19,node_7,98,0,20
k_176,node_0,node_3,43,0,22
k_177,node_1,node_8,32,0,34
k_178,node_5,node_16,39,0,22
k_179,node_4,node_13,73,0,16
k_180,node_7,node_2,6,0,27
k_181,node_8,node_7,19,0,16
k_182,node_6,node_18,5,0,28
k_183,node_0,node_16,67,0,13
k_184,node_19,node_11,26,0,20
k_185,node_11,node_9,86,0,17
k_186,node_15,node_16,93,0,18
k_187,node_12,node_11,92,0,19
k_188,node_14,node_4,71,0,14
k_189,node_18,node_15,99,0,11
k_190,node_17,node_6,18,0,34
k_191,node_3,node_11,99,0,19
k_192,node_10,node_6,71,0,26
k_193,node_18,node_3,44,0,30
k_194,node_10,node_9,46,0,30
k_195,node_10,node_13,24,0,12
k_196,node_12,node_16,50,0,27
k_197,node_2,node_8,15,0,27
k_198,node_16,node_11,6,0,25
k_199,node_4,node_16,71,0,13
