id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_21,node_22,131,5855.814850530376,65057.39617151608,
e_1,node_15,node_10,102,11223.64513018322,50600.19702229028,
e_2,node_8,node_7,11,17079.459980713596,5421.449680959673,
e_3,node_11,node_1,58,16103.490838958534,28914.39829845159,
e_4,node_3,node_0,116,1707.9459980713596,57828.79659690318,
e_5,node_4,node_6,56,15859.498553519768,28010.82335162498,
e_6,node_18,node_6,115,15859.498553519768,56925.22165007657,
e_7,node_14,node_17,24,16591.475409836065,11746.47430874596,
e_8,node_16,node_15,147,10491.668273866924,73189.57069295559,
e_9,node_3,node_22,16,9271.706846673094,8132.17452143951,
e_10,node_11,node_13,80,12687.598842815814,39757.29766037094,
e_11,node_10,node_9,129,2439.9228543876566,64153.82122468947,
e_12,node_8,node_20,164,7075.776277724204,81321.7452143951,
e_13,node_21,node_5,105,15615.506268081002,52407.34691594351,
e_14,node_7,node_18,151,15127.52169720347,74996.72058660882,
e_15,node_13,node_2,133,17811.436837029894,65960.9711183427,
e_16,node_11,node_10,87,20251.35969141755,43371.597447677384,
e_17,node_5,node_18,171,16347.483124397299,84936.04500170155,
e_18,node_4,node_22,133,14395.544840887174,65960.9711183427,
e_19,node_13,node_20,13,20495.351976856316,6325.024627786285,
e_20,node_12,node_13,109,5367.830279652844,54214.496809596734,
e_21,node_10,node_19,4,8295.737704918032,1807.1498936532244,
e_22,node_17,node_3,116,19031.39826422372,57828.79659690318,
e_23,node_17,node_19,127,21715.313404050143,63250.246277862854,
e_24,node_4,node_16,65,487.9845708775313,32528.69808575804,
e_25,node_12,node_2,133,16835.46769527483,65960.9711183427,
e_26,node_15,node_8,160,9271.706846673094,79514.59532074188,
e_27,node_4,node_15,27,20495.351976856316,13553.624202399184,
e_28,node_0,node_11,155,20495.351976856316,76803.87048026203,
e_29,node_17,node_0,69,13419.575699132112,34335.847979411265,
e_30,node_6,node_0,100,10979.652844744454,49696.622075463674,
e_31,node_24,node_18,171,2927.907425265188,84936.04500170155,
e_32,node_14,node_5,33,731.976856316297,16264.34904287902,
e_33,node_22,node_16,16,3659.884281581485,8132.17452143951,
e_34,node_7,node_11,15,7807.753134040501,7228.599574612897,
e_35,node_13,node_15,171,24155.2362584378,84936.04500170155,
e_36,node_18,node_22,15,22203.297974927675,7228.599574612897,
e_37,node_23,node_6,165,6831.783992285438,82225.32016122171,
e_38,node_16,node_7,111,8783.722275795564,55118.07175642334,
e_39,node_3,node_6,107,9271.706846673094,53310.92186277012,
e_40,node_2,node_11,133,3903.8765670202506,65960.9711183427,
e_41,node_22,node_11,155,13663.567984570876,76803.87048026203,
e_42,node_6,node_24,158,4635.853423336547,78611.02037391526,
e_43,node_19,node_0,136,12443.606557377048,67768.12101199591,
e_44,node_2,node_8,158,13907.560270009642,78611.02037391526,
e_45,node_0,node_14,129,23667.25168756027,64153.82122468947,
e_46,node_22,node_14,13,16835.46769527483,6325.024627786285,
e_47,node_10,node_8,115,21959.30568948891,56925.22165007657,
e_48,node_7,node_9,138,8295.737704918032,68671.69595882253,
e_49,node_13,node_19,60,6831.783992285438,29817.973245278205,
e_50,node_19,node_21,149,21227.328833172614,74093.1456397822,
e_51,node_18,node_21,122,21715.313404050143,60539.52143738302,
e_52,node_12,node_19,84,3171.8997107039536,41564.44755402416,
e_53,node_7,node_13,153,6587.791706846673,75900.29553343542,
e_54,node_22,node_8,18,8539.729990356798,9035.749468266122,
e_55,node_14,node_4,89,6587.791706846673,44275.172394504,
