id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_19,node_2,56,38,96,"['e_273', 'e_193']","['node_19', 'node_14', 'node_2']"
k_1,node_19,node_3,74,50,103,"['e_286', 'e_49', 'e_1', 'e_224']","['node_19', 'node_9', 'node_6', 'node_12', 'node_3']"
k_2,node_4,node_16,85,41,120,"['e_122', 'e_225', 'e_61', 'e_278']","['node_4', 'node_7', 'node_6', 'node_18', 'node_16']"
k_3,node_12,node_17,41,38,78,"['e_239', 'e_32']","['node_12', 'node_7', 'node_17']"
k_4,node_18,node_11,9,58,112,"['e_4', 'e_152']","['node_18', 'node_5', 'node_11']"
k_5,node_5,node_0,49,45,80,"['e_20', 'e_116']","['node_5', 'node_10', 'node_0']"
k_6,node_17,node_3,86,44,81,['e_121'],"['node_17', 'node_3']"
k_7,node_18,node_15,11,45,116,"['e_4', 'e_152', 'e_285']","['node_18', 'node_5', 'node_11', 'node_15']"
k_8,node_5,node_11,62,43,74,['e_152'],"['node_5', 'node_11']"
k_9,node_1,node_12,89,52,146,"['e_215', 'e_17', 'e_122', 'e_225', 'e_1']","['node_1', 'node_16', 'node_4', 'node_7', 'node_6', 'node_12']"
k_10,node_1,node_19,86,48,117,"['e_12', 'e_146', 'e_73']","['node_1', 'node_13', 'node_0', 'node_19']"
k_11,node_4,node_19,9,31,96,"['e_168', 'e_254']","['node_4', 'node_8', 'node_19']"
k_12,node_18,node_17,24,37,93,"['e_4', 'e_84']","['node_18', 'node_5', 'node_17']"
k_13,node_0,node_17,75,41,127,"['e_73', 'e_286', 'e_49', 'e_1', 'e_239', 'e_32']","['node_0', 'node_19', 'node_9', 'node_6', 'node_12', 'node_7', 'node_17']"
k_14,node_4,node_6,67,47,82,"['e_122', 'e_225']","['node_4', 'node_7', 'node_6']"
k_15,node_14,node_13,23,41,111,"['e_193', 'e_105', 'e_196']","['node_14', 'node_2', 'node_8', 'node_13']"
k_16,node_16,node_5,85,50,132,"['e_250', 'e_4']","['node_16', 'node_18', 'node_5']"
k_17,node_8,node_17,35,44,117,"['e_196', 'e_23']","['node_8', 'node_13', 'node_17']"
k_18,node_13,node_6,94,37,108,"['e_146', 'e_73', 'e_286', 'e_49']","['node_13', 'node_0', 'node_19', 'node_9', 'node_6']"
k_19,node_17,node_11,95,41,111,"['e_68', 'e_179']","['node_17', 'node_10', 'node_11']"
k_20,node_2,node_8,28,40,73,['e_105'],"['node_2', 'node_8']"
