id,origin,destination,demand,release_time,deadline
k_0,node_16,node_0,72,0,39
k_1,node_10,node_17,15,0,42
k_2,node_4,node_8,64,0,23
k_3,node_2,node_5,33,0,29
k_4,node_19,node_1,44,0,42
k_5,node_2,node_4,8,0,22
k_6,node_19,node_16,91,0,29
k_7,node_9,node_8,16,0,23
k_8,node_8,node_11,16,0,41
k_9,node_2,node_18,100,0,29
k_10,node_6,node_4,34,0,32
k_11,node_7,node_0,25,0,26
k_12,node_10,node_0,1,0,39
k_13,node_1,node_4,9,0,22
k_14,node_2,node_15,25,0,22
k_15,node_5,node_0,14,0,39
k_16,node_10,node_19,67,0,16
k_17,node_10,node_3,64,0,22
k_18,node_10,node_13,20,0,32
k_19,node_17,node_10,43,0,35
k_20,node_8,node_0,50,0,51
k_21,node_6,node_16,24,0,46
k_22,node_4,node_3,88,0,35
k_23,node_11,node_15,55,0,13
k_24,node_16,node_2,12,0,22
k_25,node_11,node_18,42,0,20
k_26,node_10,node_13,64,0,32
k_27,node_19,node_7,44,0,35
k_28,node_10,node_16,86,0,29
k_29,node_7,node_2,90,0,26
k_30,node_1,node_14,15,0,17
k_31,node_7,node_2,38,0,26
k_32,node_13,node_8,65,0,31
k_33,node_6,node_17,41,0,42
k_34,node_13,node_15,11,0,22
k_35,node_16,node_17,17,0,36
k_36,node_17,node_2,5,0,26
k_37,node_12,node_8,22,0,31
k_38,node_12,node_7,25,0,24
k_39,node_2,node_15,87,0,25
k_40,node_9,node_8,42,0,23
k_41,node_7,node_11,96,0,41
k_42,node_14,node_7,57,0,17
k_43,node_0,node_8,51,0,23
k_44,node_9,node_17,6,0,31
k_45,node_17,node_10,90,0,35
k_46,node_5,node_12,18,0,16
k_47,node_15,node_11,97,0,25
k_48,node_2,node_14,80,0,40
k_49,node_8,node_10,66,0,59
k_50,node_17,node_3,66,0,16
k_51,node_7,node_13,9,0,37
k_52,node_1,node_10,1,0,27
k_53,node_9,node_7,67,0,35
k_54,node_18,node_2,97,0,32
k_55,node_4,node_17,93,0,25
k_56,node_9,node_13,68,0,32
k_57,node_3,node_10,46,0,27
k_58,node_0,node_3,83,0,35
k_59,node_10,node_14,29,0,49
k_60,node_19,node_5,5,0,29
k_61,node_12,node_4,69,0,22
k_62,node_17,node_13,49,0,26
k_63,node_18,node_17,99,0,42
k_64,node_9,node_18,89,0,20
k_65,node_19,node_5,42,0,29
k_66,node_9,node_7,64,0,35
k_67,node_19,node_17,18,0,53
k_68,node_0,node_9,91,0,21
k_69,node_16,node_3,68,0,35
k_70,node_12,node_5,73,0,17
k_71,node_5,node_12,39,0,16
k_72,node_0,node_11,27,0,17
k_73,node_7,node_12,79,0,41
k_74,node_9,node_15,91,0,35
k_75,node_3,node_0,50,0,39
k_76,node_2,node_0,40,0,26
k_77,node_1,node_8,44,0,26
k_78,node_16,node_5,14,0,31
k_79,node_13,node_0,86,0,31
k_80,node_4,node_7,66,0,40
k_81,node_17,node_12,85,0,29
k_82,node_0,node_1,25,0,36
k_83,node_18,node_16,27,0,29
k_84,node_18,node_8,78,0,23
k_85,node_14,node_5,36,0,9
k_86,node_19,node_6,68,0,29
k_87,node_19,node_8,52,0,10
k_88,node_8,node_19,94,0,40
k_89,node_9,node_1,84,0,20
k_90,node_16,node_13,11,0,37
k_91,node_10,node_5,42,0,29
k_92,node_9,node_11,86,0,41
k_93,node_2,node_3,98,0,41
k_94,node_3,node_15,73,0,22
k_95,node_19,node_15,71,0,35
k_96,node_2,node_18,63,0,29
k_97,node_4,node_7,27,0,35
k_98,node_14,node_3,29,0,26
k_99,node_7,node_10,16,0,44
k_100,node_14,node_0,14,0,31
k_101,node_17,node_7,80,0,22
k_102,node_16,node_4,7,0,37
k_103,node_9,node_3,93,0,35
k_104,node_7,node_1,43,0,36
k_105,node_2,node_19,4,0,35
k_106,node_10,node_14,85,0,49
k_107,node_9,node_2,56,0,32
k_108,node_18,node_11,62,0,25
k_109,node_19,node_7,69,0,35
k_110,node_9,node_10,51,0,35
k_111,node_17,node_10,80,0,35
k_112,node_16,node_10,57,0,27
k_113,node_9,node_10,81,0,35
k_114,node_0,node_14,61,0,45
k_115,node_10,node_2,53,0,15
k_116,node_8,node_15,52,0,44
k_117,node_5,node_1,40,0,50
k_118,node_10,node_5,72,0,29
k_119,node_11,node_14,100,0,40
k_120,node_3,node_16,42,0,29
k_121,node_1,node_12,78,0,29
k_122,node_17,node_14,20,0,27
k_123,node_3,node_0,97,0,31
k_124,node_1,node_3,74,0,22
k_125,node_17,node_8,51,0,31
k_126,node_11,node_7,61,0,35
k_127,node_0,node_11,16,0,17
k_128,node_3,node_17,38,0,36
k_129,node_2,node_11,47,0,17
k_130,node_18,node_11,27,0,25
k_131,node_13,node_1,74,0,42
k_132,node_1,node_16,81,0,29
k_133,node_12,node_5,66,0,17
k_134,node_5,node_2,6,0,26
k_135,node_18,node_12,80,0,33
k_136,node_10,node_15,95,0,35
k_137,node_19,node_3,59,0,41
k_138,node_16,node_13,78,0,46
k_139,node_14,node_2,83,0,15
k_140,node_11,node_16,63,0,41
k_141,node_7,node_19,84,0,35
k_142,node_6,node_0,44,0,18
k_143,node_13,node_1,20,0,36
k_144,node_19,node_13,81,0,26
k_145,node_17,node_11,57,0,41
k_146,node_12,node_14,65,0,45
