id,origin,destination,demand,release_time,deadline
k_0,node_9,node_10,68,0,18
k_1,node_6,node_5,65,0,22
k_2,node_17,node_14,51,0,47
k_3,node_1,node_19,54,0,42
k_4,node_1,node_2,64,0,19
k_5,node_2,node_3,47,0,46
k_6,node_17,node_0,25,0,35
k_7,node_16,node_19,7,0,50
k_8,node_1,node_16,11,0,47
k_9,node_0,node_9,37,0,55
k_10,node_4,node_10,44,0,61
k_11,node_14,node_16,4,0,60
k_12,node_10,node_13,11,0,65
k_13,node_7,node_0,9,0,48
k_14,node_12,node_13,1,0,18
k_15,node_12,node_13,38,0,15
k_16,node_16,node_10,92,0,24
k_17,node_1,node_7,23,0,45
k_18,node_4,node_8,66,0,18
k_19,node_3,node_5,7,0,10
k_20,node_5,node_12,6,0,22
k_21,node_8,node_12,89,0,34
k_22,node_16,node_1,41,0,49
k_23,node_11,node_5,50,0,16
k_24,node_7,node_8,61,0,39
k_25,node_3,node_11,62,0,11
k_26,node_19,node_0,74,0,48
k_27,node_11,node_6,73,0,27
k_28,node_12,node_8,37,0,32
k_29,node_0,node_3,12,0,50
k_30,node_14,node_12,47,0,28
k_31,node_17,node_2,17,0,29
k_32,node_17,node_19,28,0,45
k_33,node_14,node_19,96,0,20
k_34,node_0,node_4,100,0,23
k_35,node_19,node_11,26,0,25
k_36,node_6,node_9,96,0,65
k_37,node_7,node_13,40,0,24
k_38,node_11,node_19,88,0,27
k_39,node_1,node_14,16,0,41
k_40,node_8,node_3,90,0,48
k_41,node_14,node_13,17,0,18
k_42,node_4,node_10,52,0,56
k_43,node_14,node_7,62,0,24
k_44,node_10,node_7,57,0,66
k_45,node_10,node_17,21,0,68
k_46,node_10,node_2,99,0,61
k_47,node_5,node_0,10,0,55
k_48,node_4,node_5,75,0,44
k_49,node_10,node_17,8,0,69
k_50,node_5,node_3,97,0,13
k_51,node_15,node_0,55,0,35
k_52,node_4,node_11,63,0,43
k_53,node_19,node_1,47,0,47
k_54,node_16,node_8,18,0,47
k_55,node_4,node_17,100,0,22
k_56,node_12,node_18,48,0,26
k_57,node_11,node_7,12,0,29
k_58,node_19,node_9,28,0,62
k_59,node_18,node_0,70,0,19
k_60,node_7,node_6,80,0,25
k_61,node_12,node_9,8,0,46
k_62,node_6,node_10,90,0,75
k_63,node_1,node_9,7,0,50
k_64,node_2,node_17,47,0,26
k_65,node_5,node_18,16,0,42
k_66,node_7,node_11,67,0,27
k_67,node_0,node_14,11,0,47
k_68,node_9,node_19,3,0,73
k_69,node_15,node_13,89,0,49
k_70,node_10,node_8,66,0,58
k_71,node_4,node_15,40,0,16
k_72,node_12,node_1,11,0,33
k_73,node_0,node_7,66,0,44
k_74,node_0,node_13,1,0,46
k_75,node_3,node_9,2,0,61
k_76,node_9,node_12,23,0,68
k_77,node_11,node_15,33,0,49
k_78,node_0,node_2,46,0,26
k_79,node_7,node_16,73,0,53
k_80,node_6,node_2,56,0,50
k_81,node_11,node_2,95,0,48
k_82,node_6,node_12,42,0,24
k_83,node_4,node_2,16,0,21
k_84,node_4,node_7,64,0,41
k_85,node_17,node_8,100,0,27
k_86,node_9,node_15,48,0,67
k_87,node_18,node_11,88,0,39
k_88,node_12,node_3,51,0,19
k_89,node_0,node_9,45,0,54
k_90,node_13,node_9,1,0,57
k_91,node_15,node_1,14,0,21
k_92,node_19,node_16,80,0,56
k_93,node_7,node_6,96,0,25
k_94,node_12,node_2,16,0,35
k_95,node_13,node_6,13,0,19
k_96,node_16,node_11,36,0,53
k_97,node_4,node_0,82,0,24
k_98,node_6,node_16,30,0,59
k_99,node_16,node_0,75,0,50
