id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_3,node_18,60,53,130,"['e_71', 'e_89']","['node_3', 'node_7', 'node_18']"
k_1,node_0,node_3,94,46,106,"['e_128', 'e_98', 'e_73']","['node_0', 'node_1', 'node_13', 'node_3']"
k_2,node_9,node_8,36,45,139,"['e_15', 'e_289']","['node_9', 'node_15', 'node_8']"
k_3,node_5,node_18,68,49,110,"['e_65', 'e_167', 'e_273', 'e_290']","['node_5', 'node_6', 'node_11', 'node_2', 'node_18']"
k_4,node_5,node_3,31,51,114,"['e_24', 'e_14', 'e_188', 'e_53']","['node_5', 'node_16', 'node_8', 'node_4', 'node_3']"
k_5,node_4,node_10,22,38,112,['e_272'],"['node_4', 'node_10']"
k_6,node_19,node_7,50,40,115,"['e_180', 'e_71']","['node_19', 'node_3', 'node_7']"
k_7,node_6,node_14,94,53,126,"['e_167', 'e_273', 'e_290', 'e_11']","['node_6', 'node_11', 'node_2', 'node_18', 'node_14']"
k_8,node_6,node_15,8,44,142,['e_146'],"['node_6', 'node_15']"
k_9,node_5,node_8,6,39,78,"['e_24', 'e_14']","['node_5', 'node_16', 'node_8']"
k_10,node_13,node_14,40,36,94,"['e_226', 'e_14', 'e_188', 'e_191', 'e_297']","['node_13', 'node_16', 'node_8', 'node_4', 'node_17', 'node_14']"
k_11,node_15,node_12,43,51,128,['e_233'],"['node_15', 'node_12']"
k_12,node_18,node_1,90,45,92,"['e_247', 'e_112', 'e_128']","['node_18', 'node_19', 'node_0', 'node_1']"
k_13,node_1,node_6,24,51,95,"['e_168', 'e_127']","['node_1', 'node_17', 'node_6']"
k_14,node_17,node_18,96,46,102,"['e_297', 'e_189']","['node_17', 'node_14', 'node_18']"
k_15,node_3,node_10,21,45,155,"['e_158', 'e_226', 'e_14', 'e_188', 'e_272']","['node_3', 'node_13', 'node_16', 'node_8', 'node_4', 'node_10']"
k_16,node_10,node_5,49,48,128,"['e_75', 'e_229', 'e_191', 'e_151']","['node_10', 'node_11', 'node_4', 'node_17', 'node_5']"
k_17,node_2,node_11,38,48,113,"['e_50', 'e_128', 'e_148']","['node_2', 'node_0', 'node_1', 'node_11']"
