id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_13,node_11,35,51,96,"['e_403', 'e_87']","['node_13', 'node_0', 'node_11']"
k_1,node_18,node_5,93,46,118,"['e_217', 'e_261', 'e_124']","['node_18', 'node_9', 'node_14', 'node_5']"
k_2,node_0,node_4,61,48,109,['e_213'],"['node_0', 'node_4']"
k_3,node_19,node_5,29,47,100,"['e_437', 'e_454', 'e_124']","['node_19', 'node_17', 'node_14', 'node_5']"
k_4,node_23,node_13,30,44,146,"['e_121', 'e_333', 'e_266']","['node_23', 'node_20', 'node_4', 'node_13']"
k_5,node_14,node_15,25,46,134,['e_252'],"['node_14', 'node_15']"
k_6,node_5,node_16,8,42,75,"['e_198', 'e_31']","['node_5', 'node_1', 'node_16']"
k_7,node_12,node_15,3,51,108,"['e_125', 'e_418']","['node_12', 'node_21', 'node_15']"
k_8,node_2,node_15,17,48,105,['e_100'],"['node_2', 'node_15']"
k_9,node_14,node_22,52,48,97,"['e_124', 'e_450', 'e_404']","['node_14', 'node_5', 'node_6', 'node_22']"
k_10,node_8,node_16,62,52,127,['e_79'],"['node_8', 'node_16']"
k_11,node_13,node_16,26,63,119,"['e_166', 'e_62']","['node_13', 'node_19', 'node_16']"
k_12,node_2,node_9,42,56,97,['e_138'],"['node_2', 'node_9']"
k_13,node_9,node_24,12,54,110,"['e_456', 'e_247', 'e_404', 'e_63']","['node_9', 'node_18', 'node_6', 'node_22', 'node_24']"
k_14,node_5,node_9,15,47,90,"['e_82', 'e_145']","['node_5', 'node_4', 'node_9']"
k_15,node_19,node_6,21,59,111,"['e_58', 'e_247']","['node_19', 'node_18', 'node_6']"
k_16,node_5,node_8,4,47,63,['e_131'],"['node_5', 'node_8']"
k_17,node_13,node_15,90,45,150,"['e_290', 'e_391']","['node_13', 'node_7', 'node_15']"
k_18,node_8,node_2,6,50,119,"['e_75', 'e_168']","['node_8', 'node_0', 'node_2']"
k_19,node_20,node_1,33,40,85,"['e_333', 'e_145', 'e_322', 'e_413']","['node_20', 'node_4', 'node_9', 'node_11', 'node_1']"
k_20,node_3,node_12,66,51,106,['e_428'],"['node_3', 'node_12']"
k_21,node_6,node_4,96,38,78,"['e_404', 'e_63', 'e_424', 'e_307']","['node_6', 'node_22', 'node_24', 'node_19', 'node_4']"
k_22,node_21,node_17,91,49,121,"['e_304', 'e_328']","['node_21', 'node_8', 'node_17']"
k_23,node_16,node_19,99,47,126,"['e_255', 'e_424']","['node_16', 'node_24', 'node_19']"
k_24,node_20,node_9,4,51,77,"['e_333', 'e_145']","['node_20', 'node_4', 'node_9']"
k_25,node_1,node_2,72,46,122,"['e_326', 'e_247', 'e_404', 'e_423']","['node_1', 'node_18', 'node_6', 'node_22', 'node_2']"
k_26,node_22,node_8,3,52,81,"['e_421', 'e_325']","['node_22', 'node_12', 'node_8']"
k_27,node_16,node_9,66,50,142,['e_368'],"['node_16', 'node_9']"
k_28,node_10,node_2,73,53,88,['e_30'],"['node_10', 'node_2']"
k_29,node_16,node_0,55,53,92,['e_409'],"['node_16', 'node_0']"
k_30,node_23,node_6,81,51,165,"['e_453', 'e_328', 'e_454', 'e_124', 'e_450']","['node_23', 'node_8', 'node_17', 'node_14', 'node_5', 'node_6']"
k_31,node_15,node_22,4,55,154,"['e_340', 'e_424', 'e_58', 'e_247', 'e_404']","['node_15', 'node_24', 'node_19', 'node_18', 'node_6', 'node_22']"
k_32,node_16,node_22,3,52,154,"['e_409', 'e_70']","['node_16', 'node_0', 'node_22']"
k_33,node_14,node_24,33,51,89,"['e_124', 'e_6']","['node_14', 'node_5', 'node_24']"
k_34,node_0,node_18,43,48,105,"['e_87', 'e_413', 'e_326']","['node_0', 'node_11', 'node_1', 'node_18']"
k_35,node_8,node_22,50,42,143,"['e_75', 'e_70']","['node_8', 'node_0', 'node_22']"
k_36,node_7,node_19,17,42,126,"['e_355', 'e_87', 'e_446']","['node_7', 'node_0', 'node_11', 'node_19']"
k_37,node_1,node_15,55,45,127,['e_332'],"['node_1', 'node_15']"
k_38,node_21,node_5,50,52,93,['e_37'],"['node_21', 'node_5']"
k_39,node_15,node_16,59,56,107,"['e_256', 'e_31']","['node_15', 'node_1', 'node_16']"
k_40,node_17,node_15,65,49,132,"['e_235', 'e_145', 'e_88']","['node_17', 'node_4', 'node_9', 'node_15']"
k_41,node_18,node_16,69,48,116,"['e_217', 'e_322', 'e_413', 'e_31']","['node_18', 'node_9', 'node_11', 'node_1', 'node_16']"
k_42,node_8,node_5,32,51,135,"['e_328', 'e_454', 'e_124']","['node_8', 'node_17', 'node_14', 'node_5']"
k_43,node_5,node_12,28,51,100,"['e_450', 'e_404', 'e_421']","['node_5', 'node_6', 'node_22', 'node_12']"
k_44,node_2,node_12,87,47,133,"['e_138', 'e_277', 'e_428']","['node_2', 'node_9', 'node_3', 'node_12']"
k_45,node_22,node_7,61,51,85,"['e_63', 'e_424', 'e_29']","['node_22', 'node_24', 'node_19', 'node_7']"
k_46,node_6,node_13,58,39,88,"['e_404', 'e_421', 'e_288']","['node_6', 'node_22', 'node_12', 'node_13']"
k_47,node_5,node_0,2,55,91,"['e_6', 'e_104']","['node_5', 'node_24', 'node_0']"
k_48,node_9,node_16,26,42,83,"['e_322', 'e_413', 'e_31']","['node_9', 'node_11', 'node_1', 'node_16']"
k_49,node_5,node_20,49,41,105,"['e_363', 'e_231', 'e_330']","['node_5', 'node_13', 'node_18', 'node_20']"
k_50,node_9,node_23,91,45,87,"['e_191', 'e_60']","['node_9', 'node_7', 'node_23']"
k_51,node_6,node_12,51,60,91,"['e_404', 'e_421']","['node_6', 'node_22', 'node_12']"
k_52,node_0,node_8,71,49,121,"['e_168', 'e_469']","['node_0', 'node_2', 'node_8']"
k_53,node_24,node_13,55,53,110,"['e_268', 'e_363']","['node_24', 'node_5', 'node_13']"
k_54,node_14,node_23,7,48,88,"['e_154', 'e_60']","['node_14', 'node_7', 'node_23']"
k_55,node_11,node_0,35,52,117,"['e_413', 'e_31', 'e_409']","['node_11', 'node_1', 'node_16', 'node_0']"
k_56,node_1,node_19,14,58,119,"['e_448', 'e_166']","['node_1', 'node_13', 'node_19']"
k_57,node_23,node_20,87,54,124,['e_121'],"['node_23', 'node_20']"
k_58,node_2,node_15,8,45,102,['e_100'],"['node_2', 'node_15']"
k_59,node_22,node_23,31,47,111,"['e_63', 'e_424', 'e_29', 'e_60']","['node_22', 'node_24', 'node_19', 'node_7', 'node_23']"
k_60,node_0,node_3,78,48,119,"['e_168', 'e_138', 'e_277']","['node_0', 'node_2', 'node_9', 'node_3']"
k_61,node_20,node_23,60,44,103,"['e_333', 'e_145', 'e_191', 'e_60']","['node_20', 'node_4', 'node_9', 'node_7', 'node_23']"
k_62,node_18,node_0,73,51,103,"['e_247', 'e_404', 'e_63', 'e_104']","['node_18', 'node_6', 'node_22', 'node_24', 'node_0']"
k_63,node_7,node_4,68,60,126,"['e_280', 'e_333']","['node_7', 'node_20', 'node_4']"
k_64,node_10,node_3,69,55,76,['e_353'],"['node_10', 'node_3']"
k_65,node_12,node_22,66,53,108,"['e_250', 'e_247', 'e_404']","['node_12', 'node_18', 'node_6', 'node_22']"
k_66,node_7,node_10,17,61,189,['e_436'],"['node_7', 'node_10']"
k_67,node_4,node_17,32,52,103,"['e_145', 'e_204', 'e_437']","['node_4', 'node_9', 'node_19', 'node_17']"
k_68,node_5,node_11,73,45,86,"['e_6', 'e_104', 'e_87']","['node_5', 'node_24', 'node_0', 'node_11']"
k_69,node_16,node_3,34,43,138,"['e_368', 'e_277']","['node_16', 'node_9', 'node_3']"
k_70,node_23,node_13,27,54,157,"['e_121', 'e_333', 'e_266']","['node_23', 'node_20', 'node_4', 'node_13']"
k_71,node_10,node_1,40,46,89,"['e_353', 'e_103', 'e_322', 'e_413']","['node_10', 'node_3', 'node_9', 'node_11', 'node_1']"
k_72,node_22,node_9,53,49,95,"['e_423', 'e_138']","['node_22', 'node_2', 'node_9']"
