id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_6,node_0,3,220.5094537815126,4852.790159453304,
e_1,node_6,node_12,20,1323.0567226890757,32351.934396355355,
e_2,node_6,node_13,36,176.4075630252101,58233.481913439646,
e_3,node_6,node_15,23,617.4264705882354,37204.72455580866,
e_4,node_6,node_7,31,441.0189075630252,50145.49831435081,
e_5,node_0,node_6,3,926.139705882353,4852.790159453304,
e_6,node_0,node_12,17,529.2226890756303,27499.144236902055,
e_7,node_0,node_13,33,220.5094537815126,53380.69175398634,
e_8,node_0,node_15,20,1323.0567226890757,32351.934396355355,
e_9,node_0,node_7,28,1323.0567226890757,45292.708154897504,
e_10,node_12,node_6,20,749.7321428571429,32351.934396355355,
e_11,node_12,node_0,17,529.2226890756303,27499.144236902055,
e_12,node_12,node_13,16,132.30567226890759,25881.547517084287,
e_13,node_12,node_15,23,220.5094537815126,37204.72455580866,
e_14,node_12,node_7,11,970.2415966386556,17793.56391799545,
e_15,node_13,node_6,36,749.7321428571429,58233.481913439646,
e_16,node_13,node_0,33,1058.4453781512607,53380.69175398634,
e_17,node_13,node_12,16,396.9170168067227,25881.547517084287,
e_18,node_13,node_15,31,1058.4453781512607,50145.49831435081,
e_19,node_13,node_7,5,264.61134453781517,8087.983599088839,
e_20,node_15,node_6,23,1102.5472689075632,37204.72455580866,
e_21,node_15,node_0,20,749.7321428571429,32351.934396355355,
e_22,node_15,node_12,23,132.30567226890759,37204.72455580866,
e_23,node_15,node_13,31,44.101890756302524,50145.49831435081,
e_24,node_15,node_7,28,661.5283613445379,45292.708154897504,
e_25,node_7,node_6,31,793.8340336134454,50145.49831435081,
e_26,node_7,node_0,28,1146.6491596638657,45292.708154897504,
e_27,node_7,node_12,11,1190.7510504201682,17793.56391799545,
e_28,node_7,node_13,5,793.8340336134454,8087.983599088839,
e_29,node_7,node_15,28,1234.8529411764707,45292.708154897504,
e_30,node_15,node_10,23,485.1207983193278,37204.72455580866,
e_31,node_11,node_16,29,396.9170168067227,46910.30487471527,
e_32,node_8,node_16,5,529.2226890756303,8087.983599088839,
e_33,node_12,node_18,5,1234.8529411764707,8087.983599088839,
e_34,node_3,node_8,3,882.0378151260504,4852.790159453304,
e_35,node_5,node_8,14,308.7132352941177,22646.354077448752,
e_36,node_11,node_10,35,926.139705882353,56615.88519362187,
e_37,node_14,node_7,15,396.9170168067227,24263.950797266516,
e_38,node_8,node_5,14,970.2415966386556,22646.354077448752,
e_39,node_16,node_11,29,749.7321428571429,46910.30487471527,
e_40,node_16,node_10,6,1323.0567226890757,9705.580318906608,
e_41,node_14,node_17,19,352.8151260504202,30734.33767653759,
e_42,node_18,node_4,9,176.4075630252101,14558.370478359911,
e_43,node_12,node_4,10,573.3245798319329,16175.967198177677,
e_44,node_15,node_8,12,1102.5472689075632,19411.160637813216,
