id,origin,destination,demand,release_time,deadline
k_0,node_12,node_1,28,0,43
k_1,node_0,node_17,27,0,54
k_2,node_14,node_0,20,0,61
k_3,node_12,node_7,51,0,47
k_4,node_1,node_5,75,0,18
k_5,node_0,node_9,72,0,54
k_6,node_16,node_0,62,0,23
k_7,node_5,node_19,77,0,30
k_8,node_11,node_19,80,0,28
k_9,node_6,node_3,62,0,47
k_10,node_3,node_15,64,0,32
k_11,node_13,node_12,61,0,56
k_12,node_1,node_7,32,0,14
k_13,node_1,node_16,79,0,29
k_14,node_12,node_10,86,0,26
k_15,node_7,node_5,33,0,19
k_16,node_3,node_4,11,0,29
k_17,node_16,node_11,55,0,52
k_18,node_10,node_18,45,0,19
k_19,node_12,node_7,23,0,50
k_20,node_4,node_2,78,0,54
k_21,node_16,node_4,10,0,30
k_22,node_10,node_17,17,0,17
k_23,node_16,node_9,100,0,44
k_24,node_6,node_3,39,0,50
k_25,node_18,node_14,42,0,28
k_26,node_13,node_12,70,0,57
k_27,node_0,node_17,34,0,54
k_28,node_12,node_2,44,0,31
k_29,node_7,node_11,50,0,47
k_30,node_15,node_0,72,0,26
k_31,node_13,node_17,81,0,47
k_32,node_15,node_3,52,0,27
k_33,node_2,node_9,40,0,19
k_34,node_3,node_8,31,0,39
k_35,node_10,node_8,54,0,13
k_36,node_11,node_6,13,0,36
k_37,node_2,node_4,84,0,45
k_38,node_7,node_17,86,0,38
k_39,node_7,node_0,33,0,39
k_40,node_0,node_7,31,0,36
k_41,node_0,node_12,86,0,67
k_42,node_5,node_14,32,0,39
k_43,node_19,node_11,26,0,26
k_44,node_4,node_3,77,0,25
k_45,node_3,node_15,22,0,29
k_46,node_3,node_19,76,0,34
k_47,node_11,node_14,78,0,34
k_48,node_19,node_16,37,0,47
k_49,node_1,node_7,71,0,13
k_50,node_14,node_1,78,0,38
k_51,node_12,node_17,42,0,28
k_52,node_3,node_9,36,0,41
k_53,node_2,node_15,42,0,60
k_54,node_19,node_5,49,0,41
k_55,node_18,node_11,28,0,34
k_56,node_9,node_17,13,0,23
k_57,node_14,node_7,85,0,43
k_58,node_10,node_16,80,0,36
k_59,node_7,node_18,41,0,39
k_60,node_17,node_5,45,0,39
k_61,node_4,node_13,74,0,48
k_62,node_9,node_13,29,0,37
k_63,node_17,node_11,28,0,36
k_64,node_7,node_14,27,0,42
k_65,node_16,node_2,94,0,42
k_66,node_4,node_7,55,0,41
k_67,node_2,node_0,28,0,54
k_68,node_19,node_16,14,0,50
k_69,node_16,node_15,96,0,33
k_70,node_4,node_1,10,0,37
k_71,node_3,node_15,74,0,29
k_72,node_4,node_18,15,0,59
k_73,node_10,node_15,26,0,52
k_74,node_8,node_7,66,0,32
k_75,node_6,node_3,98,0,49
k_76,node_16,node_13,69,0,34
k_77,node_16,node_5,36,0,22
k_78,node_5,node_14,11,0,40
k_79,node_15,node_10,58,0,45
k_80,node_1,node_0,34,0,31
k_81,node_4,node_8,19,0,59
k_82,node_5,node_6,100,0,36
k_83,node_16,node_2,44,0,42
k_84,node_1,node_3,79,0,22
k_85,node_19,node_15,43,0,65
k_86,node_4,node_17,2,0,58
k_87,node_5,node_4,71,0,20
k_88,node_4,node_15,26,0,43
k_89,node_9,node_15,39,0,57
k_90,node_7,node_12,55,0,50
k_91,node_2,node_7,69,0,38
k_92,node_6,node_4,96,0,56
k_93,node_1,node_2,24,0,33
k_94,node_15,node_4,26,0,15
k_95,node_18,node_17,26,0,28
k_96,node_15,node_2,23,0,52
k_97,node_1,node_4,55,0,29
k_98,node_6,node_1,81,0,41
k_99,node_8,node_18,38,0,13
