id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_17,node_3,26,51,127,"['e_227', 'e_9']","['node_17', 'node_5', 'node_3']"
k_1,node_0,node_17,2,68,120,"['e_155', 'e_39']","['node_0', 'node_18', 'node_17']"
k_2,node_9,node_7,99,55,115,"['e_33', 'e_46', 'e_150']","['node_9', 'node_10', 'node_16', 'node_7']"
k_3,node_17,node_14,54,48,127,"['e_149', 'e_95', 'e_224']","['node_17', 'node_13', 'node_18', 'node_14']"
k_4,node_2,node_18,10,51,131,"['e_52', 'e_188', 'e_155']","['node_2', 'node_19', 'node_0', 'node_18']"
k_5,node_13,node_9,61,62,150,"['e_95', 'e_5', 'e_157', 'e_40']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9']"
k_6,node_19,node_12,45,40,119,"['e_64', 'e_96', 'e_102', 'e_25']","['node_19', 'node_10', 'node_14', 'node_13', 'node_12']"
k_7,node_13,node_8,88,74,188,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_8,node_8,node_3,59,62,148,"['e_80', 'e_64', 'e_96', 'e_77']","['node_8', 'node_19', 'node_10', 'node_14', 'node_3']"
k_9,node_6,node_2,92,56,107,['e_201'],"['node_6', 'node_2']"
k_10,node_19,node_16,69,64,85,"['e_64', 'e_46']","['node_19', 'node_10', 'node_16']"
k_11,node_14,node_2,59,41,80,"['e_53', 'e_89']","['node_14', 'node_16', 'node_2']"
k_12,node_10,node_11,64,55,161,"['e_93', 'e_40', 'e_204', 'e_79']","['node_10', 'node_1', 'node_9', 'node_8', 'node_11']"
k_13,node_6,node_17,68,65,167,"['e_206', 'e_194']","['node_6', 'node_13', 'node_17']"
k_14,node_14,node_12,44,68,125,"['e_102', 'e_25']","['node_14', 'node_13', 'node_12']"
k_15,node_7,node_5,62,23,160,"['e_78', 'e_159']","['node_7', 'node_11', 'node_5']"
k_16,node_4,node_10,11,58,117,"['e_162', 'e_52', 'e_64']","['node_4', 'node_2', 'node_19', 'node_10']"
k_17,node_12,node_19,91,60,144,"['e_51', 'e_52']","['node_12', 'node_2', 'node_19']"
k_18,node_9,node_2,50,34,81,"['e_33', 'e_46', 'e_89']","['node_9', 'node_10', 'node_16', 'node_2']"
k_19,node_19,node_3,65,74,147,"['e_64', 'e_96', 'e_77']","['node_19', 'node_10', 'node_14', 'node_3']"
k_20,node_13,node_8,37,50,162,"['e_95', 'e_5', 'e_157', 'e_40', 'e_204']","['node_13', 'node_18', 'node_15', 'node_1', 'node_9', 'node_8']"
k_21,node_6,node_12,12,76,181,"['e_206', 'e_25']","['node_6', 'node_13', 'node_12']"
