id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_13,node_6,27,494.28351873536303,84569.68520715744,
e_1,node_13,node_15,24,38.02180913348946,75173.05351747328,
e_2,node_13,node_11,24,532.3053278688525,75173.05351747328,
e_3,node_6,node_13,27,114.0654274004684,84569.68520715744,
e_4,node_6,node_15,11,988.5670374707261,34454.31619550859,
e_5,node_6,node_11,29,190.1090456674473,90834.10633361354,
e_6,node_15,node_13,24,304.1744730679157,75173.05351747328,
e_7,node_15,node_6,11,418.23990046838406,34454.31619550859,
e_8,node_15,node_11,26,1026.5888466042154,81437.47464392938,
e_9,node_11,node_13,24,266.15266393442624,75173.05351747328,
e_10,node_11,node_6,29,114.0654274004684,90834.10633361354,
e_11,node_11,node_15,26,1140.6542740046839,81437.47464392938,
e_12,node_3,node_17,9,1026.5888466042154,28189.895069052476,
e_13,node_5,node_13,7,570.3271370023419,21925.473942596374,
e_14,node_10,node_6,7,608.3489461358314,21925.473942596374,
e_15,node_1,node_12,6,418.23990046838406,18793.26337936832,
e_16,node_8,node_11,14,988.5670374707261,43850.94788519275,
e_17,node_2,node_4,9,228.1308548009368,28189.895069052476,
e_18,node_14,node_5,15,76.04361826697892,46983.15844842079,
e_19,node_13,node_2,5,798.4579918032787,15661.052816140265,
e_20,node_8,node_1,30,228.1308548009368,93966.31689684158,
e_21,node_7,node_11,11,722.4143735362998,34454.31619550859,
e_22,node_8,node_0,5,836.4798009367681,15661.052816140265,
e_23,node_15,node_17,8,1064.610655737705,25057.684505824425,
e_24,node_5,node_19,13,342.19628220140515,40718.73732196469,
e_25,node_14,node_19,8,988.5670374707261,25057.684505824425,
e_26,node_19,node_16,22,76.04361826697892,68908.63239101718,
e_27,node_12,node_8,24,228.1308548009368,75173.05351747328,
e_28,node_2,node_13,5,532.3053278688525,15661.052816140265,
e_29,node_11,node_12,10,532.3053278688525,31322.10563228053,
e_30,node_4,node_19,16,228.1308548009368,50115.36901164885,
e_31,node_9,node_13,7,380.2180913348946,21925.473942596374,
e_32,node_16,node_2,9,950.5452283372366,28189.895069052476,
e_33,node_12,node_1,6,912.5234192037472,18793.26337936832,
e_34,node_9,node_4,5,950.5452283372366,15661.052816140265,
e_35,node_13,node_19,12,418.23990046838406,37586.52675873664,
e_36,node_8,node_7,15,1026.5888466042154,46983.15844842079,
e_37,node_19,node_14,8,570.3271370023419,25057.684505824425,
e_38,node_5,node_14,15,1102.6324648711943,46983.15844842079,
e_39,node_2,node_16,9,494.28351873536303,28189.895069052476,
e_40,node_19,node_13,12,380.2180913348946,37586.52675873664,
e_41,node_16,node_13,14,190.1090456674473,43850.94788519275,
e_42,node_5,node_16,9,1064.610655737705,28189.895069052476,
e_43,node_16,node_19,22,798.4579918032787,68908.63239101718,
e_44,node_5,node_4,5,760.4361826697892,15661.052816140265,
e_45,node_3,node_15,7,912.5234192037472,21925.473942596374,
e_46,node_12,node_7,21,1064.610655737705,65776.42182778912,
e_47,node_16,node_9,9,950.5452283372366,28189.895069052476,
e_48,node_11,node_1,16,1026.5888466042154,50115.36901164885,
e_49,node_18,node_6,7,38.02180913348946,21925.473942596374,
e_50,node_5,node_2,4,722.4143735362998,12528.842252912213,
e_51,node_1,node_11,16,494.28351873536303,50115.36901164885,
e_52,node_4,node_9,5,266.15266393442624,15661.052816140265,
e_53,node_14,node_4,18,266.15266393442624,56379.79013810495,
e_54,node_5,node_9,0,608.3489461358314,0.0,
