id,origin,destination,demand,release_time,deadline
k_0,node_5,node_14,99,0,18
k_1,node_5,node_6,89,0,24
k_2,node_14,node_6,88,0,28
k_3,node_2,node_5,89,0,55
k_4,node_6,node_2,89,0,66
k_5,node_7,node_17,47,0,21
k_6,node_1,node_7,6,0,31
k_7,node_16,node_9,43,0,56
k_8,node_10,node_1,50,0,41
k_9,node_16,node_1,67,0,51
k_10,node_11,node_14,3,0,24
k_11,node_12,node_2,27,0,48
k_12,node_17,node_10,21,0,59
k_13,node_10,node_4,49,0,25
k_14,node_2,node_14,88,0,51
k_15,node_13,node_18,73,0,60
k_16,node_3,node_17,5,0,64
k_17,node_14,node_11,35,0,22
k_18,node_10,node_14,57,0,58
k_19,node_7,node_0,13,0,25
k_20,node_12,node_15,20,0,54
k_21,node_8,node_0,85,0,16
k_22,node_5,node_17,14,0,55
k_23,node_4,node_16,95,0,46
k_24,node_0,node_16,85,0,47
k_25,node_10,node_17,73,0,54
k_26,node_12,node_6,92,0,28
k_27,node_12,node_16,83,0,17
k_28,node_17,node_3,79,0,63
k_29,node_2,node_9,68,0,21
k_30,node_11,node_18,2,0,31
k_31,node_16,node_6,26,0,23
k_32,node_7,node_4,16,0,46
k_33,node_4,node_9,32,0,39
k_34,node_9,node_1,87,0,27
k_35,node_16,node_18,47,0,29
k_36,node_0,node_18,96,0,51
k_37,node_0,node_7,18,0,22
k_38,node_9,node_13,11,0,18
k_39,node_18,node_10,8,0,68
k_40,node_12,node_8,87,0,49
k_41,node_9,node_15,20,0,59
k_42,node_10,node_5,69,0,60
k_43,node_0,node_18,48,0,53
k_44,node_2,node_15,23,0,53
k_45,node_12,node_1,32,0,38
k_46,node_16,node_0,9,0,48
k_47,node_7,node_0,91,0,22
k_48,node_3,node_16,12,0,17
k_49,node_7,node_10,6,0,61
k_50,node_12,node_6,90,0,27
k_51,node_1,node_17,60,0,25
k_52,node_13,node_18,81,0,58
k_53,node_8,node_2,15,0,7
k_54,node_0,node_6,25,0,60
k_55,node_8,node_0,92,0,17
k_56,node_9,node_4,1,0,41
k_57,node_12,node_3,85,0,19
k_58,node_18,node_4,28,0,49
k_59,node_18,node_6,85,0,18
k_60,node_1,node_5,32,0,45
k_61,node_6,node_8,13,0,65
k_62,node_1,node_3,39,0,54
k_63,node_9,node_7,53,0,14
k_64,node_8,node_3,73,0,63
k_65,node_11,node_5,45,0,10
k_66,node_16,node_0,34,0,52
k_67,node_0,node_6,45,0,60
k_68,node_8,node_3,98,0,61
k_69,node_12,node_0,12,0,41
k_70,node_5,node_17,48,0,56
k_71,node_9,node_17,6,0,21
k_72,node_3,node_1,63,0,58
k_73,node_7,node_1,46,0,27
k_74,node_14,node_9,23,0,66
k_75,node_9,node_18,89,0,66
k_76,node_4,node_7,31,0,45
k_77,node_18,node_2,20,0,61
k_78,node_16,node_15,47,0,61
k_79,node_9,node_8,23,0,10
k_80,node_5,node_10,62,0,59
k_81,node_11,node_0,51,0,48
k_82,node_16,node_6,38,0,22
k_83,node_5,node_4,46,0,42
k_84,node_16,node_5,47,0,11
k_85,node_8,node_1,50,0,23
k_86,node_1,node_9,60,0,25
k_87,node_11,node_10,75,0,64
k_88,node_3,node_9,69,0,66
k_89,node_7,node_0,16,0,26
k_90,node_8,node_11,100,0,56
k_91,node_9,node_8,34,0,9
k_92,node_5,node_15,9,0,60
k_93,node_0,node_12,33,0,36
k_94,node_4,node_18,77,0,53
k_95,node_18,node_11,39,0,12
k_96,node_11,node_15,93,0,65
k_97,node_9,node_0,50,0,21
k_98,node_8,node_12,64,0,45
k_99,node_10,node_16,72,0,63
